time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
0.48,0.01797752,-0.001989093,-0.002438834,-0.01520276,-0.02902061,0.007813524,-0.04543078,0.4274544,0.1028825,358.3485,359.6605,358.9586,0.01297208,-0.06627062,-0.004748337,-0.0920018,0.03053823,0.1212008,-0.1503555,0.01455445,0.3029668,0.429868,1.388104,8.173345,0.03655158,-0.1656584,0.02734169,-0.3930992,0.1502604,0.1798602,0.02720211,0.02225474,0.3043909,2.203716,352.9513,342.5348,
11.926,0.01791951,-0.00128572,-0.004741647,-0.01618943,-0.03364256,0.0005849772,-0.04517588,0.4274637,0.1027801,358.3575,359.6905,358.9712,0.009696683,-0.0678502,-0.0005765788,-0.09739527,0.03219518,0.1022725,-0.1502557,0.0136514,0.3031303,0.5117036,1.344326,8.127262,0.04104639,-0.1759603,0.03533737,-0.4089231,0.03079917,0.03653083,0.02759758,0.02000321,0.3049591,2.533882,353.237,342.6617,
24.527,0.01762317,-0.0001435434,-0.006724915,-0.007700233,-0.03725416,-0.002146318,-0.04494654,0.4274815,0.1026225,358.3368,359.7223,358.9748,0.008098565,-0.06880698,0.004343172,-0.1223606,0.01462736,0.07741246,-0.150196,0.01285883,0.3033839,0.6524535,1.341685,8.114096,0.04574189,-0.1687066,0.03778172,-0.2968784,-0.1266276,-0.05754886,0.02800205,0.01823255,0.3053173,2.521931,353.6284,342.8625,
38.613,0.01720949,0.001080487,-0.009031638,0.007386302,-0.03801836,-0.008108339,-0.04472771,0.4275193,0.1024206,358.3082,359.7495,358.9988,0.00665782,-0.06731909,0.01177689,-0.1492718,-0.02216435,0.03317894,-0.1502133,0.01221715,0.3038495,0.8255703,1.398099,8.171454,0.05094617,-0.1277962,0.02957249,0.09672634,-0.3486103,0.006318284,0.02863428,0.01736674,0.3048499,1.590042,354.0497,342.9338,
52.588,0.01649667,0.001696914,-0.01143556,0.0193547,-0.03885078,-0.01737099,-0.04453583,0.4275795,0.1021118,358.2771,359.7733,359.0282,0.003938101,-0.06285284,0.01941606,-0.137891,-0.04019426,-0.02708302,-0.1503694,0.01150217,0.3041273,0.9170741,1.451931,8.3016,0.05214747,-0.05887731,0.003857734,0.759131,-0.4542612,0.3528334,0.02955596,0.0168027,0.3035688,359.5744,354.0264,342.483,
66.462,0.01588077,0.002032718,-0.01423788,0.01859618,-0.0314683,-0.02000061,-0.04434824,0.4276454,0.101798,358.274,359.782,359.0426,0.002397038,-0.0591759,0.03157627,-0.191486,-0.07261648,-0.07043353,-0.1503,0.01125546,0.305576,1.173195,1.533996,8.44586,0.03023677,-0.02277838,-0.01718991,1.157459,-0.1091539,0.8096194,0.02975953,0.01410576,0.3038679,357.8145,353.0063,341.4696,
80.521,0.01449494,0.001672235,-0.01768323,0.02082174,-0.02602028,-0.01707723,-0.04415661,0.4276599,0.1014336,358.2578,359.7872,359.0531,0.003106857,-0.04565182,0.0454136,-0.1813266,-0.09454956,-0.1001317,-0.1504346,0.01120663,0.3059454,1.31278,1.633888,8.584606,-0.005631976,-0.04837523,-0.01078818,0.8426667,0.5449097,0.9842458,0.03024302,0.01335502,0.3044108,357.8795,351.4007,340.4001,
94.412,0.01288549,0.001746251,-0.02203371,0.01231734,-0.02011842,-0.01123961,-0.04406349,0.4276665,0.1009835,358.2613,359.7993,359.0501,0.00515365,-0.02053414,0.06098805,-0.09539107,-0.1182498,-0.1083222,-0.1503049,0.0119069,0.308075,1.259826,1.785657,8.680462,-0.03164604,-0.08002424,0.01965521,0.3874943,0.8557439,0.646723,0.02978629,0.01252438,0.307277,358.7656,350.3178,340.2875,
108.19,0.01148716,0.001549281,-0.02680879,0.009376945,-0.0114479,-0.01078775,-0.04398413,0.427707,0.1004333,358.2536,359.7952,359.0607,0.006667439,0.008153766,0.07976336,-0.03016095,-0.1579826,-0.07143959,-0.1505526,0.01278512,0.309223,1.196997,1.991074,8.666373,-0.01189634,-0.08425697,0.06862622,-0.04683306,0.6057993,0.2817526,0.03064667,0.01261508,0.3090374,359.6513,350.5272,340.4688,
122.138,0.009764021,0.001938562,-0.03280639,0.001404464,0.001282154,-0.01713538,-0.04386616,0.4277626,0.09984538,358.2679,359.7719,359.0831,0.004409932,0.04223046,0.09740783,0.1084686,-0.1833933,-0.02794473,-0.1508523,0.01416784,0.311368,0.9012393,2.228548,8.590432,0.01932868,-0.06110713,0.116531,-0.1846196,0.2235343,0.05454196,0.03118168,0.01283776,0.311833,359.9772,351.1552,340.7265,
136.126,0.008391732,0.002084052,-0.03808466,-0.003155992,0.0180213,-0.0268661,-0.04375455,0.4278232,0.09916295,358.2877,359.7096,359.1323,-0.001513779,0.0753305,0.1193421,0.1776624,-0.2000896,0.05314323,-0.1513245,0.01609264,0.3139374,0.6817328,2.450481,8.385302,0.03959653,-0.02070727,0.1567922,-0.1197146,-0.09690158,-0.2132147,0.03154118,0.01404088,0.3152101,359.9421,351.7872,341.3863,
150.088,0.006934257,0.001512174,-0.04389985,-0.0003782159,0.03248241,-0.0352192,-0.04370201,0.4277895,0.09840283,358.2727,359.6658,359.1627,-0.01068402,0.1150077,0.1395977,0.3190585,-0.174134,0.1461349,-0.1519718,0.01850926,0.3161674,0.217612,2.604875,8.061629,0.04834327,0.04275152,0.1869103,0.05657654,-0.3550269,-0.4440328,0.03167114,0.01655641,0.3183647,359.5871,352.4176,342.2597,
163.897,0.005561328,6.045424E-05,-0.05040929,0.001885378,0.03670494,-0.03542044,-0.04364836,0.4277139,0.09747557,358.2762,359.6292,359.1843,-0.01683576,0.1624738,0.1709211,0.4193253,-0.1969612,0.1804745,-0.1526055,0.02187855,0.3196895,359.7617,2.864986,7.802279,0.03087015,0.1038496,0.2081125,0.1929128,-0.2217951,-0.4318304,0.03180467,0.01968966,0.3213007,359.3452,352.2839,342.6861,
177.97,0.00508546,-0.001419498,-0.05682271,-0.01093156,0.03369829,-0.03769561,-0.0435984,0.4276198,0.0964691,358.312,359.6162,359.218,-0.02021172,0.2091785,0.2060483,0.4526008,-0.2436794,0.09642494,-0.1532682,0.02603237,0.3241355,359.3801,3.193329,7.819242,0.003781252,0.1765539,0.2220413,0.4114096,0.04305312,-0.2352381,0.03168824,0.02387837,0.3252192,358.8338,351.6125,342.7233,
191.61,0.004687989,-0.002939515,-0.06486788,-0.03020978,0.026511,-0.04096221,-0.04355022,0.4276008,0.09529015,358.3802,359.6057,359.2583,-0.02694315,0.2607605,0.2461817,0.4190076,-0.286898,-0.07134081,-0.1543598,0.03097171,0.3285668,359.1151,3.53439,8.122202,-0.01816599,0.2611152,0.2316799,0.7065901,0.2454409,-0.0568866,0.03180668,0.02912113,0.3286779,357.9722,350.7697,342.7633,
205.478,0.00406101,-0.003271681,-0.0724283,-0.04408405,0.02242002,-0.04325221,-0.04353309,0.4275921,0.09403603,358.4283,359.5883,359.2908,-0.04248603,0.3201608,0.2827218,0.4425336,-0.2586095,-0.2620622,-0.1557209,0.03676117,0.3335957,358.6947,3.749745,8.611873,-0.02546659,0.3468662,0.243197,1.011936,0.2895546,0.07660139,0.03202104,0.03519296,0.3329211,356.7831,350.0625,342.8972,
219.55,0.003395665,-0.002679795,-0.08076039,-0.04497497,0.02545881,-0.04668276,-0.04350305,0.427609,0.0926585,358.4596,359.5596,359.3395,-0.06096157,0.3777493,0.3080711,0.5321825,-0.1428649,-0.3116773,-0.1570902,0.04323378,0.3384855,358.0764,3.741681,8.881268,-0.01790679,0.4263422,0.2676571,1.190021,0.1769283,0.1626849,0.032329,0.04218796,0.3377582,355.5544,349.7142,343.0637,
233.503,0.002583612,-0.001388922,-0.08936621,-0.03528148,0.0228682,-0.05160107,-0.04344912,0.427626,0.09118281,358.4673,359.5395,359.3897,-0.08458778,0.4697441,0.3333029,0.8167021,0.1034924,-0.2188461,-0.1584911,0.05150905,0.3437004,356.8805,3.399665,8.747964,-0.004366659,0.500899,0.3026983,1.278234,-0.05772875,0.145854,0.03254535,0.05008328,0.3432397,354.3501,349.7564,343.4191,
247.403,0.002179213,0.0001295146,-0.0961799,-0.02378194,0.01855787,-0.04778665,-0.0434292,0.4276715,0.08967504,358.4631,359.536,359.4125,-0.09608273,0.5500769,0.3516154,1.071579,0.2532688,-0.0992329,-0.1597691,0.06017685,0.3491015,355.5593,3.142109,8.445951,0.009657271,0.5698755,0.3427159,1.287685,-0.3419507,0.01705783,0.03264388,0.05892196,0.349119,353.287,350.1137,344.0507,
261.364,0.001776908,0.002015633,-0.1025485,-0.01144706,0.005768757,-0.04237511,-0.04343569,0.4278051,0.08813445,358.4588,359.5608,359.437,-0.09664932,0.609352,0.3676688,1.176691,0.2559385,-0.04974433,-0.1610069,0.06930079,0.3548405,354.4255,3.109007,8.24119,0.01333296,0.6268357,0.3725569,1.333242,-0.4905732,-0.09748556,0.03269829,0.06817859,0.3550406,352.2006,350.3314,344.7944,
275.358,0.00109395,0.003466812,-0.1084696,0.000636294,-0.01210209,-0.03134249,-0.04344451,0.4278628,0.08655719,358.4327,359.5972,359.4409,-0.09349163,0.6780749,0.3906626,1.169768,0.1650967,-0.1287301,-0.1623855,0.07991242,0.3612238,353.4893,3.246902,8.353057,0.01208903,0.6999198,0.400805,1.446187,-0.5462811,-0.2270257,0.03296578,0.07883821,0.3614942,351.0208,350.3353,345.7343,
289.312,0.000350453,0.003626181,-0.1133428,-0.003870731,-0.02152049,-0.0288077,-0.04349734,0.4278618,0.08482368,358.4592,359.623,359.4683,-0.0930901,0.7286833,0.4042154,1.171882,0.09824449,-0.2164134,-0.1638358,0.09053089,0.3672775,352.5316,3.380451,8.564965,0.01664555,0.7546732,0.4143054,1.523458,-0.5808183,-0.2292786,0.03347254,0.0897297,0.3677507,349.7688,350.347,346.4839,
303.163,-0.0004255995,0.001510231,-0.1183497,-0.01833589,-0.02523101,-0.0440213,-0.04354593,0.4277096,0.08304928,358.508,359.6383,359.5455,-0.09464798,0.7917694,0.4129925,1.259241,0.1335739,-0.1661233,-0.1651393,0.1024,0.3733951,351.365,3.401532,8.453284,0.03169993,0.8258154,0.4251786,1.598354,-0.6506622,-0.094418,0.03430524,0.1020472,0.37415,348.3108,350.5242,346.9601,
317.237,-0.0008904897,-0.001770294,-0.1219668,-0.0517487,-0.02025754,-0.06244264,-0.04356921,0.4275469,0.08130392,358.6248,359.6331,359.6231,-0.09807198,0.8589121,0.4133487,1.416052,0.3613146,0.08159842,-0.1661952,0.1151836,0.3791745,349.9555,3.083684,7.684812,0.05257455,0.9155908,0.4322095,1.673645,-0.721242,0.16645,0.03528604,0.1157897,0.3806707,346.6346,350.8553,347.08,
330.893,-0.001603644,-0.005391651,-0.1243964,-0.1036314,-0.01352088,-0.06970169,-0.04358536,0.4274182,0.07960589,358.8075,359.6313,359.6821,-0.09966968,0.9295087,0.4043061,1.606698,0.6585684,0.3722036,-0.1670329,0.1290488,0.3845793,348.3379,2.558609,6.497102,0.06820206,0.9791335,0.4339148,1.677382,-0.7800813,0.3559111,0.03616925,0.1295656,0.3869897,345.0535,351.287,347.1323,
344.636,-0.002300117,-0.008631567,-0.1255771,-0.1483527,-0.01095216,-0.07004301,-0.04363966,0.4273229,0.07790254,358.9958,359.6419,359.7313,-0.09822807,1.011851,0.3820133,1.823776,0.8500771,0.4974818,-0.1680383,0.1441254,0.3894433,346.4938,2.084173,5.465128,0.07860419,1.043024,0.4310463,1.591118,-0.8370467,0.4463967,0.0368128,0.1446115,0.3929482,343.7089,351.8282,347.2011,
358.671,-0.002944387,-0.01039212,-0.1260191,-0.1623802,-0.01063817,-0.06404319,-0.04371741,0.4271486,0.07616462,359.1234,359.649,359.7641,-0.09668304,1.077932,0.3553005,1.922658,0.8157338,0.3825122,-0.1691859,0.1594787,0.3939741,344.7625,1.824729,5.04442,0.07086957,1.10616,0.4122329,1.593278,-0.7798907,0.4308239,0.03709911,0.1606133,0.3980541,342.3537,352.0253,347.4622,
372.279,-0.003922343,-0.009832994,-0.1258872,-0.166689,-0.005183812,-0.0601772,-0.04382594,0.4271457,0.07444268,359.2607,359.6349,359.8114,-0.08822817,1.136527,0.3264699,1.927565,0.6014496,0.2186104,-0.1701679,0.17556,0.3981073,343.2143,1.891405,4.965984,0.05072825,1.168763,0.3752547,1.714131,-0.5523162,0.4434365,0.03743042,0.1771848,0.402559,340.7666,351.7069,347.6551,
386.136,-0.004999325,-0.006916672,-0.1245397,-0.1480887,0.007123942,-0.07298151,-0.04392689,0.4272121,0.0727949,359.3289,359.5998,359.8946,-0.07491808,1.191442,0.2936283,1.974116,0.3708188,0.1156671,-0.1710591,0.1921286,0.4018375,341.587,2.18276,4.911711,0.03561844,1.223486,0.3329458,1.831512,-0.263277,0.528778,0.03801702,0.1940603,0.4067573,339.0768,351.1592,347.5906,
400.145,-0.006247174,-0.003047751,-0.1221199,-0.1061224,0.02381249,-0.08306935,-0.04402615,0.4272372,0.07124154,359.3227,359.5418,359.9794,-0.06654328,1.239425,0.2580612,2.036707,0.3351498,0.1108323,-0.1717495,0.2091164,0.4050054,339.8675,2.294725,4.598932,0.03621988,1.271665,0.2928109,1.928057,-0.1724919,0.6425582,0.03881921,0.2111736,0.4105513,337.2515,350.9189,347.4861,
414.131,-0.00709777,0.0004817944,-0.1195026,-0.07326528,0.04009243,-0.07615184,-0.04416674,0.4273071,0.06973855,359.3331,359.4923,0.006333118,-0.05695931,1.280485,0.2249219,2.080247,0.3809299,0.1726806,-0.172156,0.2266627,0.4078906,338.1522,2.352978,4.044125,0.0533053,1.317248,0.2518576,2.00992,-0.3939494,0.7307341,0.0397575,0.2288736,0.4135374,335.2768,351.2953,347.654,
427.928,-0.007858504,0.003047896,-0.1154555,-0.05796654,0.04597455,-0.05444207,-0.04423822,0.4273964,0.06824012,359.3801,359.4438,0.008405774,-0.04576968,1.316616,0.1961648,2.093532,0.4183662,0.2416608,-0.1726023,0.2446301,0.410563,336.4879,2.470451,3.388824,0.07229219,1.35527,0.2087725,2.06463,-0.6845023,0.8172633,0.0404452,0.2468592,0.415889,333.2427,352.0266,347.9221,
442.034,-0.007993318,0.004143118,-0.1113257,-0.06092764,0.04110483,-0.0297939,-0.04437879,0.4274579,0.06683964,359.4399,359.4314,359.98,-0.04610307,1.348821,0.1677479,2.052347,0.5319805,0.2224208,-0.1732166,0.2630767,0.4126824,334.9292,2.285989,2.826777,0.07218952,1.385032,0.1669092,2.081716,-0.8517988,0.792147,0.04068776,0.2653137,0.4178532,331.3554,352.5489,348.3783,
456.036,-0.007418733,0.004617077,-0.1056885,-0.06505559,0.03297738,-0.002985098,-0.04446356,0.42754,0.06562698,359.5017,359.4292,359.9397,-0.05416763,1.379777,0.1338408,2.025425,0.6327542,0.1095177,-0.1739585,0.2818257,0.4140437,333.3411,1.86263,2.494827,0.05737422,1.409998,0.1278193,2.025915,-0.8691319,0.7108949,0.04071055,0.2843536,0.4193399,329.7268,352.8009,348.856,
469.923,-0.006565478,0.005335364,-0.09926637,-0.0622943,0.02565532,0.009017078,-0.04450454,0.4276231,0.06447367,359.5385,359.4153,359.9251,-0.06779266,1.407535,0.09008733,2.024318,0.6930131,-0.094158,-0.174702,0.3008012,0.4145689,331.6805,1.166813,2.511278,0.0437087,1.429932,0.08899464,1.902093,-0.723483,0.7008668,0.04080311,0.3035268,0.4200707,328.3015,352.9734,348.9407,
483.757,-0.005744379,0.005749162,-0.09203834,-0.04304222,0.01927169,0.006613383,-0.04455699,0.4276627,0.06347094,359.5266,359.406,359.9374,-0.06883446,1.431312,0.04005946,2.042014,0.5883747,-0.2315078,-0.1751452,0.319881,0.4143593,329.9842,0.7100191,2.713504,0.02981748,1.445105,0.04290812,1.838726,-0.461668,0.6908168,0.04088131,0.3226668,0.4199567,326.8687,352.8763,348.7974,
497.81,-0.005524095,0.006357997,-0.08436373,-0.02483575,0.01290762,0.004200023,-0.04466352,0.4278201,0.06252304,359.5225,359.4062,359.932,-0.05082107,1.446406,-0.01036765,2.023175,0.3661948,-0.1811277,-0.175276,0.3390814,0.4136123,328.4043,0.8561086,2.72354,0.01455618,1.457729,-0.01249321,1.908946,-0.2609894,0.6476634,0.04075516,0.3417769,0.4191272,325.197,352.5385,348.8051,
511.384,-0.005150681,0.007271902,-0.07626974,-0.01313853,0.009752301,0.00468746,-0.04472557,0.4279479,0.06174773,359.5257,359.3979,359.9288,-0.02736098,1.452633,-0.05865982,1.972888,0.1546635,-0.08463168,-0.1752641,0.358176,0.4122971,326.9338,1.266466,2.651333,-0.001522094,1.46433,-0.0667946,2.00752,-0.225234,0.5707386,0.04042825,0.3608359,0.41783,323.4209,352.1318,349.1682,
525.281,-0.00464127,0.007902156,-0.06770796,-0.005613438,0.006554299,0.002889811,-0.04475096,0.4280435,0.06108695,359.5176,359.3965,359.9301,-0.007443439,1.450629,-0.1045273,1.887032,0.0749608,0.02021323,-0.1751348,0.3771775,0.4102761,325.6041,1.67628,2.386052,-0.005994629,1.468339,-0.1186553,2.06417,-0.3689446,0.5983955,0.0402453,0.3800656,0.4157659,321.5733,352.1316,349.6627,
539.321,-0.003760921,0.00800085,-0.05903062,-0.008688366,0.002234036,-0.0003425893,-0.04474881,0.428053,0.06055933,359.53,359.4007,359.9362,0.002582811,1.445933,-0.1534173,1.829519,0.1165577,0.05208367,-0.175026,0.3960627,0.407426,324.2609,1.852773,2.062006,0.001017127,1.468567,-0.1615378,2.055872,-0.4339437,0.7287071,0.04022557,0.3987969,0.4132484,319.7416,352.5091,349.7786,
553.265,-0.002807653,0.006292042,-0.05087379,-0.0269047,-0.004211946,0.002315808,-0.04476677,0.4280317,0.06005456,359.6009,359.4151,359.9254,0.005240873,1.4398,-0.2053019,1.823316,0.1805357,0.01263734,-0.1748782,0.4147681,0.4038569,322.8203,1.814298,1.831717,0.01240096,1.456484,-0.2116829,1.957984,-0.3472491,0.8432695,0.04047089,0.4173735,0.409886,318.1292,353.0001,349.4573,
567.162,-0.0017833,0.003238523,-0.04360227,-0.06668292,-0.01494711,0.01175569,-0.04479253,0.4279636,0.05963799,359.7359,359.4582,359.8938,0.006056793,1.43723,-0.2692295,1.922286,0.2314344,-0.09202687,-0.1745376,0.4336768,0.3993627,321.1097,1.565529,1.76257,0.0184053,1.438934,-0.2544903,1.856324,-0.2226343,0.881775,0.04041249,0.4358124,0.4060126,316.6497,353.3804,349.0609,
581.192,-0.001273073,-7.190927E-05,-0.0358087,-0.1016434,-0.036221,0.03435664,-0.04480965,0.4279317,0.05939053,359.8694,359.526,359.8143,0.01264528,1.435039,-0.3155354,1.996104,0.217008,-0.1438093,-0.1739581,0.4521094,0.3947797,319.3742,1.415314,1.739685,0.01484872,1.424034,-0.2966144,1.836566,-0.1519281,0.8784055,0.0400605,0.4539827,0.4015547,315.0829,353.6365,348.8013,
595.053,-0.0007587997,-0.00142579,-0.02696735,-0.1069649,-0.05635287,0.06225382,-0.04482214,0.4279669,0.05932462,359.9359,359.6019,359.7131,0.02946894,1.423633,-0.3619033,1.948786,0.1735352,-0.09023383,-0.1731993,0.4704707,0.3893861,317.905,1.573708,1.550286,-0.01998405,1.411605,-0.3619304,2.005308,-0.1838528,0.6818591,0.03839984,0.4724201,0.3955892,313.2174,352.9998,349.4341,
609.04,1.149811E-05,0.0002216678,-0.01774527,-0.08094069,-0.06589507,0.07931203,-0.04482618,0.4279167,0.05903916,359.9267,359.6686,359.6313,0.0447543,1.40616,-0.4190279,1.917665,0.1097753,-0.020708,-0.1724809,0.4887055,0.3828273,316.4525,1.885494,1.315795,-0.06531826,1.395588,-0.421291,2.1691,-0.414601,0.4612828,0.03680269,0.4904204,0.3894706,311.321,351.8146,351.0361,
622.531,0.0007656044,0.002914996,-0.008586005,-0.04972009,-0.06279255,0.07063717,-0.04479407,0.4280446,0.05916701,359.9078,359.6993,359.6177,0.05369605,1.391825,-0.4659647,1.97462,0.01439583,0.02535847,-0.1717262,0.5062943,0.3762578,314.7935,2.246308,1.189549,-0.08225393,1.369934,-0.4529997,2.120739,-0.6206508,0.4510575,0.03555385,0.5076114,0.3833496,309.7155,351.2448,352.3749,
636.663,0.001211035,0.003732104,0.0006196846,-0.03137082,-0.05648735,0.06360109,-0.04476154,0.4281476,0.05940855,359.9283,359.7286,359.5722,0.06520643,1.373858,-0.5147475,2.045993,-0.06766086,0.07637236,-0.1706796,0.5237504,0.3691177,313.0487,2.733863,1.026772,-0.08661748,1.334185,-0.4826769,1.967031,-0.7349972,0.4808649,0.03445235,0.5245316,0.3761556,308.3902,350.9204,353.5217,
650.63,0.001184935,0.002799968,0.008824194,-0.04122525,-0.05753285,0.07185433,-0.04473895,0.4281653,0.05976798,359.9904,359.786,359.4843,0.07398549,1.350673,-0.5508013,2.008784,-0.02486265,0.03856741,-0.1693804,0.5407953,0.361634,311.5114,2.904965,0.8305656,-0.07383609,1.304004,-0.5202444,1.895436,-0.6055956,0.5926139,0.03359865,0.5411339,0.3682832,306.8899,351.0052,353.8683,
664.445,0.001176008,0.002063778,0.01686113,-0.06577694,-0.0638319,0.07225976,-0.04471229,0.4281518,0.06026439,0.1035011,359.8513,359.4366,0.08386197,1.319661,-0.57796,1.877067,0.127271,-0.02230974,-0.167818,0.5572339,0.3536861,310.2508,2.931371,0.3895655,-0.06610066,1.2765,-0.558835,1.879477,-0.3042161,0.5324523,0.03284644,0.557184,0.3601206,305.3742,350.6717,353.9103,
678.501,0.001246049,0.003167901,0.02469018,-0.07147072,-0.06789555,0.04549254,-0.04471964,0.4283293,0.06117092,0.1470416,359.9142,359.468,0.09547093,1.282212,-0.6056374,1.741262,0.3254331,-0.06106959,-0.166206,0.573203,0.3450649,309.1327,3.031136,359.6234,-0.06097683,1.244967,-0.5929241,1.805593,-0.02717037,0.4044676,0.0320025,0.5728215,0.3514653,304.0783,350.2004,353.819,
692.467,0.0008553928,0.00557611,0.03258643,-0.04390795,-0.06044088,0.01197219,-0.0447298,0.4284557,0.06185135,0.1125613,359.9365,359.5291,0.09679951,1.252825,-0.6522983,1.798722,0.4586625,-0.1722386,-0.1648163,0.5890265,0.3353306,307.6248,2.899893,358.9742,-0.0630331,1.210674,-0.6312709,1.788679,0.1784151,0.2376081,0.03094395,0.5877132,0.3420417,302.7776,349.3688,353.9149,
706.376,0.0001899619,0.006822955,0.03979657,-0.01417444,-0.04442153,-0.0215774,-0.044763,0.4284852,0.06258008,0.07298358,359.9322,359.5887,0.09211877,1.22819,-0.7126943,2.001091,0.3952425,-0.2549287,-0.163549,0.6040445,0.3250361,305.6561,2.682652,358.7708,-0.07214202,1.174261,-0.670598,1.842977,0.2830691,0.04141358,0.02982501,0.6019041,0.3323435,301.4168,347.9721,354.4883,
719.949,-0.0004670089,0.005934238,0.04654792,-0.01802032,-0.03035781,-0.03238335,-0.04474837,0.4284309,0.06342259,0.1242568,359.9362,359.6214,0.09362923,1.198853,-0.7668087,2.153936,0.2488698,-0.2047234,-0.1621341,0.6186671,0.3145973,303.6521,2.845941,358.6011,-0.0776204,1.134243,-0.7057347,1.88773,0.2836667,-0.06322858,0.0288827,0.6154738,0.3224712,300.0489,346.4212,355.3928,
733.933,-0.001356116,0.003075678,0.05219988,-0.05121671,-0.02581365,-0.0223807,-0.04482484,0.4284081,0.06424949,0.2513058,359.9598,359.5978,0.1028869,1.15988,-0.8110121,2.20962,0.1638391,-0.125588,-0.160456,0.6327667,0.3039846,301.7933,3.240557,358.2478,-0.07312447,1.092183,-0.7341539,1.889139,0.1973831,0.03200657,0.02812467,0.6283144,0.3125689,298.6138,345.3289,356.3227,
747.809,-0.002362525,0.0007738089,0.0563141,-0.09416713,-0.02345779,-0.003960214,-0.04493745,0.4284406,0.0651589,0.4021951,359.9801,359.5564,0.1115353,1.116933,-0.8354889,2.148633,0.241772,-0.1868803,-0.1585327,0.646225,0.293242,300.1961,3.336451,357.6855,-0.07197542,1.048921,-0.760563,1.893815,0.03335318,0.204683,0.02718008,0.6406556,0.3024201,297.1183,344.249,357.6578,
761.781,-0.004094414,1.880573E-05,0.0606669,-0.1069772,-0.02133821,8.713864E-05,-0.04505929,0.4285411,0.0661062,0.4810925,359.9877,359.5711,0.1252815,1.070797,-0.8518687,2.004745,0.4038213,-0.2591258,-0.1563818,0.6591787,0.2820863,298.8877,3.534431,356.7197,-0.06836644,1.012707,-0.7845226,1.914664,-0.1064018,0.4976346,0.02609946,0.6528643,0.2922015,295.4353,343.5999,358.9787,
