time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
775.526,-0.005501324,0.001644989,0.06443952,-0.07772559,-0.006441094,-0.01531898,-0.04520319,0.4286174,0.06721082,0.4548449,359.9561,359.6271,0.144171,1.027249,-0.8735978,1.894821,0.5755312,-0.2151393,-0.1543665,0.6718466,0.2703206,297.673,4.480114,355.0525,-0.06988674,0.9781924,-0.800547,1.872462,-0.2313089,0.7399978,0.02483929,0.6646679,0.2818902,293.8813,343.0211,0.429411,
789.572,-0.00704813,0.005015451,0.06888263,-0.02372494,0.01918932,-0.03869855,-0.04532912,0.4287574,0.06828691,0.3720129,359.8969,359.7036,0.1522487,0.9957872,-0.9052389,1.934727,0.5822076,-0.1267627,-0.152715,0.6842471,0.2582386,296.1658,5.682474,353.4588,-0.07538193,0.9398236,-0.8091421,1.751755,-0.3293825,0.8613036,0.02362814,0.6759125,0.2714224,292.6261,342.3008,2.014282,
803.473,-0.008733992,0.007263754,0.07242607,0.02108885,0.03479341,-0.03238976,-0.04544687,0.4287804,0.06937298,0.280485,359.8386,359.6943,0.1408671,0.9637462,-0.9487353,2.021215,0.2910643,0.01903105,-0.1515212,0.6962717,0.2456556,294.3943,6.476807,353.0055,-0.07738048,0.9010243,-0.8193809,1.632541,-0.3385106,0.8833753,0.02248781,0.6868274,0.2604167,291.5036,341.5456,3.442549,
817.652,-0.01036724,0.00799981,0.0752029,0.01939336,0.03529619,-0.0003381918,-0.04564187,0.4288898,0.07048349,0.3148841,359.8193,359.6222,0.1189309,0.9359796,-0.9710375,1.973724,-0.03215396,0.1217614,-0.1504767,0.7079147,0.2333323,292.8419,6.627204,353.4348,-0.08414444,0.864585,-0.8421925,1.678557,-0.2414196,0.6627789,0.02135819,0.6972674,0.249089,290.2573,339.6307,5.305036,
831.671,-0.01116016,0.007813493,0.07764883,-0.01395099,0.03841313,0.01612919,-0.04583924,0.4290603,0.07162357,0.4073135,359.7801,359.5932,0.1029809,0.9073472,-0.9819527,1.884948,-0.2102414,0.1435249,-0.1491841,0.719004,0.2209046,291.4532,6.517254,353.9537,-0.0888246,0.8306156,-0.8643637,1.776367,-0.09369725,0.3048366,0.02059136,0.7074454,0.2380778,289.0209,336.6878,7.543245,
845.593,-0.01165874,0.008372675,0.08063641,-0.02640796,0.05468769,0.007435508,-0.0460245,0.4292427,0.07283401,0.4250293,359.7018,359.6311,0.09618586,0.8628617,-0.9925944,1.776354,-0.2641996,0.08939112,-0.1474687,0.7292694,0.20792,290.1989,6.223657,354.3918,-0.08603552,0.7936995,-0.876555,1.796544,0.05831987,0.04195012,0.01973322,0.7170287,0.2269306,287.8885,333.9383,9.461822,
859.323,-0.01242928,0.009671298,0.08451132,-0.002398182,0.07830591,-0.005723098,-0.04618916,0.4293783,0.07420159,0.3583253,359.588,359.6577,0.1064267,0.8288222,-1.003125,1.733053,-0.1488207,0.03108898,-0.1455326,0.7397261,0.1950285,288.9234,6.768614,353.6819,-0.07748273,0.7574789,-0.8881543,1.780086,0.1640153,0.0650589,0.0187066,0.7260192,0.2154534,286.6141,331.8935,11.1503,
873.366,-0.01252785,0.01068702,0.08846233,0.01808933,0.09953634,-0.004978501,-0.04633734,0.4295099,0.0755126,0.3161534,359.4821,359.649,0.1189129,0.79148,-1.020996,1.738965,-0.06970746,0.003583477,-0.1436477,0.7500837,0.1819297,287.5724,7.568868,352.7258,-0.07642639,0.7250008,-0.8991307,1.722747,0.1234529,0.2686144,0.01740609,0.7345951,0.2036909,285.3955,329.7543,13.57453,
887.367,-0.01241847,0.0085433,0.0920588,0.03131623,0.09897928,0.01889247,-0.04651085,0.4294106,0.07689932,0.2768437,359.4201,359.5739,0.1289992,0.7558842,-1.036787,1.787267,-0.06754091,0.1386882,-0.1418906,0.7599952,0.1691012,286.1142,9.098486,351.5086,-0.08761141,0.6819022,-0.926057,1.799464,-0.01383808,0.6104185,0.01569149,0.7424834,0.1910732,283.9943,326.1676,18.05907,
901.406,-0.01251769,0.003192578,0.09499337,-0.001853016,0.08041218,0.05093819,-0.04669371,0.4292526,0.07820611,0.3709571,359.3899,359.4741,0.1379815,0.7134762,-1.044891,1.857606,-0.1009243,0.2901126,-0.1397657,0.7684491,0.1559443,284.5542,11.03074,350.1145,-0.09919477,0.6408917,-0.9488675,1.940965,-0.07846333,0.7643411,0.01429789,0.7497801,0.1789874,282.6133,320.6933,24.17269,
915.446,-0.01282915,-0.003033044,0.0978692,-0.06125294,0.06026522,0.065957,-0.04690287,0.4290323,0.07971372,0.5421795,359.3835,359.4119,0.1483964,0.6821302,-1.039105,1.82766,-0.06489201,0.2252515,-0.137269,0.7765625,0.1431596,283.1962,12.61786,348.5748,-0.1007306,0.6058235,-0.9575973,2.009333,-0.03629662,0.7594165,0.01316321,0.7569726,0.1672778,281.3867,314.485,30.68321,
929.448,-0.0129284,-0.008847065,0.1029786,-0.1259591,0.04941579,0.0507038,-0.04703465,0.4289664,0.08131829,0.7455342,359.3425,359.4177,0.1718001,0.6341296,-1.025669,1.720709,0.1330457,-0.1727506,-0.1341211,0.7838824,0.1297538,282.1242,14.14657,346.0316,-0.09442732,0.5694274,-0.9538586,1.945908,0.02251159,0.7317693,0.01215614,0.763845,0.1554991,280.4176,308.3783,37.05602,
943.006,-0.01304469,-0.01237995,0.1083799,-0.1378404,0.05229127,0.02670929,-0.04718342,0.4287371,0.08309345,0.8374857,359.289,359.4427,0.1835323,0.5979521,-1.028041,1.754391,0.266394,-0.5286032,-0.1314922,0.7907462,0.1163737,280.8499,16.23501,342.6862,-0.07993454,0.5444283,-0.9481772,1.827605,0.1673308,0.7843068,0.01124892,0.7703572,0.1437645,279.3689,303.0205,42.86185,
957.251,-0.01332697,-0.01415732,0.1160561,-0.1373027,0.06116948,0.01728467,-0.04738651,0.4285485,0.08494894,0.941026,359.2305,359.4307,0.1852092,0.5515198,-1.047404,1.938783,0.3044289,-0.8560243,-0.1290955,0.7967624,0.1023683,279.2374,18.97994,338.4036,-0.06645671,0.5081573,-0.9431346,1.700554,0.2937152,0.8746141,0.01015066,0.7757298,0.1318129,278.3521,297.4697,49.05415,
971.228,-0.01378154,-0.0161069,0.1232604,-0.1259029,0.0534475,0.02293519,-0.0475916,0.4281944,0.08687588,1.012507,359.2106,359.3853,0.1740643,0.5052084,-1.075567,2.161124,0.1546562,-0.8642961,-0.1270128,0.80221,0.08837762,277.2892,22.74889,333.7149,-0.06976041,0.4595776,-0.9514165,1.706569,0.2850884,0.8922661,0.008816198,0.7806289,0.1192139,277.7217,288.2294,58.85144,
985.115,-0.01454789,-0.01910505,0.129901,-0.1315257,0.03452969,0.04791804,-0.04783626,0.4277925,0.08892494,1.139865,359.2167,359.2858,0.1617591,0.4602306,-1.089227,2.204039,-0.01634196,-0.5697333,-0.1249609,0.8070935,0.07488921,275.5389,28.64711,327.7547,-0.07878971,0.4199291,-0.9671607,1.774706,0.2272742,0.8202689,0.007609792,0.7851477,0.106687,277.5415,276.4341,70.9733,
999.217,-0.01554784,-0.02271662,0.137805,-0.1449256,0.006913376,0.074375,-0.04811545,0.4275098,0.09111001,1.284559,359.2591,359.1841,0.1572402,0.4113705,-1.076542,2.040312,-0.09903636,-0.252639,-0.1229874,0.8097704,0.06205598,274.2573,36.48326,320.2001,-0.08773339,0.3706238,-0.9903083,1.945632,0.165118,0.6423117,0.006370707,0.7888143,0.09399789,277.884,262.6515,84.67351,
1013.278,-0.01629094,-0.02369223,0.1446681,-0.1482801,-0.005758164,0.07055959,-0.04840377,0.4272418,0.09332842,1.389437,359.2739,359.1517,0.1711853,0.3627246,-1.050178,1.8015,-0.01591933,-0.1337067,-0.1203382,0.8118963,0.04929717,273.5949,48.46526,308.2122,-0.1009505,0.3107928,-1.005923,2.206262,0.0297578,0.384529,0.005002642,0.7916176,0.08197175,279.0071,249.4684,97.3016,
1026.754,-0.01622961,-0.02446156,0.150319,-0.1348145,0.00829596,0.03624099,-0.04857653,0.4267814,0.0956066,1.465541,359.2204,359.212,0.20368,0.3134648,-1.029887,1.727477,0.2276443,-0.1542392,-0.1173353,0.8140014,0.03682084,273.5888,70.46761,285.8836,-0.1107969,0.2693072,-1.0014,2.320034,-0.02375767,0.364667,0.003530664,0.7946552,0.07056855,280.3435,239.9028,106.7341,
1040.902,-0.01486108,-0.02724346,0.1557616,-0.1475992,0.04129329,-0.01965448,-0.04866812,0.4261575,0.09785847,1.63437,359.1311,359.3254,0.2274462,0.2650071,-1.016364,1.826509,0.345196,-0.2942631,-0.1142844,0.8164758,0.02459096,274.0354,94.15016,261.5156,-0.1196022,0.2352041,-0.9774993,2.228409,0.06534308,0.624073,0.001674692,0.7974564,0.05934497,281.4903,233.2581,114.1294,
1054.986,-0.01355645,-0.03229244,0.1596799,-0.1905946,0.05450088,-0.02731796,-0.04878241,0.4254717,0.1001714,1.879563,359.0738,359.3201,0.231202,0.2225137,-0.997253,1.924292,0.2243125,-0.4714055,-0.1112831,0.818251,0.01306454,274.5709,114.0717,240.6659,-0.1261007,0.2116707,-0.9421039,2.023494,0.3135742,1.028517,-0.0003065476,0.8004476,0.04823583,282.2965,227.9004,121.0397,
1069.005,-0.01230704,-0.03709635,0.1646155,-0.2407495,0.04446967,0.01719141,-0.04899332,0.4250194,0.1026284,2.161718,359.0801,359.1815,0.2342645,0.17646,-0.9626153,1.982618,0.03526557,-0.62937,-0.1076183,0.8185081,0.002412328,275.2982,129.563,224.1017,-0.1315285,0.1963133,-0.911725,1.838321,0.4910103,1.288229,-0.00197991,0.8039059,0.03702003,283.1102,223.9611,126.5538,
1082.854,-0.01081786,-0.03927042,0.1695615,-0.2413553,0.02244795,0.04044268,-0.04911417,0.4244949,0.1052011,2.297577,359.0947,359.1264,0.2523428,0.1433036,-0.9314132,2.061564,-0.01247594,-0.7311649,-0.1036762,0.8189571,-0.007564364,276.5535,138.9914,213.5831,-0.1374897,0.1776025,-0.8898269,1.766985,0.4857642,1.26059,-0.003445798,0.8070451,0.02598701,284.1833,221.1212,130.3889,
1096.926,-0.008483108,-0.0388083,0.1740423,-0.2198125,0.01189446,0.02895902,-0.04914442,0.4239401,0.1077165,2.426646,359.0967,359.1521,0.2811419,0.1088634,-0.8760862,2.014606,-0.04024018,-1.032793,-0.09928273,0.8192323,-0.01668562,277.6423,142.3684,208.4953,-0.1322055,0.1547016,-0.8649764,1.720513,0.3626615,0.9581253,-0.004369585,0.8089929,0.01613959,285.3606,218.8403,132.8273,
1110.534,-0.005676325,-0.03787898,0.1770889,-0.2404329,0.002170843,0.008061719,-0.0491312,0.423439,0.1102314,2.702156,359.1174,359.1719,0.3144897,0.07307871,-0.816331,1.949806,-0.03141607,-1.442893,-0.09451059,0.8193016,-0.02597694,278.5866,142.0656,206.5275,-0.1068684,0.1309651,-0.8291287,1.590455,0.271471,0.4929766,-0.005025011,0.8103212,0.006802032,286.1899,216.392,134.7769,
1124.463,-0.001877036,-0.04031017,0.1769762,-0.2593744,-0.01121613,-0.005664677,-0.04897769,0.4226336,0.1126026,2.923432,359.1505,359.188,0.3397115,0.02693446,-0.780515,1.955848,0.05302015,-1.643515,-0.09038837,0.8184706,-0.0360527,279.7438,140.7627,205.7637,-0.08741994,0.1049257,-0.7908369,1.56414,0.08504386,0.006399409,-0.005960904,0.8112903,-0.001667623,287.1588,214.1081,135.9792,
1138.6,0.001368362,-0.04546744,0.174822,-0.2776222,-0.02729109,-0.01313921,-0.04888289,0.4217727,0.1148561,3.179363,359.2125,359.2026,0.1697066,0.06844253,-0.829229,0.2995982,0.2028554,1.10386,-0.09366971,0.8251023,-0.05341149,278.6165,143.4645,208.346,-0.1322165,0.002960071,-0.7459035,2.576466,-1.370273,-0.1675982,-0.004221163,0.8037988,-0.01152042,291.2493,217.143,130.6961,
1152.631,0.001874998,-0.05396282,0.1691706,-0.2920042,-0.04206333,0.01164141,-0.04900989,0.4207047,0.1170126,3.427798,359.2652,359.1101,0.2149589,-0.01655054,-0.8712344,1.091924,0.6794224,0.4417683,-0.0894759,0.8206769,-0.06019559,281.2738,140.8608,210.0837,-0.1130224,0.04321419,-0.7298641,1.714179,0.09962328,0.3085647,-0.00875277,0.8105132,-0.01782835,290.5032,212.0305,137.8744,
1166.51,7.156283E-06,-0.06293733,0.1618112,-0.337759,-0.03941231,0.03536846,-0.04912983,0.4195887,0.1190319,3.797106,359.2703,359.0317,0.1612815,-0.07889262,-0.9430319,1.825107,0.2486194,0.7190812,-0.08808611,0.8156261,-0.07415587,283.2996,150.6644,200.6631,-0.1500248,0.05501975,-0.6528271,1.092662,0.545939,0.9892285,-0.01242416,0.8125939,-0.02466604,290.4051,212.5436,139.7982,
1180.591,-0.001896054,-0.07114422,0.1519649,-0.4274416,-0.01536985,0.006993702,-0.04919034,0.4184346,0.1207824,4.326095,359.2404,359.1161,-0.02143452,-0.07729147,-0.9629016,1.659268,0.4285381,2.672251,-0.08937467,0.8131713,-0.08403182,284.2625,161.4216,195.1421,-0.1172203,-0.01693187,-0.6046239,1.475415,-0.2329759,0.3958167,-0.01337989,0.8146092,-0.03166165,292.3865,212.9961,137.9476,
1194.4,-0.002875049,-0.07811558,0.141473,-0.5183361,0.03113939,-0.0539058,-0.04917575,0.4172845,0.1224288,4.890986,359.149,359.2647,0.03395051,-0.1320497,-0.9152603,1.893476,0.6091408,1.710139,-0.09006383,0.812637,-0.09456919,286.3571,160.6387,195.591,-0.1178463,-0.002981093,-0.5999011,1.088018,0.5321848,0.8973972,-0.01414213,0.8128043,-0.03914461,292.4335,211.6883,141.6063,
1208.374,-0.003417272,-0.07982093,0.1327288,-0.5666422,0.07566795,-0.09064779,-0.04919423,0.4164813,0.1240413,5.394185,359.0533,359.3727,0.04569618,-0.1463985,-0.8433755,1.75984,0.5846045,1.386482,-0.08816135,0.8107257,-0.1018918,287.5185,161.4444,195.4167,-0.09098989,-0.0207033,-0.5691023,0.9436084,0.7989007,0.8433826,-0.01406962,0.8109067,-0.04541945,292.6823,210.0266,144.392,
1222.41,-0.003436718,-0.07452147,0.1256762,-0.505185,0.09572502,-0.09231306,-0.04920685,0.4158381,0.1256093,5.602495,358.9682,359.4155,0.06407015,-0.1500421,-0.7311916,1.559982,0.1639892,0.759748,-0.08617509,0.8090233,-0.1075256,288.2819,163.0136,192.961,-0.06572616,-0.0579638,-0.5530043,1.096687,0.2620291,0.4681098,-0.01317391,0.8094735,-0.05180445,293.9084,210.0108,143.7463,
1236.415,-0.003308721,-0.06539113,0.1178211,-0.35662,0.09242845,-0.05418674,-0.04929315,0.4151116,0.1270564,5.575352,358.9145,359.3698,0.08652991,-0.1460151,-0.6281431,1.336032,-0.1046007,0.2731577,-0.08432422,0.8073741,-0.1131253,288.8283,163.6336,191.3801,-0.02528483,-0.09913208,-0.5372493,1.361023,-0.3219706,-0.06152335,-0.01169102,0.8077857,-0.0570211,295.4333,209.4594,142.5595,
1250.462,-0.003335416,-0.05790283,0.1076316,-0.2057202,0.07821149,-0.0066638,-0.04935238,0.4142206,0.1283434,5.50876,358.862,359.3107,0.1043354,-0.1394027,-0.5458125,1.199942,-0.2730067,-0.04457035,-0.08262104,0.8060147,-0.1182398,289.4052,164.0432,190.0753,0.02288146,-0.1225461,-0.5101825,1.607545,-0.6707493,-0.5188435,-0.01027874,0.8066429,-0.06168053,296.8749,208.0505,141.9525,
1264.193,-0.002029805,-0.05416881,0.09846613,-0.1906487,0.09150541,-0.004309885,-0.04929118,0.4134952,0.1293878,5.745009,358.7535,359.3468,0.1065895,-0.141508,-0.4944506,1.233464,-0.4529801,-0.1995431,-0.08128312,0.8039739,-0.1231951,290.2514,165.0906,188.138,0.04998083,-0.11797,-0.4723083,1.633596,-0.7958426,-0.6897106,-0.009292651,0.8061963,-0.06569956,297.9559,206.945,141.5059,
1278.215,-0.0008882545,-0.05182761,0.08841339,-0.2471192,0.1109511,-0.01667232,-0.04922818,0.4128682,0.1303138,6.089605,358.6381,359.3855,0.06014279,-0.1325342,-0.4830545,1.031031,0.1985634,0.4559518,-0.08163764,0.8029629,-0.127434,291.0171,165.5465,189.4905,0.04291348,-0.1095632,-0.3842318,1.448295,-0.5624895,-0.3429703,-0.009434492,0.8079293,-0.06942824,298.8637,206.9575,141.5546,
1291.846,0.0004565734,-0.05018011,0.08101473,-0.2648178,0.1128404,-0.003174629,-0.04916166,0.4122825,0.1313121,6.293911,358.5591,359.3458,0.03092764,-0.1545645,-0.4544034,1.227165,-0.1444549,0.3655844,-0.08210232,0.8005961,-0.1334422,292.2231,167.6501,186.8106,0.03107943,-0.07083963,-0.3235091,0.9140457,0.04543132,0.06716438,-0.009606502,0.8060278,-0.07093459,298.7516,206.6201,143.2304,
1305.754,0.002238447,-0.04524121,0.07501801,-0.2489735,0.09160475,0.008765997,-0.04909422,0.4119424,0.1322305,6.439641,358.5289,359.3089,0.02887805,-0.1592238,-0.425469,1.260318,-0.2103483,0.2071425,-0.08150958,0.7983394,-0.1370256,293.2244,168.1648,185.8559,0.0220352,-0.0349054,-0.2452242,0.3092106,0.6710024,0.4318276,-0.009714656,0.8053286,-0.07243891,297.961,206.3997,145.378,
1319.804,0.003434498,-0.0398332,0.07003342,-0.1664723,0.0530507,0.02117558,-0.04903388,0.4114587,0.1331352,6.373547,358.5529,359.272,0.02728152,-0.1407036,-0.3652708,1.126117,-0.03423133,0.1484169,-0.08126736,0.7976934,-0.1401555,293.944,167.8453,186.2334,0.01543596,-0.03049148,-0.19146,0.252337,0.6765665,0.6009709,-0.008892111,0.8049885,-0.07400794,298.1285,206.8578,145.9194,
1333.717,0.004976723,-0.03546061,0.06503484,-0.07887357,0.03674124,0.0113757,-0.0489198,0.4110001,0.1338799,6.295776,358.5371,359.3045,0.0322498,-0.1241232,-0.3307826,1.006698,0.09231592,0.1196928,-0.08083265,0.7969185,-0.1432572,294.5844,167.5736,186.6572,0.02816239,-0.04070484,-0.1632185,0.4386438,0.489534,0.4560256,-0.007740989,0.8043378,-0.07499532,298.7882,206.61,146.254,
1347.696,0.005535683,-0.03146986,0.05873322,-0.07293747,0.03728233,-0.01541057,-0.0487552,0.4106715,0.1344109,6.42702,358.5001,359.3752,0.02645208,-0.09530196,-0.2882348,0.7783421,0.08557018,0.1631524,-0.08073226,0.7965959,-0.1459408,294.8379,167.8481,186.5702,0.03741719,-0.04930169,-0.1365916,0.5790401,0.1944332,0.3391466,-0.006657306,0.803976,-0.07541464,299.5457,206.7345,145.8735,
1361.712,0.006253196,-0.03046373,0.05191141,-0.08766925,0.03111332,-0.02104716,-0.0486366,0.4102054,0.134996,6.530199,358.496,359.3749,0.004697211,-0.07337525,-0.2510732,0.5237128,-0.06390738,0.3186402,-0.0806952,0.7958082,-0.148342,294.8005,169.2599,185.3887,0.04735068,-0.04105422,-0.1035193,0.5787201,0.038615,0.2834092,-0.005400212,0.8044884,-0.07561859,300.0682,206.9873,145.5035,
1375.644,0.007307078,-0.02926753,0.04740766,-0.1217564,0.02463727,-0.02483454,-0.04851477,0.409945,0.1356398,6.70699,358.4929,359.3921,-0.001589902,-0.06523471,-0.223532,0.3946326,0.01528162,0.3950553,-0.08052076,0.7949008,-0.1504567,294.9095,169.9073,185.1881,-0.004419274,-0.01429188,-0.01969137,0.4057556,0.1760161,0.147687,-0.008623903,0.8029748,-0.07469217,300.0144,206.36,146.275,
1389.608,0.007466246,-0.02466472,0.04505837,-0.1232427,0.01769909,-0.004656139,-0.04840696,0.4099314,0.1362275,6.768811,358.4721,359.3422,0.001731016,-0.06345826,-0.1966519,0.353262,0.2123659,0.4119785,-0.08054814,0.794377,-0.1522027,295.1738,169.7982,185.8961,0.007418319,-0.01114427,-0.012208,0.1927378,0.3304552,-0.01164802,-0.008188706,0.8017077,-0.07528619,299.6526,205.3756,147.397,
1403.398,0.007492754,-0.01837269,0.04493191,-0.02552145,0.01736836,0.03504002,-0.04827078,0.4097965,0.1369527,6.539332,358.4318,359.245,-0.002996948,-0.05462377,-0.1629881,0.2894003,0.2679599,0.5005656,-0.08043618,0.7939978,-0.1531148,295.3297,170.3667,185.9755,0.008763224,-0.005711088,-0.004758232,0.01264489,0.3126402,-0.0341368,-0.007322246,0.8013013,-0.0751769,299.3033,205.1749,147.6995,
1417.491,0.007427908,-0.01163246,0.04407805,0.07384425,0.001469797,0.04291685,-0.04813534,0.4097118,0.1374479,6.328809,358.4625,359.2379,0.003769744,-0.04278283,-0.1297093,0.1816168,0.2672749,0.4210252,-0.07995571,0.7938242,-0.1538519,295.3065,170.4182,186.2315,0.002382785,-0.0007454259,-0.0002545129,-0.1099367,0.2429019,0.07919101,-0.008130688,0.8044415,-0.07359837,299.0911,205.6861,147.412,
1431.051,0.009007707,-0.01116059,0.04097604,0.1209841,-0.01020938,0.002989603,-0.04792869,0.4091709,0.1378862,6.197804,358.5118,359.3487,-0.00659616,-0.001642261,0.0005840657,0.0742574,0.1993485,0.2361669,-0.08040309,0.7945454,-0.1515791,295.1745,170.0629,186.4917,0.0002464247,0.0004314575,0.0006422892,-0.1105798,0.1755975,0.0915802,-0.008078326,0.8041282,-0.07298568,299.0626,205.8419,147.2871,
1444.941,0.01030342,-0.01566921,0.03476159,0.01785074,-0.02691524,-0.04331476,-0.0478034,0.4087687,0.1380675,6.490921,358.581,359.4263,-0.001431754,0.0008486446,0.001560781,-0.004723295,0.09631259,0.07477214,-0.08058088,0.7941222,-0.1512317,295.0101,169.7886,186.3648,0.005339651,0.00027541,0.001982404,-0.06704766,0.08883751,-0.06537937,-0.00818145,0.8043867,-0.07369649,299.0872,205.6395,147.2527,
1459.022,0.01099925,-0.02229775,0.02851659,-0.1178347,-0.02868662,-0.05874484,-0.04764615,0.408385,0.1383467,6.826221,358.6118,359.4646,-0.002387524,0.0002174974,0.001180513,-0.02193439,-0.01229952,0.0419355,-0.08063572,0.7939265,-0.1507393,294.9897,169.8769,186.263,0.02075769,0.002128685,0.009647149,-0.01535981,-0.1524507,-0.5228248,-0.008155337,0.8043545,-0.073594,298.7728,204.0231,147.4462,
1473.027,0.01136627,-0.02362818,0.02428771,-0.1874018,-0.02286888,-0.05340948,-0.04743347,0.4084418,0.1386289,7.025369,358.6157,359.4661,-0.008886639,-0.001894591,0.00123079,-0.007523323,-0.06565227,0.1540793,-0.08104216,0.793916,-0.1504765,294.9606,170.471,185.792,0.02595302,0.005493143,0.01630761,-0.01894395,-0.3376161,-0.7360541,-0.008090112,0.8043514,-0.07340206,298.5317,203.2893,146.9921,
1486.817,0.01156038,-0.01875682,0.02401955,-0.1058457,-0.03381537,-0.01503923,-0.04726355,0.4084711,0.1391757,6.851504,358.6601,359.385,-0.008773437,-0.002284194,0.0007657222,0.0556444,0.1044085,0.2361549,-0.08183654,0.7937815,-0.1506564,295.1183,170.8637,185.9043,0.02080043,0.006899872,0.01663873,-0.01162039,-0.4103545,-0.6694763,-0.008006441,0.8043772,-0.07317542,298.4597,203.2171,146.4051,
1500.808,0.01295129,-0.007490176,0.02419962,0.02934465,-0.04655423,0.01968715,-0.04701763,0.4087858,0.1394134,6.567621,358.7007,359.3329,0.00135871,0.003668627,0.003856254,-0.0336144,0.2300403,0.07725589,-0.08200244,0.7935012,-0.1505399,295.0089,170.0105,186.8481,0.01210857,0.007353864,0.01435631,-0.09796882,-0.2907211,-0.420707,-0.007941338,0.8044188,-0.07301386,298.2808,203.5864,146.1561,
1514.513,0.01465961,0.003252158,0.02319183,0.1134877,-0.04892736,0.004840173,-0.04671977,0.4089149,0.1397315,6.40137,358.7411,359.4047,0.00638858,0.006605537,0.005481401,-0.1502165,0.05371471,-0.122836,-0.08146401,0.7935361,-0.1497183,294.7751,169.6918,186.8534,0.005131079,0.00760311,0.01236337,-0.2505318,-0.05799057,-0.1357676,-0.007917818,0.8044406,-0.07296032,298.0112,204.0238,146.4124,
1528.358,0.01687274,0.007356074,0.01974641,0.1318336,-0.03438896,-0.01037137,-0.04640371,0.4088865,0.1397158,6.314479,358.7375,359.4355,0.0059225,0.006830498,0.006040861,-0.2086812,-0.1141647,-0.2045939,-0.08067496,0.7941207,-0.1482919,294.3572,169.4483,186.5932,-0.0002015163,0.005681022,0.007890898,-0.2927772,0.135801,0.09686633,-0.007935366,0.804436,-0.07301112,297.6651,204.4125,146.7295,
1542.423,0.018126,0.006873548,0.01485124,0.1196508,-0.0299624,-0.00136389,-0.04612553,0.4088963,0.1397679,6.260322,358.7474,359.4021,0.006161637,0.008732642,0.008366762,-0.2448143,-0.04017645,-0.1775874,-0.07991691,0.7948437,-0.1467907,294.1314,169.128,186.9121,0.003135819,0.001757571,0.003609022,-0.249595,0.3015717,0.1150201,-0.007981952,0.8043832,-0.07310589,297.5195,203.933,147.6445,
1556.509,0.01994309,0.009081258,0.009475758,0.1017886,-0.02574776,0.01381716,-0.04576987,0.4093966,0.1397192,6.204622,358.7524,359.362,0.008648711,0.01236976,0.0121414,-0.3214814,0.04754285,-0.1956951,-0.07911332,0.7957551,-0.1452355,293.7413,168.3901,187.6712,0.006267208,0.003046702,0.006620231,-0.265216,0.2384569,0.01108028,-0.008026755,0.8043197,-0.07318293,297.2393,203.6815,147.8403,
1570.397,0.0226133,0.01738542,0.006110456,0.151243,-0.03156665,0.02329771,-0.04536539,0.4101768,0.1397808,5.948064,358.7916,359.3406,0.006224149,0.01183969,0.01257933,-0.3536968,-0.07333412,-0.2146588,-0.07812087,0.796901,-0.1433756,293.364,168.3819,187.3865,0.01008109,0.00807439,0.01545627,-0.4039498,0.1412898,-0.1234574,-0.008055859,0.8042763,-0.07323012,296.6274,203.5919,147.6861,
