time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
1584.252,0.02597819,0.02986678,0.001831262,0.2674587,-0.04845512,0.03558285,-0.04490742,0.410818,0.1396969,5.505417,358.8544,359.3028,-0.001109011,0.009167997,0.01220163,-0.3691034,-0.2847769,-0.1775528,-0.07753088,0.7982371,-0.1412628,292.9591,169.2038,186.1833,0.01441784,0.01088264,0.02179038,-0.5333351,0.156381,-0.2073436,-0.008077162,0.8042428,-0.07326238,295.8898,203.3081,147.8726,
1598.047,0.02754312,0.03619502,-0.0032455,0.3502529,-0.08207089,0.06424379,-0.04449061,0.4111097,0.1395006,5.093053,358.9546,359.1872,-0.008811987,0.008657831,0.01494376,-0.4281445,-0.3964881,-0.08368108,-0.07782263,0.7998499,-0.1391039,292.4517,170.2535,184.9689,0.01683056,0.009661372,0.0214286,-0.528608,0.2098048,-0.2304632,-0.008106918,0.8041793,-0.07329108,295.388,202.7805,148.3774,
1612.057,0.02910264,0.03587573,-0.01162148,0.3380068,-0.108264,0.07991578,-0.04409651,0.4114187,0.1390223,4.941546,359.0619,359.1086,-0.01259755,0.01263936,0.02230229,-0.5844477,-0.4068529,-0.03017192,-0.07889897,0.8018892,-0.1367002,291.6911,170.9805,184.2523,0.01628997,0.007118344,0.0175982,-0.4295153,0.2066859,-0.2253395,-0.008136151,0.8041182,-0.07331962,295.1581,202.3806,148.7464,
1625.893,0.02901744,0.03062368,-0.02248179,0.2633762,-0.1065713,0.04123274,-0.04377426,0.4116575,0.138348,4.898345,359.1279,359.1834,-0.0172009,0.01410454,0.02701578,-0.6708764,-0.4224846,0.0500875,-0.0799222,0.8039863,-0.1342401,290.9569,171.942,183.3312,0.01776248,0.006132577,0.01704453,-0.3893873,0.1958272,-0.2702132,-0.008156703,0.8040646,-0.07332906,294.8407,201.8597,149.1251,
1640.008,0.02714108,0.02647537,-0.03378134,0.1796784,-0.07339977,0.006040129,-0.04349717,0.4121289,0.1375611,4.894882,359.1157,359.2278,-0.02063188,0.0130004,0.02763605,-0.6447681,-0.3670683,0.1686388,-0.08175276,0.8068458,-0.1312773,290.4743,172.9438,182.5808,0.02339373,0.007972609,0.02312961,-0.4883566,0.2138107,-0.3923739,-0.008175401,0.8039839,-0.07330564,294.1587,201.0226,149.6572,
1653.98,0.02472485,0.02741014,-0.04377131,0.150814,-0.04215595,0.003716797,-0.04317024,0.4128069,0.1367142,4.777889,359.0929,359.2053,-0.02294315,0.01240626,0.02858825,-0.6419886,-0.3532697,0.2338551,-0.08353938,0.8091978,-0.1291024,289.9596,173.9726,181.7375,0.02787862,0.01076055,0.030789,-0.6152788,0.2112361,-0.5076263,-0.008195532,0.8039075,-0.07329062,293.2969,200.2723,150.0758,
1667.552,0.023109,0.03236756,-0.05235846,0.1842709,-0.03822147,0.02018718,-0.0428609,0.4134233,0.1357917,4.52067,359.1283,359.1529,-0.02976317,0.01145894,0.03184956,-0.6853772,-0.4309547,0.3421579,-0.08575872,0.8113034,-0.1275172,289.3281,175.9362,180.0688,0.02909141,0.01433005,0.03858726,-0.7111084,0.1175248,-0.6221618,-0.008205738,0.8038465,-0.07326006,292.4164,199.8414,149.9799,
1681.637,0.02248941,0.03765339,-0.06231786,0.2413656,-0.0503536,0.04591697,-0.04257219,0.4139792,0.1346373,4.215292,359.1833,359.0747,-0.03680944,0.01242223,0.03855885,-0.751847,-0.3741565,0.5627168,-0.08890215,0.8141042,-0.1253107,288.6143,177.9764,178.7482,0.02558389,0.01691997,0.04221221,-0.6851317,-0.0753241,-0.707654,-0.00819264,0.8038243,-0.07319835,291.791,199.8806,149.2106,
1695.588,0.02091931,0.04026222,-0.07310143,0.256919,-0.06638229,0.0679701,-0.04238936,0.4145045,0.1333743,4.022072,359.238,358.9904,-0.03494452,0.01651123,0.04522594,-0.8296357,-0.186914,0.6815336,-0.09287356,0.8173419,-0.1228183,287.8329,178.9079,178.6624,0.01678867,0.01836269,0.04062247,-0.5812839,-0.2921728,-0.6800802,-0.008144187,0.8038584,-0.07308596,291.4763,200.5277,147.8424,
1709.591,0.01908689,0.04031128,-0.08333125,0.233579,-0.05969474,0.07009767,-0.04220751,0.4151234,0.1318813,3.909567,359.2531,358.9451,-0.02633572,0.01866709,0.04487074,-0.8573748,-0.1334819,0.5244253,-0.09531186,0.8198007,-0.1207668,287.0974,179.1095,178.6264,0.009381963,0.01828542,0.03709422,-0.5098507,-0.382969,-0.579789,-0.008093573,0.8039292,-0.07300231,291.2003,201.3336,146.617,
1723.479,0.01715977,0.03973544,-0.0943811,0.2201457,-0.0417865,0.04955812,-0.04196507,0.4156727,0.1302403,3.736129,359.2415,358.97,-0.01743153,0.01721084,0.03832395,-0.8343191,-0.2917859,0.1601362,-0.09780735,0.8229097,-0.1179328,286.4576,179.5853,177.5774,0.007597703,0.01666153,0.03404757,-0.5030276,-0.3105526,-0.4816907,-0.008040005,0.8040185,-0.07292639,290.8035,201.6583,146.1357,
1737.594,0.01584082,0.0408216,-0.1060013,0.2386703,-0.02244917,0.005554245,-0.0417424,0.416306,0.1284845,3.498063,359.2455,359.0618,-0.006483283,0.01398628,0.02668224,-0.6945561,-0.40169,-0.2308446,-0.09892532,0.8259647,-0.1152883,286.0678,179.5229,176.6713,0.01273177,0.01486619,0.03490265,-0.5688518,-0.144494,-0.4821903,-0.008002278,0.8040797,-0.07286926,290.1398,201.2074,146.451,
1751.254,0.01552023,0.0434886,-0.1156855,0.2672381,-0.01138516,-0.03154467,-0.0414784,0.4170136,0.1265907,3.226534,359.2404,359.1469,0.003749053,0.01188661,0.01705689,-0.5238845,-0.3298496,-0.4345699,-0.09882655,0.8275229,-0.1139241,285.8928,178.5982,176.9076,0.01506247,0.01506013,0.0379743,-0.6375603,-0.08978935,-0.5113174,-0.007984794,0.8040931,-0.07282753,289.4166,200.9716,146.3677,
1765.118,0.01560915,0.04646748,-0.125406,0.3028081,-0.01496457,-0.04453187,-0.04125898,0.4177242,0.1246379,2.926994,359.2733,359.1914,0.02238891,0.01012581,0.003551623,-0.2551262,-0.102712,-0.6948922,-0.09718306,0.8290756,-0.1133054,286.1525,175.6192,179.1519,0.01587487,0.0189423,0.04848459,-0.8339492,-0.1139787,-0.5903479,-0.007960241,0.8041322,-0.07278878,288.2803,201.4013,145.538,
1779.207,0.01618557,0.04969525,-0.1342439,0.3136774,-0.03054089,-0.03616808,-0.04100084,0.4185315,0.12257,2.67878,359.3185,359.1836,0.02850673,0.009722486,1.765881E-05,-0.200599,-0.1408278,-0.8911255,-0.09431537,0.8300552,-0.1129481,285.9738,174.0551,179.6887,0.01338268,0.02156398,0.05472295,-0.9306399,-0.1898775,-0.6328391,-0.007938804,0.8041806,-0.07276893,287.3117,202.341,144.1509,
1793.138,0.01667728,0.0521651,-0.1424458,0.3194854,-0.04603472,-0.007603186,-0.0408318,0.4192962,0.1203714,2.419968,359.3831,359.1353,0.02554021,0.007584973,-0.001653445,-0.1874559,-0.3784667,-1.043309,-0.09145495,0.8312371,-0.1124966,285.6298,174.1679,178.2864,0.00784196,0.0237374,0.05815667,-0.9603953,-0.3189424,-0.6489012,-0.007896395,0.8042697,-0.0727219,286.501,203.8921,142.05,
1807.029,0.01667377,0.05245706,-0.1500636,0.3302437,-0.05167399,0.01293295,-0.0406225,0.4199032,0.1181023,2.130427,359.4073,359.1015,0.0175961,0.009522379,0.005938777,-0.3267258,-0.4669183,-0.9614126,-0.089229,0.8327581,-0.1116852,284.9785,174.7567,176.9744,0.001937535,0.02430439,0.05757589,-0.9239525,-0.4263434,-0.6244413,-0.00784654,0.8044033,-0.07269363,285.8798,205.8458,139.6499,
1821.093,0.01566506,0.05009137,-0.158103,0.3308328,-0.03683326,0.03702505,-0.04046297,0.4203649,0.1156705,1.872908,359.3877,359.0442,0.0066685,0.01825026,0.02730328,-0.6940705,-0.2241971,-0.4994059,-0.08825956,0.8346904,-0.1102784,283.8915,174.8676,177.6026,-0.0001934562,0.02268158,0.05441704,-0.8712848,-0.4215239,-0.5733088,-0.007787107,0.8045718,-0.07266508,285.3129,207.3485,137.8483,
1835.065,0.01400651,0.04472437,-0.1660146,0.3115588,-0.01164862,0.05980619,-0.04033077,0.4207576,0.1131784,1.680828,359.3425,358.9657,-0.007615286,0.02781579,0.05477098,-1.109572,0.1211055,0.2529853,-0.088258,0.8373898,-0.1079378,282.4661,174.8964,179.4367,-0.002202049,0.02140186,0.05179474,-0.8238313,-0.4264182,-0.5354669,-0.007744373,0.804697,-0.0726452,284.7906,208.9839,135.9113,
1849.044,0.01176092,0.03794688,-0.1740014,0.266184,0.01353162,0.06848148,-0.0402026,0.4211239,0.1105311,1.558416,359.2787,358.9118,-0.02215076,0.03069885,0.07307539,-1.274865,0.3175348,0.9983244,-0.08975749,0.8404479,-0.1053623,281.2503,175.9441,180.6668,-0.003586954,0.01962822,0.04809405,-0.796686,-0.3852281,-0.4433589,-0.00769302,0.8048387,-0.07260904,284.31,210.4968,134.2362,
1862.814,0.01009309,0.03287307,-0.1806557,0.2243774,0.03435434,0.06490736,-0.04009992,0.4214429,0.1078588,1.44344,359.2184,358.8834,-0.02958669,0.02851923,0.07787259,-1.18898,0.3947356,1.441382,-0.09248729,0.8434415,-0.1030612,280.4365,177.1643,181.4372,-0.005248531,0.01765303,0.04321122,-0.79959,-0.310409,-0.2712632,-0.007663594,0.8049691,-0.07263233,283.8312,212.203,132.7299,
1876.912,0.008913636,0.02877379,-0.1866147,0.1936503,0.05852925,0.05436425,-0.03998215,0.4218009,0.1051556,1.332626,359.1289,358.8676,-0.02852133,0.02490596,0.07332361,-1.029223,0.385187,1.484557,-0.09573989,0.8460052,-0.1017603,279.8782,177.9067,182.0665,-0.0081511,0.01737673,0.04209289,-0.8958696,-0.2655488,-0.07608151,-0.007655605,0.8050902,-0.07271675,283.2102,214.7853,130.581,
1890.598,0.00766385,0.02691282,-0.1903907,0.1674402,0.08386294,0.039644,-0.03990269,0.4222327,0.1025158,1.245484,359.016,358.8703,-0.02593531,0.0226555,0.07047259,-1.007267,0.2631466,1.312571,-0.09815108,0.8481523,-0.1010128,279.0779,178.9545,181.6911,-0.01265764,0.01825834,0.04314398,-0.9859654,-0.3021379,0.06533106,-0.007662684,0.8052252,-0.07285871,282.6303,218.3923,127.3894,
1904.477,0.006947149,0.02720065,-0.1920957,0.1767866,0.1039593,0.03879735,-0.03983623,0.422681,0.09990074,1.055531,358.8984,358.8369,-0.02044878,0.02230549,0.07041889,-1.136723,0.09090281,0.9374203,-0.1012299,0.8514766,-0.09786698,277.9285,180.071,180.5677,-0.01387021,0.01820711,0.04440523,-1.054545,-0.3001602,0.1491066,-0.007672658,0.8053712,-0.07301319,282.0446,221.8931,124.228,
1918.697,0.006524201,0.02857659,-0.192894,0.2209856,0.1216868,0.04270216,-0.0397287,0.4230838,0.0972185,0.7740015,358.7622,358.8071,-0.01941382,0.01944914,0.0667558,-1.146328,-0.06737913,0.6865692,-0.1033705,0.8541254,-0.0954548,277.0113,182.5522,178.2145,-0.009578918,0.01657068,0.04519372,-1.036713,-0.2450747,0.07285832,-0.007695332,0.8055137,-0.07319762,281.4438,224.5608,121.6342,
1932.48,0.005988333,0.02956144,-0.1936805,0.26301,0.1434603,0.05111816,-0.03963327,0.4234487,0.09457872,0.5148441,358.6108,358.7638,-0.01918495,0.0156387,0.05998544,-1.088104,-0.206367,0.4529532,-0.1052497,0.8567123,-0.09300999,276.2655,186.0142,174.6344,-0.001098407,0.01585222,0.053648,-1.00613,-0.2272503,-0.3288494,-0.007700421,0.8056384,-0.07330822,280.7119,227.0143,118.3938,
1946.368,0.005628042,0.02892959,-0.1945636,0.2704632,0.1576863,0.0617746,-0.03950453,0.4237853,0.09179609,0.3122365,358.4533,358.7033,-0.01989145,0.01187922,0.05317813,-1.003808,-0.315114,0.2872244,-0.1071316,0.8590671,-0.09048117,275.6584,190.5688,169.9428,0.005689031,0.01755814,0.07280768,-1.031758,-0.3038729,-0.9759889,-0.007655928,0.8057727,-0.07327196,279.8228,231.5023,112.2194,
1960.222,0.005767796,0.02654632,-0.1959441,0.2483443,0.1569517,0.07424843,-0.0394273,0.4240116,0.08909509,0.1639442,358.3438,358.633,-0.02044904,0.01012028,0.05107177,-0.9331498,-0.313528,0.3363043,-0.10907,0.8612051,-0.08871048,275.1039,195.0542,165.7441,0.01202001,0.01748854,0.09135723,-1.119943,-0.2663002,-1.466756,-0.007554713,0.8059275,-0.07307027,278.7789,237.7549,104.2187,
1974.261,0.006263945,0.02392784,-0.1961371,0.2214725,0.133713,0.09562493,-0.0393191,0.4243035,0.08642109,0.03983919,358.2856,358.519,-0.01978108,0.01279936,0.06213649,-1.060814,-0.2278289,0.5630208,-0.111284,0.8632538,-0.08692376,274.1101,200.6164,161.057,0.01865722,0.013931,0.1015887,-1.310475,-0.06322715,-1.538111,-0.007460837,0.8060493,-0.07285748,277.5535,246.1289,94.95844,
1988.219,0.007241271,0.02266246,-0.1950198,0.1915596,0.09488349,0.1166832,-0.03918362,0.4246482,0.08383822,359.9318,358.2794,358.4001,-0.02367317,0.01427999,0.07975824,-1.307456,-0.2791613,0.8009964,-0.1135398,0.8655801,-0.08377104,272.88,217.8734,144.7332,0.01274908,0.01244643,0.1063927,-1.596762,-0.06848483,-1.282327,-0.007392876,0.8061707,-0.07272177,276.9693,260.3228,80.69154,
2001.792,0.008758768,0.02329539,-0.1927392,0.175226,0.06512344,0.09933199,-0.03901978,0.4250133,0.08130062,359.8017,358.2714,358.3893,-0.03143309,0.01091358,0.09012495,-1.437563,-0.4745895,0.9192833,-0.1165807,0.8683552,-0.07961525,272.5102,252.6942,110.706,0.007310439,0.010136,0.09988921,-1.687337,-0.09386249,-0.9282693,-0.007344118,0.80633,-0.07267276,276.9126,272.6078,68.62624,
2015.897,0.009916559,0.02460432,-0.1899722,0.1870988,0.05161006,0.04362091,-0.03880744,0.4253516,0.07873425,359.6198,358.2256,358.4905,-0.03922658,0.004084412,0.08568304,-1.294321,-0.6742397,0.9371826,-0.1198889,0.8706986,-0.07578404,273.2043,273.708,90.35914,0.01162153,0.006117287,0.09881631,-1.618086,0.03342833,-0.9928533,-0.00732197,0.8064545,-0.07268539,276.8168,283.8569,56.8732,
2029.854,0.01054678,0.02558983,-0.1869805,0.2120416,0.04539961,-0.006870049,-0.03858066,0.4256725,0.07621901,359.4068,358.1873,358.5808,-0.03707095,0.001075726,0.07602586,-1.101684,-0.6627302,0.87425,-0.1248062,0.8732272,-0.07184844,273.741,282.8102,81.86469,0.00979,0.004714593,0.1049807,-1.369009,0.04260308,-1.49669,-0.007271343,0.8065676,-0.07259046,277.217,292.9724,46.09943,
2043.692,0.01121835,0.02632791,-0.1830291,0.2297827,0.01329879,-0.00742089,-0.03836879,0.4260694,0.07381666,359.2023,358.2494,358.5598,-0.02613587,0.003459126,0.0722444,-1.138719,-0.5095484,0.6649312,-0.1280818,0.8750663,-0.0683616,274.1136,296.3458,68.41457,-0.004920643,0.007092584,0.1073095,-0.9348021,-0.1672781,-2.055197,-0.007158068,0.8067325,-0.07230423,278.2411,296.4011,40.39309,
2057.771,0.01250365,0.0263193,-0.1784171,0.2397929,-0.04064608,0.008230739,-0.03812832,0.4263824,0.07151093,358.9931,358.375,358.5254,-0.008755306,0.008816144,0.06741332,-1.225922,-0.2169599,0.3544769,-0.1295371,0.8766635,-0.06485344,274.3564,311.333,53.04819,-0.02106846,0.009262295,0.09807643,-0.5696917,-0.4041051,-2.165913,-0.006996227,0.8069733,-0.07186168,279.3711,296.6936,38.35355,
2071.748,0.01385802,0.0258401,-0.1732461,0.2403306,-0.09394787,0.009628491,-0.03798565,0.426613,0.0693042,358.8055,358.5343,358.5471,0.003251387,0.01143631,0.05925407,-1.269903,-0.01752347,-0.05775223,-0.1294291,0.878427,-0.0606948,274.8282,322.8779,40.59981,0.07662767,-0.7469945,0.8954141,-0.4449825,-0.5201451,-1.730533,0.07461284,0.7019628,0.2465221,275.7621,296.4588,40.02978,
2085.33,0.01331295,0.02472406,-0.1676974,0.2191166,-0.1177949,-0.007020364,-0.03790596,0.4268588,0.06719446,358.6753,358.6366,358.6005,-0.003541542,0.006693176,0.05180289,-1.158096,-0.1623811,-0.1879394,-0.1292567,0.8801796,-0.05623468,275.6067,324.0138,39.10296,0.0836117,-0.793754,0.8708454,-0.6158507,-0.356936,-1.115973,0.07607226,0.6898489,0.257288,276.0755,302.0994,34.77367,
2099.326,0.01126195,0.02438401,-0.1608511,0.1912201,-0.1127707,-0.03037178,-0.0377799,0.427296,0.06510021,358.5812,358.678,358.6784,-0.01087218,0.003203402,0.0542812,-1.038614,-0.286803,0.1333305,-0.1298518,0.8813619,-0.05304037,276.3647,325.4986,38.26278,0.1027166,-0.8275825,0.8629236,-0.8632783,-0.09658884,-0.7919784,0.07781538,0.6775242,0.2678453,276.3781,312.0321,25.12943,
2113.293,0.008785002,0.02673105,-0.153031,0.1940689,-0.100625,-0.04779134,-0.03774188,0.4278466,0.06323652,358.3965,358.7411,358.753,-0.004565148,0.006877869,0.07234608,-1.104632,-0.1587233,0.7655474,-0.1310172,0.8828468,-0.04845881,277.1926,334.0032,31.33976,0.1218837,-0.8695719,0.8540199,-1.002999,0.1194842,-0.9338326,0.07973211,0.6641843,0.2782653,277.0648,322.0159,14.60942,
2127.054,0.007395048,0.0308948,-0.143966,0.2358162,-0.08781469,-0.05623958,-0.0375914,0.4283874,0.06155118,358.1117,358.7731,358.8176,0.01291624,0.01271382,0.07844831,-1.266984,0.1648269,0.7825881,-0.1306747,0.8841936,-0.04390823,278.1107,343.9382,21.85805,0.1133792,-0.9075091,0.8365433,-0.9071443,0.005932033,-1.334735,0.08140825,0.650694,0.2884045,278.2626,324.4456,10.88976,
2141.015,0.006324917,0.03395758,-0.1349624,0.2967416,-0.07620056,-0.04976297,-0.03749177,0.4287642,0.05997887,357.7573,358.8054,358.8517,0.02567144,0.01514008,0.06330755,-1.296273,0.4602841,0.1445402,-0.1285306,0.885473,-0.03873128,278.8506,349.4801,15.08476,0.09317169,-0.9424201,0.8109896,-0.8502842,-0.2486875,-1.467837,0.08284841,0.6369335,0.2978213,279.6562,323.9585,10.48547,
2154.893,0.005417664,0.03355245,-0.1263756,0.3106515,-0.05567805,-0.03737816,-0.03745192,0.4290751,0.05851029,357.537,358.8025,358.8679,0.02356078,0.01227286,0.03995609,-1.116596,0.4841179,-0.5593631,-0.1256227,0.886546,-0.03420577,279.265,349.6777,13.1202,0.06513132,-0.9815154,0.7713209,-0.7980226,-0.6714424,-1.221528,0.08412865,0.6226175,0.3066306,281.0625,320.9702,13.4693,
2168.494,0.005072791,0.03141219,-0.117798,0.2513079,-0.03026889,-0.02884721,-0.03736502,0.4295318,0.05705325,357.4999,358.7775,358.8836,0.01360119,0.007700246,0.03319224,-0.9723381,0.2972904,-0.6114509,-0.1234371,0.8873259,-0.03027782,279.7756,348.5731,13.60916,0.07064149,-1.010672,0.7279421,-0.8436284,-0.7962075,-0.5037035,0.08609547,0.6082321,0.314963,281.7473,320.6285,15.01715,
2182.341,0.00507362,0.02827694,-0.1086229,0.2085799,-0.02421827,-0.008365167,-0.03730607,0.4298685,0.05583231,357.3737,358.8042,358.8476,0.01270789,0.007608461,0.0527312,-1.066062,0.2126467,0.07681584,-0.1220451,0.8880652,-0.02649063,280.768,351.8511,11.50179,0.1068275,-1.026564,0.6956373,-0.9311476,-0.5854374,0.1931041,0.08834971,0.5934855,0.3233088,281.828,323.6846,13.51502,
2196.434,0.005378878,0.02682136,-0.09869155,0.1989363,-0.03347301,0.03795376,-0.03722334,0.4302898,0.05479638,357.2024,358.8601,358.7295,0.02550606,0.01098649,0.07518078,-1.301779,0.3814203,0.6260874,-0.1201641,0.8888357,-0.02150085,282.2572,357.931,6.545913,0.1493934,-1.036163,0.6819076,-1.02726,-0.2912849,0.4884319,0.09118815,0.5789424,0.3320627,281.9915,328.3093,9.952629,
2210.361,0.005665381,0.02743724,-0.08804595,0.2111298,-0.04474843,0.07617868,-0.03719786,0.4307368,0.05395062,356.9902,358.9241,358.6255,0.04853959,0.01651011,0.07057781,-1.416894,0.9593551,0.2240875,-0.116314,0.8894537,-0.01521626,283.6041,3.889124,359.4909,0.1798695,-1.0463,0.6924065,-1.227882,-0.115287,0.3633178,0.09396666,0.5642197,0.341157,282.8382,333.0079,5.654198,
2224.198,0.00506945,0.02819174,-0.07685041,0.2233781,-0.0399526,0.07118123,-0.03721982,0.4310765,0.05324188,356.7913,358.9303,358.6291,0.06154303,0.01994459,0.03580064,-1.088852,1.527424,-0.9559289,-0.1102032,0.8896695,-0.008996463,284.0784,6.80735,353.2222,0.1855545,-1.060205,0.7038388,-1.490754,-0.2064828,0.1156153,0.09659943,0.5495432,0.3494473,284.4214,335.7039,3.215792,
2238.308,0.004068788,0.02677497,-0.06631477,0.2286531,-0.01546607,0.03475321,-0.03718209,0.431291,0.0526356,356.6135,358.8715,358.6841,0.196427,-1.252479,0.3853966,-0.5202929,1.729358,-1.763838,-0.1073065,0.8667104,0.001893977,287.5712,358.2728,354.9629,0.1947339,-1.071336,0.6899591,-1.661275,-0.3181168,0.03625839,0.1000199,0.5350778,0.3566482,285.9885,337.6028,1.810701,
2252.326,0.003187755,0.02515643,-0.0560049,0.1857131,0.009427816,0.01997659,-0.03708719,0.4316279,0.0521479,356.5788,358.8226,358.6722,0.1350147,-1.230939,0.3400793,-0.327355,1.08314,-1.73294,-0.1063183,0.8393674,0.01476053,287.662,355.0734,356.9951,0.2304211,-1.074548,0.6492737,-1.658956,-0.1889472,0.04823016,0.1043539,0.5204657,0.3628557,287.0672,340.1849,359.6146,
2266.071,0.002740556,0.024582,-0.04489795,0.154622,-0.0008734451,0.03323133,-0.03701958,0.4321113,0.05179669,356.4891,358.875,358.6075,0.09196556,-1.19881,0.3511165,-0.8433446,0.1470002,-0.5368624,-0.1058604,0.812447,0.02734895,288.9793,354.456,359.866,0.2892365,-1.071826,0.5929993,-1.457536,0.2988085,-0.06693415,0.1095035,0.5058208,0.3686367,287.5767,343.8206,355.5866,
2280.18,0.003048213,0.02578345,-0.03315006,0.171447,-0.0399071,0.04624924,-0.0369442,0.4325508,0.05171905,356.2784,358.9926,358.5662,0.1067906,-1.136103,0.3398089,-1.479281,-0.2705528,0.8374008,-0.1061565,0.7859123,0.04000471,289.4874,358.496,0.7043193,0.1338789,-1.053427,0.3924271,-1.358578,0.8439013,-0.3409413,0.07485664,0.4922852,0.3313468,289.5968,336.3952,3.274438,
2294.121,0.003142759,0.02765713,-0.02113801,0.1992354,-0.07754976,0.03731783,-0.03699848,0.4329078,0.05185471,356.0732,359.1148,358.58,0.1454625,-1.117899,0.3482656,-1.777963,0.05933196,1.157284,-0.1059951,0.7604694,0.0519892,291.5096,2.547827,357.6841,0.133266,-1.057476,0.3618757,-1.258023,1.125977,-0.9389163,0.07593375,0.477728,0.3347986,290.6085,338.3819,359.3463,
2308.1,0.002653595,0.02584736,-0.01018415,0.2060556,-0.08439228,-0.01075127,-0.03695743,0.4329113,0.05200955,355.9127,359.1394,358.7086,0.1638936,-1.09219,0.30157,-1.474791,0.9541405,0.226118,-0.1055507,0.7317821,0.06539851,292.2541,4.794074,353.2154,0.1043939,-1.064566,0.3425636,-1.243418,0.8886853,-1.160065,0.07670929,0.4629662,0.3382977,292.2086,339.0064,357.5503,
2321.612,0.001641901,0.01905852,-0.002218138,0.161752,-0.06731781,-0.08207356,-0.03686862,0.4331933,0.05175775,355.9126,359.1196,358.9112,0.1347598,-1.06873,0.2392687,-0.9217557,1.285855,-0.8427086,-0.1051688,0.7104985,0.07501282,292.1508,4.044512,351.0604,0.09477673,-1.067405,0.346849,-1.396237,0.432304,-0.8161187,0.07797939,0.4465137,0.342145,294.7189,341.4658,354.8373,
2335.599,0.0008832566,0.01106296,0.004392982,0.0595827,-0.04196614,-0.146693,-0.03686418,0.4331332,0.05196464,356.0935,359.0829,359.125,0.06258526,-1.029426,0.1631881,-0.4211191,0.7372047,-1.412169,-0.104998,0.6825558,0.08709548,291.471,0.3506841,353.0203,0.1039275,-1.058009,0.3259746,-1.670189,0.07140839,-0.1762621,0.07943362,0.4326811,0.3446318,295.9589,343.8697,353.9586,
2349.51,0.000419884,0.008567808,0.01182416,-0.03300258,-0.03365622,-0.1674071,-0.03687271,0.4331841,0.05234848,356.2666,359.0954,359.2465,0.0433313,-1.004916,0.1557045,-0.758728,0.1289013,-0.5921634,-0.1051686,0.6618899,0.0957177,292.4313,0.1055532,354.6506,0.1329196,-1.049288,0.3081771,-1.864353,0.08086253,0.3165063,0.08117978,0.418607,0.3471882,297.1011,347.2773,351.8087,
2363.255,-0.0003116583,0.01209129,0.0225387,0.01059657,-0.05444099,-0.1191592,-0.0369021,0.4337481,0.05337697,356.0496,359.193,359.2208,0.03226018,-0.983568,0.1892371,-1.570172,-0.6312882,0.5219706,-0.1057304,0.6382654,0.1056704,294.9355,1.240722,356.7358,0.1523112,-1.050758,0.3047813,-2.020783,0.2975753,0.354368,0.08291958,0.4043869,0.3503542,298.6457,350.1146,349.303,
2377.312,-0.001086476,0.01907432,0.03285816,0.1267884,-0.08504605,-0.05223533,-0.03705056,0.4341965,0.05423698,355.7042,359.3297,359.1568,0.01660211,-0.959713,0.2037275,-2.029364,-1.074739,0.8305303,-0.1066241,0.6151983,0.1156039,297.4384,1.172841,358.8552,0.1472415,-1.060291,0.3066858,-2.171055,0.4705095,0.04402702,0.08421125,0.3898147,0.3535631,300.6863,351.5285,347.5559,
