time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
2391.291,-0.002723381,0.02254235,0.04218537,0.2149989,-0.09906476,-0.02785565,-0.03718688,0.4343005,0.05502799,355.4152,359.3979,359.1975,-0.01954497,-0.9221863,0.1708588,-1.966917,-1.146572,0.3455368,-0.1079122,0.5894797,0.126659,298.9935,359.2559,1.050965,0.1293916,-1.070912,0.2937875,-2.21731,0.4760621,-0.1553321,0.08519401,0.3754251,0.355695,302.6233,352.3235,346.63,
2404.806,-0.004891807,0.01879653,0.04828493,0.1913902,-0.07469696,-0.05410713,-0.03731775,0.4341787,0.05570763,355.3979,359.3671,359.3245,-0.04871823,-0.8970318,0.1269388,-1.738247,-1.038669,-0.1009573,-0.1090754,0.5705455,0.1345571,300.0697,357.3761,2.721001,0.1147091,-1.078762,0.2653498,-2.158428,0.5154231,-0.2045501,0.08602794,0.3609977,0.3571832,304.2759,353.2274,345.6408,
2418.847,-0.006660343,0.01042867,0.05150947,0.08194315,-0.02858491,-0.1078645,-0.03742561,0.4340641,0.05634174,355.6141,359.2696,359.5179,-0.0757968,-0.8701163,0.065698,-1.382073,-0.9719306,-0.401314,-0.1106486,0.5487329,0.1432227,300.6624,355.4581,4.433409,0.09272565,-1.079078,0.2188046,-1.905282,0.5967413,-0.2988713,0.08676096,0.3463871,0.3583328,305.4972,353.646,344.7952,
2432.78,-0.008203552,-0.0001572764,0.05327034,-0.0467551,0.0164955,-0.165574,-0.03748791,0.4338512,0.05702835,355.8597,359.1527,359.7286,-0.08664038,-0.8451588,0.01418811,-1.100434,-1.052583,-0.3518797,-0.1124168,0.5271769,0.1512938,301.1741,354.3099,6.101901,0.08196168,-1.076461,0.187066,-1.749067,0.5776483,-0.2984143,0.08767504,0.3320966,0.3595352,306.6737,354.1171,344.1496,
2446.684,-0.008688791,-0.006822166,0.05421997,-0.1093098,0.03647622,-0.1680725,-0.03763455,0.4337441,0.05782133,355.9982,359.1046,359.8043,-0.08528361,-0.8222057,-0.009408316,-0.9825724,-1.297184,-0.08957499,-0.1142968,0.5058994,0.1589571,301.9452,353.8512,7.87706,0.07786612,-1.071696,0.157776,-1.725529,0.2660847,-0.1020488,0.08842564,0.3178906,0.3603227,307.8202,354.9164,344.117,
2460.621,-0.00878435,-0.009212116,0.05640216,-0.1177943,0.03625266,-0.1240811,-0.03777459,0.433678,0.05874941,356.0687,359.0965,359.796,-0.07924788,-0.8064544,0.0003673118,-1.099356,-1.533738,0.1299804,-0.1162346,0.4849283,0.1665199,303.3041,353.7166,9.521825,0.08654216,-1.066492,0.1302539,-1.885582,-0.409277,0.3744966,0.08904256,0.3036925,0.3604696,309.0513,356.5677,344.7808,
2474.483,-0.008384082,-0.008047738,0.06075239,-0.09859645,0.02349978,-0.08139563,-0.03789982,0.433739,0.05974314,356.0945,359.098,359.802,-0.07192212,-0.7999292,0.02509351,-1.387658,-1.551661,0.1425891,-0.1181725,0.4642327,0.1742115,305.1768,353.6088,10.563,0.09953483,-1.064842,0.1115781,-2.069821,-0.8588133,0.7399887,0.08980723,0.2898359,0.3604276,310.5136,358.457,345.2645,
2488.013,-0.007941709,-0.005820919,0.06502327,-0.06350933,0.02227737,-0.07965836,-0.0380213,0.4337144,0.06082867,356.0797,359.0628,359.8908,-0.0660729,-0.7944072,0.03091387,-1.551966,-1.23564,-0.03816503,-0.120061,0.4437398,0.1820146,306.8112,353.2735,10.84817,0.123146,-1.068249,0.1028923,-2.314048,-0.7137449,0.915512,0.0912208,0.276269,0.3604036,312.4722,0.4837373,344.6132,
2502.041,-0.007508673,-0.003637061,0.0686883,-0.03442908,0.03910553,-0.1055877,-0.03807588,0.4336304,0.06188819,356.0696,358.9601,0.04527963,-0.05124621,-0.779829,-0.00248867,-1.362472,-0.5123906,-0.2187184,-0.122094,0.4204285,0.1907881,307.4157,353.1348,9.921526,0.1416729,-1.065087,0.09410778,-2.424088,-0.01423927,0.871163,0.0926704,0.2630416,0.3602302,314.6361,2.061434,342.8331,
2516.027,-0.006588418,-0.001403936,0.07127123,-0.02803446,0.06131947,-0.1256762,-0.03809884,0.4336954,0.06288986,356.1057,358.8572,0.1549017,-0.04115724,-0.7561467,-0.05263773,-0.9574471,0.04811966,-0.366364,-0.1237259,0.4000991,0.1980984,307.3254,352.8157,9.077339,0.1386365,-1.052573,0.07025447,-2.303602,0.6968765,0.7125676,0.09387063,0.2499858,0.3593272,316.5835,2.899261,340.9449,
2529.994,-0.005351739,0.0004239047,0.07227662,-0.01435278,0.06709071,-0.1225741,-0.03806898,0.4337614,0.06388757,356.0852,358.793,0.2309067,-0.04314985,-0.7324091,-0.08216598,-0.7210608,0.1658933,-0.444696,-0.1252964,0.3799389,0.2050534,307.4287,352.2528,9.019876,0.1243053,-1.036351,0.02879043,-2.120307,0.9842661,0.646454,0.0944658,0.2370789,0.3575708,318.2335,3.613795,339.5866,
2543.843,-0.003241058,0.002064346,0.07358633,0.0009065142,0.06364778,-0.1083,-0.038038,0.43387,0.06495526,356.0635,358.7485,0.2776308,-0.04487387,-0.7237336,-0.07195667,-0.8711399,-0.09505165,-0.2641781,-0.1269155,0.3599941,0.211907,308.4215,352.3777,9.271208,0.09914325,-1.015709,-0.02227222,-1.902002,0.9015468,0.5801408,0.0946811,0.2244282,0.3551813,319.4911,4.158034,338.9567,
2557.596,-0.0008492358,0.003222949,0.07621399,0.01230889,0.06241021,-0.1020673,-0.0380176,0.4339252,0.06618035,356.0439,358.6816,0.3608749,-0.04771745,-0.7272969,-0.04866932,-1.151689,-0.4978912,-0.03592756,-0.1286615,0.3402082,0.218847,309.9657,352.8537,9.766706,0.07424657,-0.9926702,-0.07264311,-1.63575,0.6864828,0.5029731,0.09489317,0.2120238,0.3524953,320.3586,4.568521,338.7372,
2571.642,0.0008799024,0.002838857,0.07889438,0.01160646,0.07111929,-0.1097877,-0.03798676,0.4338885,0.0673798,356.0482,358.587,0.4682507,-0.04974037,-0.7339929,-0.03394629,-1.345675,-0.7598801,0.1123782,-0.13053,0.3204854,0.225877,311.5297,353.3646,10.18595,0.0652271,-0.9598162,-0.1192016,-1.282461,0.5169698,0.5249419,0.09547976,0.2000733,0.3496552,320.7522,5.173803,338.2901,
2585.457,0.003079049,0.0006570313,0.08077426,-0.008902951,0.09020423,-0.127667,-0.03786452,0.4338272,0.06852844,356.1254,358.4609,0.5935357,-0.04604812,-0.7322707,-0.03545613,-1.355365,-0.7622424,0.2100892,-0.1321841,0.3036002,0.2319095,312.7017,353.9304,10.18284,0.06581692,-0.9270869,-0.1429316,-1.281655,0.2869787,0.5006448,0.09609986,0.1890776,0.3470138,321.6412,5.764454,338.3087,
2599.517,0.004902216,-0.00125246,0.08202317,-0.05651996,0.09846811,-0.1177715,-0.03770292,0.43385,0.06964341,356.2739,358.3641,0.6323811,-0.0363446,-0.7099389,-0.04978199,-1.15016,-0.5810522,0.2501056,-0.1343247,0.2811822,0.2398574,313.1951,354.4322,9.875555,0.06719469,-0.8894259,-0.1500551,-1.392727,0.07409887,0.4141043,0.09699062,0.1789271,0.3445646,322.7788,6.21831,338.6549,
2613.526,0.006929843,-0.002004602,0.08359461,-0.08521795,0.08953799,-0.06667341,-0.03756511,0.433943,0.07082789,356.3636,358.3339,0.5522925,-0.03805161,-0.6877581,-0.04484569,-1.134147,-0.4350786,0.1085792,-0.1358248,0.2645608,0.2458079,314.0128,354.3348,9.84232,0.06224053,-0.8448354,-0.1523497,-1.525301,-0.002758314,0.2499742,0.09797791,0.1694715,0.3420414,324.1125,6.332286,339.1652,
2627.114,0.008253228,-0.0003617918,0.08557455,-0.07602998,0.06207285,0.0121773,-0.03747305,0.434108,0.07214466,356.3678,358.3668,0.3864136,-0.05413734,-0.6628476,-0.02016553,-1.328983,-0.3607625,-0.2237047,-0.1374997,0.2455202,0.2529098,315.4207,353.4487,10.27729,0.06403061,-0.8159327,-0.1544603,-1.630759,0.05697239,0.2000884,0.09904256,0.159656,0.3393491,325.5743,6.543598,339.3558,
2641.246,0.009722535,0.001625021,0.08780199,-0.039423,0.0343552,0.07785622,-0.03736019,0.434176,0.07347992,356.3024,358.4084,0.2343561,-0.07853441,-0.6367652,0.006104924,-1.558975,-0.3842125,-0.5943346,-0.1391914,0.2269734,0.2602918,317.2208,352.145,11.128,0.0647419,-0.79385,-0.1573038,-1.783984,0.3655489,0.1691997,0.1000762,0.1509836,0.3361994,327.4834,6.536748,339.1913,
2655.31,0.01082556,0.001910355,0.08986353,-0.01856163,0.01965103,0.08779366,-0.03723499,0.4340957,0.07478514,356.2997,358.4103,0.1998115,-0.09289187,-0.5970334,0.01051209,-1.614558,-0.4603477,-0.7869775,-0.1411914,0.2064315,0.2688909,318.8094,351.1418,11.97057,0.05935088,-0.7665209,-0.1615454,-1.609316,0.945156,0.2096273,0.1013457,0.1421006,0.3334374,329.0518,6.189374,338.148,
2669.32,0.01174135,-0.0004155468,0.08997546,-0.04394824,0.03167693,0.04981126,-0.03704792,0.433912,0.07590651,356.4209,358.3333,0.2554625,-0.09314896,-0.5584854,-0.006063925,-1.478821,-0.5356092,-0.7772768,-0.1427001,0.1914814,0.2752384,319.9189,350.6299,12.63106,0.05804481,-0.7327055,-0.1711901,-1.291192,1.398061,0.3568879,0.1024521,0.1339747,0.3302848,330.2477,5.926289,336.6662,
2683.289,0.01281184,-0.005065822,0.08831571,-0.08958903,0.0557176,-0.004193446,-0.03678511,0.4337506,0.07700752,356.5874,358.2286,0.3403662,-0.08871965,-0.5082288,-0.03794025,-1.210839,-0.6403014,-0.6851039,-0.1444359,0.1745303,0.282334,320.5791,350.3799,13.34711,0.05255448,-0.6873337,-0.1848161,-0.9417057,1.501925,0.4255376,0.1030654,0.1260519,0.3271185,330.9304,5.709976,335.4688,
2697.426,0.01450654,-0.007916234,0.0852617,-0.1216917,0.06478571,-0.0336568,-0.03649169,0.4337227,0.07807259,356.7226,358.1694,0.3858287,-0.0828929,-0.4589283,-0.07404497,-0.9124791,-0.8016783,-0.5598468,-0.1463455,0.1557015,0.2899027,321.0045,350.3601,14.1839,0.02906841,-0.6329163,-0.1965892,-0.815087,1.028721,0.1483585,0.1027733,0.119163,0.3240181,331.3201,5.429345,335.8822,
2711.007,0.0168015,-0.008655685,0.08140684,-0.1116682,0.05079225,-0.03544794,-0.03615636,0.4337453,0.07907361,356.7676,358.1647,0.3883549,-0.07593199,-0.4285446,-0.09262261,-0.7051713,-0.9292372,-0.4317279,-0.1478972,0.1398588,0.2958354,321.4577,350.4951,14.94712,0.00584178,-0.5855905,-0.203549,-0.7669274,0.3905201,-0.2444354,0.1025555,0.1128779,0.3210428,331.4962,5.101726,337.2775,
2724.943,0.01951915,-0.007548583,0.07652765,-0.07398356,0.03052261,0.007736084,-0.03593783,0.4337476,0.0800232,356.7362,358.1929,0.2609486,-0.06827122,-0.4099285,-0.0916064,-0.6447659,-0.9517334,-0.3559325,-0.1490271,0.1285445,0.2983815,322.0737,350.6064,15.50951,-0.01127157,-0.5287616,-0.2055895,-0.6456787,-0.3137037,-0.6327923,0.1024751,0.1071211,0.3184973,331.2446,4.798139,339.3474,
2739.066,0.02212849,-0.006274901,0.07277676,-0.03712304,0.01891912,0.01634385,-0.03561836,0.4336352,0.08096184,356.7106,358.1972,0.2838894,-0.05767452,-0.3984707,-0.07615817,-0.7212001,-0.8101678,-0.3076801,-0.1497991,0.120323,0.2988292,322.8643,350.6234,15.66406,-0.02058988,-0.4715798,-0.1910217,-0.4402619,-0.7272223,-0.8631569,0.1025323,0.1017187,0.3167794,330.8305,4.42165,341.1638,
2753.169,0.02403426,-0.005558846,0.0692321,-0.03510814,0.01232942,0.005424574,-0.03520775,0.4335369,0.08178455,356.7643,358.183,0.3083415,-0.04181015,-0.3868365,-0.05797009,-0.8415827,-0.5304385,-0.2363754,-0.150952,0.1013011,0.2960034,323.6581,350.623,15.31907,-0.02002132,-0.4348418,-0.1653975,-0.4618992,-0.7321979,-0.8984552,0.10281,0.09716518,0.3152688,331.0508,4.079201,342.3383,
2767.114,0.02611115,-0.005782504,0.06516187,-0.04351139,0.008284465,0.01817791,-0.03479776,0.4334996,0.08258246,356.8176,358.1879,0.2424302,-0.02477605,-0.370943,-0.04342033,-0.9362243,-0.2007634,-0.1255762,-0.150491,0.09730053,0.2948138,324.3578,350.6708,14.58176,-0.007779904,-0.4009509,-0.1397962,-0.5625818,-0.5288624,-0.7034184,0.1032747,0.09337538,0.3138812,331.6325,4.050993,342.6851,
2780.706,0.0281973,-0.005040107,0.06036074,-0.04855931,-0.005874989,0.01728055,-0.03434613,0.4335497,0.08322123,356.8612,358.2213,0.2517066,-0.007849697,-0.3501944,-0.03472115,-0.9397126,0.07541771,0.05207136,-0.1501864,0.09361231,0.293831,324.8495,350.9466,13.58393,0.01600943,-0.3550653,-0.1176964,-0.6828285,-0.2160205,-0.2683032,0.1038991,0.09054335,0.3124685,332.4545,4.533051,342.0367,
2794.744,0.03022937,-0.003622942,0.05545232,-0.04135216,-0.03182742,-0.01470156,-0.03382853,0.433551,0.08380263,356.8804,358.2948,0.3464161,-0.001312345,-0.3240579,-0.03241653,-0.8575026,0.2573404,0.1531923,-0.1500723,0.09029924,0.2927541,325.1545,351.1446,12.73409,0.02971794,-0.3109173,-0.1040028,-0.7411519,0.1913604,0.09552846,0.1044009,0.08814524,0.3108023,333.4018,4.848729,340.978,
2808.832,0.03146236,-0.001358205,0.04980952,-0.0174676,-0.05206595,-0.01587613,-0.03335205,0.433575,0.08432483,356.8361,358.3591,0.3386996,0.0007223515,-0.295443,-0.02894407,-0.7261583,0.295112,0.2118629,-0.1499647,0.08721317,0.2919873,325.3463,351.3674,12.14239,0.0265888,-0.2627953,-0.1031436,-0.5807778,0.694739,0.3160748,0.1048893,0.08649956,0.3090448,334.0815,4.585676,339.66,
2822.698,0.03142316,0.0006604893,0.04561689,0.01370485,-0.06210082,-0.002638194,-0.03296202,0.4337033,0.08486871,356.7801,358.4187,0.3152553,0.0007546041,-0.2687643,-0.0180261,-0.6410787,0.1829055,0.2201079,-0.149974,0.08458155,0.2916335,325.6486,351.6379,11.86616,0.01478821,-0.2106875,-0.1073977,-0.2152865,1.178389,0.488451,0.1053163,0.0851091,0.3076057,334.2903,3.95361,338.025,
2836.828,0.03112601,0.002134582,0.04189726,0.02916367,-0.06987946,-0.007050466,-0.03254466,0.4337248,0.08540048,356.7372,358.4812,0.3544839,-0.002256115,-0.2447526,0.001686672,-0.6415269,-0.004750274,0.177468,-0.1500446,0.08242384,0.2915674,326.1913,351.8878,11.85765,0.005350165,-0.1637314,-0.1086495,0.08861598,1.374135,0.6202442,0.1053385,0.08393716,0.3063093,334.2644,3.506941,336.5122,
2850.79,0.03028116,0.002035686,0.03824607,0.02519525,-0.07666921,-0.009850824,-0.03218786,0.4337249,0.08581194,356.7453,358.5552,0.364563,-0.007976098,-0.2192191,0.02131928,-0.6396238,-0.146764,0.1040342,-0.1502412,0.08068631,0.2916758,326.756,352.0379,11.97857,-0.005309086,-0.1302315,-0.1049213,0.2144413,1.225479,0.5761306,0.1049653,0.08291904,0.3053156,334.1631,3.268495,335.7375,
2864.657,0.02909677,6.82993E-05,0.03396247,0.009831192,-0.07206641,-0.005012744,-0.03183651,0.4335942,0.0861232,356.7632,358.5854,0.3595954,-0.01909434,-0.1900675,0.03465971,-0.6138843,-0.149754,-0.02032142,-0.1504603,0.07944559,0.2917815,327.2296,351.8713,12.13846,-0.02291034,-0.09910829,-0.09173865,0.1008576,0.6848956,0.3159132,0.1037001,0.08248159,0.3045081,334.1086,3.392063,336.1815,
2878.758,0.0271546,-0.00310053,0.02920676,-0.01119016,-0.0707259,-0.009909028,-0.03156243,0.4335347,0.08633704,356.8206,358.6418,0.3817037,-0.02901429,-0.1559869,0.04176779,-0.5490491,-0.06430836,-0.1247909,-0.1505818,0.07860424,0.2920347,327.546,351.5306,12.245,-0.04103394,-0.06668051,-0.08081103,0.02037829,0.04356248,-0.0655169,0.1025649,0.08240275,0.3037882,333.828,3.497426,337.4548,
2892.349,0.02557791,-0.004611076,0.02473462,-0.02605375,-0.06373186,-0.01280225,-0.03122583,0.4335167,0.0865562,356.863,358.6722,0.3979128,-0.02700591,-0.1154662,0.04661675,-0.4341931,0.02809508,-0.07288609,-0.1506392,0.07826421,0.2925138,327.6241,351.4786,12.05912,-0.06099436,-0.04209535,-0.06468306,-0.06460104,-0.4239393,-0.4852059,0.101462,0.08248034,0.3036251,333.6665,3.29046,339.2082,
2906.292,0.02387459,-0.003960834,0.02031898,-0.02038372,-0.05208579,-0.005098039,-0.03095065,0.4335964,0.08679049,356.8477,358.6955,0.3801298,-0.02072974,-0.07791165,0.05077093,-0.3189435,0.1183963,0.04478317,-0.1507898,0.07840025,0.2932806,327.5766,351.6203,11.66073,-0.06924331,-0.02224462,-0.04514263,-0.08347376,-0.6328752,-0.6667523,0.1007029,0.08265986,0.303853,333.5324,3.107349,340.527,
2920.361,0.02179325,-0.001608318,0.01715132,0.006504735,-0.04092574,0.005089534,-0.03072588,0.4336975,0.0869602,356.7864,358.7079,0.3619396,-0.02020335,-0.03845876,0.05573431,-0.2401519,0.2674387,0.1083517,-0.1510153,0.0790759,0.2941201,327.4813,351.6157,11.16211,-0.06602014,-0.001946428,-0.01861084,-0.05727432,-0.5604849,-0.6477765,0.1003613,0.08324751,0.3045866,333.4733,2.870595,341.2035,
2934.327,0.01965108,0.001030019,0.01424624,0.03532319,-0.0231249,0.01675262,-0.03050712,0.4337111,0.08709989,356.7021,358.6957,0.3306784,-0.02600941,-0.001820993,0.06079745,-0.1858738,0.400984,0.08798185,-0.1512812,0.08006782,0.2950351,327.3951,351.3929,10.76472,-0.04962518,0.01994447,0.0005522072,0.02577686,-0.349568,-0.3904569,0.1003292,0.08404051,0.3052081,333.3461,2.874369,341.0384,
2948.368,0.01710786,0.002076656,0.01145836,0.04680573,-0.004078673,0.03249811,-0.03033924,0.4336691,0.08715744,356.6627,358.6706,0.2805854,-0.03355174,0.02981711,0.06699274,-0.159516,0.4275284,0.02846538,-0.1516854,0.08140836,0.2960727,327.3906,351.1218,10.56992,-0.03189746,0.04435426,0.01308107,0.1269814,-0.120509,-0.1103432,0.1001834,0.0851689,0.3058093,333.1666,2.960591,340.4785,
2962.117,0.01534682,0.001009635,0.008467905,0.03176007,0.01332194,0.04674394,-0.03011194,0.4337447,0.08730416,356.685,358.6371,0.2075087,-0.04108855,0.05680052,0.07406648,-0.1524193,0.3263223,-0.06236198,-0.1521822,0.08311354,0.2971314,327.5012,350.8656,10.67353,-0.02598841,0.06907672,0.0212539,0.2544756,0.07972828,0.05684434,0.09987126,0.08654492,0.3065625,332.8887,2.887986,339.8963,
2976.26,0.01336714,-0.001716941,0.005022638,0.003132449,0.02393128,0.05875537,-0.02998792,0.4336883,0.08729137,356.7338,358.6198,0.1411463,-0.05059067,0.08365437,0.07872707,-0.1376562,0.1824784,-0.1716895,-0.152839,0.08528768,0.2980262,327.6628,350.5738,11.01792,-0.02496691,0.09657948,0.02457565,0.3732519,0.08508058,0.09719867,0.09950922,0.08842497,0.3072936,332.443,2.827878,339.6447,
2990.223,0.01157584,-0.004250843,0.0006371571,-0.02712646,0.02845151,0.06383742,-0.02987245,0.4335669,0.08717388,356.8026,358.5969,0.08886168,-0.05404073,0.1186643,0.07348418,0.008209836,0.01545111,-0.1983473,-0.153437,0.08795223,0.2986455,327.5253,350.4715,11.46381,-0.02551943,0.128886,0.02539009,0.4571513,-0.1040354,0.03531155,0.09900522,0.09076686,0.3079993,331.8409,2.855849,339.8644,
3004.078,0.01016566,-0.00529498,-0.002880353,-0.03529749,0.02990293,0.05774408,-0.02976471,0.4334642,0.08702958,356.8254,358.5731,0.05714735,-0.05072626,0.1556465,0.06584559,0.2126455,-0.1811284,-0.1331954,-0.1541049,0.09083413,0.2994383,327.144,350.6769,11.93629,-0.02849222,0.160633,0.02634236,0.498752,-0.3521776,-0.09133352,0.09847242,0.09346097,0.3088286,331.1951,2.877607,340.4738,
3018.199,0.008637768,-0.004786644,-0.005830939,-0.02617369,0.03115658,0.04849031,-0.02968879,0.4334111,0.08687553,356.8191,358.551,0.03364867,-0.04299681,0.1893666,0.06396471,0.3455749,-0.2831608,-0.0001899386,-0.1546646,0.09416389,0.3005487,326.7181,351.0983,12.13659,-0.03314223,0.1897805,0.03065604,0.5063599,-0.5128749,-0.2112072,0.09801012,0.09659451,0.3098029,330.6233,2.802814,341.1829,
3031.787,0.007219958,-0.003433065,-0.008532651,-0.01180172,0.03151224,0.04076722,-0.02963644,0.4334012,0.08670794,356.7957,358.5247,0.01141528,-0.03607306,0.2209083,0.06991493,0.3836368,-0.2156729,0.1088413,-0.1550614,0.09798019,0.3019687,326.3225,351.4167,12.02731,-0.03266042,0.2193027,0.03623394,0.4753842,-0.5672156,-0.2338069,0.09760788,0.1003152,0.3108205,330.1702,2.800368,341.6944,
3045.604,0.006035118,-0.003579599,-0.01115673,0.004294361,0.03039915,0.0398199,-0.02958812,0.4333469,0.08649696,356.7765,358.5135,359.9727,-0.03378788,0.2464439,0.0821872,0.3380139,-0.08894372,0.1511073,-0.1554796,0.1021075,0.3036376,326.0662,351.5522,11.79548,-0.03024595,0.255136,0.03920257,0.4969368,-0.4920028,-0.1738935,0.09727766,0.1047371,0.3117097,329.6945,2.791098,341.8577,
3059.706,0.004834682,-0.00547518,-0.01433211,-0.005705598,0.02458938,0.04629104,-0.02951771,0.4331988,0.08617787,356.8041,358.507,359.9234,-0.03029457,0.282811,0.1046509,0.2677739,0.04182307,0.2156179,-0.1558459,0.1072026,0.3058113,325.8694,351.7362,11.36902,-0.02828959,0.3010092,0.03751699,0.6219745,-0.3066022,-0.06303346,0.09702575,0.1098587,0.3125823,329.0394,2.698486,341.6328,
3073.693,0.003942771,-0.00852174,-0.0175498,-0.03278555,0.01661164,0.05293376,-0.02945295,0.4329743,0.08581372,356.8912,358.5129,359.8586,-0.02685219,0.3208817,0.1223306,0.2356979,0.1594578,0.3141017,-0.1564137,0.1128491,0.3080271,325.6058,352.055,10.77829,-0.02812265,0.3483299,0.03453134,0.7667884,-0.03388219,0.04635094,0.09682916,0.1154645,0.3134571,328.3357,2.46498,341.0916,
3087.566,0.003036357,-0.01109237,-0.02008811,-0.05301839,0.006915889,0.05266344,-0.02946974,0.4327279,0.08537154,356.9554,358.5249,359.8227,-0.03058023,0.3669045,0.1319106,0.277575,0.3410929,0.3681917,-0.1571607,0.119211,0.3101887,325.1342,352.227,10.08758,-0.03170327,0.3919874,0.03790847,0.8759388,0.2697563,0.07976093,0.09667278,0.1216116,0.3147282,327.7119,1.972343,340.4673,
3101.629,0.002154181,-0.01166106,-0.02218049,-0.05428779,0.003454641,0.04003983,-0.02945974,0.4326738,0.08505283,356.9879,358.5251,359.8273,-0.04368697,0.4165512,0.1359337,0.3458297,0.4701592,0.3298984,-0.1581883,0.1262609,0.312234,324.5891,352.1787,9.5908,-0.03207763,0.4304544,0.05084764,0.8692529,0.4717921,0.07587454,0.09670302,0.128397,0.3163599,327.281,1.461871,339.9304,
3115.641,0.000965721,-0.01088176,-0.02451048,-0.04067206,0.001182207,0.02830117,-0.02947654,0.4325497,0.08464718,356.9838,358.53,359.8227,-0.06836595,0.4763515,0.1391423,0.4258581,0.3618867,0.1657499,-0.1597966,0.1345152,0.3144069,324.1175,351.9428,9.777454,-0.02306877,0.4663054,0.06957796,0.7094417,0.4544597,0.07599463,0.09678324,0.1358692,0.318073,327.1022,1.259364,339.6386,
3129.163,-0.0001119124,-0.0111624,-0.02681452,-0.03844018,-0.004325071,0.02691207,-0.0294776,0.4323428,0.08415303,357.0209,358.5468,359.7876,-0.09119113,0.5223892,0.1427585,0.4971592,0.09134904,-0.01600512,-0.1615363,0.1428956,0.3166903,323.7503,351.6845,10.51875,-0.01115911,0.5034131,0.08234978,0.5806975,0.2335743,0.09442043,0.09681095,0.1438891,0.3197903,326.8102,1.38461,339.6327,
3142.989,-0.0008307835,-0.01325026,-0.0304396,-0.06405166,-0.01070201,0.02696928,-0.02946532,0.4320599,0.08354997,357.1402,358.5766,359.7638,-0.1095134,0.5783215,0.1470294,0.6059541,-0.2680569,-0.1392498,-0.1632808,0.152325,0.3191075,323.3542,351.5707,11.66037,0.001106376,0.5557685,0.09238179,0.5200245,-0.1407637,0.1375816,0.09674242,0.1528691,0.3216518,326.2617,1.851538,339.9147,
3157.186,-0.001623082,-0.01666506,-0.03428788,-0.1023193,-0.02155213,0.02447542,-0.02949332,0.4317288,0.08294146,357.2926,358.6079,359.7514,-0.1109759,0.6330339,0.153911,0.6414686,-0.4725825,-0.1092995,-0.1646897,0.1624797,0.3217393,322.9947,351.77,12.41627,0.009227548,0.6205503,0.09967753,0.4776368,-0.5069177,0.1930377,0.09651454,0.1631205,0.3234926,325.636,2.500244,340.3238,
3171.09,-0.002285462,-0.01941483,-0.03814532,-0.1300003,-0.03055355,0.007454703,-0.02958456,0.4314932,0.0823437,357.4404,358.6475,359.7726,-0.1021456,0.6846987,0.1613105,0.6154972,-0.4328583,0.01059851,-0.165841,0.1732169,0.3243952,322.6105,352.113,12.54266,0.003142554,0.6747025,0.0978229,0.5600194,-0.5624737,0.1679971,0.09623744,0.173639,0.3250236,324.9132,2.669926,340.5694,
3184.927,-0.003433002,-0.01987358,-0.04156435,-0.1324347,-0.03374981,-0.004232559,-0.02963941,0.4312766,0.08168487,357.5217,358.6661,359.7938,-0.09100222,0.7305731,0.1706773,0.5149615,-0.2259804,0.1324448,-0.1668756,0.1845105,0.3271883,322.2922,352.4312,12.1587,-0.01478589,0.7375627,0.09061117,0.7735306,-0.2924718,0.04057208,0.09613116,0.1849887,0.3266425,324.0618,2.069556,340.5527,
