time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
3198.966,-0.004610681,-0.01810106,-0.04455643,-0.116274,-0.03076491,-0.006675801,-0.02971879,0.4311398,0.08096923,357.5685,358.6865,359.7879,-0.09017915,0.7782199,0.1713651,0.4484807,0.1089965,0.1348933,-0.1681489,0.1966477,0.3294256,321.8849,352.3411,11.60777,-0.03612171,0.7970393,0.08567374,0.9450405,0.09066635,-0.2026707,0.09617995,0.1970277,0.3285306,323.3687,0.7775112,340.5982,
3212.866,-0.0060739,-0.01621661,-0.04686221,-0.09440368,-0.03339246,0.001399713,-0.02978313,0.430958,0.08021887,357.6115,358.7162,359.7732,-0.1009773,0.8331273,0.1515942,0.5736393,0.5037683,0.02195284,-0.1694804,0.2091631,0.3309523,320.993,351.7188,11.15855,-0.04354437,0.8316964,0.08791519,0.898406,0.1529031,-0.3483738,0.09613356,0.2090938,0.3302832,322.9365,359.8467,340.9744,
3226.64,-0.007315352,-0.01545238,-0.04909118,-0.09496065,-0.03374937,0.009974068,-0.02994721,0.4307667,0.07953134,357.7102,358.7486,359.7441,-0.1064533,0.885951,0.1216395,0.7893869,0.7724649,-0.02972384,-0.1706859,0.2220983,0.3322136,319.7707,351.164,10.72688,-0.04226258,0.8700278,0.08798553,0.7655455,-0.1332373,-0.4138705,0.09589259,0.222013,0.3317311,322.5196,359.3709,341.8981,
3240.637,-0.008303863,-0.01649268,-0.05072568,-0.1059904,-0.0343405,0.01576447,-0.03009227,0.4304982,0.07882765,357.8239,358.7767,359.7253,-0.1002169,0.9285214,0.1009725,0.8764929,0.7920063,0.02995045,-0.17181,0.235679,0.3337024,318.7611,351.0801,10.30694,-0.02998208,0.9146957,0.07441355,0.7087089,-0.6430029,-0.2895998,0.09572355,0.2356074,0.3324755,321.7514,359.6184,343.0116,
3254.537,-0.009339593,-0.01822534,-0.05191198,-0.1232954,-0.03072888,0.01975563,-0.03025612,0.4301713,0.0780858,357.9483,358.7928,359.6982,-0.09074084,0.9594891,0.09726147,0.7893478,0.5394526,0.1174204,-0.1729867,0.249695,0.3353865,318.2643,351.3701,10.20685,-0.01424395,0.9692365,0.04014451,0.870989,-1.100557,-0.04344223,0.09554213,0.2496832,0.3325396,320.3762,0.2536124,343.9923,
3268.464,-0.01050355,-0.02017023,-0.0518894,-0.137458,-0.01842474,0.02536831,-0.03039837,0.4298504,0.07740273,358.0759,358.7803,359.658,-0.0783921,0.9814951,0.1042989,0.6465241,0.1185378,0.2432005,-0.1741117,0.2637996,0.3372595,318.1133,352.0422,10.41824,-0.01208258,1.019386,0.003977665,1.105306,-1.132179,0.07891159,0.09538148,0.2640982,0.3325058,318.8832,0.41666,344.5847,
3281.91,-0.01162699,-0.02191544,-0.05092973,-0.14083,-0.005262237,0.02950106,-0.0305973,0.4295081,0.07674913,358.1883,358.7653,359.6246,-0.05994179,0.9985876,0.1193916,0.4621573,-0.170564,0.4078753,-0.1749133,0.2782603,0.3394894,318.1647,353.0047,10.37062,-0.0164356,1.05443,-0.01967489,1.216011,-0.7690606,0.04567035,0.09552777,0.2788034,0.3326632,317.774,359.9878,344.6574,
3295.771,-0.01308806,-0.02287952,-0.0495536,-0.1536309,0.001289204,0.03041442,-0.03082767,0.4292225,0.07615324,358.3396,358.7591,359.5965,-0.05574051,1.021284,0.1169404,0.3689814,0.1256608,0.316821,-0.175652,0.293356,0.3407809,317.9083,353.0685,9.792997,-0.0245427,1.080451,-0.03240943,1.233858,-0.3972513,-0.07022174,0.09549416,0.2937869,0.332814,316.9255,359.2291,344.6844,
3309.778,-0.01443884,-0.02489198,-0.04830457,-0.1686174,0.007997711,0.03228401,-0.03107909,0.4288602,0.07557349,358.494,358.7459,359.5538,-0.07215945,1.062996,0.07855318,0.6117274,0.7343734,-0.08132154,-0.17607,0.3086963,0.3408649,316.7897,351.7379,9.362136,-0.0280746,1.097522,-0.04096754,1.145587,-0.2271619,-0.136813,0.09520632,0.3090574,0.3324384,316.2865,358.6735,344.8341,
3323.637,-0.01583357,-0.02684317,-0.04732832,-0.1788132,0.009699053,0.04228311,-0.03130886,0.4284447,0.07491739,358.6483,358.7381,359.502,-0.07164569,1.101813,0.03341722,0.9485618,1.025392,-0.2484621,-0.1762917,0.323975,0.3408428,315.2916,350.706,9.053454,-0.03642057,1.122998,-0.05813025,1.181766,-0.206124,-0.2668346,0.09558687,0.3251314,0.3318081,315.4373,357.6615,345.5379,
3337.771,-0.01695509,-0.02747076,-0.04563576,-0.1740168,0.009099494,0.05121789,-0.03159063,0.4281467,0.07434709,358.7673,358.7418,359.4339,-0.04620365,1.126402,0.005677294,1.090196,0.8729964,-0.01693193,-0.1765595,0.3395419,0.3411162,314.061,351.0331,8.592907,-0.01308249,1.156305,-0.09883583,1.359551,-0.3816617,0.03077636,0.09594341,0.3409352,0.3300524,313.8774,357.918,345.7294,
3351.75,-0.01774085,-0.02626382,-0.04326508,-0.1609462,0.008697058,0.04665018,-0.0318656,0.4278595,0.07385319,358.8659,358.7355,359.4098,-0.01500308,1.137923,-0.006653887,1.058744,0.6146222,0.343015,-0.1767779,0.3550037,0.3413467,313.1745,352.2581,7.849162,0.002450753,1.185297,-0.1375538,1.549201,-0.5065832,0.2549214,0.09617768,0.3570278,0.3284306,312.1237,358.1884,345.9417,
3365.182,-0.01860987,-0.02400374,-0.04005586,-0.1582413,0.008198965,0.03719909,-0.03215721,0.4276119,0.07348572,358.9981,358.7303,359.4011,0.01734698,1.14224,-0.01059395,0.8536835,0.3264057,0.7333424,-0.1769287,0.371083,0.3414803,312.794,354.1608,6.825777,0.008874308,1.204156,-0.1567323,1.556998,-0.5137075,0.3154338,0.09649841,0.3734358,0.327088,310.7647,358.2003,346.2013,
3379.301,-0.01901911,-0.0223501,-0.03560783,-0.149111,0.009926344,0.0280474,-0.03242591,0.4273192,0.07315648,359.0994,358.7241,359.3813,0.02127973,1.14119,-0.002329119,0.5675337,0.202509,0.7660611,-0.1773644,0.3871487,0.3416772,312.8253,355.1936,6.154963,0.01033438,1.212307,-0.1626905,1.449368,-0.4618846,0.2981721,0.09674698,0.38966,0.3255894,309.7576,358.0975,346.4352,
3393.321,-0.01911842,-0.02162656,-0.03145702,-0.1509575,-0.003156667,0.01999112,-0.03267129,0.4270076,0.07287157,359.2297,358.7588,359.3761,-0.01127044,1.157613,-0.01969869,0.5139508,0.3389666,0.3063272,-0.1781163,0.4039348,0.3404568,312.5065,354.359,6.27892,0.007020105,1.211988,-0.1641232,1.25011,-0.3633693,0.1746932,0.09699781,0.406041,0.3238452,309.1613,357.6997,346.7502,
3407.216,-0.01903977,-0.02222334,-0.02705303,-0.1533399,-0.02239728,0.01844246,-0.03290807,0.426683,0.07263677,359.3575,358.8068,359.3578,-0.04301699,1.187425,-0.0813901,0.9440547,0.7620242,-0.2790192,-0.1780064,0.4199889,0.3379246,310.9201,352.3116,6.535748,0.0002404563,1.205027,-0.1623376,1.081201,-0.2491579,-0.01910624,0.09742638,0.4225049,0.3222259,308.7059,356.9117,347.228,
3421.304,-0.01900691,-0.02252288,-0.02237608,-0.15115,-0.04185804,0.0118193,-0.03321102,0.4264283,0.07252976,359.4697,358.8842,359.3617,-0.03421968,1.208384,-0.1578696,1.428293,1.320435,-0.5513403,-0.176921,0.4362172,0.3349578,308.7889,350.7963,5.737535,0.00715239,1.200811,-0.1575966,0.9166838,-0.09845313,-0.03760312,0.09792507,0.4389026,0.3206229,308.309,356.6671,347.1648,
3434.911,-0.01928884,-0.02061645,-0.0172019,-0.1278933,-0.05546662,-0.006787044,-0.03348848,0.4262885,0.07245214,359.5217,358.9383,359.4044,-0.0002087057,1.213925,-0.1978347,1.586524,1.542739,-0.4653888,-0.1758128,0.452337,0.332446,307.1013,350.5525,4.391042,0.01383967,1.200711,-0.1576202,0.8341047,-0.04276639,0.04267437,0.0981531,0.4551386,0.3188008,307.7755,356.7433,346.9873,
3448.957,-0.01967367,-0.01701319,-0.01222158,-0.09159455,-0.05746587,-0.02607687,-0.03376508,0.4261348,0.07249869,359.5143,358.975,359.4646,0.04814562,1.212113,-0.2214069,1.508725,1.535494,-0.1461944,-0.1744319,0.4685913,0.3297425,305.8528,351.5586,2.556389,0.0207071,1.201744,-0.1729699,0.8519146,-0.1712472,0.2718934,0.09818082,0.4712809,0.3164313,306.9131,357.2831,346.921,
3462.764,-0.02005797,-0.01280487,-0.006053745,-0.05985473,-0.05595227,-0.04044249,-0.03404163,0.4260553,0.07261974,359.5265,359.0142,359.5056,0.0882699,1.201701,-0.2298568,1.261965,1.362653,0.2206096,-0.1733436,0.484552,0.326912,305.1291,353.2865,0.6706335,0.01261176,1.198309,-0.1858918,0.9146438,-0.3205587,0.3279827,0.09792217,0.4871729,0.3141901,305.9695,357.2953,347.3752,
3476.866,-0.01976103,-0.01041958,-0.0004766434,-0.04782786,-0.05938499,-0.04722122,-0.03427669,0.4259195,0.07273667,359.5619,359.075,359.5528,0.1002577,1.178859,-0.2341328,0.9411942,1.165806,0.3657654,-0.1727487,0.500254,0.3236027,304.8651,354.5602,359.2514,0.0009044036,1.190645,-0.1959851,0.9455271,-0.4876162,0.3263522,0.09780233,0.5031526,0.3118856,305.0698,357.0088,348.2329,
3490.865,-0.01912439,-0.01066953,0.004337135,-0.04773707,-0.06153514,-0.04933892,-0.03451705,0.4256825,0.07293862,359.6079,359.1202,359.5966,0.06864399,1.163021,-0.2535083,0.8524992,0.9117482,0.1121708,-0.1727373,0.5158898,0.319524,304.3891,354.0379,359.2992,0.001847707,1.180554,-0.2023652,0.9050802,-0.5307614,0.3703578,0.09805904,0.5189457,0.3093466,304.3177,357.0261,348.7297,
3504.701,-0.01884707,-0.0122846,0.008859821,-0.05861597,-0.05920622,-0.04461115,-0.03478879,0.4255011,0.07318775,359.6819,359.1602,359.6172,0.02901165,1.153715,-0.2820158,0.9040861,0.470295,-0.1124255,-0.1725952,0.5311278,0.3151229,303.6906,352.6924,0.6405232,0.02652483,1.165684,-0.2139961,0.8165186,-0.4158542,0.5708323,0.09855412,0.5343525,0.306119,303.6343,358.0483,348.2177,
3518.43,-0.01930385,-0.01350869,0.01276667,-0.05036175,-0.05798746,-0.01852461,-0.03509852,0.4253473,0.07349773,359.6881,359.2111,359.5641,0.01929579,1.143235,-0.3012125,0.8489599,0.02567061,0.007039789,-0.1719957,0.5463047,0.3107944,303.1577,352.2932,1.807914,0.0413926,1.15332,-0.224346,0.7575957,-0.2654483,0.6556501,0.09875505,0.5494856,0.3030221,303.0004,359.0342,347.5178,
3532.373,-0.01952686,-0.01207862,0.01693084,-0.04418042,-0.06000827,0.007434962,-0.03540421,0.4254155,0.07388517,359.7245,359.2695,359.5124,0.03999284,1.127141,-0.3145238,0.7115173,-0.1668592,0.2773513,-0.1708986,0.5611504,0.3062734,302.7787,353.0082,1.967993,0.04343912,1.134753,-0.2306545,0.6105942,-0.1322008,0.6240488,0.09868405,0.5644035,0.2996736,302.6931,359.8178,346.8597,
3546.297,-0.01993307,-0.008218266,0.02248637,-0.03082077,-0.06866708,0.01674281,-0.03565365,0.4254475,0.07439288,359.7112,359.3309,359.5106,0.07233635,1.104913,-0.3268311,0.5889831,-0.0503103,0.4778631,-0.1695128,0.5754625,0.3015444,302.4009,354.2931,1.068964,0.027458,1.113286,-0.2347495,0.4144682,-0.1320718,0.4819401,0.09821539,0.579107,0.296009,302.6685,359.9798,346.867,
3560.322,-0.02025543,-0.004934195,0.02737237,-0.003046255,-0.06466483,0.01685503,-0.03596473,0.4254083,0.07494047,359.6509,359.3702,359.5041,0.0980611,1.079003,-0.3382606,0.4963549,0.2261422,0.5373209,-0.1683213,0.5896043,0.296695,302.0542,355.6891,359.5125,0.004701726,1.0878,-0.2421348,0.2784058,-0.1666014,0.290312,0.09776651,0.5932788,0.2923897,302.6887,359.6559,347.2765,
3574.373,-0.02060611,-0.003174007,0.03199147,0.007038643,-0.04878322,0.01057748,-0.03624547,0.4254259,0.07552487,359.6542,359.3748,359.5067,0.09439629,1.058681,-0.3571887,0.5848953,0.4352751,0.3395918,-0.1678538,0.6036281,0.2916371,301.4142,356.0464,358.5301,-0.01857399,1.060786,-0.2537895,0.2544079,-0.240706,0.115645,0.09726596,0.607003,0.288908,302.5564,358.9976,347.9986,
3588.292,-0.02088363,-0.002513581,0.03627296,0.002272694,-0.03594612,0.001627698,-0.03650242,0.4254276,0.07611111,359.675,359.3806,359.5239,0.05689295,1.048772,-0.3878411,0.8692269,0.426755,-0.1195522,-0.1676995,0.6174234,0.2861809,300.3338,354.4266,359.1958,-0.02945631,1.040263,-0.2815298,0.3895231,-0.4351155,0.2141974,0.0968519,0.6206337,0.2848116,301.916,358.8193,348.8091,
3601.766,-0.02072921,-0.002788695,0.03959517,0.007552966,-0.02315446,0.007011201,-0.0367566,0.425362,0.07677504,359.6446,359.3702,359.4945,0.02669416,1.038653,-0.4149664,1.119095,0.356519,-0.4349694,-0.1671891,0.6308059,0.2807341,299.1602,352.4419,0.3050508,-0.02306569,1.029246,-0.3222394,0.6599173,-0.6600288,0.6261239,0.09639933,0.634006,0.2802885,300.656,359.7798,349.1956,
3615.716,-0.02107443,-0.004033304,0.04338084,0.01845985,-0.01889356,0.02874101,-0.03705707,0.4252684,0.07749926,359.61,359.3864,359.425,0.02199649,1.024772,-0.4288035,1.176894,0.3328582,-0.5056853,-0.1663658,0.6440681,0.2753179,298.2281,351.2289,0.8712329,-0.01188883,1.017412,-0.3573871,0.8619057,-0.7996699,1.039787,0.09584635,0.6468661,0.2754715,299.3294,1.432541,349.1775,
3629.715,-0.02182492,-0.005588016,0.0470916,0.01080202,-0.02185821,0.05946451,-0.03740492,0.4251706,0.0782554,359.624,359.4162,359.3155,0.03823261,1.003052,-0.4348624,1.036483,0.2921319,-0.3313377,-0.1653401,0.6572568,0.2696428,297.6334,351.1931,0.773551,-0.00892587,0.9910811,-0.384857,0.9496226,-0.8290115,1.226819,0.09520223,0.6594258,0.2705311,298.2238,2.923654,349.0876,
3643.623,-0.02268644,-0.007433378,0.05010211,-0.004721159,-0.02372902,0.07385367,-0.03772129,0.4250637,0.07899814,359.6665,359.4304,359.2466,0.0540901,0.9797903,-0.427177,0.7338943,0.1981259,-0.005126465,-0.1649724,0.6701828,0.264219,297.4653,352.2065,0.2051574,-0.01759787,0.964552,-0.3965188,0.9022052,-0.717377,1.073377,0.09457349,0.6718632,0.2655078,297.5115,3.483422,349.1711,
3657.82,-0.02340849,-0.009783564,0.05294948,-0.02815632,-0.008513991,0.053508,-0.0381088,0.4247782,0.07986099,359.7276,359.4012,359.2676,0.04947568,0.9607477,-0.4185339,0.5062786,0.009717102,0.2035928,-0.1650393,0.6830013,0.2588598,297.4224,352.8018,0.2780067,-0.02091061,0.9345651,-0.4011028,0.7825623,-0.4685971,0.8547776,0.0942791,0.6839651,0.260576,297.0858,4.056154,348.7177,
3671.561,-0.02497257,-0.01216335,0.05665773,-0.05311935,0.01954024,0.02437226,-0.0384685,0.4245265,0.08076596,359.8192,359.3243,359.3042,0.01676475,0.9408801,-0.4041168,0.3056256,-0.4387958,0.2830981,-0.1656273,0.6959069,0.2537295,297.6411,352.1904,2.008106,-0.03414364,0.9077415,-0.4023939,0.666523,-0.2822408,0.5071109,0.09329909,0.6961531,0.2555202,296.7849,3.85471,348.6467,
3685.504,-0.02623119,-0.01268635,0.06103218,-0.06122912,0.0400737,0.02593601,-0.0388335,0.4244781,0.08177449,359.8693,359.266,359.2464,-0.0121305,0.9303215,-0.3911275,0.2732974,-0.6845837,0.08149702,-0.1656326,0.7084665,0.24883,297.7124,350.5047,4.166729,-0.05204199,0.8841859,-0.4007073,0.5302598,-0.2058059,0.1204826,0.09291381,0.7081913,0.2506949,296.6541,2.714906,349.3079,
3699.68,-0.02635609,-0.01022677,0.06688078,-0.04442818,0.03873112,0.03194414,-0.03917691,0.4245661,0.08287905,359.8518,359.2528,359.207,-0.02292432,0.9134663,-0.3829674,0.2421357,-0.6141251,-0.2978807,-0.1649339,0.7204074,0.2435116,297.852,348.4652,5.799037,-0.05396223,0.8581648,-0.3995912,0.4400434,-0.1997091,0.04449591,0.09237704,0.7194676,0.2455568,296.4637,2.294168,349.6979,
3713.706,-0.02544905,-0.00575494,0.07317335,-0.009297567,0.02521611,0.02493479,-0.03950661,0.4246002,0.08407421,359.7845,359.2713,359.224,-0.008910812,0.8943086,-0.3842373,0.1982323,-0.2685171,-0.5307626,-0.1639527,0.7321302,0.2378476,297.8943,347.4355,5.915064,-0.04542315,0.8369747,-0.4012031,0.3859016,-0.3346485,0.2909669,0.09188409,0.7306602,0.2402573,296.1424,2.778872,350.0133,
3727.562,-0.02468822,-0.004227088,0.07894656,0.02899957,0.01590766,0.02124072,-0.03984326,0.4243064,0.08537221,359.6953,359.2617,359.2113,0.01673615,0.8755423,-0.4063077,0.2778333,0.1337235,-0.535585,-0.1633881,0.7439736,0.2314635,297.4932,347.4196,4.987799,-0.01601799,0.8197588,-0.4145635,0.4527647,-0.4089766,0.8687899,0.09167109,0.7414413,0.2344087,295.5314,5.231879,349.1519,
3741.716,-0.02425527,-0.005714016,0.08370608,-0.006536973,0.01871757,0.03154974,-0.04020602,0.4241295,0.0866266,359.8267,359.2332,359.1478,0.01020211,0.8598645,-0.4341592,0.4407428,0.1107115,-0.448168,-0.1638183,0.7551836,0.2251927,296.9413,346.7199,5.447444,0.01048163,0.800687,-0.4416984,0.6432643,-0.3401171,1.279521,0.09106016,0.7515389,0.2279327,294.6913,8.438091,347.4,
3755.81,-0.02333054,-0.009151537,0.08664046,-0.0570421,0.03473587,0.02501891,-0.04050247,0.4238574,0.08792114,359.9655,359.1766,359.1611,-0.01571715,0.8408509,-0.4565248,0.6245183,-0.1482418,-0.3737554,-0.1644039,0.7661412,0.219208,296.3665,345.1071,7.264485,0.008588418,0.7793632,-0.4631677,0.7428062,-0.2417773,1.149625,0.09064567,0.7615718,0.2216025,293.9592,9.951804,346.4157,
3769.796,-0.02249224,-0.01255815,0.08978414,-0.1097044,0.04769059,0.01839044,-0.04076681,0.4237155,0.0891896,0.1443456,359.1166,359.1433,-0.03599787,0.8203655,-0.4587447,0.6455774,-0.3321297,-0.4149804,-0.1647184,0.7771913,0.2137584,296.1489,343.1825,9.242798,0.0079263,0.7462903,-0.4744308,0.6805726,0.02407999,0.8537923,0.09034539,0.7707404,0.2150665,293.6498,11.21852,344.9547,
3783.65,-0.02154083,-0.01497545,0.09332013,-0.1250128,0.04915459,0.02836954,-0.04106958,0.4235185,0.09059668,0.2276862,359.0867,359.0876,-0.05128711,0.7824773,-0.4449872,0.4735227,-0.4018832,-0.6522842,-0.1647166,0.787924,0.2081158,296.5342,340.9965,10.9682,0.0005636364,0.7077527,-0.4788644,0.5852193,0.3113644,0.4095222,0.08970505,0.7794131,0.2084331,293.5511,11.77968,343.5273,
3797.777,-0.02052116,-0.0167867,0.09603588,-0.1089886,0.04662868,0.02588042,-0.04135717,0.4232397,0.0919816,0.2728461,359.0569,359.0801,-0.0502571,0.7451217,-0.4378483,0.3237095,-0.3807895,-0.705691,-0.1647512,0.7974743,0.2019823,296.8645,339.6296,11.97032,-0.0187608,0.6733042,-0.4879952,0.5747863,0.4002315,0.06591108,0.08868282,0.7877892,0.2016163,293.2643,11.75657,342.7206,
3811.419,-0.01978694,-0.01730016,0.09850539,-0.1147778,0.04575783,0.01172367,-0.04162239,0.4229928,0.0934125,0.3929013,359.0165,359.112,-0.04584956,0.7123703,-0.4389121,0.2643589,-0.3946817,-0.580932,-0.1649971,0.8063208,0.1957863,296.9976,338.7549,12.86423,-0.03602551,0.6460437,-0.498969,0.5725375,0.3001958,0.05118584,0.08742426,0.7956982,0.1946546,292.8558,12.13264,342.2324,
3825.31,-0.01933922,-0.01845971,0.1005474,-0.1192036,0.04379962,0.01472213,-0.04191965,0.4227313,0.0948061,0.4957497,358.9881,359.0647,-0.04690281,0.6746064,-0.4482268,0.3138491,-0.4433237,-0.4423818,-0.165438,0.8144575,0.1894625,296.9354,337.7423,14.08304,-0.05749035,0.6095446,-0.5191518,0.5690532,-0.02785601,0.32527,0.08559702,0.8029626,0.1869111,292.2717,12.76251,342.5146,
3839.463,-0.01885441,-0.0203257,0.1019986,-0.1295861,0.03423867,0.02489118,-0.04222393,0.4224011,0.09624325,0.6275281,358.9863,359.0272,-0.05367759,0.6313261,-0.4595933,0.4152896,-0.4585063,-0.478498,-0.1657238,0.8219547,0.1830639,296.8423,336.0526,15.67819,-0.07209164,0.5802181,-0.5438221,0.7113724,-0.2762348,0.4738255,0.0842803,0.8099654,0.1792401,291.3259,13.2598,342.8325,
3853.526,-0.01822466,-0.02278222,0.1028868,-0.1474653,0.0220633,0.0121019,-0.04244155,0.4219983,0.09769014,0.7790931,358.987,359.0513,-0.05935045,0.5970941,-0.4638413,0.4494803,-0.4182014,-0.6572245,-0.1657947,0.8291155,0.1768469,296.9465,334.0053,17.20526,-0.06840548,0.5511379,-0.5575345,0.8498658,-0.2482428,0.4601932,0.08350393,0.8165495,0.1721902,290.4081,14.22363,342.1361,
3867.386,-0.01730765,-0.02502271,0.1042372,-0.1730058,0.02113415,-0.01062837,-0.04263783,0.4217138,0.09919965,0.9676989,358.9646,359.0981,-0.05492243,0.5497971,-0.4690134,0.4731024,-0.2598814,-0.8896469,-0.1652763,0.83541,0.1703003,297.0438,331.8976,18.33136,-0.04644643,0.5192047,-0.5505432,0.8272602,0.01554499,0.4778429,0.08287563,0.8226715,0.1654576,289.9995,16.47218,339.9227,
3881.483,-0.01634654,-0.02404386,0.1068231,-0.1813547,0.02732862,-0.03124548,-0.04282865,0.4215895,0.1008525,1.11177,358.9372,359.1512,-0.03106679,0.5123071,-0.4764929,0.5051833,0.01686915,-0.903517,-0.1646852,0.8412205,0.1639483,296.7464,330.715,18.5808,-0.02286881,0.4772012,-0.5275012,0.6523122,0.3618016,0.5869989,0.0816567,0.8280702,0.1587774,290.2129,19.73987,336.763,
3895.476,-0.01502524,-0.02033965,0.11139,-0.144152,0.03815792,-0.06333941,-0.04299112,0.421501,0.1025771,1.133393,358.885,359.2599,0.002671078,0.4623337,-0.4787768,0.4994368,0.4418574,-0.8369039,-0.1642207,0.8443069,0.1576952,296.1064,330.507,17.63518,-0.02646631,0.43791,-0.5095874,0.4075455,0.4620338,0.7192135,0.07988591,0.832996,0.1516422,290.6282,22.12482,334.8244,
3909.448,-0.01370351,-0.01625725,0.1167591,-0.07230853,0.06760239,-0.09409388,-0.04314607,0.4213153,0.104401,1.054281,358.7679,359.3946,0.01769434,0.421333,-0.4746462,0.513988,0.7340924,-0.9292269,-0.163908,0.8470928,0.1518276,295.5756,329.8731,16.82864,-0.06048159,0.4005726,-0.5102621,0.1576739,0.2712446,0.7473376,0.07740156,0.8374102,0.1434798,290.9415,22.80107,334.8123,
3923.099,-0.01205665,-0.01573822,0.1218249,0.01095291,0.1163084,-0.1501221,-0.0432559,0.4208747,0.1062323,0.9069582,358.5897,359.6356,0.02365044,0.3752124,-0.4667297,0.5772722,1.069652,-1.374372,-0.1630402,0.8494579,0.1460162,295.2415,328.2946,15.91592,-0.1147767,0.3774866,-0.5410635,0.2440181,-0.1547484,0.4133577,0.07511307,0.8417493,0.1349528,290.2373,21.24536,336.5316,
3937.343,-0.0106264,-0.01811218,0.1255055,0.03741509,0.1694394,-0.2194071,-0.04328015,0.4203737,0.1079591,0.9101984,358.371,359.948,0.03189173,0.3417552,-0.4666086,0.7110165,1.432933,-2.058676,-0.1612737,0.8533426,0.1397645,295.1988,325.8416,14.82775,-0.1575948,0.3477423,-0.6017986,0.7115719,-0.512751,-0.1375051,0.07374713,0.8451555,0.1261821,288.4885,18.62016,338.4977,
3951.201,-0.008232653,-0.02564057,0.125937,0.0004032155,0.191659,-0.1972259,-0.04319076,0.4195864,0.1095617,1.027065,358.2203,359.9731,0.04487271,0.3087814,-0.4844227,0.8731501,1.652993,-2.571171,-0.1591572,0.8566794,0.1323406,295.3619,323.2173,13.78216,-0.1582219,0.3252116,-0.6385537,1.084508,-0.5581428,-0.4290331,0.07263937,0.8486447,0.1179244,286.8851,17.34003,338.9908,
3964.994,-0.003634177,-0.03794964,0.1236498,-0.1025542,0.1439978,-0.0854091,-0.04303971,0.4186686,0.1111588,1.325679,358.2315,359.7773,0.0715095,0.2828711,-0.5295819,0.9336012,1.550223,-2.326052,-0.1570416,0.8598624,0.1233623,295.1501,321.671,13.29481,-0.1336903,0.3028867,-0.6558577,1.386375,-0.4398108,-0.5511507,0.07193825,0.8518127,0.1102574,285.324,17.51987,337.9522,
3979.01,0.001696449,-0.05123936,0.1212379,-0.2321569,0.05165879,0.02778623,-0.04291457,0.417738,0.1127154,1.742893,358.3797,359.5362,0.1072958,0.2616369,-0.6036018,0.8766726,1.117457,-1.163274,-0.1555095,0.862196,0.1131795,294.0451,321.6917,13.97664,-0.1039209,0.2792628,-0.6401104,1.450265,-0.361824,-0.4484869,0.07115119,0.8547124,0.103281,284.1145,18.3976,336.7196,
3992.689,0.006686371,-0.06232549,0.1179249,-0.3204821,-0.04758322,0.08143698,-0.04285784,0.4169828,0.114357,2.083525,358.5648,359.4279,0.1460989,0.2355305,-0.6790867,0.8178031,0.6074257,0.7607127,-0.15476,0.8635123,0.103303,291.8725,323.9755,15.35317,-0.07079585,0.2578695,-0.6129878,1.497189,-0.1892978,-0.1625991,0.07095093,0.8574674,0.09730637,283.017,21.67176,333.5024,
4006.656,0.008641034,-0.06078923,0.1160119,-0.3124391,-0.07311944,0.05231449,-0.04270408,0.4166245,0.1159444,2.245733,358.6014,359.4836,0.1685159,0.2008948,-0.7141079,0.8046147,0.3089818,2.614636,-0.1551048,0.8643833,0.09490079,289.494,329.0536,15.36108,-0.04216574,0.2406147,-0.5505528,1.102429,0.02643169,0.2920141,0.06962442,0.8602846,0.09150215,283.0751,25.76881,330.2385,
