time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
4020.706,0.008215528,-0.05190817,0.1137508,-0.1930302,-0.04566711,-0.001136373,-0.04260676,0.416172,0.1174073,2.118503,358.5645,359.5963,0.1629749,0.1666485,-0.7011026,0.8025342,0.2708501,3.379508,-0.155513,0.8654706,0.087734,287.8318,334.6002,13.63769,-0.05198386,0.2269671,-0.4965604,0.6183037,-0.04333106,0.5367776,0.06805417,0.8626448,0.08531088,283.3716,26.25265,330.7028,
4034.7,0.008170769,-0.04446144,0.1095795,-0.08433278,-0.00398452,-0.02117269,-0.04234923,0.415396,0.1188515,2.030754,358.4899,359.6193,0.1132277,0.1349941,-0.6332965,0.7242782,0.2340173,2.965192,-0.1560386,0.8670148,0.08245678,287.0847,337.0436,12.75969,-0.07790641,0.1979088,-0.4735842,0.5017011,-0.223434,0.2652288,0.06675177,0.8620392,0.07936166,282.9489,24.53032,332.3504,
4048.31,0.01036325,-0.04418361,0.1036247,-0.0893645,0.00697858,-0.007851926,-0.04204699,0.4145579,0.1199944,2.204602,358.4959,359.5702,0.04722881,0.1264667,-0.5499481,0.6814277,0.09616418,1.671662,-0.1561074,0.86879,0.077884,287.0169,334.0634,14.91269,-0.1020811,0.1590604,-0.4689727,0.6235306,-0.3866875,-0.4385095,0.06599167,0.8607463,0.07374569,282.0176,20.53559,334.926,
4062.32,0.01365762,-0.048959,0.09477517,-0.1623476,-0.01539167,0.0242976,-0.04175523,0.4137616,0.1210052,2.492501,358.5611,359.4658,-0.01506881,0.1243404,-0.462792,0.6693898,-0.1067294,0.3179077,-0.1562949,0.8705645,0.07429422,287.5432,328.6963,18.38096,-0.1172835,0.1245571,-0.4684161,0.842885,-0.553589,-1.138454,0.06548097,0.8607657,0.06830448,280.9108,14.49384,338.938,
4076.298,0.01595675,-0.05051019,0.08622018,-0.237163,-0.04390607,0.05036281,-0.04151635,0.4133672,0.1219719,2.801565,358.6378,359.3766,-0.05484556,0.1191008,-0.36606,0.5265883,-0.1916112,-0.6073845,-0.1568106,0.8718686,0.07165901,288.4154,325.0222,20.17454,-0.1125926,0.1002885,-0.4649869,1.063356,-0.6582886,-1.414012,0.06558677,0.8615356,0.06311413,279.7894,8.659053,343.1282,
4090.302,0.01658801,-0.04647215,0.07864431,-0.2118377,-0.05928818,0.06587718,-0.04131669,0.4130537,0.1228476,2.835785,358.6893,359.2966,-0.06618734,0.101717,-0.2997758,0.365101,-0.1362579,-0.7823181,-0.1577719,0.8726711,0.06905355,288.8122,323.9518,20.38105,-0.0729869,0.07996039,-0.4514996,1.128641,-0.5027745,-1.138593,0.06604138,0.862047,0.05817499,278.874,7.856554,343.2965,
4104.205,0.01629173,-0.03924289,0.07128275,-0.1263681,-0.06628495,0.06236158,-0.04110512,0.4126788,0.1236661,2.754909,358.7431,359.2675,-0.06865415,0.08360892,-0.2560495,0.3154269,-0.06440438,-0.5939857,-0.1588344,0.8733206,0.06680086,288.7294,323.5351,20.58844,-0.01818809,0.06833313,-0.4290352,1.14729,-0.1876506,-0.6725565,0.06677908,0.8626733,0.05382935,278.0271,12.40194,338.7238,
4118.024,0.01675159,-0.03227739,0.06344972,-0.06935173,-0.06069794,0.04065515,-0.04081601,0.4123036,0.1242921,2.746433,358.7753,359.2932,-0.0708895,0.0693295,-0.2259976,0.3220619,-0.02875397,-0.3452059,-0.159987,0.8738061,0.06477621,288.466,323.1219,21.08545,0.03090251,0.06274828,-0.3928696,1.087499,0.1198235,-0.3290688,0.06772198,0.8632454,0.05033522,277.4909,19.43034,331.7533,
4132.006,0.0177969,-0.02894178,0.05536723,-0.06157203,-0.05140077,0.0214865,-0.04050227,0.4118637,0.1247729,2.826817,358.7989,359.2975,-0.07764661,0.05631988,-0.1985424,0.3006296,-0.04556552,-0.1390553,-0.1614088,0.8742901,0.0630479,288.2761,322.768,21.65395,0.05889052,0.05758745,-0.3408048,0.9214971,0.2275698,-0.2310086,0.0688419,0.8638696,0.04766653,277.2589,23.47927,327.5469,
4145.927,0.01916372,-0.02849679,0.04755199,-0.08904051,-0.04083605,0.03789076,-0.04018408,0.4114986,0.1251413,2.974254,358.8046,359.2016,-0.09888807,0.04557881,-0.1743506,0.3060955,-0.2166229,0.001440412,-0.1633807,0.8747042,0.06174862,288.3351,321.5847,23.22768,0.06965186,0.05332636,-0.2985727,0.7855936,0.2129892,-0.2749048,0.07005575,0.8644674,0.04535007,277.0284,25.07401,325.5587,
4159.954,0.02043277,-0.02802217,0.03900601,-0.1243086,-0.03404052,0.06003638,-0.03990048,0.4112931,0.1254586,3.130247,358.8159,359.1136,-0.137409,0.03180058,-0.1348389,0.3092333,-0.5584216,0.1484897,-0.1657405,0.8749058,0.06139703,288.7881,319.6424,25.92218,0.0850049,0.04360892,-0.2186018,0.510727,0.1673725,-0.3227952,0.07177453,0.8648071,0.044665,277.1637,24.16158,326.1224,
4173.951,0.02059806,-0.02598113,0.03118013,-0.1043604,-0.03182201,0.06687729,-0.03965525,0.4110646,0.1256784,3.126797,358.8341,359.0567,-0.1630806,0.02277133,-0.09090235,0.2614118,-0.8136862,0.2377843,-0.1679268,0.875221,0.06150306,289.4043,318.0978,28.22246,0.09910114,0.03393919,-0.1617006,0.3454921,0.1839192,-0.1979443,0.07327458,0.8650284,0.04398092,277.2612,25.4044,324.9011,
4187.581,0.01975217,-0.02126752,0.0252993,-0.06592214,-0.03842406,0.08140219,-0.03941084,0.4110273,0.1259896,3.101883,358.8698,358.9577,-0.1705608,0.01704752,-0.04299011,0.08243157,-0.9275918,0.2339403,-0.1698527,0.8755002,0.06205938,290.1952,317.7035,29.20253,0.1109136,0.02733178,-0.1202482,0.279173,0.2212148,0.01688647,0.07478566,0.865229,0.0437235,277.265,28.34298,322.2865,
4201.685,0.01943767,-0.01448272,0.02067516,-0.0231785,-0.04528749,0.0767647,-0.03912555,0.4110602,0.1261708,3.037762,358.9133,358.9256,-0.1685561,0.01535223,0.01190201,-0.1548662,-0.9397295,0.06334542,-0.171699,0.8804716,0.06177341,291.1661,317.9026,29.13607,0.1296095,0.01913869,-0.06331915,0.1150102,0.3558076,0.3935409,0.07638349,0.8652353,0.04446284,277.6618,32.95222,318.5912,
4215.66,0.01825026,-0.008278297,0.0158902,0.02697749,-0.06853497,0.0815699,-0.03892754,0.4110278,0.1261836,2.928368,359.0081,358.8417,-0.1577249,0.01479474,0.03886226,-0.1687141,-0.8243332,-0.1206893,-0.1731082,0.885399,0.06136551,291.7685,317.404,29.44617,0.1425402,0.006477749,-0.01413338,-0.07793311,0.4741265,0.6648522,0.07778439,0.8647611,0.04527546,278.3329,36.4967,316.0045,
4229.606,0.01702677,-0.00579448,0.01009027,0.05411488,-0.08843811,0.09821734,-0.03882079,0.4108821,0.1262755,2.860575,359.0919,358.7249,-0.1415415,0.01818709,0.04801729,-0.05027556,-0.6784933,-0.2319259,-0.1742672,0.8888102,0.06151206,292.041,316.3782,30.2206,0.1357441,-0.005949854,0.01830514,-0.1168368,0.3582401,0.6709658,0.07913194,0.8642541,0.04633849,278.5234,37.31157,315.7462,
4243.489,0.01496433,-0.005994422,0.003611429,0.03094123,-0.07512377,0.06170708,-0.03860858,0.4108036,0.1263498,2.912894,359.111,358.7773,-0.1214828,0.01837361,0.05965485,0.0181762,-0.5605904,-0.3865128,-0.1747331,0.8914375,0.06218394,292.374,315.2804,30.85926,0.1220454,-0.02038735,0.0587353,-0.1095007,0.1182111,0.4549275,0.0809462,0.8637471,0.04853797,278.3568,35.32127,317.787,
4257.335,0.01232323,-0.006895377,-0.002191718,0.01053371,-0.02449459,0.01846117,-0.03850925,0.4107726,0.1261271,2.937241,359.0246,358.8384,-0.08031055,0.0226244,0.07080968,-0.02957149,-0.3050112,-0.4357625,-0.1744949,0.8948088,0.06269824,292.4327,315.2826,30.35722,0.1276729,-0.0267675,0.09920226,-0.1556168,0.1377805,0.3390282,0.08280896,0.8634521,0.05102254,278.5889,35.26714,317.9117,
4271.381,0.01050696,-0.004766159,-0.005894619,-0.004460924,0.03266981,0.001885952,-0.03841336,0.4108512,0.125912,2.960164,358.8992,358.8495,-0.03732207,0.01597106,0.0755582,-0.09085704,-0.007787613,-0.3994337,-0.1741469,0.8952674,0.06372183,292.2253,315.9557,29.2402,0.1405168,-0.02981764,0.1425975,-0.2843208,0.2945738,0.341647,0.08443003,0.8629478,0.05372133,279.2527,36.34012,317.0892,
4285.205,0.01044364,-0.0004897888,-0.007961619,-0.001691512,0.04441344,0.02144002,-0.03823972,0.4109987,0.1257276,2.938478,358.8771,358.7676,-0.008582385,0.002724689,0.07312241,-0.0317211,0.1442684,-0.3274316,-0.1737648,0.8954676,0.06475499,291.9393,316.0682,28.82608,0.1488034,-0.03904468,0.1781516,-0.4380826,0.426291,0.3844917,0.08602677,0.8619821,0.05649865,280.1083,37.03164,316.7591,
4299.272,0.01112359,0.003247772,-0.009726826,0.03781859,-0.02168743,0.07281988,-0.03801946,0.4111565,0.125539,2.807297,359.0419,358.5995,0.01203423,-0.004380234,0.07795295,0.005238055,0.1314527,-0.1076317,-0.1731654,0.8955767,0.06640533,291.7171,316.2424,28.87365,0.1458971,-0.06266181,0.2123772,-0.5490046,0.4494058,0.3162532,0.0873046,0.8603792,0.05945262,280.8834,36.51937,317.428,
4313.282,0.01263616,0.004438625,-0.01300642,0.09728476,-0.08931409,0.08335812,-0.03777955,0.4112551,0.1252626,2.610943,359.2125,358.5538,0.03311285,-0.002812682,0.09928763,-0.1436844,0.04368531,0.1297451,-0.172317,0.8956464,0.06841844,291.7938,317.4313,28.23306,0.1227705,-0.07521084,0.220964,-0.4597853,0.2254511,0.1609723,0.08825307,0.8591875,0.06240648,280.9076,34.8123,319.0713,
4327.217,0.01223672,0.004962407,-0.0160812,0.08417351,-0.07581935,-0.007319053,-0.03779221,0.4113403,0.1248857,2.651834,359.1996,358.7924,0.06238776,-0.004776759,0.1229383,-0.3715536,0.1064809,0.3029311,-0.1712389,0.8953918,0.07037297,291.8375,319.7554,26.35512,0.08174837,-0.08068042,0.2258615,-0.3090259,-0.1770981,0.0891363,0.08909019,0.8580869,0.0659746,280.3412,31.36449,322.6072,
4340.844,0.01038912,0.00580575,-0.01878501,0.05087425,-0.004460211,-0.07196844,-0.0376285,0.4114747,0.1244524,2.679375,359.0569,358.9297,0.07771944,-0.01291655,0.1291867,-0.4010587,0.1758527,0.3726384,-0.1704351,0.8946392,0.0720932,291.7165,321.3667,25.02585,0.07128552,-0.08705891,0.2392945,-0.330041,-0.2446403,0.2801173,0.08997368,0.8566843,0.06958067,280.3925,30.17361,324.4443,
4354.96,0.01073478,0.006628309,-0.02231214,0.0389678,0.03817243,-0.07619041,-0.03733966,0.411548,0.1240376,2.647752,358.9946,358.9533,0.08544694,-0.0255367,0.1258762,-0.2841447,0.2342194,0.4363713,-0.169521,0.8934975,0.07402973,291.3708,322.2906,24.39115,0.06637178,-0.09405935,0.2636116,-0.3830867,-0.2529523,0.4774289,0.09080443,0.8552045,0.07363294,280.617,29.46983,325.969,
4368.96,0.01376627,0.00702848,-0.02494325,0.03275549,0.007825947,-0.04068251,-0.03698964,0.4116595,0.1235695,2.629104,359.0852,358.8928,0.08749507,-0.03300603,0.1254124,-0.1438034,0.2643678,0.4877938,-0.1687482,0.8925251,0.07637501,290.9369,322.9279,24.07343,0.07217132,-0.102849,0.2852971,-0.4144635,-0.158108,0.5036234,0.09203423,0.8534791,0.07793529,280.9606,29.32331,326.5931,
4382.894,0.01692872,0.006912548,-0.02876722,0.03058552,-0.07695097,0.02239992,-0.03680569,0.4117292,0.123175,2.588346,359.3047,358.7511,0.0863304,-0.0353041,0.1380293,-0.1014739,0.2301728,0.4633471,-0.1678087,0.8918195,0.07914147,290.7382,323.4951,23.75328,0.08073837,-0.1137345,0.3049235,-0.4979261,-0.0147937,0.4599733,0.09303801,0.851674,0.08205146,281.5533,29.30444,326.9123,
4396.926,0.01782685,0.008551626,-0.0308934,0.01160994,-0.1268343,0.04382244,-0.0367215,0.4121098,0.1226977,2.633252,359.4645,358.6992,0.079256,-0.04182144,0.1618056,-0.1432858,0.09311917,0.337601,-0.1668986,0.8907982,0.08214436,290.9485,323.7401,23.63403,0.08277562,-0.1228838,0.3126681,-0.5357808,0.06886484,0.3861659,0.0939736,0.849658,0.08598242,282.0898,29.08175,327.3122,
4410.703,0.01557656,0.01095847,-0.03594529,0.06127404,-0.1290258,0.02907344,-0.03661928,0.4122869,0.1219318,2.41967,359.5138,358.738,0.0796268,-0.06404269,0.1862125,-0.1833875,0.009394803,0.2807514,-0.1655651,0.8889029,0.0853731,291.1508,324.108,23.44209,0.06835446,-0.1475277,0.3164006,-0.5697889,0.04480075,0.1059976,0.09433544,0.8467391,0.08976689,282.5378,27.18717,328.8941,
4424.594,0.01270076,0.01235655,-0.04380386,0.1216615,-0.05442485,-0.04024283,-0.03648481,0.4122834,0.1211067,2.250529,359.3939,358.9355,0.1007623,-0.08935717,0.2133741,-0.3093116,0.09000844,0.4476959,-0.1640691,0.8869236,0.08895548,291.1027,326.1261,21.92332,0.02565075,-0.1597095,0.3026531,-0.325787,-0.3478968,-0.3735574,0.09471167,0.8442457,0.09384311,281.9515,21.99184,333.2669,
4438.587,0.01007094,0.01203566,-0.05165563,0.1056746,0.01818157,-0.0756437,-0.03632009,0.4123477,0.120144,2.258884,359.2665,359.0327,0.1340866,-0.1124569,0.241598,-0.4923143,0.3028941,0.7029604,-0.1624933,0.88403,0.09304497,290.9337,329.8073,18.88364,0.002438061,-0.1704535,0.2994038,-0.1192202,-0.5760884,-0.5779955,0.09551894,0.8416704,0.09869,281.3865,17.22635,337.425,
4452.348,0.008964792,0.01049162,-0.05976804,0.07420835,0.04614532,-0.03298,-0.03616063,0.4125313,0.1190536,2.249428,359.2224,358.9158,0.1508874,-0.1352814,0.2556096,-0.4460354,0.4648667,0.7327828,-0.1611239,0.8807814,0.09708409,290.6158,332.4207,16.55979,0.006459378,-0.1793405,0.3199446,-0.2115142,-0.5208411,-0.3649875,0.09596287,0.8390898,0.1034605,281.5655,15.38193,339.459,
4466.295,0.009023823,0.01119553,-0.06726167,0.05429098,0.01665252,0.03879037,-0.036082,0.4129144,0.1179932,2.227853,359.291,358.7394,0.1410778,-0.1470154,0.2534098,-0.2104832,0.4228389,0.5242009,-0.1596957,0.8780822,0.1008593,290.2766,332.6382,16.28057,0.02295437,-0.1840313,0.3391846,-0.3328815,-0.3221558,-0.01101741,0.09649816,0.8364754,0.1080553,282.0118,16.13457,339.3155,
4480.286,0.008380635,0.01596224,-0.07393216,0.06151757,-0.0331342,0.1027446,-0.03610221,0.4134728,0.1168746,2.139246,359.3924,358.5681,0.117635,-0.1652166,0.2467017,0.08408447,0.234244,0.1688118,-0.158238,0.8748518,0.1046291,290.0515,330.7757,17.77286,0.04495258,-0.2009588,0.3495764,-0.4350611,-0.01776755,0.2134235,0.09707128,0.8327395,0.1124207,282.6728,18.38433,337.5197,
4494.182,0.004559048,0.02211794,-0.0803678,0.1270006,-0.05516325,0.1478172,-0.03628235,0.4139393,0.1155305,1.875168,359.4335,358.394,0.105718,-0.1985771,0.2347967,0.4284063,0.1402508,-0.2126842,-0.1559994,0.8703783,0.1084166,289.6812,327.7881,19.99938,0.04904495,-0.2322856,0.3444449,-0.4311186,0.1890197,0.1121791,0.09710408,0.8284371,0.1162969,283.1933,19.60915,336.1377,
4508.032,-0.0005169623,0.02490335,-0.09119849,0.2259654,-0.008151209,0.1211529,-0.03640157,0.4140786,0.1138299,1.525942,359.2995,358.4167,0.1328254,-0.2447733,0.2220516,0.6868762,0.337538,-0.4866585,-0.1526051,0.8643908,0.112219,288.9429,325.6988,20.95005,0.01201528,-0.2601899,0.3235743,-0.2619177,0.09944344,-0.4834366,0.09635244,0.8240905,0.1199666,283.1254,16.94135,337.5353,
4522.086,-0.00409656,0.02096488,-0.1034685,0.2398932,0.08366553,0.03703481,-0.03642437,0.413872,0.1120176,1.395127,359.0485,358.5872,0.1906598,-0.2934424,0.2122772,0.7425314,0.6075976,-0.3864147,-0.1488273,0.8576334,0.1158835,287.9377,325.8013,20.20528,-0.05723067,-0.27868,0.2915992,0.05651784,-0.2272281,-1.261644,0.0940959,0.8216872,0.1221059,282.5384,10.1327,342.2827,
4535.811,-0.006561011,0.0124601,-0.1169605,0.1384388,0.1631704,-0.01596892,-0.03647549,0.4137439,0.1099339,1.55373,358.8228,358.6449,0.2444372,-0.3431886,0.2120196,0.5277815,0.6772118,0.31589,-0.1457444,0.8510156,0.1191808,286.9984,328.908,18.12411,-0.1310195,-0.298279,0.2614164,0.2843937,-0.650403,-1.664476,0.088809,0.8240564,0.119973,282.0793,1.038348,349.7284,
4549.797,-0.006111722,0.004905242,-0.129601,0.00392217,0.1688563,-0.002771852,-0.03642908,0.4138506,0.1077649,1.79453,358.7352,358.5735,0.2762729,-0.4036243,0.2211191,0.2147296,0.59285,1.372642,-0.1435456,0.8434094,0.1228188,286.3164,334.7851,14.83412,-0.1823691,-0.3188315,0.2459879,0.3861478,-1.01492,-1.669666,0.08377444,0.8264142,0.1178462,281.9778,351.8514,357.9917,
4563.643,-0.003175378,0.003053108,-0.1387565,-0.07178473,0.1131332,0.02852816,-0.03644621,0.4141868,0.1057628,1.920185,358.7885,358.4737,0.2842996,-0.4590926,0.2277088,0.167115,0.5383201,2.115377,-0.1415753,0.835259,0.126893,285.5919,340.7722,11.54733,-0.1897245,-0.3432941,0.2522176,0.3424594,-1.115648,-1.309075,0.08129293,0.8228133,0.1203508,282.1151,346.1555,3.562345,
4577.747,-0.0007120743,0.008822116,-0.1427495,-0.05497383,0.03527476,0.06005818,-0.03650036,0.4146854,0.1038534,1.842783,358.8931,358.3799,0.26805,-0.5279297,0.2343233,0.3315699,0.5957163,2.035868,-0.1393855,0.8258379,0.1313798,284.7244,344.5227,9.091297,-0.1557339,-0.3687641,0.2664127,0.1803366,-0.8752077,-0.7228673,0.08010677,0.8168916,0.1240275,282.2026,345.6804,4.543824,
4591.732,-0.0002771989,0.01857857,-0.1449777,0.05411274,-0.02121057,0.07986634,-0.036603,0.4152032,0.1018073,1.547374,358.9692,358.3016,0.2424489,-0.5779068,0.2369843,0.6075225,0.7223029,0.9846601,-0.1363394,0.8163516,0.1356568,283.7267,343.8248,8.563183,-0.1055427,-0.4005609,0.2745629,0.08223876,-0.4267338,-0.3245537,0.07913696,0.8099868,0.1276649,282.0964,348.3268,2.199717,
4605.575,-0.002332523,0.02647723,-0.1470316,0.1972044,-0.03950396,0.07938087,-0.03677388,0.4155098,0.09977291,1.127075,358.9868,358.2669,0.2260059,-0.6134397,0.2393597,0.9218029,0.8129743,-0.03016875,-0.1331927,0.8066233,0.1400764,282.6303,341.3342,8.928363,-0.08447864,-0.4319657,0.2783307,0.1363419,-0.1887009,-0.3938141,0.07806756,0.8029201,0.1317848,281.9465,348.5524,1.46234,
4619.392,-0.005655508,0.02877601,-0.1505408,0.279228,-0.01556584,0.04671721,-0.0369592,0.4156211,0.09752269,0.8325142,358.9215,358.3304,0.2213965,-0.6525567,0.2502879,1.176069,0.9162887,-0.8063577,-0.1301593,0.7960319,0.1449236,281.5874,338.9031,8.841475,-0.09449971,-0.4742418,0.2892239,0.1744598,-0.1843672,-0.627705,0.07634446,0.7951327,0.1363603,281.9911,346.1671,2.972626,
4633.376,-0.008905195,0.02514947,-0.1552182,0.259766,0.03082016,-0.0002662545,-0.03711909,0.4156429,0.09522577,0.7490903,358.7958,358.4199,0.2291003,-0.6996421,0.2818563,0.9929827,1.062033,-0.8962322,-0.127726,0.7848136,0.150033,281.0721,341.4979,4.898826,-0.1245684,-0.5150063,0.2977515,0.1292626,-0.3697733,-0.6204024,0.07396616,0.7869538,0.1403855,282.2608,342.8206,6.038111,
4647.415,-0.01031267,0.0183064,-0.1594728,0.167516,0.07709176,-0.04327159,-0.03720522,0.4156861,0.09287304,0.8305016,358.6716,358.5209,0.2234936,-0.7333845,0.3110742,0.5901837,1.01499,-0.4216458,-0.1262883,0.7738853,0.155115,280.983,346.2684,0.4132792,-0.1519328,-0.5534389,0.3012979,0.1183342,-0.5826938,-0.6100368,0.07195973,0.7783458,0.14439,282.6241,338.6864,9.988719,
4660.924,-0.009778611,0.01265112,-0.1622656,0.06568438,0.0881616,-0.06387917,-0.03722984,0.4158347,0.0905898,0.947744,358.6182,358.5865,0.1921169,-0.7702418,0.3515532,-0.002579506,0.7679087,0.5235312,-0.1261344,0.7622384,0.1610896,281.5091,352.2271,356.5662,-0.1638974,-0.6035166,0.3040817,0.1184903,-0.6778984,-0.7508714,0.07056904,0.768871,0.1484646,283.1097,334.7055,13.41116,
4675.007,-0.008306529,0.01161912,-0.1615055,0.03222116,0.05883779,-0.04774408,-0.03729254,0.4161773,0.08843947,0.9149039,358.6525,358.5671,0.1486526,-0.794591,0.3822893,-0.3554886,0.4595867,0.974721,-0.1258952,0.7507392,0.1669244,282.1679,355.2853,355.1707,-0.1564826,-0.6359839,0.3055072,0.123403,-0.618127,-0.9518251,0.06959026,0.7594873,0.152547,283.5817,331.7687,15.42598,
4689.056,-0.006931674,0.01476784,-0.1585052,0.08266006,0.01147204,-0.0215388,-0.0374095,0.4165508,0.08647296,0.6956446,358.722,358.5388,0.09717839,-0.8108873,0.3959594,-0.4180703,0.09811397,0.8269985,-0.125411,0.7389423,0.1724267,282.6111,354.2,356.8919,-0.1328451,-0.6658054,0.3057134,0.1546134,-0.427592,-1.14142,0.06911433,0.7497534,0.1567398,283.895,329.8729,16.12162,
4702.884,-0.006468914,0.02021756,-0.1537505,0.1610848,-0.01155184,-0.01293084,-0.03757012,0.4169229,0.08460151,0.4223601,358.7359,358.5634,0.05518421,-0.8274287,0.3937869,-0.3371896,-0.1970469,0.4461552,-0.1247885,0.7266107,0.1774591,282.8792,351.1028,359.9319,-0.09934203,-0.6921366,0.3111758,0.1190748,-0.1690381,-1.113419,0.06864276,0.7393876,0.1611755,284.003,329.8721,15.21067,
4716.985,-0.007163502,0.02448378,-0.148545,0.2147828,0.001610297,-0.02417814,-0.03770404,0.4172204,0.08271575,0.193884,358.6852,358.6303,0.02487829,-0.8498843,0.392217,-0.3460715,-0.4555552,0.3565831,-0.1246013,0.7139047,0.1826729,283.2929,348.4715,2.960604,-0.06227452,-0.7230716,0.3180938,-0.08949337,0.05361441,-0.7012018,0.06823365,0.7285684,0.164955,284.0795,332.3261,12.81273,
4730.684,-0.007470582,0.02623306,-0.1431695,0.2138885,0.01894294,-0.03028245,-0.03771392,0.4175484,0.08084799,0.07700992,358.63,358.6627,0.02955732,-0.8712884,0.4001842,-0.5223767,-0.4054903,0.6943548,-0.1241147,0.701039,0.1883246,283.85,350.287,2.355959,-0.02615002,-0.7486727,0.3178551,-0.3093863,0.2843955,-0.3370472,0.06835661,0.7174734,0.1683877,284.2016,336.1205,9.259519,
4744.418,-0.006216031,0.02643131,-0.1380095,0.1897175,0.001859808,-0.03325425,-0.03770357,0.4179013,0.07905287,359.9779,358.686,358.6982,0.07453044,-0.8894612,0.4107679,-0.7148819,0.1265059,1.028686,-0.1232911,0.6883955,0.1940657,284.4597,357.1245,356.5693,0.01148137,-0.789111,0.3141226,-0.4724589,0.5236779,-0.2852269,0.06873453,0.7049849,0.1716911,284.5157,340.07,5.046466,
4758.469,-0.003515251,0.02659849,-0.1337169,0.1845018,-0.05022674,-0.04046765,-0.03769742,0.4182963,0.0773353,359.8152,358.8419,358.75,0.09182711,-0.9028146,0.4076676,-0.6779329,0.5252563,0.6836607,-0.1228193,0.6755077,0.199274,284.9513,1.114664,352.2116,-0.004392348,-0.8325222,0.2921852,-0.1500437,0.3306493,-0.8319158,0.06846254,0.6925652,0.1751658,284.7257,336.933,6.648129,
4772.453,-0.001799237,0.0264169,-0.1298046,0.2190332,-0.1007267,-0.04787632,-0.03777476,0.4185879,0.0757773,359.5566,358.9914,358.8117,0.06848755,-0.9134473,0.3876086,-0.4072694,0.5798414,-0.05464946,-0.1224996,0.6618226,0.2038844,284.9771,0.5644256,351.3222,-0.05752125,-0.8686206,0.2607146,0.5011619,-0.1135981,-1.357433,0.0675561,0.6802555,0.1794785,284.7021,328.6727,12.99528,
4786.392,-0.001718871,0.02774459,-0.1254739,0.2161679,-0.09501226,-0.06488371,-0.03783989,0.4190087,0.07415173,359.4237,359.0008,358.9079,0.03449894,-0.9260348,0.3564288,-0.08674678,0.466869,-0.5671853,-0.1226024,0.647808,0.2081709,284.6987,358.5437,351.9481,-0.09239705,-0.8856071,0.2661285,0.5894935,-0.4314262,-1.046932,0.06606806,0.6681799,0.1841119,284.9007,324.2427,17.24143,
4800.326,-0.002555151,0.02907904,-0.1207343,0.204911,-0.04864928,-0.07655752,-0.03783721,0.419436,0.07255264,359.2947,358.9309,358.9838,0.009275459,-0.9454802,0.3318495,0.0009250315,0.2663409,-0.5326474,-0.1232066,0.6311059,0.212511,284.6117,357.3343,352.8034,-0.1073054,-0.8923689,0.3021097,0.1649473,-0.7140881,-0.0678506,0.06444021,0.6562017,0.1886218,285.3081,324.455,18.95979,
4814.179,-0.002689179,0.02999337,-0.1158472,0.2047527,-0.0198921,-0.05582466,-0.03781199,0.4198092,0.07107024,359.1159,358.9211,358.9713,-0.009794451,-0.954386,0.3265466,-0.203335,-0.07465582,-0.09284055,-0.1239314,0.6149045,0.2172274,285.0052,356.5437,354.5352,-0.08250904,-0.8995407,0.3483018,-0.4604386,-0.7648812,1.078497,0.06374504,0.6439243,0.1929145,285.7942,329.4435,17.04916,
4827.673,-0.0008795001,0.03138672,-0.1099185,0.1982072,-0.04384402,-0.01315198,-0.03773758,0.4203101,0.06979328,358.9737,359.036,358.9037,-0.003224686,-0.9609729,0.3395856,-0.5649672,-0.1036709,0.2534832,-0.1242323,0.5998076,0.2217743,285.9785,358.0256,354.0246,-0.03268211,-0.9105738,0.3690928,-0.8194902,-0.5295973,1.702329,0.06364964,0.6312674,0.1966966,286.1458,335.6199,13.2887,
