time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
4841.753,0.001335081,0.0335847,-0.1029365,0.2056052,-0.1096923,0.02316171,-0.03776923,0.4208654,0.06868374,358.7786,359.2599,358.8407,0.01769893,-0.9731097,0.3436313,-0.8341756,0.1090863,0.3754945,-0.1239599,0.5858532,0.2255382,287.1053,0.6282436,351.8667,-0.01300341,-0.9256839,0.3621889,-0.8240893,-0.353705,1.372522,0.0634728,0.6184627,0.2005784,286.5625,337.9494,11.56304,
4855.671,0.002374239,0.03656111,-0.09590373,0.2342258,-0.155004,0.03817702,-0.03779677,0.4214701,0.06759083,358.5184,359.4338,358.8168,0.03685897,-0.9782372,0.320978,-0.6970841,0.423963,0.2206038,-0.1236031,0.5717071,0.2288634,287.5209,2.870646,349.2445,-0.01973049,-0.9399653,0.3414608,-0.6838164,-0.190336,0.4384517,0.06343962,0.6063904,0.2044108,287.07,337.0858,11.33551,
4869.6,0.001491988,0.04079936,-0.08766104,0.2644266,-0.1413396,0.02121185,-0.03785633,0.4221364,0.06653756,358.2625,359.47,358.861,0.04661334,-0.9795933,0.2965107,-0.467757,0.6669651,0.01591471,-0.1234143,0.5582407,0.2320518,287.6696,4.796272,346.6185,-0.03241711,-0.9508603,0.3333818,-0.6296375,-0.083206,-0.2745151,0.06303924,0.5945116,0.2085609,287.7935,336.0481,11.03738,
4883.329,-0.0006120186,0.04309966,-0.08063258,0.2876164,-0.09053209,-0.002470457,-0.03786707,0.422668,0.06553337,358.0102,359.4203,358.9136,0.01958726,-0.9796895,0.2731485,-0.2720602,0.508799,-0.2709057,-0.1241745,0.5445389,0.2352935,287.6374,3.977341,346.7003,-0.08505272,-0.9643968,0.3346206,-0.6205057,-0.334358,-1.149049,0.06182548,0.5837263,0.2127749,289.395,332.2566,12.94368,
4897.366,-0.001418974,0.04241731,-0.07558901,0.2826952,-0.05106147,-0.005010327,-0.03780921,0.4230891,0.06459238,357.8116,359.4007,358.9063,-0.01203486,-0.9786936,0.2760411,-0.3678034,0.2132574,-0.3016844,-0.1248999,0.5311508,0.2389843,288.0686,2.438567,348.1915,-0.1137628,-0.9674106,0.3352306,-0.6390054,-0.7474294,-1.083964,0.06097864,0.5715047,0.2167657,290.8062,329.9516,15.24017,
4911.206,-0.0002187826,0.03781136,-0.07151571,0.2510651,-0.05036292,0.01152565,-0.0377652,0.4234008,0.06365047,357.6817,359.479,358.8507,-0.02384207,-0.9751587,0.2892852,-0.6029809,0.1403861,-0.2173957,-0.1254859,0.5182548,0.2426326,288.9552,2.278765,348.4993,-0.09904616,-0.9620193,0.328658,-0.6404657,-1.084017,-0.2200113,0.06084916,0.5588789,0.2202412,291.5006,330.0584,17.03494,
4924.711,0.001475748,0.03195577,-0.06806885,0.2099078,-0.08567479,0.0229581,-0.03775105,0.4236838,0.06286193,357.6004,359.6335,358.8257,-0.03202233,-0.9715281,0.2921413,-0.6994544,0.09322648,-0.3099119,-0.1258956,0.5052087,0.245766,289.7418,1.530499,349.0296,-0.03588197,-0.9455447,0.3108009,-0.5234472,-0.9719391,0.9115395,0.06151482,0.5462043,0.2234982,291.0829,333.0369,16.76048,
4938.701,0.002898136,0.02879286,-0.06281111,0.145774,-0.1196928,0.02444854,-0.03776166,0.424217,0.06216784,357.6051,359.7779,358.8239,-0.03417742,-0.9695026,0.2824943,-0.6677744,0.04057536,-0.3624792,-0.1259309,0.4919961,0.2483999,290.2685,0.6950051,349.6347,0.0468574,-0.9262934,0.2962906,-0.4727088,-0.4098631,1.579727,0.06292229,0.533463,0.2270029,290.3308,338.2966,13.40777,
4952.682,0.003128838,0.02972927,-0.05568574,0.127054,-0.1313342,0.0004755236,-0.03779931,0.4247996,0.06161401,357.4864,359.8779,358.8834,-0.02643024,-0.9700071,0.2821949,-0.8301518,-0.09245314,-0.1263909,-0.1262437,0.4788848,0.2514884,291.1135,0.6956971,350.2,0.10577,-0.9211121,0.3034901,-0.677959,0.2316378,1.331854,0.06450458,0.5203891,0.2310903,290.4247,343.213,8.467977,
4966.566,0.001905742,0.03182676,-0.04922188,0.1588241,-0.1253175,-0.01926631,-0.03783397,0.425232,0.06115276,357.2684,359.9444,358.9372,-0.02277141,-0.9753565,0.3032441,-1.22578,-0.3706833,0.2331745,-0.1265939,0.4661864,0.2550805,292.6276,0.7822656,351.4581,0.1209564,-0.9338971,0.3272609,-1.023752,0.6224109,0.5255989,0.06589035,0.5071535,0.2354199,291.5743,345.5355,4.73921,
4980.648,0.0003921585,0.03122196,-0.04344586,0.1992433,-0.1061553,-0.03059339,-0.03786537,0.4253954,0.06070347,357.0339,359.9768,358.9768,-0.001362711,-0.9738011,0.3194867,-1.469666,-0.392898,0.5728866,-0.1264821,0.4537084,0.2586023,294.1216,2.124742,351.4108,0.1035852,-0.9533473,0.3437276,-1.252162,0.7890291,-0.2585964,0.06659815,0.4937756,0.2394174,293.0612,345.9838,2.548342,
4994.527,-0.0003832756,0.02726532,-0.03864488,0.1721741,-0.08590942,-0.03011568,-0.03786229,0.4256074,0.06027588,357.0064,0.01312524,358.9895,0.01480477,-0.9697453,0.3135986,-1.350001,-0.1589803,0.4525699,-0.1261378,0.4409178,0.2618405,295.0117,2.904664,350.7235,0.06981539,-0.968674,0.352324,-1.394011,0.7723109,-0.8135506,0.06682239,0.4805259,0.2431588,294.6929,345.5577,1.452393,
5008.049,-5.112123E-05,0.02466382,-0.03451593,0.1021569,-0.07492643,-0.0283678,-0.03784779,0.4260916,0.05988124,357.081,0.05395562,359.0052,0.01118547,-0.9655816,0.2926352,-0.9523023,0.119743,-0.03535824,-0.1258943,0.4277166,0.2649871,295.1913,2.306951,350.2734,0.03662235,-0.9709404,0.3540289,-1.419832,0.8007743,-1.234115,0.06694973,0.4678187,0.2469723,296.2431,344.9047,0.5030239,
5022.214,0.0007533161,0.02575222,-0.02877587,0.0668167,-0.06264906,-0.04728079,-0.03783113,0.4266689,0.0597259,357.049,0.06980989,359.1033,-0.002083711,-0.964347,0.2721315,-0.5691932,0.2667432,-0.4697062,-0.1257734,0.4144781,0.2681494,295.1342,1.009887,350.317,0.02067729,-0.9595016,0.3524022,-1.373387,0.9234718,-1.353206,0.06717595,0.4551672,0.2509563,297.4991,345.0179,358.9745,
5036.226,0.001243124,0.03240097,-0.02096172,0.08637908,-0.03472128,-0.07442596,-0.03781766,0.427416,0.05974841,356.8997,0.02558917,359.2067,-0.006836005,-0.9650131,0.2633185,-0.4181453,0.2959836,-0.6071312,-0.1255623,0.4019435,0.2711377,295.3039,0.1359523,350.4308,0.02387118,-0.945888,0.3446341,-1.306482,0.9289138,-1.017051,0.06727715,0.442239,0.2545277,298.3386,346.2803,357.2091,
5050.199,0.001556657,0.03882559,-0.01381537,0.1417058,-0.008557037,-0.08708272,-0.03777856,0.4280309,0.05978674,356.6613,359.9802,359.2852,0.002380311,-0.9703315,0.2797351,-0.7036693,0.2128676,-0.4617502,-0.1251763,0.3897543,0.2744273,296.3362,0.03831738,350.5836,0.03325642,-0.9316688,0.3194247,-1.178279,0.5363729,-0.3195006,0.06736171,0.4293959,0.2571771,298.7185,347.9355,356.5329,
5064.066,0.001630132,0.04088615,-0.007082307,0.2000493,0.0008119787,-0.06368295,-0.03776386,0.4283016,0.05989052,356.4081,359.9769,359.2661,0.02447537,-0.9762331,0.2970761,-1.064745,0.1541406,-0.1100245,-0.1246284,0.3771544,0.2776873,297.7172,1.035136,350.1965,0.04558222,-0.9129549,0.2699822,-0.8824915,-0.09681203,0.5121148,0.06760596,0.4171501,0.2588544,298.4993,349.5991,357.0681,
5078.121,0.001905854,0.03644055,-0.002011169,0.1809733,-0.005034641,-0.02253735,-0.0377554,0.4284607,0.05994919,356.3618,0.007735331,359.2108,0.04953197,-0.9776795,0.2935079,-1.21931,0.2041872,0.2718212,-0.1242122,0.3644849,0.2804701,298.8962,2.82645,349.0945,0.04926553,-0.8901208,0.2166582,-0.5434408,-0.7303988,1.057925,0.06801549,0.4055445,0.2601553,298.1698,350.4609,358.7022,
5091.762,0.001760209,0.02936716,0.0003561549,0.09647071,-0.005328492,-0.00440113,-0.03781575,0.4286464,0.05996704,356.4893,0.006775931,359.2005,0.04950787,-0.9721831,0.2703908,-1.120936,0.2138915,0.3471218,-0.1242298,0.351967,0.2827008,299.6117,3.723772,348.4905,0.05271553,-0.8689061,0.1658689,-0.2152594,-1.089237,1.261164,0.06894541,0.3940074,0.2611648,297.7883,350.6847,0.5247923,
5105.605,0.0003740234,0.02283587,0.001417556,-0.01567119,0.02111205,-0.01147382,-0.03787565,0.428949,0.05996615,356.6902,359.9203,359.2455,0.0120082,-0.9616973,0.2340765,-0.9503326,0.03321465,0.09717124,-0.1251112,0.3391291,0.2843975,300.0442,2.866788,349.3546,0.07323943,-0.8569606,0.1299803,-0.1039401,-0.8881698,1.166355,0.07037953,0.3821117,0.2621804,297.5857,351.4505,0.620181,
5119.707,-0.00119401,0.02031272,0.00252302,-0.05591745,0.0582711,-0.03287598,-0.03794245,0.4293245,0.06007685,356.7585,359.7922,359.3101,-0.03620303,-0.9573949,0.2075757,-0.8217244,-0.2455665,-0.2463157,-0.1261835,0.3263202,0.2860452,300.4777,0.8804541,351.2993,0.09775239,-0.8556921,0.1289018,-0.3986112,-0.2516362,0.6176369,0.07231306,0.3703706,0.263789,298.3027,352.2438,358.9288,
5133.672,-0.002470847,0.02135218,0.004957042,-0.04820584,0.09427853,-0.05548421,-0.03797901,0.4297736,0.06026694,356.7435,359.6508,359.3819,-0.07833236,-0.9538083,0.1826663,-0.7117797,-0.5904139,-0.493826,-0.1268303,0.3134797,0.2875996,300.8942,358.4327,353.9644,0.1217846,-0.8650674,0.1520177,-0.8510331,0.5649474,0.001955191,0.07447372,0.3585908,0.265746,299.8047,353.2418,355.9189,
5147.657,-0.002993739,0.02330529,0.008894891,-0.00531272,0.1076579,-0.05306501,-0.03799753,0.4300998,0.06056091,356.6427,359.557,359.391,-0.07298955,-0.9470032,0.180259,-0.8950332,-0.7983959,-0.3328303,-0.1268947,0.3013574,0.2894954,301.9007,357.7647,355.5281,0.1491106,-0.8878586,0.1955756,-1.350191,1.853576,-0.6875141,0.07651938,0.3462085,0.2681566,302.2343,354.6865,350.7834,
5161.116,-0.002672015,0.0230992,0.01312066,0.04571736,0.09442062,-0.0180053,-0.03805298,0.4302489,0.06092542,356.5185,359.538,359.3204,-0.0478967,-0.9409756,0.1861366,-1.221125,-0.9464142,-0.033228,-0.1269345,0.2894834,0.2911271,303.399,358.1422,356.4523,0.1413414,-0.9008274,0.2112257,-1.384677,2.428143,-1.026449,0.07759205,0.3339814,0.2700336,304.0807,355.1452,347.4173,
5175.231,-0.002037734,0.02125898,0.01572571,0.05716377,0.07056142,0.01112148,-0.03810875,0.430442,0.06116199,356.4932,359.5345,359.2627,-0.02720971,-0.9356711,0.1865308,-1.463774,-1.077163,0.2656453,-0.1273577,0.2775023,0.2925275,304.9562,358.9048,357.1808,0.09866281,-0.9048802,0.1996374,-1.186974,2.231147,-1.217267,0.07757682,0.321669,0.2713162,305.2383,354.2564,346.4892,
5189.259,-0.001723031,0.01854516,0.01619454,0.03344279,0.06378786,0.01354345,-0.03815182,0.430623,0.06132129,356.5369,359.4764,359.2729,-0.02416081,-0.9319182,0.1771973,-1.530147,-1.114864,0.3748778,-0.1281287,0.2653786,0.2936612,306.2932,359.354,357.9091,0.05301946,-0.9019467,0.1625348,-0.9639482,1.260703,-0.92599,0.07710048,0.3092587,0.2719644,305.5473,353.5142,347.7473,
5203.136,-0.001669437,0.01662472,0.01519119,-0.01545567,0.08116647,-0.01260708,-0.03815427,0.4308822,0.06145534,356.6541,359.3551,359.3425,-0.0437822,-0.9220397,0.1506061,-1.349109,-0.9273206,0.1550802,-0.1290658,0.2532223,0.2941478,307.0974,358.8789,358.6078,0.03483884,-0.8964108,0.1207738,-0.7827421,-0.1277354,-0.08529618,0.0770272,0.2967532,0.2722762,305.2665,354.1139,350.1484,
5217.254,-0.001156324,0.01581109,0.01430088,-0.04683561,0.1061345,-0.04473926,-0.0380905,0.4311385,0.0616473,356.7292,359.2148,359.4277,-0.06338939,-0.9100961,0.1178167,-1.029499,-0.666097,-0.1307689,-0.1298259,0.2411376,0.2943574,307.4049,357.9608,359.2161,0.04684973,-0.8919132,0.09225053,-0.5661047,-0.8231043,0.584757,0.07762876,0.2842793,0.2728867,304.8907,355.4764,351.3932,
5230.826,0.0003075581,0.01647794,0.01526956,-0.05045403,0.1088777,-0.05926095,-0.03797005,0.4314067,0.06198907,356.7519,359.1353,359.4821,-0.07713419,-0.897716,0.08302566,-0.6657401,-0.3533924,-0.4053251,-0.1302939,0.2289774,0.2946282,307.3291,356.7935,359.6169,0.07947762,-0.8971812,0.08039214,-0.4881224,-1.157047,1.226064,0.07867962,0.2712431,0.274201,304.6892,357.9256,351.6116,
5244.652,0.002590607,0.01799694,0.0188032,-0.03135359,0.08152013,-0.0412591,-0.03788832,0.4317504,0.06246758,356.7271,359.1422,359.4482,-0.07325672,-0.8865088,0.07620288,-0.6575788,-0.1353332,-0.5428289,-0.1304366,0.2177441,0.2954915,307.8703,355.9704,359.7919,0.1073135,-0.9155151,0.1005021,-0.7827598,-0.9590161,1.464766,0.07928824,0.2584876,0.2756631,305.5713,0.5492007,350.5285,
5258.768,0.005160663,0.0191799,0.02412719,0.02071662,0.03492517,-0.006701812,-0.03779057,0.4320108,0.06303413,356.5905,359.2094,359.3895,-0.07238802,-0.8822367,0.1005846,-1.097057,-0.2719793,-0.6243898,-0.1310586,0.207013,0.2965151,309.5956,355.1947,0.6448712,0.1005111,-0.9383677,0.1407243,-1.298197,-0.380955,1.079618,0.07956646,0.2460296,0.2774972,307.5016,1.648754,349.2662,
5272.602,0.007558707,0.01984394,0.02887307,0.0673722,-0.003548595,0.03218459,-0.03766832,0.4323072,0.06355983,356.4697,359.2835,359.2963,-0.07566292,-0.8789077,0.1204416,-1.584713,-0.7312008,-0.5707669,-0.1321171,0.1965602,0.2969315,311.8657,354.7608,2.140397,0.06028698,-0.959967,0.175951,-1.740202,0.4142478,0.2420452,0.07971973,0.2336784,0.2790836,309.9749,0.8286006,348.2822,
5286.557,0.00879749,0.02000798,0.03169878,0.08294273,-0.03181384,0.03094856,-0.03763217,0.4325438,0.06402831,356.3939,359.3416,359.3277,-0.08120029,-0.864668,0.1174223,-1.744022,-1.340952,-0.4168596,-0.1335028,0.1862158,0.2971233,313.7874,354.6971,4.095452,0.01204025,-0.9706545,0.172033,-1.747847,1.112149,-0.5371392,0.0798067,0.2211097,0.279762,311.9509,359.1222,347.4947,
5300.66,0.009185934,0.01871224,0.03176707,0.0677983,-0.04320061,-0.01562592,-0.03759557,0.4327369,0.06438571,356.4072,359.3672,359.4633,-0.08319208,-0.847881,0.1017905,-1.705675,-1.726917,-0.3076951,-0.1346373,0.1758682,0.2969748,315.3844,354.7425,5.896195,-0.02340713,-0.9675822,0.1363792,-1.450461,1.335558,-0.9262789,0.07962436,0.208473,0.2799249,313.0975,357.5758,347.1747,
5314.382,0.008786385,0.01714027,0.03153607,0.0579062,-0.03349964,-0.05377817,-0.03755139,0.4330058,0.06487748,356.3655,359.3397,359.5615,-0.07710004,-0.8258569,0.0819939,-1.580602,-1.752737,-0.2291879,-0.1352989,0.1660925,0.2967348,316.6681,354.8868,7.040994,-0.03884253,-0.95263,0.09457311,-1.118441,1.070891,-0.9155849,0.07931877,0.1962631,0.2799759,313.6295,356.7127,347.3961,
5328.262,0.008822321,0.01752076,0.03333292,0.054602,-0.01402666,-0.1177559,-0.03739801,0.4333423,0.06551811,356.327,359.2845,359.7856,-0.05962083,-0.7968371,0.06084482,-1.38765,-1.572098,-0.1037565,-0.1356285,0.1565755,0.2962665,317.572,355.2425,7.580756,-0.03158303,-0.9271361,0.07098867,-0.9440374,0.5286575,-0.5841807,0.07917579,0.1846383,0.2806391,313.9424,356.8838,347.8352,
5342.386,0.00922683,0.01949858,0.03686623,0.06844404,0.01351219,-0.1831996,-0.0371885,0.4336528,0.06620568,356.2451,359.187,0.05018935,-0.03680484,-0.7679203,0.04467881,-1.269145,-1.238474,0.102972,-0.1359566,0.1475032,0.2959913,318.3876,355.965,7.3462,-0.005510546,-0.9058262,0.0836833,-1.168347,-0.03191378,-0.1009261,0.07918927,0.1735578,0.2819471,314.9114,358.1546,348.1118,
5356.507,0.009498588,0.02103195,0.0419187,0.08955471,0.03390971,-0.1990073,-0.03703474,0.4338997,0.06692971,356.1422,359.1115,0.1763705,-0.02020229,-0.7306434,0.0342001,-1.122657,-0.7186261,0.2511897,-0.1362071,0.1391409,0.2960446,318.9279,356.5979,6.479916,0.03193998,-0.8953916,0.1203498,-1.704294,-0.3698316,0.4007573,0.07941571,0.1628854,0.2835469,316.8314,0.2355743,347.8379,
5370.502,0.01029512,0.02036867,0.04461624,0.08466251,0.0396515,-0.1611858,-0.03692332,0.4340724,0.06757672,356.106,359.08,0.1908445,-0.02087265,-0.6909545,0.03554913,-1.07099,-0.07819898,0.1829572,-0.136515,0.131414,0.2964312,319.5257,356.5515,5.374507,0.05834034,-0.8865952,0.1458952,-2.17648,-0.3799153,0.6877987,0.07957593,0.1526307,0.2843734,319.2049,2.057986,347.255,
5384.047,0.01095676,0.0166659,0.04657499,0.04607888,0.02126846,-0.1108466,-0.03679946,0.4340966,0.06827249,356.1603,359.1155,0.1901787,-0.03646223,-0.6532705,0.0460353,-1.135304,0.464073,-0.04678031,-0.1369435,0.1242887,0.2968674,320.4138,355.8261,4.47407,0.05263439,-0.8618701,0.1321444,-2.247748,-0.1283639,0.5678216,0.07960007,0.14303,0.2840321,321.1535,2.608886,346.8671,
5398.165,0.01143349,0.01161129,0.04767552,-0.007903203,-0.003116454,-0.04637839,-0.0366631,0.4342456,0.06895865,356.2642,359.1705,0.1189482,-0.05472881,-0.6159905,0.05292636,-1.203104,0.7457854,-0.2568415,-0.137617,0.1177526,0.2970502,321.4311,354.952,3.921197,0.02758535,-0.8174115,0.08708535,-1.964786,0.2497083,0.2380586,0.07964357,0.1340285,0.2831485,322.4019,2.148417,346.5898,
5412.207,0.01129744,0.008499524,0.04885371,-0.02241192,-0.0165155,-0.006411353,-0.03655429,0.4343969,0.06971814,356.2707,359.1974,0.07434943,-0.06906439,-0.5764567,0.04904766,-1.213111,0.7034974,-0.385356,-0.1384121,0.111789,0.2968911,322.4214,354.2574,3.853021,0.004634963,-0.763164,0.03316626,-1.558814,0.5358293,-0.0703542,0.07990404,0.1258415,0.2819195,323.1633,1.306025,346.441,
5426.184,0.01078355,0.006535994,0.05091808,0.001004883,-0.01519619,-0.00552569,-0.03647085,0.4344393,0.0705038,356.2287,359.1977,0.1114234,-0.07476652,-0.5330631,0.03752334,-1.176418,0.3979602,-0.4185348,-0.1393401,0.1065435,0.2964757,323.3562,353.9332,4.230204,0.004517718,-0.6988642,-0.006179357,-1.183177,0.7371923,-0.09472026,0.08051889,0.1187477,0.2811696,323.6501,0.9385239,345.8689,
5439.847,0.01009692,0.005615054,0.05337052,0.02022584,0.004079896,-0.03312805,-0.03629935,0.4344264,0.07126481,356.1671,359.1355,0.2047664,-0.07500332,-0.4770538,0.01763473,-1.043927,-0.1425569,-0.3763799,-0.1404539,0.1021906,0.2956373,324.111,354.0579,5.105588,0.02556936,-0.6357372,-0.01178005,-1.061683,0.8614997,0.1481523,0.08120149,0.1124262,0.2810736,324.4053,1.381277,344.7457,
5453.893,0.009855198,0.004049586,0.05503578,0.02815318,0.02600459,-0.04759795,-0.03612983,0.4343681,0.07206124,356.1376,359.0613,0.255191,-0.06955364,-0.4317359,0.004206,-0.8726253,-0.565563,-0.2888437,-0.1414986,0.09794572,0.295231,324.6693,354.4279,5.961213,0.04616387,-0.58209,0.009126559,-1.219113,0.9130529,0.4100625,0.08165501,0.1070505,0.2813209,325.7532,2.18415,343.5545,
5467.857,0.009989399,0.001451547,0.05555446,0.01336342,0.03493731,-0.05273598,-0.0359599,0.4343032,0.0728173,356.1732,359.0287,0.291407,-0.06464111,-0.3838268,0.001139345,-0.7488082,-0.8095679,-0.2502311,-0.1422753,0.09443995,0.2952114,325.211,354.74,6.78298,0.05021277,-0.5275674,0.03064645,-1.343912,0.9334225,0.5115712,0.08185282,0.1025252,0.281531,327.1905,2.731878,342.6355,
5481.991,0.01058283,-0.00255061,0.05493564,-0.01650652,0.02734202,-0.05095815,-0.03579104,0.434148,0.07356171,356.2496,359.0339,0.3257886,-0.06022649,-0.3353998,0.01286414,-0.7501237,-0.6494414,-0.3025715,-0.1424447,0.09172942,0.2955819,325.8735,354.5338,7.140999,0.03400793,-0.4637332,0.03630958,-1.268141,0.84273,0.386824,0.08166125,0.09879107,0.2815168,328.1923,2.758406,342.3198,
5495.971,0.01138923,-0.00579969,0.05290845,-0.04946052,0.0181026,-0.02757527,-0.03561932,0.434084,0.07420136,356.3484,359.0365,0.2868443,-0.05257954,-0.2939704,0.02693441,-0.7954823,-0.269271,-0.3202235,-0.1423268,0.08948733,0.2959121,326.5452,354.1027,6.959822,0.008331085,-0.3889849,0.02759719,-1.057214,0.5249509,0.1280216,0.08118985,0.09609483,0.2813769,328.6481,2.531548,342.7793,
5509.99,0.0118162,-0.00794833,0.05054908,-0.06854293,0.005708707,-0.004215428,-0.03545558,0.4339818,0.07485251,356.423,359.0548,0.2528954,-0.03843122,-0.2484101,0.03556457,-0.7671042,0.1113444,-0.2444024,-0.1420206,0.08785613,0.2962017,327.005,353.753,6.39835,-0.01048569,-0.3108261,0.01440067,-0.8130497,-0.003451578,-0.1073361,0.08069417,0.09411512,0.2813223,328.6616,2.472941,343.8481,
5523.881,0.01231414,-0.009775491,0.04687875,-0.0825103,-0.003596645,0.0006151706,-0.03526473,0.4338253,0.07535411,356.5065,359.0662,0.260026,-0.02352934,-0.1983622,0.03460304,-0.6330247,0.336099,-0.1454673,-0.1417821,0.08681795,0.2963166,327.1824,353.5382,5.84324,-0.01930654,-0.2384419,0.00591978,-0.6031845,-0.5243409,-0.2659521,0.08023959,0.09283698,0.2813791,328.4851,2.60822,345.1622,
5538.011,0.01270204,-0.01115286,0.04301923,-0.09308251,-0.00496649,-0.0008153631,-0.03508753,0.4336446,0.07580836,356.6007,359.0697,0.2579175,-0.01270334,-0.1472331,0.02780451,-0.4368517,0.3351482,-0.08688966,-0.1416923,0.08625151,0.2963848,327.1552,353.4504,5.621607,-0.02114117,-0.1726278,0.002762567,-0.4146743,-0.8322799,-0.3180644,0.07991362,0.09218821,0.2815285,328.2412,2.817541,346.2648,
5551.636,0.01286868,-0.01217112,0.03901516,-0.09960697,-0.006823809,0.002301477,-0.03488144,0.43345,0.07621548,356.6851,359.0703,0.248687,-0.005985457,-0.1079265,0.02353539,-0.2984963,0.1858073,-0.06511333,-0.1416613,0.08591446,0.2965856,327.1621,353.4901,5.706349,-0.02064899,-0.1222813,0.00293937,-0.2610646,-0.8777285,-0.2988934,0.07965423,0.09178294,0.2817516,328.0227,2.965971,346.9586,
5565.478,0.01318952,-0.01204252,0.03472975,-0.1103278,-0.008903951,0.004204709,-0.03468363,0.4333542,0.07656786,356.7968,359.0873,0.2437215,0.000995113,-0.06349385,0.02259371,-0.1823445,-0.07075348,-0.06509326,-0.1415562,0.08626895,0.2968763,327.1779,353.678,6.097305,-0.01532668,-0.06598885,0.006104158,-0.1128881,-0.7420813,-0.1901235,0.07970556,0.0922249,0.2821913,327.7714,3.137656,347.1326,
5579.736,0.01334031,-0.01115624,0.03097348,-0.1056748,-0.01143366,0.01874877,-0.03451645,0.4332722,0.07689791,356.8555,359.1049,0.1859443,0.006920991,-0.03192059,0.02467268,-0.1230247,-0.2300489,-0.05944987,-0.1413711,0.0866835,0.2972412,327.247,353.8627,6.43042,-0.009081946,-0.02706455,0.01276098,-0.06988394,-0.4726599,-0.06793104,0.07971915,0.09290846,0.2826005,327.7588,3.266984,346.9192,
5593.658,0.0126452,-0.009163158,0.0271067,-0.0822762,-0.02223472,0.04487849,-0.03439271,0.4332484,0.07718996,356.8609,359.1506,0.1034885,0.01115797,-0.008749946,0.02621544,-0.0767319,-0.2489713,-0.038608,-0.141116,0.08720193,0.297608,327.2614,353.9851,6.579944,-0.001561438,0.002517454,0.02215387,-0.07991355,-0.09260255,0.05443035,0.08015497,0.09361443,0.2829331,327.9178,3.184884,346.3027,
5607.419,0.0119704,-0.007312955,0.02362988,-0.05175931,-0.03257392,0.05615413,-0.03426521,0.4332245,0.0774454,356.8526,359.2004,0.0598276,0.01537958,0.01334643,0.02927663,-0.02097589,-0.1686473,-0.001803112,-0.140741,0.08785629,0.2980868,327.1573,354.0341,6.514757,0.009969881,0.02254063,0.03237155,-0.1019697,0.2417257,0.1897472,0.08067504,0.09472405,0.2839387,328.2456,3.300205,345.4672,
5621.537,0.01124483,-0.005805989,0.02004741,-0.02709921,-0.04107879,0.05505236,-0.03413159,0.4331466,0.07760399,356.8348,359.2467,0.03255136,0.01997161,0.03326203,0.03528638,0.005693688,0.004019684,0.06078644,-0.1402943,0.08871622,0.2986244,327.0445,354.0471,6.205173,0.02312704,0.0368827,0.04145287,-0.1069609,0.3939579,0.3169486,0.08117688,0.09558743,0.2846963,328.4804,3.515002,344.6487,
5635.13,0.0103342,-0.004508822,0.01591172,-0.0138899,-0.0451266,0.04641579,-0.03398028,0.4330478,0.07785162,356.834,359.2848,0.01327745,0.02299521,0.04738907,0.04064765,0.02434337,0.1195503,0.1166402,-0.1398852,0.08984416,0.2995077,326.922,354.122,5.820378,0.02961054,0.04157107,0.04670377,-0.1234032,0.3776163,0.3560534,0.08145352,0.09620976,0.2853296,328.6736,3.765363,344.1449,
