time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
5649.134,0.009295424,-0.00299001,0.01182914,-0.001414783,-0.0467712,0.02994465,-0.03388169,0.4330477,0.07789616,356.8165,359.3222,0.02621803,0.01951298,0.05840534,0.04452706,0.0629497,0.1884345,0.1337547,-0.1398464,0.0908258,0.3002505,326.7509,354.1378,5.531139,0.02893608,0.04091088,0.05068669,-0.1336455,0.2827105,0.3185282,0.08156304,0.09677818,0.2860628,328.8118,3.953339,343.9415,
5662.975,0.008274122,-0.001448181,0.00776304,0.009972879,-0.04630491,0.01318262,-0.03379428,0.4330892,0.07788628,356.7848,359.3527,0.05379414,0.008244966,0.06960519,0.04513649,0.1277088,0.2291648,0.08344125,-0.1400071,0.09199716,0.3009211,326.5064,353.9836,5.42837,0.02205544,0.03842327,0.05289748,-0.1365276,0.1176039,0.2186343,0.08155992,0.09733524,0.2868604,328.871,4.072063,344.0753,
5677.127,0.007413109,-0.0002682416,0.00368013,0.02435947,-0.04124521,-0.0007828891,-0.03371435,0.4331385,0.07781811,356.747,359.3704,0.06770451,-0.009677426,0.08275625,0.0441929,0.1838952,0.2096739,-0.05382776,-0.1403869,0.09349708,0.301558,326.2843,353.5886,5.671578,0.01337228,0.03408211,0.05453214,-0.1568574,0.01855917,0.09886585,0.08151958,0.097842,0.2876273,328.9903,4.04373,344.325,
5691.141,0.006459046,0.001306361,0.0003731177,0.04273741,-0.03653088,-0.008108433,-0.03362374,0.4332421,0.07771656,356.6788,359.3918,0.08632763,-0.02379976,0.09894793,0.04539448,0.2281041,0.04474349,-0.1638879,-0.1408245,0.09525511,0.3022824,326.109,353.3158,6.218979,0.003048519,0.03162155,0.05400769,-0.1631547,-0.04789052,-0.04376584,0.08154371,0.09855177,0.2883209,329.0942,3.840829,344.7409,
5704.993,0.005360692,0.003558171,-0.002741485,0.07042437,-0.02998732,-0.008838209,-0.03355315,0.4333959,0.07757765,356.5684,359.4026,0.09426576,-0.02960632,0.1140781,0.05146242,0.2148119,-0.1865916,-0.202123,-0.1413147,0.09725,0.3031178,326.0758,353.3091,6.847892,-0.001860813,0.03745345,0.04878239,-0.08948733,0.03178727,-0.09058456,0.08178012,0.09944393,0.288815,329.0885,3.581304,344.8053,
5719.083,0.004219042,0.005495064,-0.006090896,0.08929285,-0.0206178,-0.002766178,-0.03353837,0.4335552,0.07736543,356.4703,359.4034,0.07858489,-0.03062475,0.1308676,0.06036483,0.1606928,-0.3564942,-0.1916674,-0.1417429,0.0996933,0.3040254,326.1573,353.4322,7.374477,0.00247578,0.04899657,0.04546762,-0.0006663589,0.2523356,0.01755951,0.0822038,0.1005743,0.2895087,329.0891,3.451033,344.2721,
5732.68,0.00318409,0.006160352,-0.009598529,0.09095766,-0.0182546,0.008827089,-0.03355294,0.4336782,0.07709479,356.4137,359.4188,0.04787815,-0.0298038,0.152159,0.07024404,0.1102817,-0.4154071,-0.1368992,-0.1422715,0.1025867,0.3051199,326.2303,353.6293,7.671121,0.006921344,0.06393706,0.04633114,0.05835526,0.4038785,0.1162712,0.08247453,0.1021022,0.2903192,329.1058,3.387903,343.6556,
5746.642,0.002666098,0.005674616,-0.01333291,0.07787373,-0.01739797,0.01681,-0.03354937,0.4337631,0.07677948,356.3828,359.4415,0.03367227,-0.03672015,0.1766905,0.08146825,0.05023482,-0.3609026,-0.1300595,-0.1430712,0.1059822,0.3064126,326.3429,353.6326,7.866676,0.005106651,0.09137818,0.04883014,0.1131352,0.4612263,0.1257797,0.08254465,0.1043492,0.291229,329.0568,3.229773,343.2306,
5760.609,0.001906442,0.004329346,-0.01676188,0.05656299,-0.02067198,0.0175104,-0.03354524,0.4338202,0.07644977,356.3821,359.4604,0.02554579,-0.05030844,0.2100063,0.08832128,0.09908281,-0.267474,-0.1716137,-0.1439973,0.1099958,0.3076611,326.2266,353.4163,8.142684,-0.002151551,0.1234597,0.05377221,0.1136757,0.4243875,0.0444117,0.08251403,0.107322,0.2921731,329.0529,2.965387,343.1581,
5774.648,0.001415822,0.002727625,-0.0194052,0.03740656,-0.01662642,0.0162972,-0.0335397,0.4338463,0.0761042,356.3855,359.4695,0.01611351,-0.0604494,0.2571013,0.08793579,0.2730169,-0.1376623,-0.1718075,-0.1447795,0.1147748,0.3089372,325.7159,353.1578,8.344198,-0.008037246,0.1675147,0.05485523,0.2084878,0.4051378,-0.04857817,0.08282799,0.1110295,0.2931326,328.8349,2.541462,343.1541,
5788.491,0.0006678198,0.001726034,-0.02137088,0.0267612,-0.01565863,0.01580236,-0.0335685,0.4338311,0.07565415,356.3678,359.4776,0.006651248,-0.05919062,0.3119319,0.08510722,0.4537959,0.01090019,-0.06696994,-0.1454365,0.1203659,0.310291,324.9771,353.127,8.215979,-0.003631712,0.2201587,0.0536289,0.356261,0.3392734,-0.07612447,0.08334534,0.1154213,0.2942056,328.3741,2.22907,343.1181,
5802.577,8.499436E-05,0.000453757,-0.0231721,0.03417018,-0.01333925,0.01684316,-0.03358197,0.4337811,0.07527411,356.3166,359.4917,359.989,-0.05537034,0.3677519,0.08277845,0.57948,0.1548771,0.04035368,-0.1461511,0.1267017,0.3116826,324.2029,353.1659,7.909917,0.00646404,0.2771822,0.05618965,0.4634841,0.236544,-0.06914817,0.08393481,0.1206585,0.2954969,327.8477,2.055248,343.0981,
5816.678,-0.0003638314,-0.001456773,-0.02580014,0.02661053,-0.02044787,0.02072339,-0.03357178,0.4336851,0.07479211,356.3236,359.5218,359.9691,-0.05132855,0.4238321,0.08137003,0.6812128,0.2135081,0.1486743,-0.1469803,0.1337624,0.3131273,323.4054,353.3621,7.585227,0.01443242,0.3401421,0.06127374,0.5320929,0.05255377,-0.0938646,0.08446297,0.1269965,0.2968864,327.2664,1.940826,343.3342,
5830.162,-0.0002589049,-0.004338575,-0.02885717,0.004373892,-0.0305604,0.01804443,-0.03358781,0.433475,0.07427469,356.3595,359.5634,359.957,-0.04957227,0.4869131,0.08307561,0.7831962,0.2080539,0.2499326,-0.1480149,0.1417811,0.3148784,322.5443,353.7016,7.283092,0.02411589,0.4098938,0.06268698,0.599051,-0.2466626,-0.1170848,0.0851252,0.1342977,0.2981815,326.5266,1.989172,343.8748,
5844.019,-0.0001330972,-0.008390812,-0.03226679,-0.03268334,-0.03680552,0.01220564,-0.03361315,0.433265,0.07371183,356.4659,359.5997,359.9641,-0.05260754,0.5398413,0.08907006,0.8232666,0.2072559,0.2683431,-0.1490178,0.1502847,0.3167351,321.78,353.8974,7.083279,0.03707644,0.4816004,0.05998813,0.687012,-0.5626277,-0.0951523,0.08592225,0.1424089,0.2994063,325.6173,2.236343,344.5162,
5858.193,-0.0005740626,-0.01143187,-0.03530921,-0.06754646,-0.04115283,0.004090482,-0.03366366,0.4330608,0.07312398,356.5774,359.6363,359.9794,-0.05855192,0.5903664,0.09620682,0.828418,0.2325749,0.2444932,-0.1501192,0.1593972,0.3186246,321.0686,353.9703,6.910057,0.05684147,0.553165,0.05537919,0.8116763,-0.7768323,0.01913587,0.08718832,0.1514031,0.3007357,324.5343,2.698433,344.9253,
5872.147,-0.001367694,-0.01380126,-0.03782643,-0.08546607,-0.04191472,-0.001751412,-0.0337308,0.4328974,0.07256901,356.6661,359.6675,359.9906,-0.06656265,0.6395698,0.1021149,0.8279165,0.3008936,0.2074671,-0.1513237,0.1691737,0.3205902,320.3538,353.942,6.685513,0.0836563,0.6198809,0.05456004,0.8986632,-0.7968931,0.2425847,0.08865185,0.1610818,0.3023252,323.4935,3.457623,344.7403,
5885.994,-0.002065807,-0.01449662,-0.03941451,-0.09079649,-0.0430002,-0.001740901,-0.03375977,0.4327313,0.07202165,356.7288,359.7071,359.9886,-0.07645234,0.6875958,0.106592,0.8165105,0.4351689,0.1450283,-0.1525352,0.1796676,0.3225585,319.6444,353.7421,6.366805,0.1040889,0.6787283,0.06091055,0.8997368,-0.7366548,0.4269867,0.08984815,0.1714537,0.3040641,322.638,4.30922,344.3221,
5899.716,-0.002767268,-0.01502678,-0.04032379,-0.07595123,-0.04690383,0.00134194,-0.03378952,0.4324654,0.07143831,356.7497,359.7505,359.9892,-0.08504416,0.7297358,0.1066975,0.8225195,0.5756727,0.0629328,-0.1536918,0.190577,0.3243341,318.8985,353.3776,6.037079,0.1001919,0.7355386,0.06957779,0.8394172,-0.7268993,0.3910748,0.09064617,0.182772,0.3058265,321.9424,4.726599,344.3898,
5913.588,-0.002986498,-0.0165821,-0.04248716,-0.08862808,-0.04736407,-0.002232958,-0.03383298,0.4321232,0.07073128,356.8666,359.7854,0.000878082,-0.09152146,0.7801285,0.09675247,0.8740377,0.6430044,-0.01072349,-0.1548614,0.2024712,0.3256054,318.0498,352.9477,5.830221,0.08110896,0.7885523,0.07250693,0.7483262,-0.8933265,0.2679251,0.09066869,0.1947329,0.3072369,321.2896,5.010608,345.0629,
5927.384,-0.003350422,-0.01932425,-0.04655401,-0.1447652,-0.04355279,-0.01391242,-0.03394094,0.4318077,0.06988117,357.1136,359.8093,0.03833455,-0.09581948,0.8359728,0.07312143,0.9996111,0.4561459,-0.01860673,-0.1563144,0.2150714,0.3263986,317.053,352.7489,6.087846,0.04243495,0.837545,0.07028402,0.6935159,-1.117213,-0.03181681,0.09043423,0.2070692,0.3085082,320.5883,4.652286,346.5483,
5941.437,-0.004178962,-0.02212721,-0.05019561,-0.1943336,-0.03619885,-0.03328456,-0.0340222,0.4315432,0.06902094,357.3442,359.8063,0.1004154,-0.09295263,0.8724141,0.05261825,1.1017,0.2333445,0.06754287,-0.1576245,0.2273904,0.3272281,316.0192,352.9027,6.357974,0.01214704,0.8729937,0.06038959,0.7017194,-1.332861,-0.2480639,0.09032353,0.2195137,0.3094816,319.7844,4.202933,348.2585,
5955.379,-0.005361255,-0.02210188,-0.05351489,-0.2038191,-0.02405955,-0.04014701,-0.03413001,0.4313735,0.0682447,357.4847,359.8045,0.1364892,-0.08378521,0.9086181,0.031889,1.186773,0.04108031,0.2067045,-0.1587537,0.2403604,0.3279534,314.9378,353.365,6.532469,-0.004402434,0.9119675,0.04215753,0.787017,-1.565167,-0.3187816,0.09037539,0.232644,0.3101918,318.7643,3.961165,350.0056,
5968.919,-0.006645881,-0.01979056,-0.0545098,-0.1647906,-0.01706029,-0.02701622,-0.03424758,0.431269,0.06751268,357.5151,359.8062,0.1129024,-0.07516675,0.9362101,0.0229287,1.1816,-0.01980417,0.2831143,-0.1598126,0.2534927,0.3289106,313.9961,353.773,6.532564,0.001846627,0.953653,0.02295033,0.8810576,-1.678984,-0.1809211,0.09077685,0.2464607,0.310751,317.6809,4.281335,351.1819,
5982.775,-0.007750176,-0.01506809,-0.05501431,-0.1087091,-0.01321948,-0.0131459,-0.0344041,0.4312146,0.06678215,357.4989,359.8199,0.09926774,-0.06994688,0.9544592,0.03233245,1.008781,0.04962588,0.2727735,-0.1606909,0.2669498,0.3301837,313.4606,353.9976,6.290599,0.02123106,0.9938765,0.007222591,0.9202702,-1.599307,0.07325542,0.09131691,0.2608175,0.3111506,316.7202,5.091282,351.5908,
5996.833,-0.008830765,-0.0110643,-0.05498268,-0.08112474,-0.008424225,-0.009773567,-0.03457253,0.43115,0.06603284,357.5428,359.8126,0.1110794,-0.0674562,0.9715272,0.04176565,0.8051044,0.1419842,0.1887633,-0.1615516,0.2809343,0.3308053,313.161,353.9682,6.065799,0.04176256,1.028899,-0.001943094,0.8953711,-1.163531,0.2938914,0.09215221,0.2755202,0.3114885,316.0407,5.993164,350.9526,
6010.775,-0.01024596,-0.009584328,-0.05480402,-0.07395697,0.003109783,-0.001037488,-0.03477257,0.4309513,0.06528282,357.6088,359.7892,0.0929826,-0.07320454,1.000302,0.01347531,0.961917,0.1278956,0.075154,-0.1627,0.2951291,0.3299991,312.1558,353.5885,6.406015,0.06415381,1.061427,-0.007079493,0.8502614,-0.6369351,0.4221463,0.09359277,0.2908302,0.3117817,315.5511,6.765595,349.8209,
6024.69,-0.01165304,-0.01141914,-0.05399001,-0.08704429,0.01138069,0.009713702,-0.03496429,0.4306598,0.06454515,357.7199,359.7701,0.06152742,-0.07548897,1.040342,-0.05633066,1.501729,-0.06608343,0.1077141,-0.1637664,0.3093531,0.328316,310.0948,353.3534,7.335995,0.08655925,1.083996,-0.009669639,0.7889686,-0.04903307,0.5265235,0.09461346,0.305945,0.3118604,315.3,7.617217,348.0715,
6038.366,-0.01238754,-0.01481751,-0.05293422,-0.1064273,0.01610001,0.01743055,-0.03514618,0.4303091,0.06388819,357.8464,359.7533,0.03449137,-0.06062545,1.065565,-0.1012468,1.750721,-0.1780224,0.2984146,-0.1644362,0.3238688,0.3273787,308.2845,353.8623,7.683077,0.07546528,1.099615,-0.01482785,0.7927661,0.4281045,0.3729674,0.09495482,0.3212704,0.3118577,314.9736,7.639865,346.6893,
6052.328,-0.01280225,-0.0177641,-0.05036273,-0.1354052,0.0134218,0.02774833,-0.03534231,0.4300786,0.06333604,358.0047,359.7643,-0.005224255,-0.04424322,1.079636,-0.111792,1.567745,-0.09742972,0.3660824,-0.1648596,0.3389538,0.3265916,307.3135,354.4204,7.427607,0.05175634,1.120499,-0.03247472,0.8328363,0.3785563,0.2661416,0.09480911,0.3368841,0.311466,314.3281,7.726639,346.2,
6066.265,-0.01248829,-0.01811818,-0.04601124,-0.1386033,0.01233923,0.02771574,-0.0354905,0.4299551,0.06286405,358.0992,359.7499,359.9738,-0.03422447,1.09034,-0.1114492,1.285489,0.1000017,0.2754815,-0.1651671,0.3541338,0.325445,306.7163,354.613,6.947955,0.03387415,1.133711,-0.04800576,0.7257565,-0.03704462,0.3273516,0.0944739,0.3526001,0.3108517,313.7803,8.306335,346.4518,
6080.32,-0.01182511,-0.01648036,-0.04054288,-0.1170178,0.01588069,0.01505786,-0.03560752,0.4298524,0.06250182,358.1434,359.7195,359.9908,-0.02697324,1.099557,-0.1192035,1.117341,0.287467,0.1712871,-0.1653557,0.3691876,0.3238868,306.0557,354.6817,6.402165,0.02851888,1.146023,-0.06555229,0.6070309,-0.5871153,0.5567391,0.0941147,0.3684263,0.3099545,313.2506,9.554955,346.9532,
6094.301,-0.01138282,-0.01487469,-0.03354644,-0.07961059,0.02216255,0.009091512,-0.03573617,0.4295685,0.06231624,358.1309,359.6906,359.99,-0.01390095,1.109932,-0.1324181,1.095829,0.3779468,0.1626696,-0.1652493,0.3845264,0.3224215,305.1647,354.9837,5.836671,0.03311927,1.154507,-0.08461542,0.5257383,-1.032687,0.8410667,0.09397201,0.3843301,0.3087148,312.7688,11.25968,347.3491,
6108.295,-0.01135906,-0.01554086,-0.02696379,-0.07369993,0.01385292,0.02916232,-0.0358704,0.4292445,0.06214447,358.1997,359.7093,359.9156,0.007157762,1.125198,-0.1389964,1.055098,0.4994411,0.1636207,-0.1646486,0.4003479,0.3210092,304.3179,355.4548,4.990445,0.03708378,1.155663,-0.1020529,0.49229,-1.264227,0.9681951,0.09399854,0.399802,0.3073551,312.2903,12.70144,347.7317,
6121.816,-0.01061565,-0.01821992,-0.02107086,-0.09991615,-0.01031775,0.05699272,-0.03599948,0.4289185,0.06198932,358.356,359.7804,359.8186,0.02763925,1.140256,-0.1421523,0.9305847,0.659206,0.1339793,-0.1641454,0.4164008,0.3191462,303.7144,356.0061,3.823619,0.02597528,1.150393,-0.1141233,0.3787277,-1.235542,0.7393232,0.09397561,0.4155661,0.3054366,312.0182,12.92561,348.5059,
6135.919,-0.009238154,-0.02109544,-0.01541923,-0.1300288,-0.03651272,0.0697709,-0.03612162,0.4285495,0.06192558,358.5091,359.8598,359.76,0.026593,1.147576,-0.1527039,0.8055884,0.6587668,0.06873105,-0.1643612,0.4321727,0.3166849,303.2606,356.2173,3.141845,-8.672476E-05,1.161844,-0.1428024,0.4717824,-0.9658393,0.1615046,0.09435599,0.4319755,0.302752,311.2854,11.68851,349.4803,
6149.988,-0.008424845,-0.02265972,-0.01003619,-0.149023,-0.05095151,0.06161206,-0.03623697,0.4282383,0.06195144,358.6532,359.9124,359.7414,0.004046775,1.149443,-0.1786582,0.7834737,0.3992262,0.05479369,-0.1653373,0.447734,0.3135815,302.6909,356.0883,3.415622,-0.006041408,1.177081,-0.1921099,0.7441478,-0.6357952,-0.2013789,0.09503011,0.4480921,0.2991458,310.1483,10.70806,349.7902,
6163.828,-0.008105245,-0.02392964,-0.004319477,-0.1548779,-0.04889978,0.03884601,-0.03634456,0.427855,0.06205833,358.7712,359.9328,359.7598,-0.02109476,1.149115,-0.2088139,0.8362107,0.07016411,0.09861293,-0.1662617,0.4631081,0.3102883,301.9783,355.8406,4.253767,0.01288319,1.179465,-0.2543495,1.219155,-0.06659029,-0.2908766,0.09608185,0.463077,0.2954159,308.6224,10.7885,348.2869,
6177.895,-0.008428263,-0.0256968,0.001609911,-0.1610024,-0.04619301,0.02679645,-0.03644389,0.4274491,0.06224212,358.9185,359.9666,359.7505,-0.03570337,1.149445,-0.2423774,0.8976158,-0.2438885,0.2127587,-0.1666837,0.4787695,0.3067325,301.2203,355.7178,5.332176,0.02569059,1.165726,-0.2879155,1.44602,0.2107088,-0.3284409,0.0966794,0.4778761,0.2919806,307.2915,10.96147,347.0352,
6191.915,-0.008472249,-0.02716423,0.006793814,-0.1686501,-0.05544637,0.03253199,-0.03654528,0.4270611,0.06249116,359.058,0.03819555,359.6947,-0.0208775,1.145519,-0.2576472,0.7980617,-0.1526661,0.2434038,-0.1662233,0.4942748,0.3031752,300.748,356.1054,5.141648,0.02305464,1.148351,-0.2895987,1.254246,0.235234,-0.3420272,0.0967639,0.4934081,0.2887447,306.6776,10.7919,346.6736,
6205.372,-0.008082657,-0.02759615,0.01287862,-0.1656733,-0.07558668,0.03888037,-0.03663296,0.4267541,0.06285627,359.1801,0.1368642,359.6631,0.004586488,1.135432,-0.264465,0.6436329,0.1410342,0.2028551,-0.1655077,0.5092643,0.2994869,300.4471,356.8181,4.007693,0.007422775,1.137362,-0.2759773,0.9663816,0.06801042,-0.3233403,0.09645756,0.5089031,0.2857813,306.3065,10.41659,347.0454,
6219.49,-0.00717045,-0.02648258,0.01957288,-0.152691,-0.08362143,0.02545906,-0.03670013,0.4264502,0.06332663,359.2708,0.2000199,359.6835,0.03876009,1.110783,-0.2725146,0.4056221,0.6230633,0.1348597,-0.1649096,0.5243329,0.295098,300.4789,358.1092,1.653675,-0.002931118,1.126303,-0.261479,0.6875405,-0.2461177,-0.1230232,0.09613857,0.5241465,0.2827048,306.064,10.50197,347.7039,
6233.465,-0.006493029,-0.02543129,0.02480033,-0.1383741,-0.07480121,-0.0003327594,-0.03680003,0.4261037,0.06384407,359.3503,0.2359073,359.7348,0.02749927,1.098943,-0.2939956,0.463752,0.685918,-0.08586891,-0.1652434,0.5390064,0.2906873,300.0115,357.9578,0.9901603,-0.003833532,1.117772,-0.2584428,0.6007981,-0.5316018,0.1482908,0.09581834,0.5389137,0.2794031,305.5804,11.13154,348.1751,
6246.98,-0.006063842,-0.02488609,0.03001837,-0.1271045,-0.05319386,-0.03412915,-0.03685012,0.4257875,0.06434472,359.4451,0.2253653,359.821,-0.005320363,1.090335,-0.3334363,0.7325288,0.5076771,-0.4008812,-0.1656428,0.5531296,0.2857254,298.9856,356.3777,1.859281,0.003850371,1.10266,-0.2571748,0.5423456,-0.6818987,0.4155308,0.09571741,0.5533031,0.2760241,305.1669,12.17755,348.3051,
6260.956,-0.006597911,-0.02412988,0.0337372,-0.1216901,-0.04362789,-0.03965729,-0.03694656,0.4255072,0.06486787,359.5356,0.2526582,359.8468,-0.01931402,1.075362,-0.3663569,0.9060563,0.4125985,-0.5371822,-0.1655172,0.5668444,0.2807292,297.9882,355.1214,2.488062,0.00721284,1.077433,-0.2503128,0.3688741,-0.549544,0.3357628,0.0959668,0.5673933,0.2724964,305.1311,12.31875,348.4578,
6274.996,-0.007046129,-0.02302358,0.03752665,-0.09646243,-0.05180801,-0.01880183,-0.03707641,0.4252638,0.0655047,359.5535,0.3300325,359.8046,-0.008467443,1.052717,-0.3813967,0.85992,0.461839,-0.508747,-0.1650017,0.5805665,0.275685,297.3806,354.869,2.126247,0.0008078068,1.058879,-0.2503777,0.2743995,-0.2745897,5.714037E-05,0.09622677,0.5814501,0.2687443,305.0612,11.54133,348.6482,
6289.066,-0.006893395,-0.02135639,0.04111746,-0.06589589,-0.07184696,0.003284455,-0.03717701,0.424998,0.06617437,359.5502,0.4232247,359.7654,0.01166072,1.02807,-0.3822461,0.6207954,0.4713809,-0.3292723,-0.1644959,0.5941622,0.2704503,297.2833,355.4323,1.311492,-0.006189562,1.043965,-0.2657266,0.3057059,0.1454779,-0.4479023,0.09686013,0.5953584,0.2645373,304.8726,10.20565,348.4662,
6302.906,-0.006977892,-0.02003566,0.04372113,-0.06055311,-0.07617026,0.003334843,-0.03730384,0.4246899,0.06685276,359.6077,0.478791,359.7811,0.03081045,1.004651,-0.3839963,0.4013859,0.3422484,0.03873444,-0.1643408,0.6073853,0.2651695,297.305,356.7562,0.4879586,0.005478777,1.027472,-0.290353,0.406698,0.5584261,-0.5972895,0.09775695,0.6089224,0.2604055,304.6701,9.749806,347.3725,
6317.047,-0.008219642,-0.01957552,0.04656323,-0.07222323,-0.06328663,0.00614734,-0.03744996,0.4244252,0.06752606,359.7054,0.4910515,359.7678,0.03474822,0.9798973,-0.3868742,0.2314462,0.1025784,0.367451,-0.1647172,0.620301,0.2599149,297.4062,357.9806,0.2043678,0.02552137,1.014728,-0.3081791,0.5236794,0.6389272,-0.4145917,0.09845907,0.622213,0.2563419,304.2854,10.30276,346.1558,
6330.63,-0.01028961,-0.02036667,0.04918823,-0.07856975,-0.04929459,0.01764102,-0.03763351,0.4241016,0.06827515,359.7728,0.5066457,359.7371,0.01506929,0.95815,-0.3947027,0.1839654,-0.1538597,0.3396545,-0.1651197,0.6328742,0.254439,297.3775,357.6818,1.100139,0.05546431,0.9987668,-0.3248333,0.6104381,0.5210496,0.05349042,0.09918264,0.635312,0.2521083,303.8527,12.14306,344.6034,
6344.504,-0.01126627,-0.02063555,0.05121,-0.08917738,-0.04284753,0.01967703,-0.03780201,0.4238852,0.06903321,359.8647,0.5359754,359.7186,-0.003406152,0.9362838,-0.408233,0.2484878,-0.2336047,0.08144954,-0.1649051,0.6448808,0.2486782,297.1123,356.4678,2.241459,0.0778851,0.9795561,-0.3383087,0.6615087,0.2951242,0.5536863,0.09955449,0.6480547,0.2477452,303.4257,14.57303,343.1159,
6358.694,-0.01188613,-0.01919649,0.05447503,-0.07532701,-0.04288473,0.02077235,-0.03796755,0.4237632,0.06985973,359.8839,0.5719954,359.7089,-0.001502529,0.9150255,-0.4254373,0.3839229,-0.09087295,-0.1414276,-0.1643728,0.6567272,0.24282,296.5882,355.6212,2.557873,0.08321989,0.9574317,-0.3476092,0.6468527,0.03945605,0.9106197,0.0997348,0.6606236,0.2435073,303.0947,16.85523,342.0481,
6372.775,-0.01239261,-0.01637276,0.05766218,-0.03699013,-0.04192774,0.01965771,-0.03816114,0.423655,0.07072023,359.84,0.6065733,359.694,0.01100479,0.8957608,-0.440681,0.555314,0.1193864,-0.2760993,-0.1636868,0.6684226,0.2371072,295.8393,355.2252,2.247555,0.07324841,0.9346278,-0.3535469,0.5926975,-0.2082624,1.068587,0.0997071,0.6730908,0.239178,302.786,18.57151,341.5707,
6386.799,-0.01314617,-0.01400239,0.06078893,0.005574971,-0.0452687,0.02600269,-0.03835607,0.4233887,0.0716923,359.7531,0.6476759,359.6566,0.02426653,0.8777112,-0.4403764,0.5975008,0.252978,-0.3229966,-0.1630706,0.679944,0.2318444,295.274,355.0931,1.78902,0.05323604,0.9138551,-0.3561952,0.5326529,-0.3827698,0.9982823,0.09966404,0.6853709,0.2348994,302.4316,19.47294,341.5925,
6400.784,-0.01362165,-0.01373563,0.06344595,0.01195132,-0.04746758,0.02807431,-0.0385561,0.4230723,0.07265213,359.7716,0.6867743,359.6328,0.03148784,0.8574775,-0.4199458,0.4329185,0.2669191,-0.3306608,-0.1625108,0.6912974,0.2269493,295.2296,354.9274,1.565465,0.03436238,0.8923379,-0.3580956,0.4885777,-0.4462658,0.8480081,0.09957311,0.6968963,0.2303149,302.0643,20.02179,341.6565,
6414.789,-0.01414569,-0.0153874,0.0653729,-0.02528526,-0.04195642,0.02282059,-0.03875342,0.4227392,0.07360034,359.8817,0.701104,359.6314,0.03376734,0.831588,-0.3883044,0.1686465,0.21461,-0.3411708,-0.1618733,0.7023655,0.2222174,295.5933,354.6003,1.619498,0.02417922,0.8639603,-0.3519787,0.3554833,-0.4094814,0.7145044,0.09953465,0.7078845,0.2258667,301.9976,20.41215,341.7003,
6428.777,-0.01523375,-0.0176369,0.06717269,-0.06777479,-0.03101453,0.02403737,-0.03903927,0.4225238,0.07451025,0.01066962,0.7046281,359.6038,0.03323756,0.8160676,-0.3759003,0.1104868,0.1866359,-0.4136392,-0.161289,0.7136806,0.2172935,295.6678,353.9572,1.841232,0.01569903,0.8329278,-0.3389632,0.1416358,-0.3449714,0.5692646,0.09951836,0.7187763,0.2214266,302.2101,20.41101,342.0019,
6442.35,-0.01665845,-0.01776763,0.06947453,-0.09003562,-0.02445328,0.02949418,-0.03931066,0.4224456,0.07551223,0.1014518,0.7120684,359.5729,0.02906432,0.802743,-0.3757793,0.1688103,0.2151862,-0.5973808,-0.160602,0.7246108,0.2122916,295.5323,352.7679,2.248113,0.006544322,0.7970812,-0.3224583,-0.1589392,-0.1276376,0.3251562,0.0992102,0.7290701,0.2165107,302.8497,19.85605,342.3495,
