time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
6456.547,-0.01753284,-0.01603073,0.0724346,-0.06655946,-0.0192622,0.0261281,-0.03959915,0.4222999,0.07662819,0.08272608,0.7240205,359.5697,0.03286574,0.7909411,-0.3829035,0.2562513,0.331484,-0.6784823,-0.1598401,0.7357324,0.2069718,295.2554,352.0739,2.066808,-0.007013932,0.7649286,-0.3195425,-0.277117,0.1552967,-0.05886724,0.09940572,0.7394907,0.2118476,303.3549,18.75806,342.5286,
6470.559,-0.01886686,-0.01258878,0.07565207,-0.02501882,-0.01419619,0.01937504,-0.03994484,0.4221843,0.0778428,0.02929034,0.7333989,359.5602,0.03330953,0.7835327,-0.3925248,0.3461965,0.3156116,-0.6257081,-0.1593717,0.7463835,0.201647,294.8794,351.4923,2.13629,0.0005055889,0.7373573,-0.3400702,-0.001013708,0.2104806,0.01717131,0.09961586,0.74806,0.2071092,303.0648,19.45005,341.6181,
6484.464,-0.01970816,-0.008985229,0.07861315,-0.004734732,-0.006872712,0.01489851,-0.04018585,0.4221385,0.0790081,0.02812644,0.7251701,359.5511,0.02493331,0.7779486,-0.3918546,0.3721892,0.1576587,-0.5780447,-0.1589183,0.7569902,0.1967277,294.6344,350.4326,2.962372,0.010066,0.7137736,-0.3714908,0.1824896,-0.06865089,0.4535952,0.09841071,0.7580366,0.2008207,302.7371,21.28497,340.9179,
6498.591,-0.0199279,-0.005970442,0.08197113,0.01440258,-0.007020847,0.01152734,-0.04041505,0.4221523,0.08023328,359.9846,0.7296378,359.5463,0.02016433,0.7680775,-0.3789988,0.3017656,0.07915951,-0.6875517,-0.1580165,0.7670905,0.1920462,294.6839,348.9486,3.901095,-0.01386018,0.7056453,-0.3935112,0.241294,-0.5113257,0.5994002,0.09740283,0.7675862,0.1954654,302.1507,21.89681,341.6953,
6512.623,-0.01937586,-0.002394961,0.08590128,0.01973087,-0.01248152,0.02109691,-0.04064712,0.4222644,0.08148693,359.9617,0.753589,359.5043,0.02106821,0.7435973,-0.3619987,0.1542924,0.2360458,-1.051291,-0.1567339,0.7766078,0.1871066,295.1017,347.1963,4.196829,-0.006362781,0.6857291,-0.4122525,0.3818253,-0.6457782,0.9016792,0.09735804,0.7760075,0.1897687,301.7213,23.74685,341.26,
6526.134,-0.01914615,-0.0003010532,0.08920582,0.02514363,-0.00612365,0.0221067,-0.04094684,0.422246,0.0828871,359.9257,0.7336683,359.4865,0.02780519,0.7141808,-0.3588634,0.1283383,0.4551131,-1.408294,-0.155142,0.7857503,0.1816626,295.4358,345.3215,4.182785,0.02245043,0.6556478,-0.4317932,0.5711878,-0.5664437,1.227992,0.09735868,0.784009,0.1837735,301.4816,26.63026,339.7127,
6540.242,-0.01971124,0.001265381,0.09278841,0.02769387,0.02161794,0.02518957,-0.04126272,0.4222937,0.08423306,359.9031,0.655041,359.4643,0.04235715,0.6831494,-0.3684938,0.1227311,0.6397375,-1.478484,-0.1537926,0.7942458,0.1758809,295.6338,344.2912,3.621036,0.04134388,0.6241415,-0.4462095,0.7501192,-0.3322954,1.259539,0.09713446,0.7917157,0.1778931,301.2789,29.27831,337.7075,
6554.329,-0.02014963,0.001483682,0.09565106,0.0525465,0.04701843,0.02271277,-0.04148853,0.4222855,0.085622,359.8083,0.5746674,359.4543,0.06009305,0.6560197,-0.3914806,0.2290452,0.7571734,-1.226385,-0.1527179,0.802714,0.1699256,295.334,344.2819,2.635129,0.04555766,0.5933281,-0.4474494,0.8417966,-0.01516714,1.018855,0.09696443,0.798883,0.1723326,301.1454,31.17006,335.6505,
6568.207,-0.01937274,0.001106202,0.09744786,0.06642779,0.05114023,0.01616806,-0.04169239,0.4222813,0.08703943,359.7468,0.5457467,359.4515,0.06007893,0.6375325,-0.420065,0.4458419,0.7195383,-0.9994562,-0.1523965,0.8113709,0.1640638,294.6848,343.8008,2.3939,0.02675273,0.5659379,-0.4330171,0.7476749,0.1935192,0.5641325,0.09631269,0.8059998,0.167073,301.0306,31.54996,334.5673,
6582.352,-0.01716376,0.0008846242,0.09898285,0.05249942,0.04487561,0.01631164,-0.04188266,0.4223146,0.08846691,359.752,0.5322285,359.4312,0.03046862,0.6126782,-0.4472347,0.7279468,0.5644575,-1.169643,-0.1520928,0.8193793,0.1579115,294.1516,341.0732,3.863278,-0.004261598,0.5446579,-0.4135118,0.5988733,0.138391,0.174445,0.09590209,0.8128692,0.16226,300.6744,31.0184,334.5853,
6596.347,-0.01491577,-0.000894054,0.09986375,0.03109893,0.03873857,0.01648006,-0.04207939,0.422146,0.08984471,359.762,0.5058959,359.4156,0.003556207,0.5860013,-0.4704235,1.016003,0.4140279,-1.43025,-0.1512779,0.8265162,0.1516216,293.7071,337.0953,6.249,-0.008454233,0.5208125,-0.4017706,0.5650227,0.02375606,0.2627037,0.0955272,0.8191193,0.1574543,300.4265,31.88825,334.0611,
6609.983,-0.01325492,-0.003323499,0.1009313,-0.003902401,0.0445407,0.03152455,-0.04222539,0.4219987,0.09125466,359.8368,0.4474759,359.3601,-0.004425511,0.5494599,-0.4833977,1.175754,0.3514329,-1.598017,-0.1500579,0.8326383,0.1454741,293.4407,333.3238,8.36279,-0.0009801984,0.4882322,-0.3969613,0.5866182,-0.2578617,0.74541,0.09461807,0.8248293,0.1524039,300.2255,34.13373,333.4033,
6623.928,-0.01088306,-0.006109761,0.1015638,-0.0473293,0.06010168,0.02933727,-0.04230221,0.4219179,0.0926113,359.9506,0.3655439,359.3628,0.0210879,0.4894427,-0.4846478,1.093111,0.5668765,-1.690566,-0.1482116,0.8376216,0.1388506,293.3591,331.485,8.299026,-0.001307845,0.460154,-0.411078,0.6623349,-0.6577032,1.226504,0.09383002,0.8306062,0.1466794,299.7886,36.63697,333.1098,
6638.025,-0.008348031,-0.009866968,0.1012031,-0.04596304,0.07508515,0.02488842,-0.04236679,0.4216467,0.09397665,359.9558,0.2881679,359.3459,0.05553817,0.4406221,-0.4999181,1.123467,0.8083177,-1.575583,-0.1462224,0.8422115,0.1319309,292.8044,330.2794,7.783279,-0.002727777,0.4346023,-0.4330534,0.7124974,-0.8982548,1.484462,0.09322736,0.83639,0.1405687,299.3766,38.85573,332.9221,
6652.029,-0.005988495,-0.01315204,0.1000895,-0.03830698,0.08564959,0.04082175,-0.04237179,0.4213839,0.09533157,359.9712,0.2006606,359.2721,0.09132059,0.4003084,-0.517656,1.139724,1.021574,-1.315712,-0.1445319,0.8465443,0.124867,291.9227,329.9258,6.740855,0.005584881,0.404498,-0.4517549,0.6118383,-0.6601231,1.456926,0.09313284,0.8421865,0.1337446,299.6316,40.52547,332.31,
6665.88,-0.003112737,-0.01787847,0.09676526,-0.02555737,0.08754857,0.04830866,-0.04231367,0.4208882,0.09651998,359.9616,0.1315369,359.2333,0.09943224,0.3669055,-0.5389946,1.034062,0.9708983,-1.257435,-0.1429451,0.8510502,0.1166006,291.6489,328.9829,6.359078,0.009046689,0.3860352,-0.4768348,0.6550158,-0.2332287,0.8632402,0.09296831,0.8469923,0.1267828,299.5809,41.48109,330.7914,
6680.025,-0.0005465634,-0.0242884,0.09146879,-0.06624454,0.08065911,0.06106484,-0.04224333,0.4203759,0.0976104,0.1379978,0.08213364,359.1563,0.0866214,0.341563,-0.5844827,0.9709093,0.5358366,-0.8367886,-0.1420317,0.8550119,0.1072876,291.3316,327.2499,8.062289,0.01377468,0.3640894,-0.4919825,0.8224114,0.2501785,-0.07209076,0.09391226,0.8508728,0.1202884,299.15,41.6632,328.5323,
6693.801,0.001496598,-0.03010761,0.08531686,-0.1389092,0.0754819,0.07769599,-0.04221147,0.4198867,0.09857255,0.4014257,0.0470522,359.0701,0.06855281,0.3153663,-0.6356187,0.9852467,-0.03535183,0.02683083,-0.1417277,0.857918,0.09811701,290.5488,325.3414,11.59715,0.03288272,0.3261782,-0.4886244,1.094409,0.6866223,-0.7785319,0.09502955,0.85388,0.1148533,298.8107,42.19782,325.4802,
6707.597,0.003243543,-0.03393675,0.07896192,-0.2157514,0.07281356,0.0778332,-0.04210617,0.4195769,0.09947133,0.6847486,359.9802,359.0256,0.04862969,0.2772767,-0.6656751,0.902403,-0.6942053,1.313205,-0.1420957,0.8600509,0.08970887,289.6803,324.6284,16.08787,0.05623916,0.2801767,-0.4627609,1.232102,0.9113458,-0.8611895,0.09532703,0.856568,0.1099024,298.9035,43.57135,322.515,
6721.636,0.003942272,-0.03336144,0.07468563,-0.2174051,0.08595273,0.06705388,-0.0420789,0.4193028,0.1004808,0.8098127,359.8864,358.9961,0.03818777,0.2296325,-0.6361439,0.6534961,-1.169401,2.43773,-0.1424254,0.8617742,0.08297186,289.2839,326.3598,18.8635,0.04462481,0.2529859,-0.4268399,0.9860797,0.6751264,-0.5478616,0.09437953,0.8597403,0.1051052,298.9275,44.36376,321.5962,
6735.635,0.003175491,-0.03018919,0.07108182,-0.1576569,0.09924343,0.09136559,-0.04205637,0.4189747,0.1014006,0.778754,359.776,358.8485,0.0414781,0.1885586,-0.5776818,0.4899504,-1.189294,2.762131,-0.1420654,0.8633007,0.07722794,289.003,328.3672,19.91128,-0.006833553,0.2393262,-0.4111432,0.5922128,-0.06777824,0.2400694,0.09211987,0.8626525,0.09995735,298.5196,45.35006,322.6126,
6749.632,0.002816817,-0.02847444,0.06609061,-0.08044642,0.1075906,0.1399046,-0.0420099,0.4184791,0.1021682,0.7187517,359.6773,358.6462,0.04985669,0.1600841,-0.5152398,0.3982852,-0.9655025,2.57763,-0.1414012,0.864862,0.07246108,288.676,329.9732,20.10679,-0.05232891,0.2240536,-0.4038799,0.3883005,-0.6815984,0.7357135,0.09024602,0.8648959,0.09477794,297.811,46.16613,323.9483,
6763.209,0.002984658,-0.03202418,0.06040226,-0.06591825,0.1094565,0.158618,-0.04194589,0.4177258,0.1028355,0.8010517,359.5876,358.5135,0.05688687,0.1355419,-0.4223631,0.2961267,-0.5763067,1.861738,-0.1405554,0.8662271,0.06957593,288.4393,330.6454,19.58267,-0.1009672,0.2019545,-0.3905968,0.4243727,-1.189357,0.432688,0.08969167,0.8645612,0.09103807,296.0873,45.67768,325.1806,
6777.32,0.003380746,-0.03805561,0.05384317,-0.1387958,0.1195308,0.1435211,-0.04187888,0.4171385,0.1034239,1.114078,359.4738,358.4533,0.05784969,0.1230724,-0.3496805,0.2442134,-0.2278149,1.11524,-0.1398731,0.8675758,0.06717806,288.2201,330.628,19.02818,-0.1020777,0.1779282,-0.3742853,0.5504591,-1.261626,0.187096,0.08998256,0.8637528,0.08774894,294.7279,45.82517,325.241,
6791.337,0.003802281,-0.03942716,0.04765039,-0.2255822,0.1289643,0.09329994,-0.04176982,0.41693,0.103889,1.428258,359.3635,358.4845,0.05289179,0.1125303,-0.264282,0.1274028,0.1753267,0.07707753,-0.1391594,0.868997,0.06577741,288.3571,330.0962,17.51129,-0.05719057,0.1386148,-0.3319756,0.529478,-0.8965915,0.134299,0.09093875,0.8626878,0.08512789,294.4515,46.5702,324.5083,
6805.265,0.005197274,-0.03448759,0.04349665,-0.1817999,0.1064707,0.06056452,-0.04163161,0.4167544,0.1043982,1.395075,359.3438,358.4715,0.03689676,0.1024977,-0.1986266,0.1210168,0.4238676,-0.8732189,-0.1386014,0.8703076,0.06423932,288.7579,328.4977,16.5182,0.01200667,0.1004451,-0.2723389,0.41166,-0.2076761,0.1260077,0.09197782,0.8635407,0.08272043,295.2667,47.58643,323.1171,
6819.273,0.007914972,-0.02694088,0.03831854,-0.07241105,0.06098767,0.04013187,-0.04145077,0.4164594,0.1048644,1.234888,359.3793,358.4659,0.01914729,0.09193642,-0.15801,0.1941743,0.5193483,-1.288537,-0.138525,0.8712738,0.06258453,288.9879,327.0203,16.04462,0.04671087,0.08183461,-0.2245796,0.3150424,0.2580013,-0.08335795,0.09265861,0.8645426,0.08058313,295.9214,47.89133,321.9946,
6833.264,0.0103779,-0.02380865,0.03314087,-0.002337522,0.02419423,0.02633631,-0.04128213,0.4158988,0.1052029,1.16256,359.4099,358.4678,0.01517848,0.08800684,-0.1419151,0.1690452,0.5494134,-1.055649,-0.1388348,0.8723649,0.06098066,288.8455,327.3206,15.10945,0.05379854,0.07609933,-0.1990803,0.2417234,0.4089599,-0.281072,0.09343291,0.8654672,0.07849871,296.2019,47.67589,321.3956,
6846.928,0.01199592,-0.02527927,0.02715224,-0.01436276,0.002904214,0.03368055,-0.04105996,0.4154475,0.1052846,1.260907,359.4283,358.4036,-0.0001856834,0.08093364,-0.1314854,0.06323754,0.3907824,-0.4392181,-0.1402069,0.8733585,0.05940692,288.6091,328.5355,14.55243,0.06059921,0.06213931,-0.153973,0.1337043,0.5707902,-0.6381138,0.09461474,0.8659872,0.07714354,296.4734,46.48528,321.1503,
6860.871,0.01337441,-0.02928762,0.01884835,-0.04642566,-0.02650451,0.0516616,-0.04087137,0.4150189,0.1053655,1.360245,359.4968,358.328,-0.03201461,0.07639616,-0.1240434,0.03252563,0.04969445,0.1988053,-0.1422471,0.874078,0.05845341,288.4398,328.9836,15.47272,0.06678236,0.05280364,-0.129803,0.159085,0.6900525,-0.7785056,0.09521589,0.8667211,0.07572816,296.7606,46.11857,320.3699,
6874.923,0.01447829,-0.02850807,0.01403451,-0.08375105,-0.05548879,0.06733159,-0.0407012,0.414975,0.1055135,1.486673,359.5924,358.2407,-0.08047637,0.07436364,-0.1020042,0.01417708,-0.4563714,0.7022145,-0.1451075,0.8745556,0.05840739,288.6457,328.4505,17.85818,0.07126594,0.04938719,-0.113934,0.2848542,0.7518927,-0.8602101,0.09628388,0.8672457,0.07458782,296.9431,46.21534,319.1024,
6889.007,0.01565298,-0.02214342,0.01182144,-0.08174987,-0.07997021,0.06324236,-0.04053055,0.4150379,0.1056816,1.508332,359.6981,358.214,-0.1378501,0.06308719,-0.0607242,-0.04481569,-1.021767,0.7407978,-0.1477907,0.8745832,0.05898886,289.6337,326.5289,21.20396,0.08039722,0.03690797,-0.1075468,0.4543492,0.6983148,-0.6949027,0.09705304,0.8669351,0.07356249,297.0203,47.27212,317.4734,
6902.68,0.01556678,-0.01464177,0.01062612,-0.04869745,-0.09167782,0.01035248,-0.04038522,0.4149125,0.1058318,1.477105,359.7843,358.3328,-0.1757048,0.04580066,-0.01593614,-0.09864776,-1.391222,0.4897127,-0.1496919,0.8745005,0.0596,290.9509,324.3603,24.15079,0.09051806,0.01102915,-0.09017834,0.49068,0.6967058,-0.4532125,0.09807739,0.8660855,0.07311919,297.3716,48.34877,316.1173,
6916.788,0.01351372,-0.01106521,0.008610708,-0.007492276,-0.09508906,-0.02380658,-0.0401997,0.4146174,0.105921,1.396978,359.8559,358.3781,-0.1731214,0.02982447,0.02108862,-0.1775513,-1.381067,0.2726801,-0.1508284,0.8741407,0.06049094,291.9547,323.4074,25.48795,0.08976898,-0.01311767,-0.05853806,0.3790744,0.6300485,-0.2609191,0.09846529,0.8652772,0.07330404,297.7352,48.83249,315.5715,
6930.45,0.0110949,-0.01113358,0.006097754,0.02052649,-0.0957778,-0.03704753,-0.04012407,0.4144862,0.105939,1.356546,359.9319,358.4238,-0.1379998,0.01622686,0.04817366,-0.3186575,-1.031568,0.09175228,-0.1514028,0.8736883,0.0614231,292.5115,323.9068,24.90871,0.0617699,-0.01986907,-0.0145866,0.09017324,0.4199152,-0.2406865,0.09838197,0.8652096,0.07418204,297.8047,47.87984,316.4765,
6944.276,0.008430129,-0.01234325,0.001144372,0.04755569,-0.0827096,-0.06568112,-0.04009411,0.4143056,0.1058214,1.265066,359.966,358.5259,-0.08432965,0.005238181,0.05442386,-0.3226711,-0.477672,0.01981985,-0.1513188,0.872928,0.06209715,292.3446,324.9958,23.45651,0.02789642,-0.01481672,0.02075678,-0.1535155,0.150875,-0.1542764,0.09796463,0.8654185,0.07509761,297.7179,46.80111,317.834,
6958.39,0.005638684,-0.01086808,-0.002238179,0.0195289,-0.06072,-0.04945183,-0.04011907,0.4142145,0.1057055,1.351072,359.9776,358.5018,-0.03468411,-0.003838761,0.04500671,-0.1447943,0.07292019,0.05672956,-0.1515807,0.8719186,0.06299083,291.5124,326.1422,21.91976,0.008835276,-0.01439594,0.04489619,-0.2447721,-0.06078463,0.02999964,0.09778265,0.8647087,0.07633103,297.6105,46.38849,318.8086,
6972.382,0.003722789,-0.007496706,-0.004189508,-0.0127037,-0.06137735,0.01077155,-0.04014844,0.4142231,0.1056002,1.412063,0.03499725,358.3462,-0.01842992,-0.01459168,0.04553119,0.02726717,0.3061964,-0.02066309,-0.1521769,0.870892,0.06452708,290.9141,326.3015,21.30889,0.002501938,-0.02993977,0.06344723,-0.2737355,-0.2135567,0.1854551,0.09794061,0.8632404,0.07772087,297.4898,46.1981,319.6231,
6986.343,0.001787954,-0.001481208,-0.004232975,-0.01169716,-0.08859985,0.05778561,-0.04020491,0.4143946,0.1055379,1.378539,0.1699086,358.2557,-0.02720435,-0.02690885,0.06524082,0.0447978,0.2829477,-0.2570068,-0.1528396,0.8699414,0.06636813,290.9599,325.7041,21.25687,0.008025991,-0.05180169,0.07655219,-0.2646735,-0.3073129,0.3065649,0.09827647,0.8616377,0.07911449,297.3804,46.17971,320.2745,
7000.339,0.0003555696,0.000703705,-0.006134621,0.07672761,-0.07971218,0.03095667,-0.04025789,0.4144825,0.1053907,1.112155,0.1823798,358.3238,-0.03974213,-0.03599471,0.0937503,-0.04531442,0.1740947,-0.4601872,-0.1532728,0.8692385,0.06843552,291.4084,325.1263,21.20819,0.008084625,-0.0572114,0.08925579,-0.2741322,-0.3621725,0.250817,0.09832648,0.8613685,0.08067153,297.2054,45.70229,321.0697,
7014.389,-0.002834089,0.001064072,-0.007342019,0.1065081,-0.03408106,-0.01052365,-0.04038663,0.4145192,0.1052512,1.028764,0.09818692,358.4155,-0.03767332,-0.03105534,0.122603,-0.1777815,0.1371613,-0.4367683,-0.1537323,0.868983,0.07064722,291.7559,325.5504,20.50384,0.008196015,-0.04543037,0.1017149,-0.1618709,-0.2845733,0.1184062,0.09847733,0.8612189,0.08268673,297.0492,45.60838,321.073,
7028.208,-0.006269015,0.001839681,-0.008175096,0.07888619,0.0251174,-0.01184625,-0.04054968,0.4145814,0.1051291,1.058428,359.9882,358.387,-0.04244133,-0.03271688,0.1340868,-0.2292379,0.03416247,-0.4382258,-0.154304,0.8680857,0.07246469,292.1713,325.4785,20.35005,0.01315939,-0.04251353,0.1226961,-0.1671304,-0.1531087,0.08612686,0.09883904,0.8603779,0.08497569,297.1952,45.42701,321.2291,
7041.862,-0.007006528,0.004740851,-0.007682886,0.05197846,0.04036673,-0.01066279,-0.04065199,0.4147387,0.1050454,1.065273,359.9595,358.3969,-0.0443942,-0.04068891,0.1360437,-0.2355329,-0.03026445,-0.3047688,-0.1549043,0.8669847,0.0742433,292.4035,325.6454,20.23297,0.02573926,-0.05348044,0.1448122,-0.242832,-0.06199589,0.1634897,0.09932499,0.8593572,0.08725361,297.5191,45.19091,321.7055,
7055.952,-0.007659152,0.009250323,-0.006954265,0.06283792,0.01001938,0.007529348,-0.04082134,0.4150258,0.1049694,0.950407,0.03505385,358.3442,-0.04226162,-0.04481714,0.1346327,-0.1871515,-0.03583273,-0.06696567,-0.1556429,0.8660842,0.07634408,292.3356,326.1308,20.08339,0.03865012,-0.06879125,0.1591981,-0.247014,0.04797827,0.2142354,0.09966704,0.8581308,0.08945151,297.8897,45.21603,321.8449,
7069.939,-0.008654651,0.01381847,-0.005419688,0.1078901,-0.03164322,0.04956764,-0.04101858,0.4153864,0.1049397,0.7672709,0.1205153,358.2162,-0.0517447,-0.04852993,0.1443702,-0.1586759,-0.1318251,0.01464391,-0.1565982,0.8652279,0.07900055,292.4727,326.1445,20.36634,0.04004316,-0.08114465,0.1677733,-0.2358482,0.142426,0.1102623,0.09965338,0.8568503,0.09165263,298.1648,44.95385,321.928,
7083.741,-0.009899057,0.01426397,-0.006997453,0.1631734,-0.02611728,0.00904428,-0.04121955,0.4155959,0.1047933,0.5374035,0.09578141,358.3528,-0.0611663,-0.05456703,0.1633624,-0.2415331,-0.2029088,-0.1424605,-0.157152,0.8642696,0.08157682,293.0152,325.9546,20.38838,0.01758406,-0.08072889,0.1767797,-0.2973909,0.1061064,-0.2183053,0.09922867,0.8561282,0.09397357,298.0977,43.57446,322.7148,
7097.75,-0.01022559,0.01243886,-0.008827673,0.1355996,0.04392278,-0.100338,-0.04138878,0.4156897,0.1046026,0.5680948,359.903,358.6688,-0.06434321,-0.06207375,0.1756724,-0.3033444,-0.220116,-0.2330376,-0.1578242,0.8632339,0.08390084,293.518,325.9566,20.20778,-0.00231244,-0.07397818,0.1806541,-0.2720422,0.06380279,-0.4711914,0.09915072,0.8552478,0.09643874,297.8944,42.288,323.3317,
7111.65,-0.0101428,0.00985373,-0.01187448,0.08450417,0.09336694,-0.1363828,-0.04154041,0.4157331,0.104348,0.5905938,359.768,358.7659,-0.06163915,-0.07426634,0.1781495,-0.2845791,-0.2128127,-0.1902176,-0.1583411,0.8617001,0.08618438,293.7896,326.0195,20.1588,-0.01448758,-0.0817261,0.1875106,-0.2585312,0.1045003,-0.5778812,0.09878604,0.8534592,0.09905712,297.8853,41.26263,323.7455,
7125.669,-0.007583715,0.007938989,-0.01468857,0.06187637,0.06665112,-0.0798999,-0.04155593,0.4157795,0.1040824,0.5606096,359.8194,358.6528,-0.04604512,-0.08437338,0.176916,-0.2106685,-0.1161569,0.06085628,-0.1589334,0.8601214,0.08890516,293.5762,326.7628,19.8022,-0.03193565,-0.09500027,0.1984318,-0.3404017,0.05140889,-0.7126753,0.09823498,0.8517548,0.10171,297.8159,39.57732,324.8501,
7139.641,-0.002623977,0.007635705,-0.01858876,0.04072009,-0.0278394,-0.001033156,-0.04126534,0.4158848,0.1036143,0.5457249,0.04420119,358.5246,-0.04094209,-0.09238275,0.1820662,-0.1662915,-0.1102116,0.1133712,-0.1593349,0.85856,0.09176852,293.5848,327.0015,19.76899,-0.04595109,-0.111742,0.2072075,-0.35289,-0.02220531,-0.8622503,0.09803489,0.8496075,0.1044723,297.596,37.74607,326.0036,
7153.592,0.00019038,0.008704978,-0.0218263,0.03182717,-0.1117407,0.03045846,-0.0413754,0.4161331,0.1032317,0.5283827,0.2548293,358.4763,-0.03718268,-0.1045611,0.1951905,-0.1405386,-0.1678098,0.07656796,-0.1593895,0.856612,0.09489328,293.7723,326.8369,20.0556,-0.04528522,-0.1379612,0.2139355,-0.3371167,0.01494444,-0.9073369,0.09781036,0.8468349,0.1072145,297.5542,36.29937,326.7836,
7167.386,0.0001221886,0.009664551,-0.0277721,0.06859326,-0.1279887,0.0203351,-0.04149203,0.4162719,0.1024712,0.3719542,0.3207409,358.5141,-0.02909946,-0.1264674,0.2123391,-0.158508,-0.2361525,0.07771648,-0.1592264,0.8539128,0.09822968,294.0509,326.8235,20.28741,-0.04851681,-0.162207,0.2220578,-0.3204613,0.07409732,-0.9990057,0.09706763,0.8443293,0.110081,297.5581,34.74352,327.5178,
7181.402,0.000666881,0.006303338,-0.03802389,0.114821,-0.04689346,-0.08765338,-0.0413584,0.4159163,0.1017138,0.2088326,0.1427927,358.8472,-0.009334937,-0.1530949,0.2300359,-0.1819637,-0.2484179,0.195225,-0.1586577,0.8510363,0.1018404,294.1746,327.3559,20.19547,-0.07439614,-0.1587427,0.2302429,-0.2463809,-0.02091192,-1.254639,0.09614393,0.8427352,0.11343,297.1379,32.37907,328.7811,
7195.272,0.0002917927,0.001667603,-0.04914701,0.05419301,0.05350669,-0.1545351,-0.0411973,0.4157269,0.1005198,0.3528982,359.9331,359.0335,0.02089296,-0.1723376,0.2446357,-0.2142871,-0.2086301,0.245518,-0.1572631,0.8483729,0.1054001,294.2805,328.0161,19.8496,-0.09367295,-0.1534253,0.2379218,-0.1686444,-0.09114309,-1.172982,0.09483237,0.8405265,0.1169304,296.8134,30.9436,329.6198,
7209.303,0.002301538,-0.003161355,-0.05933008,-0.02082368,0.07365935,-0.06571463,-0.04102063,0.4157413,0.099498,0.4923431,359.9231,358.7999,0.0700335,-0.1877833,0.2471614,-0.1878088,-0.03919192,0.2327394,-0.1548396,0.8451507,0.1085657,294.1412,328.7203,19.15187,-0.1158349,-0.1697477,0.2514106,-0.3918499,-0.2021889,-0.8132257,0.09243788,0.8375394,0.1199438,297.0415,29.71079,331.1523,
7222.905,0.007790872,-0.002441976,-0.06636094,-0.06844979,5.526301E-05,0.0588056,-0.04075056,0.4160883,0.09846544,0.6056447,0.1074393,358.5461,0.1262835,-0.2122233,0.2375306,-0.1319851,0.3011316,0.427016,-0.152437,0.8407689,0.1115787,293.455,330.5877,17.42093,-0.1458307,-0.1893825,0.2561826,-0.5498167,-0.3637401,-0.7968291,0.09044822,0.8344768,0.1228616,297.0983,27.36736,333.4614,
7236.997,0.0126554,0.004699375,-0.07003073,-0.05747458,-0.09697822,0.1207823,-0.04062289,0.4165783,0.0975576,0.5829992,0.3525989,358.4025,0.1775349,-0.2473744,0.2308917,-0.1389206,0.7003319,0.8790511,-0.1510826,0.8361398,0.1148766,292.4258,334.7008,13.94745,-0.1733175,-0.2253919,0.2452699,-0.5075458,-0.4744557,-0.8953259,0.08847331,0.8300568,0.1253234,296.8732,24.99449,335.5043,
7250.951,0.01424125,0.01449094,-0.07196247,0.01959394,-0.1301819,0.1309802,-0.0405385,0.4170018,0.09655142,0.3788463,0.4457243,358.3149,0.1816787,-0.288156,0.2290108,-0.1333685,0.8571214,0.9955317,-0.1504219,0.8311046,0.1181971,291.7939,338.041,11.00729,-0.193207,-0.2808559,0.2128444,-0.2736972,-0.4927253,-1.060241,0.08627518,0.8242952,0.1270522,296.3411,22.89099,336.9053,
