time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
7264.736,0.01229253,0.02171139,-0.07582992,0.1242914,-0.08587632,0.09633622,-0.04048669,0.4172949,0.09529825,0.09191819,0.3711873,358.3265,0.1410378,-0.3260695,0.2137221,0.1501665,0.758763,0.5992649,-0.149804,0.8255957,0.121161,291.1568,337.7226,10.93472,-0.2096141,-0.3259113,0.181487,-0.05369542,-0.5341803,-1.28407,0.08417385,0.8185023,0.1285508,295.6563,20.26968,338.5992,
7278.925,0.0090183,0.02075503,-0.0836278,0.2162512,-0.007589585,0.03156401,-0.04037699,0.4170925,0.09378067,359.7928,0.2249763,358.438,0.09006871,-0.3601742,0.1917947,0.5429279,0.4979208,-0.043114,-0.1485614,0.8194948,0.1238501,290.6064,334.1602,13.4558,-0.2339613,-0.367862,0.1487312,0.1829579,-0.6724491,-1.623076,0.08191361,0.8122636,0.1298536,294.6919,16.38335,341.2609,
7292.655,0.007398235,0.01154922,-0.09422616,0.2009602,0.06072763,-0.004613183,-0.04022184,0.4166583,0.0921274,359.7566,0.0739531,358.468,0.07071403,-0.3978782,0.1770104,0.6619122,0.1525714,-0.3171557,-0.1464831,0.8127038,0.1259429,290.5206,330.8675,16.23208,-0.2647773,-0.4159044,0.1134232,0.5698875,-0.876056,-2.100243,0.08017009,0.8054403,0.1314731,293.3196,10.74432,345.1527,
7306.332,0.007276665,-0.001126157,-0.1058436,0.07083943,0.08255541,0.02308779,-0.04011731,0.4163293,0.09027066,0.009768775,0.02099496,358.3592,0.1086541,-0.4439638,0.1847707,0.299441,0.03337913,0.5519418,-0.1449152,0.8049269,0.1286897,290.2679,333.8011,15.0991,-0.2620561,-0.4554875,0.1023841,0.8011134,-1.094929,-2.073864,0.07894483,0.7982836,0.1337062,292.1834,5.797736,349.2194,
7320.349,0.008416833,-0.01108081,-0.11592,-0.08373321,0.06960119,0.05893239,-0.04006144,0.4162547,0.08847351,0.3353508,0.02389847,358.246,0.1705088,-0.4995203,0.204443,-0.08886485,0.2485844,2.03285,-0.144765,0.7965509,0.1323491,289.6745,342.975,9.432081,-0.2251654,-0.4887352,0.1132505,0.904842,-1.208601,-1.608033,0.07837708,0.7910086,0.1364765,291.2017,2.690102,352.3702,
7334.321,0.009270571,-0.01316838,-0.1221001,-0.1567506,0.06576589,0.0738477,-0.03996766,0.4163562,0.08676826,0.5024666,359.964,358.1877,0.1804979,-0.5660304,0.2276094,-0.2349188,0.4256223,2.543065,-0.1449417,0.7871262,0.1363568,289.5903,350.3855,4.36285,-0.153042,-0.5168663,0.144232,0.8166204,-1.019322,-0.8711234,0.07868414,0.7833813,0.1398079,290.5767,2.774586,352.9543,
7348.186,0.009041797,-0.007931408,-0.1241104,-0.115176,0.087221,0.079498,-0.0398633,0.4165663,0.08511959,0.4391683,359.8358,358.1229,0.1274957,-0.6243118,0.2376668,-0.09968262,0.4909624,1.622865,-0.1449,0.7769831,0.1397951,289.3734,351.0169,3.289932,-0.06171564,-0.5506392,0.1885095,0.5507854,-0.5388775,-0.1484369,0.07947405,0.7749649,0.1434034,290.5431,5.825133,350.683,
7362.204,0.008510612,0.0001017,-0.1236918,-0.01326034,0.1008222,0.09708299,-0.03972989,0.4167995,0.08351844,0.223778,359.7337,357.9949,0.04789053,-0.6748765,0.2209982,0.469772,0.4767028,0.0067034,-0.1445958,0.7657627,0.1430384,288.4422,345.4916,6.097189,0.007354088,-0.5903547,0.2278098,0.2588429,-0.04926148,0.1817304,0.08017298,0.7662137,0.1467835,290.9708,8.841155,347.9179,
7376.236,0.009108186,0.008290572,-0.122838,0.1233895,0.08945977,0.1134741,-0.03957668,0.4169906,0.08184426,359.8952,359.6985,357.8887,0.01115238,-0.7223132,0.1917688,1.230434,0.5896604,-1.244973,-0.1431388,0.7539868,0.1462068,287.0352,338.6302,9.460615,0.01983636,-0.6287939,0.2538915,0.0752593,0.1763453,-0.1001625,0.08024001,0.7570871,0.150478,291.3377,8.829308,347.2142,
7390.189,0.01010761,0.01201157,-0.1228559,0.20577,0.07382191,0.1025774,-0.03945881,0.417035,0.08019085,359.6469,359.6573,357.8527,0.02742583,-0.7683171,0.1868211,1.450109,0.7583764,-1.579562,-0.1419342,0.7421468,0.1497016,286.0466,335.6034,10.05779,-0.01585584,-0.6623945,0.2791332,-0.06152139,0.03554245,-0.6722093,0.07996384,0.7481413,0.1546943,291.618,5.516646,349.3591,
7404.024,0.01077517,0.01336342,-0.1226137,0.2096118,0.07780961,0.08585532,-0.03932357,0.417186,0.07850981,359.5386,359.5712,357.8177,0.06468455,-0.8255097,0.2082637,1.062971,0.8970572,-1.007834,-0.1413155,0.7294695,0.1534279,285.4601,338.2546,7.057055,-0.06004324,-0.6914817,0.2967553,-0.1465766,-0.4057801,-0.9241327,0.07969701,0.7392989,0.1587561,291.8556,1.130383,353.3354,
7418.08,0.01139812,0.01434354,-0.1218894,0.1592084,0.09611958,0.06112963,-0.03907837,0.4174288,0.07679804,359.5335,359.4453,357.814,0.09604815,-0.8788314,0.2377027,0.4832379,1.010726,-0.1212396,-0.1412618,0.7163574,0.1574212,285.2444,344.4675,1.791192,-0.06153932,-0.7110521,0.3014334,-0.1618175,-0.7226322,-0.5997151,0.08004402,0.7300727,0.1623099,291.9446,359.018,356.1707,
7431.777,0.01249489,0.01448657,-0.1204835,0.1136489,0.09697261,0.0543739,-0.03879483,0.4176509,0.07516225,359.5195,359.3834,357.7662,0.08801678,-0.931398,0.265138,0.04569644,0.9325373,0.4778296,-0.1424191,0.7026792,0.1616445,285.4355,349.8016,357.6028,-0.002893329,-0.7398759,0.3054735,-0.2636158,-0.6853178,0.142166,0.08178665,0.7195109,0.165822,292.2045,0.6748454,356.0229,
7445.545,0.01468336,0.01488431,-0.1183134,0.08244308,0.06914678,0.06757512,-0.03854525,0.4179664,0.07359181,359.4955,359.4024,357.6715,0.04179716,-0.968991,0.2763593,-0.02674824,0.6499955,0.5061741,-0.1436756,0.6887817,0.1656514,285.4838,350.9435,356.9023,0.05214222,-0.7621317,0.2922556,-0.1930507,-0.4632366,0.5584102,0.08346868,0.7084156,0.1689977,292.1982,2.87706,354.8254,
7459.549,0.01607201,0.01611916,-0.1151722,0.08365394,0.01780136,0.07486562,-0.03834222,0.4182721,0.07211835,359.3889,359.4791,357.6123,-0.02450095,-0.9981292,0.2723929,0.1454981,0.2159567,0.2105448,-0.1449797,0.674557,0.1693637,285.2621,348.0257,359.6765,0.1102094,-0.7995149,0.2516853,0.1270389,-0.05869361,0.6007271,0.08595376,0.696031,0.1715234,291.6089,5.320083,352.4951,
7473.449,0.01630595,0.01748241,-0.1127118,0.1276663,-0.02280453,0.07079748,-0.03818345,0.4185404,0.0706066,359.1707,359.556,357.5785,-0.07182712,-1.019473,0.2791724,0.1596708,-0.1476922,0.03975993,-0.146228,0.6599448,0.1737397,285.356,344.8511,2.860099,0.1365739,-0.8453584,0.2172199,0.4373391,0.3203245,0.1942087,0.08802652,0.6828139,0.174368,290.8463,6.417671,350.4047,
7487.288,0.01558218,0.01787389,-0.1103739,0.1840671,-0.05194606,0.04255609,-0.03799011,0.4186394,0.06917523,358.9305,359.6139,357.6139,-0.08372783,-1.039906,0.3081618,-0.1008386,-0.2472847,0.1779236,-0.1476425,0.6453779,0.1787017,285.8482,345.0244,3.272145,0.1360696,-0.8901541,0.210816,0.5230693,0.5650667,-0.2996598,0.08973597,0.6698154,0.1778708,290.4471,6.340708,348.9809,
7501.31,0.0145858,0.017443,-0.1089907,0.1815727,-0.05997535,0.00423157,-0.03780663,0.4188499,0.06767571,358.848,359.6572,357.6788,-0.08314203,-1.060843,0.3407771,-0.4147878,-0.1993897,0.2620649,-0.1491101,0.630648,0.1837426,286.597,346.5368,2.258733,0.09418961,-0.9333323,0.2320037,0.478344,0.5500537,-0.8832816,0.08969364,0.6567698,0.1821866,290.3255,4.057745,349.4702,
7515.002,0.01425751,0.01722019,-0.1078616,0.1417226,-0.04622787,-0.04761064,-0.03757408,0.4190968,0.06626797,358.818,359.6496,357.8181,-0.07887743,-1.082379,0.3708562,-0.6641313,-0.05869366,0.3300692,-0.1506937,0.615686,0.18895,287.3899,348.8074,0.3848358,0.01765534,-0.9394104,0.2667207,0.3681866,0.01296383,-1.311592,0.08938082,0.6449901,0.1873712,290.3587,358.5611,353.8549,
7528.88,0.014291,0.02088326,-0.1051012,0.09171273,-0.01511339,-0.1079272,-0.03735062,0.4197771,0.06488195,358.8434,359.5886,358.0024,-0.09442997,-1.094587,0.3907369,-0.7264719,-0.06084833,0.2795542,-0.1530073,0.6011369,0.1943478,288.0309,349.644,359.7857,-0.03306788,-0.9362296,0.3274735,0.03153635,-0.6809673,-1.082828,0.09009456,0.6336845,0.1934828,291.0492,353.8252,359.1961,
7542.735,0.01393611,0.02712361,-0.1010183,0.1128277,0.001767832,-0.1261523,-0.03712115,0.420448,0.0635664,358.6554,359.5536,358.1024,-0.1386269,-1.098438,0.4068387,-0.6767535,-0.4242659,0.02258442,-0.1553151,0.5866082,0.1999149,288.765,347.0338,2.504123,0.01273421,-0.9373602,0.3792331,-0.2978556,-0.7893571,0.1138995,0.0914216,0.6213633,0.1989171,291.5864,356.4193,359.0576,
7556.801,0.01343835,0.03481581,-0.09528027,0.2103326,-0.02865304,-0.04623723,-0.03697014,0.4209776,0.06255344,358.2635,359.6687,357.9281,-0.1691956,-1.097358,0.4279762,-0.75619,-0.8254922,-0.1706252,-0.1569696,0.5729626,0.2055023,289.9476,344.0018,5.838319,0.1014496,-0.9407755,0.4042305,-0.4120166,-0.4490525,1.346101,0.09339897,0.6087127,0.2039696,291.9706,3.034334,355.1964,
7570.653,0.01377758,0.03960036,-0.08921667,0.2943242,-0.1007431,0.06760296,-0.03685884,0.4214923,0.06156012,357.8926,359.8972,357.6747,-0.1567878,-1.093088,0.4608374,-1.125329,-0.9102777,-0.01752484,-0.1582862,0.5613318,0.2115499,291.5634,344.386,6.277179,0.1695326,-0.9531221,0.4056916,-0.4596785,0.08687302,1.664336,0.09535086,0.5955639,0.2086463,292.6471,8.426266,350.9666,
7584.166,0.01348598,0.0403267,-0.08491854,0.3086051,-0.1549745,0.1075249,-0.03680471,0.4218729,0.06056267,357.6813,0.09008212,357.6004,-0.1146205,-1.089726,0.4858604,-1.470383,-0.6541288,0.3030613,-0.1594681,0.549654,0.2175642,293.0453,347.3056,4.258446,0.1522492,-0.9665895,0.3993767,-0.4947832,0.4501513,0.7791491,0.09623621,0.5825558,0.2137549,293.1914,8.524149,349.6378,
7598.181,0.01085626,0.03827863,-0.08032427,0.2512522,-0.1376048,0.06811655,-0.03688166,0.422271,0.05962753,357.6321,0.09551397,357.6758,-0.08550458,-1.094152,0.4790543,-1.418019,-0.3040432,0.3506214,-0.1607906,0.5350864,0.2231364,293.8963,349.4229,2.350207,0.08050307,-0.9711862,0.3936696,-0.4796928,0.574694,-0.3307655,0.09573931,0.5700954,0.2189358,293.6044,5.745326,350.2572,
7612.06,0.006732313,0.03789575,-0.07407986,0.154716,-0.03431277,-0.02856469,-0.03684244,0.4230012,0.05881491,357.7296,359.86,357.9042,-0.08227774,-1.087014,0.4600084,-1.059426,-0.2047024,0.2614913,-0.1620193,0.5204967,0.2290187,294.1092,349.7217,2.112041,-0.003632337,-0.9726769,0.3997585,-0.6032746,0.3546243,-0.9495203,0.09484743,0.5577754,0.2243955,294.3474,2.17405,352.4214,
7625.875,0.002618244,0.04120506,-0.06612372,0.1346713,0.07830951,-0.1286743,-0.0367541,0.4237233,0.05801356,357.5692,359.5928,358.1514,-0.101399,-1.071112,0.4578318,-0.822326,-0.3160642,-0.0378772,-0.1638076,0.506207,0.2354381,294.5397,348.4129,3.263749,-0.04545365,-0.9783797,0.4183662,-0.8871422,0.01581039,-0.7948493,0.09419218,0.5454212,0.2296785,295.5014,0.5169128,354.2125,
7639.897,0.00156155,0.04505907,-0.05964787,0.2031481,0.1177794,-0.1491393,-0.03666477,0.424403,0.05740003,357.2422,359.4728,358.2418,-0.1318239,-1.05773,0.4623694,-0.5992912,-0.455876,-0.5732884,-0.1650038,0.4920463,0.2417473,295.1325,345.4135,5.522618,-0.04195847,-0.9816716,0.42869,-1.06577,-0.2800919,-0.2080613,0.09410071,0.5329777,0.2346698,296.5424,0.8843528,355.041,
7653.802,0.002537658,0.0482445,-0.05290038,0.2675572,0.0811083,-0.1052245,-0.0366085,0.4249999,0.05690421,356.9231,359.5297,358.2011,-0.1347802,-1.040401,0.4664869,-0.479878,-0.3508287,-0.9680557,-0.1656379,0.4782427,0.2479638,295.7635,343.1573,6.696373,-0.01262699,-0.9773883,0.4198014,-1.054234,-0.4673123,0.3799822,0.09457151,0.5208525,0.2392426,297.2838,2.178985,355.2595,
7667.32,0.004320778,0.04748451,-0.0461323,0.29971,0.006899849,-0.02888679,-0.03661597,0.4255089,0.05651829,356.6532,359.6773,358.0779,-0.1238426,-1.036403,0.4772786,-0.6167704,-0.2377605,-1.193212,-0.1661211,0.464534,0.2541457,296.8766,341.8301,7.015763,0.01517524,-0.9624087,0.399039,-0.9103487,-0.5269173,0.6572884,0.09531095,0.5097108,0.2440798,297.7504,3.188929,355.3833,
7681.277,0.005059039,0.04467597,-0.04014824,0.2863224,-0.03950699,0.02743438,-0.03666085,0.4260641,0.05612856,356.4901,359.7562,357.993,-0.1021079,-1.049007,0.4938367,-1.017107,-0.3354072,-1.08115,-0.1664689,0.4504447,0.2600646,298.6183,341.7737,6.957058,0.03107499,-0.944028,0.3753891,-0.7565114,-0.4191595,0.6649455,0.09606126,0.4987062,0.2485661,298.0966,3.885972,355.2132,
7695.245,0.004260606,0.04129684,-0.0346817,0.2484236,-0.02433126,0.009279709,-0.03666304,0.4265284,0.05578381,356.3726,359.6811,358.0878,-0.06265118,-1.069375,0.5074839,-1.524516,-0.6817744,-0.4086221,-0.1666891,0.435976,0.2657378,300.5963,343.7518,6.543159,0.04627918,-0.9242368,0.3409092,-0.6025002,-0.06085416,0.4871067,0.096778,0.4868482,0.2524328,298.3542,4.682402,354.1186,
7709.204,0.002554448,0.03885053,-0.02935788,0.1876356,0.02818064,-0.05083772,-0.03660704,0.4270071,0.05550905,356.3492,359.5175,358.2536,-0.01377314,-1.08616,0.4996392,-1.816151,-1.181677,0.4792961,-0.1668007,0.4212658,0.2706849,302.4051,346.6206,6.39805,0.05224669,-0.9190104,0.3276209,-0.6405949,0.342635,0.1664975,0.09759036,0.4743004,0.2564486,299.014,4.970483,352.9183,
7723.15,0.002011077,0.03816019,-0.02300782,0.137132,0.07393456,-0.08162877,-0.03648221,0.4276454,0.05532604,356.3181,359.3892,358.3314,0.008445039,-1.086619,0.4759685,-1.729292,-1.480358,0.8185769,-0.1666053,0.407169,0.2753111,303.7655,348.1044,6.994359,0.05971171,-0.9201477,0.3333392,-0.8069423,0.6894774,-0.07939433,0.09858412,0.4620196,0.2606339,300.0982,5.143798,351.6508,
7737.256,0.00215804,0.03824805,-0.01759557,0.1495009,0.06376278,-0.05778327,-0.03642237,0.428139,0.05526555,356.121,359.4011,358.2946,0.02025419,-1.070658,0.4445288,-1.51395,-1.598028,0.7993607,-0.1660118,0.393513,0.2796459,304.8516,348.6117,7.979656,0.07177259,-0.9198967,0.3406999,-1.006581,0.929131,-0.15913,0.09965312,0.4498004,0.264439,301.4616,5.506083,350.3577,
7750.87,0.003085717,0.03832489,-0.01186564,0.17574,0.02290434,0.002092107,-0.03638029,0.4285944,0.05535829,355.9194,359.4815,358.1698,0.02290289,-1.049431,0.4079458,-1.286295,-1.413106,0.4533036,-0.1650895,0.3800049,0.2832186,305.715,348.1612,8.829625,0.08109642,-0.9126849,0.3318925,-1.038938,0.8954053,-0.06248357,0.1005101,0.4375517,0.2677472,302.4787,6.036021,349.5247,
7764.782,0.003452624,0.03766656,-0.005757798,0.187907,-0.01726711,0.03926679,-0.03642859,0.4290491,0.05547132,355.7607,359.5631,358.1024,0.02810217,-1.026463,0.3594128,-1.024111,-1.040972,0.08843922,-0.1637557,0.366591,0.2861505,306.2027,347.3841,9.302518,0.08776877,-0.9050967,0.3168335,-1.02249,0.7820557,0.04913562,0.1015389,0.4254176,0.2708415,303.3431,6.549009,348.9632,
7778.802,0.002660011,0.03559792,-0.0007351869,0.1826917,-0.02383796,0.02624835,-0.03646924,0.4293473,0.05557558,355.6316,359.5581,358.1407,0.04957736,-1.006337,0.3177778,-0.8845962,-0.6400588,-0.03662321,-0.1621788,0.3533779,0.2890925,306.6042,347.3369,8.962887,0.09533702,-0.9027892,0.3068841,-1.021612,0.8417118,0.08203933,0.1025778,0.413156,0.2739773,304.3059,7.09829,348.0395,
7792.845,0.0009532203,0.03266528,0.002541867,0.1386085,0.001194798,-0.008810531,-0.03641221,0.4296729,0.05564432,355.6422,359.468,358.237,0.08593637,-0.9855143,0.2806376,-0.8518955,-0.2263609,0.01894915,-0.160144,0.3405375,0.2915682,307.0098,348.0633,7.805904,0.09679669,-0.904074,0.3091835,-1.093315,1.085353,-0.02718954,0.1037127,0.401191,0.2775407,305.5851,7.307206,346.8391,
7806.722,-0.0004354714,0.02969682,0.005567238,0.08110429,0.03043462,-0.04847777,-0.03636481,0.4301042,0.05572806,355.6901,359.383,358.3295,0.1206888,-0.9614097,0.2490255,-0.7927489,0.01193992,0.2041249,-0.1580643,0.3281937,0.293736,307.3137,349.2094,6.563004,0.09303666,-0.9054891,0.3128207,-1.1718,1.244462,-0.05684511,0.1045351,0.3892171,0.2810403,306.9686,7.549752,345.6936,
7820.769,-0.001284262,0.02878708,0.008853375,0.05282799,0.03273111,-0.05850461,-0.03635646,0.4305639,0.05598065,355.661,359.368,358.3706,0.1429401,-0.9354654,0.2265868,-0.762709,-0.02307502,0.3994363,-0.1563808,0.316257,0.2959757,307.7333,350.402,5.790113,0.07956586,-0.9107814,0.3077927,-1.219872,1.176276,-0.03079745,0.1047997,0.3768885,0.2840341,308.2269,7.703846,345.084,
7834.354,-0.0008536945,0.02992686,0.01300376,0.07019234,0.01372677,-0.03994392,-0.0363811,0.4310725,0.05634643,355.5381,359.4047,358.3466,0.138015,-0.9115777,0.2161725,-0.8406813,-0.1954557,0.3690044,-0.155179,0.3047493,0.2981627,308.5529,350.9147,5.75166,0.0697247,-0.9222692,0.296778,-1.252444,0.9803035,0.1028012,0.1050095,0.3641596,0.2867119,309.3808,8.117295,344.7146,
7848.238,0.0003714687,0.03187909,0.01847786,0.1075188,-0.01300467,-0.02367344,-0.0363754,0.4315343,0.05681573,355.3818,359.4568,358.3601,0.111634,-0.8925641,0.211569,-0.9674734,-0.3881421,0.1206917,-0.1542339,0.2933372,0.3001538,309.695,350.5807,6.380108,0.04947885,-0.9285691,0.2777326,-1.202043,0.8831154,0.02286318,0.1051327,0.3516594,0.2889576,310.3669,7.951322,344.566,
7862.291,0.001275203,0.03239983,0.0243622,0.1303178,-0.02876367,-0.02679708,-0.03634723,0.4318519,0.05734253,355.2418,359.4828,358.3998,0.07484707,-0.8809036,0.2058723,-1.09729,-0.491781,-0.2951131,-0.1533271,0.2821151,0.3018247,311.0652,349.4707,7.373814,0.03499088,-0.9262502,0.2508187,-1.034465,0.8498099,-0.07494818,0.105403,0.3391728,0.2910193,311.0453,7.676857,344.3026,
7876.36,0.001572834,0.02982203,0.02894934,0.1221494,-0.02837026,-0.03470545,-0.03634222,0.4320658,0.05782291,355.1895,359.4925,358.4498,0.05374217,-0.8695421,0.1987491,-1.220526,-0.5664912,-0.5495863,-0.1520373,0.2712761,0.3033388,312.5331,348.5706,8.213575,0.02353463,-0.9165076,0.2154723,-0.8139735,0.7947291,-0.08875936,0.10536,0.3269573,0.2925035,311.4501,7.607398,343.9085,
7890.315,0.001696699,0.02595695,0.03171621,0.08282761,-0.02302876,-0.05634234,-0.03631099,0.4323648,0.05824725,355.2226,359.4747,358.5446,0.06789976,-0.8499239,0.1912848,-1.301408,-0.6204978,-0.3924567,-0.1503643,0.2609807,0.3048818,313.8054,348.8716,8.316607,0.009613436,-0.9071984,0.1891495,-0.714618,0.7692853,-0.1009872,0.1049647,0.3146509,0.2941459,311.972,7.524632,343.5436,
7904.149,0.001615648,0.02430377,0.03447878,0.05509595,-0.01966434,-0.07841497,-0.0363338,0.4328273,0.05881262,355.2169,359.4809,358.6463,0.09627488,-0.8199916,0.1822202,-1.328574,-0.5996664,-0.08796619,-0.1487596,0.2513843,0.3062643,314.8592,349.8626,7.858152,-0.01183983,-0.9208813,0.1914142,-0.9458611,0.9763337,-0.2456373,0.1042893,0.3019789,0.2960068,313.4104,6.932693,343.2078,
7917.851,0.001219279,0.02622788,0.03844725,0.08287213,-0.02030348,-0.07953104,-0.03631961,0.4333627,0.05953026,355.0551,359.4787,358.6974,0.1080268,-0.787708,0.1717282,-1.332157,-0.5000563,0.01730444,-0.1474421,0.2420443,0.3073685,315.8799,350.4786,7.437795,-0.04628297,-0.9423293,0.1991742,-1.205689,1.291851,-0.5698487,0.1034855,0.2895781,0.2977011,315.2769,5.539464,343.0951,
7931.845,0.001026632,0.02948707,0.04288326,0.1360053,-0.02115985,-0.07545353,-0.0363265,0.4338394,0.06035221,354.8311,359.4848,358.7499,0.09703901,-0.7564925,0.1553959,-1.303598,-0.3726013,-0.09603698,-0.1464752,0.2332392,0.3080384,316.9001,350.419,7.333015,-0.07676375,-0.9433341,0.1843054,-1.179109,1.414665,-0.8773886,0.1028709,0.2776029,0.2986927,316.6182,3.84334,343.2797,
7945.771,0.000764912,0.03076586,0.04819421,0.179904,-0.02531051,-0.08297153,-0.03630023,0.4340776,0.06119405,354.6348,359.4869,358.8512,0.08197641,-0.7239885,0.1309167,-1.148271,-0.2533816,-0.195302,-0.1455713,0.2246895,0.3084033,317.5742,350.1582,7.363857,-0.08664988,-0.9194706,0.1480162,-0.9086539,1.266367,-0.8903216,0.1020923,0.2661954,0.2991845,317.1433,2.83039,343.3685,
7959.852,0.001068342,0.02721354,0.05101997,0.1613906,-0.02488038,-0.09883653,-0.03628013,0.4341784,0.06188054,354.591,359.4851,358.9609,0.07053795,-0.6770029,0.09040379,-0.8809234,0.03865981,-0.1638203,-0.1448398,0.2166187,0.3081562,317.6785,350.0681,6.860543,-0.08170936,-0.8833005,0.1152928,-0.7029595,0.9971574,-0.6695334,0.1013073,0.255275,0.299708,317.4208,2.628749,343.2632,
7973.807,0.001426827,0.02055287,0.05176121,0.08957909,-0.02857311,-0.1189832,-0.03623492,0.4342493,0.06252047,354.6916,359.4946,359.1028,0.05918753,-0.6373864,0.05775385,-0.7030834,0.3975715,-0.176417,-0.1441405,0.2090819,0.3079508,317.7548,349.8444,6.046529,-0.06320222,-0.8554023,0.1023885,-0.8100551,0.7815592,-0.3341622,0.1007532,0.2448476,0.3002796,318.2328,3.138836,342.8988,
7987.365,0.002060818,0.01435208,0.05116271,0.01040499,-0.03438745,-0.1433197,-0.03619473,0.4343761,0.06319493,354.8145,359.5113,359.2573,0.04323958,-0.6058713,0.03961345,-0.6778954,0.5634099,-0.2491023,-0.1436644,0.2019316,0.3077301,318.1556,349.4723,5.472814,-0.03890345,-0.8371927,0.09582493,-1.019832,0.8255767,-0.02159075,0.1005777,0.234721,0.3003244,319.5418,3.889069,342.001,
8001.49,0.002202103,0.0107222,0.0518688,-0.0191044,-0.04757319,-0.160276,-0.03613588,0.4344624,0.06404561,354.8332,359.543,359.4194,0.03180777,-0.5781404,0.03552347,-0.7811041,0.2677997,-0.2258517,-0.1434885,0.1952339,0.3076973,319.0009,349.5316,5.528323,-0.02460987,-0.8149643,0.07578666,-0.9750798,1.098824,0.1628878,0.1001995,0.2246709,0.3001652,320.6066,4.332564,340.5975,
8015.6,0.002689524,0.009352663,0.05369638,0.0005994834,-0.04784779,-0.1454359,-0.03616765,0.4346835,0.06491914,354.7627,359.5564,359.4715,0.02158532,-0.5623441,0.03848635,-0.8412142,-0.2466446,-0.2266321,-0.1437295,0.1885615,0.3078999,319.9878,349.72,6.287366,-0.03999422,-0.7862344,0.05416788,-0.9588884,1.163679,0.08696532,0.09908917,0.2152918,0.2998672,321.6438,4.14894,339.9557,
8029.48,0.002739778,0.007816802,0.05735615,0.0289044,-0.06242782,-0.1689466,-0.03615899,0.4345652,0.06589484,354.693,359.6105,359.6978,0.01197338,-0.5488698,0.04492694,-0.8979189,-0.8574477,-0.2792202,-0.1437563,0.1820391,0.3080531,321.2163,349.9575,7.670017,-0.05663656,-0.7580714,0.03521815,-0.8964377,1.040302,-0.04588307,0.09826377,0.2065153,0.2993579,322.4477,3.754918,339.8662,
8043.391,0.00291268,0.006064578,0.05853489,-0.0009242125,-0.06700926,-0.1690883,-0.03614441,0.4346329,0.06659713,354.8023,359.6335,359.8034,0.01500692,-0.5333676,0.04400283,-0.9371582,-1.225846,-0.2837171,-0.143459,0.1760389,0.3076903,322.4367,350.3445,8.803389,-0.06209998,-0.7038304,-0.0005431697,-0.5811906,0.6521038,-0.1075266,0.09767947,0.1981936,0.298376,322.3655,3.530087,340.147,
8057.514,0.003575319,0.003780506,0.05715917,-0.04112065,-0.06325257,-0.1753896,-0.03610449,0.4346352,0.06728737,354.9073,359.6562,359.9715,0.03256409,-0.5008962,0.02267442,-0.7941408,-1.249353,-0.1177136,-0.1426712,0.1703825,0.3068185,323.0236,350.9756,9.264274,-0.04970841,-0.6514276,-0.03342589,-0.2796791,0.3018517,-0.009221708,0.09733558,0.1903192,0.297375,321.9711,3.748152,340.2206,
8071.545,0.003381053,0.002666635,0.05475032,-0.0676617,-0.06782893,-0.1775238,-0.03605455,0.4347206,0.06797075,354.9981,359.6914,0.1200077,0.0554978,-0.4690588,0.0006575007,-0.6236426,-1.011723,0.1502564,-0.1417327,0.1650164,0.3060013,323.1863,351.8308,8.948538,-0.0363372,-0.6206017,-0.04049221,-0.2300674,0.1205,0.06799099,0.09700889,0.1823908,0.2972441,321.9725,4.052426,340.2114,
