time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
9729.017,-0.003560434,-0.01964995,0.01913678,-0.04796452,0.004969965,0.0396256,-0.04117841,0.4164372,0.1110278,359.4595,0.04902538,358.3543,-0.06217349,-0.01300923,0.1050807,-0.2941872,-0.0734091,-0.2983798,-0.1733694,0.8824554,0.08677588,295.0828,327.8853,23.74289,0.1102677,-0.0340414,0.08918591,-0.174819,0.1499111,0.6486612,0.08154059,0.8511947,0.1128114,290.9084,32.27246,330.7466,
9742.789,-0.005006708,-0.01460465,0.01545731,0.06622067,0.02844598,-0.02015115,-0.04121749,0.4158996,0.111114,359.2341,359.9363,358.4795,-0.05152489,-0.01879282,0.124371,-0.3135192,0.0169879,-0.195448,-0.1739053,0.8823585,0.08904175,295.1728,328.55,22.99809,0.1149189,-0.0328724,0.1183206,-0.328836,0.189731,0.3281436,0.08304957,0.8509268,0.1148263,291.3812,31.27371,331.4004,
9756.961,-0.005937525,-0.01288393,0.01143523,0.05323789,0.04515134,-0.01421349,-0.04129294,0.4158698,0.1112617,359.3423,359.884,358.4063,-0.05194803,-0.01724586,0.1423091,-0.2988712,0.03785183,-0.3109796,-0.1746958,0.8822438,0.0915129,295.4228,328.4284,22.70682,0.1255288,-0.02630014,0.1266025,-0.3276578,0.2169029,0.3708766,0.08476931,0.8512278,0.1161655,291.7935,31.57781,331.3398,
9770.854,-0.003031084,-0.01342025,0.006785597,-0.01789074,0.01570385,-0.0040063,-0.04126135,0.4157106,0.1112194,359.5019,359.9668,358.4052,-0.05926759,-0.02471087,0.1548189,-0.2907044,-0.004329098,-0.5088755,-0.1750956,0.8814585,0.09378016,295.8923,327.6912,22.83415,0.1458546,-0.02318615,0.1235848,-0.2124533,0.4100013,0.5627942,0.08594048,0.8507569,0.117468,292.409,33.69502,329.6288,
9784.684,0.0009788815,-0.01159108,0.004568282,-0.08532672,-0.03134522,-0.01149771,-0.04114088,0.4156056,0.1112069,359.6881,0.08142562,358.442,-0.05615733,-0.03551245,0.1629911,-0.3246042,-0.009595212,-0.4756845,-0.1756506,0.8806469,0.09600144,296.2504,327.7373,22.50249,0.1418302,-0.02540154,0.1179151,-0.1649367,0.4189006,0.5397953,0.08704551,0.8501996,0.1185726,292.7909,34.60213,328.9179,
9798.71,0.002874526,-0.005934712,0.003515291,-0.06563745,-0.08739658,0.02863649,-0.04105556,0.4156606,0.1112045,359.609,0.2511812,358.312,-0.04065851,-0.04655443,0.1681832,-0.3338122,-0.008052506,-0.1577345,-0.1760834,0.8796422,0.09846088,296.3082,328.6959,21.8892,0.1177789,-0.04349748,0.1027756,-0.07728167,0.3060454,0.3023311,0.08772882,0.8487263,0.119473,292.7091,34.59995,328.7344,
9812.661,0.003106265,0.0004618097,0.003745573,0.04420678,-0.1204426,0.05234192,-0.04101773,0.4158266,0.111258,359.32,0.3740702,358.2504,-0.02396143,-0.05177139,0.1712911,-0.3210103,0.03803242,0.1378758,-0.1766811,0.8787632,0.1011057,296.1926,330.0023,21.04103,0.08236678,-0.05839681,0.09646942,-0.05674816,0.0845222,-0.08562604,0.08838487,0.8477218,0.1207565,292.3085,33.11707,329.6908,
9826.738,0.002774233,0.005760984,0.002886872,0.1212722,-0.1109608,0.003767036,-0.04100469,0.4160653,0.111294,359.13,0.3998923,358.395,-0.02466166,-0.05508579,0.1758134,-0.2877417,0.01114557,0.1008332,-0.177045,0.8779343,0.1037674,296.328,330.2751,20.8091,0.05830124,-0.06251545,0.09610218,-0.02809507,-0.042494,-0.2513339,0.08896574,0.8471057,0.1222825,291.9896,32.02433,330.4366,
9840.232,0.001694879,0.0063736,-5.366595E-05,0.1432379,-0.06900974,-0.04631995,-0.0410293,0.416189,0.1112313,359.0451,0.3536662,358.4964,-0.02068879,-0.05634523,0.1800814,-0.2727092,0.06172398,-0.01619661,-0.1770348,0.8768857,0.1063814,296.467,330.3804,20.43898,0.04787606,-0.06247824,0.1015549,-0.03606803,-0.06123599,-0.1213088,0.08895354,0.8462716,0.1237985,291.9893,32.03519,330.575,
9854.237,0.001838274,0.003450632,-0.003443797,0.08298297,-0.03826529,-0.04880968,-0.04099619,0.4161826,0.1110659,359.1385,0.3486635,358.5081,-0.01512637,-0.06275304,0.1827981,-0.2532802,0.1024247,-0.06534822,-0.1771671,0.875588,0.109043,296.5539,330.5884,20.0128,0.03050967,-0.06386586,0.1106987,-0.09488487,-0.168198,0.004508324,0.08872318,0.8451342,0.1254067,291.972,31.63684,331.3416,
9868.089,0.003795586,-3.324961E-05,-0.008091375,-0.01066433,-0.0324027,-0.03882675,-0.04088032,0.4161155,0.1107876,359.3232,0.394617,358.5126,-0.005701348,-0.07232469,0.1819073,-0.2116528,0.08853498,0.03144334,-0.1771082,0.8740003,0.1115803,296.5339,331.0221,19.69609,0.01017444,-0.07864938,0.1187199,-0.09717594,-0.371589,0.03310382,0.0888367,0.8434238,0.1272688,291.6561,30.67989,332.6784,
9882.114,0.007150469,-0.001029865,-0.01260048,-0.07006375,-0.04539581,-0.02470341,-0.04069802,0.4160821,0.1104647,359.4318,0.466573,358.5167,0.005549163,-0.08454046,0.1785764,-0.1508577,0.004924196,0.2317766,-0.1770148,0.8722156,0.1140963,296.443,331.6518,19.58327,0.003185321,-0.09518993,0.1257055,-0.05013234,-0.4699203,0.001663736,0.08923171,0.8416853,0.1292652,291.2893,29.82415,333.7332,
9896.034,0.008775184,-0.0002568473,-0.01623714,-0.04670161,-0.06533075,-0.001527581,-0.04056086,0.4160782,0.1101417,359.3687,0.5652789,358.464,0.01823612,-0.09564473,0.1772949,-0.09179486,-0.1089649,0.450693,-0.1765166,0.8703269,0.1167486,296.3369,332.3752,19.65452,0.008892238,-0.1107458,0.1333011,-0.04569427,-0.4281725,0.0112201,0.08968071,0.8399017,0.1311238,291.1458,29.3711,334.3396,
9910.002,0.007869494,0.001318792,-0.0210517,0.0212983,-0.1057824,0.06697064,-0.04056579,0.4161869,0.1094992,359.2103,0.7205182,358.2599,0.05198192,-0.1045787,0.1864648,-0.08812873,-0.1700827,0.7958573,-0.1753303,0.8684184,0.1199843,296.1401,334.0538,19.17096,0.01737467,-0.1230272,0.1416518,-0.09319524,-0.3141797,-0.03018873,0.09005035,0.8381216,0.1329336,291.208,28.88619,334.7939,
9923.839,0.006879247,0.001213136,-0.02712528,0.06968121,-0.1218647,0.07474309,-0.04057746,0.416059,0.1089774,359.0872,0.8262756,358.2475,0.08657171,-0.1162822,0.200354,-0.149112,-0.09418687,0.8633255,-0.1736237,0.8660181,0.1232811,296.0654,335.6617,18.2043,0.01399169,-0.1268385,0.1461466,-0.07683606,-0.2276911,-0.2572653,0.09028157,0.8365833,0.1349007,291.0931,27.85391,335.3346,
9937.915,0.004839239,3.114203E-05,-0.03496836,0.04573251,-0.09084312,0.01609923,-0.0405681,0.4159724,0.108196,359.1589,0.803865,358.3894,0.1140012,-0.1310201,0.2063998,-0.1904902,0.07866642,0.7758403,-0.1715955,0.8632423,0.1261047,295.9471,337.09,16.91981,0.00955987,-0.1279905,0.150411,-0.06284763,-0.1555208,-0.3967031,0.09052872,0.834846,0.1370388,291.0006,26.90857,335.7758,
9951.647,0.002215997,-0.0009524068,-0.04380675,-0.01814651,-0.02537168,-0.02387907,-0.04048327,0.4160375,0.1072767,359.3001,0.6914055,358.4514,0.1912009,-0.1767852,0.1954949,-0.07834677,0.9284024,0.7762455,-0.1686407,0.8583633,0.1289908,294.7707,340.7756,12.4451,3.85493E-05,-0.1415196,0.1619151,-0.1008037,-0.04356062,-0.4391538,0.09004895,0.8323959,0.1392553,291.1311,26.24751,335.9821,
9965.475,0.001280401,-0.000934648,-0.05188625,-0.04055501,-0.004088336,-0.03174258,-0.0404492,0.4161307,0.106253,359.3394,0.70294,358.4627,0.2201876,-0.2071549,0.1800174,0.1992931,1.386261,0.7881505,-0.1667789,0.8542575,0.1319549,293.4501,344.127,8.587884,-0.01606688,-0.1589116,0.1671026,-0.1085107,-0.06510437,-0.4731643,0.08950115,0.8296605,0.1413622,291.0884,25.24713,336.6484,
9979.605,0.00186711,0.0001675824,-0.06132291,-0.02732531,-0.03933665,0.003411946,-0.04036663,0.4161575,0.105197,359.3044,0.8342332,358.3773,0.2236094,-0.2345698,0.1756138,0.4758782,1.599721,0.7416177,-0.1654832,0.8499222,0.1355881,292.1249,347.2289,5.01338,-0.04012874,-0.1878873,0.1686761,-0.1082527,-0.1553584,-0.5494008,0.08874718,0.8261056,0.1434674,290.9207,23.68586,337.8456,
9993.505,0.002064727,0.001984763,-0.06966565,0.0009849994,-0.09626653,0.06245397,-0.04049763,0.4162811,0.1040108,359.2479,1.020503,358.214,0.1798881,-0.2602711,0.1962731,0.5636234,1.35398,0.4559643,-0.1649932,0.8453052,0.1399144,291.4178,347.9281,3.84244,-0.06922373,-0.2310795,0.1693094,-0.08850114,-0.2846735,-0.6629274,0.08759427,0.8217636,0.1456495,290.6356,21.61062,339.4965,
10007.351,0.0008146316,0.003399093,-0.07875994,0.04198191,-0.108016,0.05910318,-0.04066557,0.4162725,0.1026952,359.1366,1.082249,358.2247,0.1239224,-0.2790067,0.2228901,0.5093964,0.8900759,0.1001239,-0.1644633,0.8406158,0.1441422,291.2244,346.5868,4.760349,-0.09826891,-0.2612714,0.1701821,-0.04427349,-0.4497755,-0.7901192,0.0862705,0.8175204,0.1480356,290.2265,18.94613,341.7072,
10021.443,-0.002291679,0.00431439,-0.08839937,0.05014086,-0.04447202,-0.003800697,-0.04078501,0.4162359,0.1012069,359.106,0.9458007,358.3729,0.08005862,-0.3027931,0.2493759,0.3982664,0.4688306,-0.1758648,-0.1635559,0.8351479,0.1483149,291.361,344.5416,6.449135,-0.122335,-0.2905571,0.1738101,-0.01982432,-0.5915109,-0.7920709,0.08486675,0.8127155,0.1505836,289.8621,16.3137,344.1094,
10035.037,-0.005591974,0.003446046,-0.09735256,0.04044308,0.04158021,-0.05436822,-0.04087327,0.4161778,0.09955429,359.1123,0.7470757,358.4852,0.06931929,-0.3529029,0.2657566,0.3236398,0.3142042,-0.2441368,-0.1622471,0.827861,0.1524731,291.3641,343.7313,6.994988,-0.1371064,-0.3352185,0.1769139,0.01415509,-0.6767882,-0.616649,0.08319,0.8067593,0.1528908,289.5582,14.55218,346.0429,
10049.067,-0.006471753,0.0004833089,-0.1093154,0.02913775,0.1092844,-0.06495737,-0.04081221,0.4160038,0.09770432,359.1101,0.5793283,358.5132,0.0958306,-0.4080692,0.260664,0.3506155,0.4708529,-0.115765,-0.1601298,0.8200541,0.1560267,290.8575,344.8509,5.611377,-0.1511338,-0.3758847,0.177451,0.1279482,-0.7517824,-0.6916757,0.08172325,0.8003428,0.1556146,289.0326,11.91569,348.4006,
10062.921,-0.004666943,-0.002685501,-0.1201693,0.01043152,0.1091565,-0.01879966,-0.04082704,0.4159126,0.09578163,359.1453,0.556102,358.4147,0.142983,-0.4619302,0.2461989,0.3562623,0.6777116,0.3342497,-0.1581188,0.8117555,0.1593118,290.1371,348.3264,2.553523,-0.1602132,-0.4179633,0.1859102,0.2023146,-0.8170969,-0.8757874,0.0807439,0.7935724,0.1588226,288.5624,8.298845,351.433,
10076.992,-0.002390053,-0.004804153,-0.1288229,-0.003775182,0.07380971,0.04017067,-0.04088873,0.4158671,0.09380919,359.1713,0.5833169,358.2738,0.1690625,-0.5161206,0.2310355,0.2987173,0.6891202,0.9140991,-0.1571962,0.8027219,0.1624418,289.6242,352.78,359.3484,-0.1535023,-0.458974,0.2058851,0.1819313,-0.8016251,-0.9107638,0.0799541,0.7863449,0.1624275,288.3677,5.253503,354.0395,
10090.994,-0.0005579144,-0.004475016,-0.1375261,-0.007977733,0.05353873,0.07821894,-0.04097861,0.4159278,0.09178123,359.1738,0.5555161,358.1769,0.1601675,-0.5719463,0.2103751,0.3297395,0.534229,1.355809,-0.1570004,0.7927828,0.1653512,289.1337,356.558,357.1557,-0.1301007,-0.4974166,0.2345331,0.03728162,-0.6792778,-0.7447206,0.07936439,0.7786753,0.1661446,288.5565,3.732735,355.4555,
10104.599,-0.0003344007,-0.001724461,-0.1434372,0.006689108,0.07088405,0.07324532,-0.04099663,0.4160475,0.08967926,359.1295,0.4364649,358.1561,0.1252595,-0.6241398,0.1819281,0.6205503,0.3572789,1.450005,-0.1571869,0.7820122,0.1684734,288.0823,358.7331,356.1931,-0.09661582,-0.5345556,0.2559937,-0.118438,-0.458542,-0.5124735,0.07909175,0.7703509,0.1696487,288.9232,3.658875,355.5507,
10118.697,0.0003476478,0.001976541,-0.1488831,0.048596,0.09598741,0.05191003,-0.04085332,0.4161386,0.08746983,359.0057,0.3062159,358.1576,0.08550806,-0.6714104,0.160656,1.065052,0.339474,1.061096,-0.1570424,0.7706118,0.1721897,286.4391,359.2254,355.7177,-0.06679901,-0.5736736,0.2645888,-0.1766843,-0.2029591,-0.4758104,0.07892342,0.7612658,0.1730905,289.2017,3.724812,355.1041,
10132.652,0.003711026,0.005637231,-0.1528603,0.09726159,0.08674285,0.04996281,-0.04063965,0.4162729,0.08531706,358.8574,0.2881937,358.0936,0.06133466,-0.7125496,0.1588567,1.391182,0.4601323,0.2181361,-0.1560392,0.7591767,0.1759003,284.8343,357.8687,355.4563,-0.06127654,-0.6132505,0.2634231,-0.1356579,-0.1217226,-0.7201394,0.07862642,0.7519462,0.1764541,289.2811,2.016286,355.9128,
10146.605,0.007933151,0.009809894,-0.154372,0.1160848,0.02842174,0.07344874,-0.04041114,0.4165497,0.08319477,358.7451,0.3889868,357.9796,0.02437509,-0.757419,0.1903823,1.270027,0.2800659,-0.6003368,-0.1558929,0.7469063,0.1800368,284.3037,353.154,358.2427,-0.07709937,-0.6545531,0.2526072,0.01334244,-0.3408966,-0.8970914,0.07813497,0.7420628,0.1797175,289.0708,358.5475,358.7491,
10160.579,0.01140319,0.01324714,-0.1544297,0.1402474,-0.0271418,0.08848953,-0.04028988,0.41687,0.08111696,358.5924,0.5124897,357.8902,0.001522049,-0.8013782,0.2388012,0.7127654,0.08966164,-0.4912832,-0.1564208,0.7344361,0.1843126,284.7141,351.9745,359.3208,-0.08917475,-0.6955665,0.2370207,0.2015817,-0.6530511,-0.7926278,0.07778219,0.7317924,0.1826664,288.6879,354.9677,2.39653,
10174.5,0.01245717,0.01591077,-0.1534309,0.1505867,-0.04729966,0.07892752,-0.04017329,0.4170592,0.07904346,358.4695,0.5342255,357.872,-0.01868599,-0.8474658,0.2814846,0.04611332,-0.2267801,0.1980776,-0.1577324,0.7216793,0.1885839,285.6319,352.9088,359.994,-0.07433432,-0.7306218,0.2293177,0.3263132,-0.7306045,-0.6960608,0.07857628,0.7211668,0.1860065,288.3502,352.1868,5.15976,
10188.376,0.01150368,0.01499312,-0.1522529,0.1312222,-0.01807427,0.05525275,-0.0400423,0.4170681,0.07693538,358.4249,0.4587492,357.8772,-0.04009245,-0.8907931,0.3082647,-0.3441795,-0.6643488,1.046147,-0.1591585,0.7081364,0.1931231,286.4777,353.9722,1.599377,-0.0240348,-0.7589498,0.2405154,0.2579436,-0.4756744,-0.6948163,0.08058244,0.7103315,0.1899117,288.3198,351.2125,5.613929,
10201.898,0.01038086,0.01226815,-0.1497705,0.06887072,0.02045265,0.03618708,-0.03986637,0.417129,0.07493231,358.5055,0.3853837,357.8653,-0.04701006,-0.936677,0.3243574,-0.4343522,-0.7977163,1.454917,-0.1601294,0.6938955,0.1979498,287.007,355.3115,2.371494,0.03938235,-0.7798465,0.2616968,0.06220744,-0.06112305,-0.6990542,0.08318619,0.6994124,0.1938976,288.5893,352.0266,3.981193,
10216.014,0.01091055,0.01208926,-0.1460031,0.02095862,0.02142889,0.03502411,-0.03962184,0.4174424,0.07302463,358.5661,0.3999571,357.8331,-0.0391182,-0.9781981,0.3315748,-0.3976675,-0.5913335,1.209215,-0.1602302,0.6794104,0.202449,287.2609,356.1677,2.083071,0.134462,-0.80954,0.285468,-0.1629892,0.6319,-0.5381418,0.08645616,0.6875389,0.1978263,289.0134,356.1987,358.8761,
10229.947,0.01291414,0.01518686,-0.1405092,0.04816092,-0.01650381,0.04021561,-0.03943628,0.4178239,0.07125636,358.3933,0.5111214,357.7886,-0.02388836,-1.034498,0.3403611,-0.3996793,-0.1643692,0.4659378,-0.1599819,0.6635135,0.2069837,287.5484,356.2603,0.9010073,0.1843873,-0.8414634,0.2942244,-0.2428139,1.036857,-0.418511,0.08866987,0.6750091,0.2014682,289.4064,359.694,354.555,
10243.729,0.01435712,0.02014224,-0.1341116,0.113953,-0.05059269,0.04957584,-0.03931722,0.4182095,0.06968379,358.1814,0.5957536,357.7269,-0.01631822,-1.079981,0.3489276,-0.3952146,0.1053632,0.0631226,-0.1603598,0.6475392,0.2116854,287.8625,356.6356,359.7053,0.1828288,-0.8751142,0.2922926,-0.2150522,1.098885,-0.46413,0.08996081,0.6620429,0.205168,289.6642,1.183701,352.2031,
10257.803,0.0143308,0.02453214,-0.1273018,0.1332515,-0.04890409,0.04634903,-0.03912947,0.4186462,0.06811708,358.0739,0.5890201,357.7035,-0.01847073,-1.109001,0.350999,-0.3354613,0.1019538,0.008952418,-0.1609399,0.6316786,0.216485,288.0259,356.7365,359.4832,0.1365026,-0.9101375,0.2855493,-0.1855334,0.7648578,-0.5047706,0.09022123,0.6485954,0.2087753,289.8142,0.4143605,352.5281,
10271.761,0.01422783,0.02759432,-0.119836,0.1363556,-0.02216737,0.02867566,-0.03887439,0.41904,0.06668046,357.9807,0.5422372,357.7167,-0.03018712,-1.140399,0.3642612,-0.4550978,-0.1190099,0.06792,-0.1616582,0.6149026,0.2217034,288.6034,355.9578,0.6455301,0.0888589,-0.9361544,0.2766264,-0.1846137,0.3070508,-0.377894,0.09027395,0.6352124,0.2120592,289.928,358.9418,354.2407,
10285.552,0.01526587,0.02985127,-0.111044,0.1265164,-0.01185032,0.008706392,-0.03854714,0.4194824,0.06535289,357.9102,0.5433552,357.7466,-0.02039404,-1.181999,0.3913797,-0.727412,-0.1164665,0.2826847,-0.1618737,0.5973787,0.2272718,289.6311,357.0678,0.1596989,0.0193102,-0.9839977,0.2531833,-0.1254775,-0.6239041,0.1511556,0.08991763,0.6203596,0.2145684,289.8686,355.9111,359.3144,
10299.496,0.01785621,0.03032793,-0.1036102,0.1156732,-0.02889256,-0.02012664,-0.03822617,0.4198461,0.06410256,357.8243,0.6156956,357.8136,-0.002464056,-1.213566,0.4035696,-0.830816,0.1648666,0.2533785,-0.1620673,0.5800798,0.2324751,290.4489,358.9032,358.1989,0.003811099,-1.010031,0.225722,0.1013438,-0.982828,0.5000374,0.09046133,0.606218,0.2169535,289.4641,354.2935,2.526466,
10313.479,0.02043466,0.02794668,-0.09628666,0.1039367,-0.07208004,-0.05438744,-0.03794351,0.4200231,0.06292567,357.7546,0.7434676,357.9226,0.004060045,-1.247028,0.406225,-0.8524415,0.5606118,-0.138606,-0.1623183,0.5621722,0.2371945,291.2376,359.9749,355.8852,0.01777055,-1.026842,0.1923736,0.4199359,-0.9379752,0.7542034,0.09164306,0.5918937,0.2194608,288.5777,354.1143,3.976381,
10327.172,0.02214358,0.02648105,-0.08904455,0.03862092,-0.08982503,-0.0847961,-0.0376299,0.4204555,0.06202805,357.8842,0.8199394,358.0491,-0.01023583,-1.269462,0.3947877,-0.7218391,0.672403,-0.4890577,-0.1628191,0.5444767,0.2416916,291.7014,359.6468,354.9565,0.06296715,-1.031838,0.1931638,0.3810166,-0.3433403,0.5590259,0.09354649,0.5798464,0.2232374,288.1797,356.0937,1.809937,
10341.089,0.02268626,0.02883763,-0.07954645,-0.001717742,-0.08655757,-0.1220378,-0.03734642,0.4211786,0.06116325,357.9111,0.856285,358.2122,-0.02607009,-1.264179,0.384806,-0.63863,0.3871637,-0.4115241,-0.1634676,0.52746,0.2468279,292.0445,358.9439,355.5935,0.07933041,-1.030918,0.2321908,-0.02404739,0.1204328,0.08413905,0.09499737,0.5680537,0.2276345,288.8239,357.126,359.7384,
10355.024,0.0220449,0.03535835,-0.06770512,0.0737517,-0.08989747,-0.1255297,-0.037049,0.4218395,0.06057994,357.6253,0.9226581,358.2866,-0.04171523,-1.261137,0.4015876,-0.890238,-0.06617706,-0.2868903,-0.1640121,0.5102258,0.2522663,293.1662,357.568,357.4944,0.08174708,-1.038748,0.299149,-0.7543815,0.5451269,-0.4335769,0.09617969,0.5560343,0.232306,290.7443,357.8481,357.4419,
10368.854,0.02115159,0.04056771,-0.05776043,0.1739329,-0.1097521,-0.09088996,-0.03681959,0.4223908,0.06007469,357.2925,1.044863,358.2647,-0.03339352,-1.266658,0.4219044,-1.167745,-0.2551101,-0.1546607,-0.1636095,0.4926956,0.2575711,294.5724,357.0935,358.466,0.06302888,-1.054747,0.3436219,-1.289139,0.6429698,-0.767141,0.09662276,0.5416212,0.2361416,292.8466,357.37,356.685,
10382.658,0.02007885,0.04019435,-0.04811002,0.2252015,-0.131327,-0.05683605,-0.03664392,0.4226374,0.05961961,357.0879,1.177953,358.2567,0.002832621,-1.274848,0.434193,-1.425673,0.05181412,-0.05835071,-0.163031,0.4753935,0.2624756,296.1289,358.4354,357.0216,0.03657217,-1.068205,0.3434933,-1.363477,0.3718089,-0.8352199,0.09706201,0.5268534,0.2393507,294.191,355.9571,357.6256,
10396.66,0.01746749,0.03282178,-0.0410279,0.1707021,-0.1382893,-0.0382658,-0.03654665,0.4226606,0.05918372,357.1216,1.284472,358.2762,0.01705121,-1.285295,0.4252445,-1.506461,0.3440809,-0.2143136,-0.1628861,0.4578534,0.2664995,297.5276,358.9435,355.8013,0.02959176,-1.077482,0.3112676,-1.103969,-0.009033337,-0.5024327,0.09777242,0.5116526,0.2420701,294.6389,355.2596,358.8451,
10410.173,0.01449974,0.02286271,-0.03582076,0.05237439,-0.1193768,-0.04513051,-0.03647044,0.422745,0.05882587,357.347,1.331743,358.3564,0.01006378,-1.285504,0.3968543,-1.388128,0.3789383,-0.3252704,-0.1629899,0.4407839,0.2699228,298.4841,358.7253,355.5021,0.0391321,-1.081721,0.2695087,-0.7190398,-0.2903105,-0.05130405,0.09855889,0.4965113,0.2445168,294.502,355.3325,359.7816,
10424.069,0.01164197,0.01597266,-0.03004178,-0.0946494,-0.08409848,-0.09728809,-0.03630176,0.4231611,0.05846006,357.6526,1.312871,358.5721,0.002044342,-1.262734,0.3443416,-1.058664,0.2103168,-0.2283087,-0.1632173,0.4240406,0.2730198,298.7403,358.5804,355.7366,0.06033141,-1.074998,0.2492382,-0.5085862,-0.1145414,0.1154213,0.09967101,0.4820819,0.2478081,294.4647,356.3056,359.032,
10438.145,0.009929348,0.01718203,-0.02309291,-0.1337795,-0.06042532,-0.1400084,-0.03616472,0.423705,0.05842754,357.7302,1.322411,358.7547,-0.01149656,-1.240159,0.3074958,-0.8280938,-0.006986055,-0.2715884,-0.1633249,0.4074088,0.2762535,299.0111,357.7231,356.6616,0.07993337,-1.06673,0.2707196,-0.7338228,0.3058881,0.04281154,0.1007006,0.4676792,0.2519118,295.3812,357.8637,356.886,
10452.147,0.009388158,0.024038,-0.01446933,-0.09001853,-0.05363335,-0.1481485,-0.03603923,0.4244109,0.05857646,357.6508,1.356276,358.8517,-0.02047308,-1.225465,0.294341,-0.7960467,-0.1042059,-0.4058399,-0.1630161,0.3912466,0.2795329,299.6484,356.6107,357.584,0.08277929,-1.06944,0.3067219,-1.187594,0.4724765,0.02481434,0.1013333,0.4531983,0.2556458,297.1158,359.008,355.4212,
10466.015,0.009178931,0.03326938,-0.00286761,0.02171199,-0.0638251,-0.1354699,-0.03591838,0.4250076,0.05894268,357.3929,1.420372,358.9123,-0.005992718,-1.200712,0.2912411,-0.9338081,0.08140766,-0.4535594,-0.1622848,0.3760138,0.2825485,300.6831,356.4716,357.2177,0.0767155,-1.08346,0.3244881,-1.463845,0.4035884,0.1018868,0.1017796,0.4380606,0.2589832,298.7603,359.7543,354.8169,
10480.121,0.008559832,0.03730988,0.007690913,0.1139488,-0.07272692,-0.09789678,-0.03587073,0.42531,0.05934724,357.1614,1.488949,358.8965,-0.00406085,-1.179975,0.281343,-1.010896,0.2129114,-0.5780054,-0.1621439,0.3612126,0.2849574,301.717,355.9792,357.0232,0.06660817,-1.099532,0.3238511,-1.575691,0.2679911,0.1019915,0.1024109,0.4228308,0.2618979,300.2037,359.9702,354.7811,
10493.655,0.006974615,0.03409676,0.01531139,0.1335435,-0.07394772,-0.04282466,-0.03585348,0.425449,0.05969387,357.0981,1.553066,358.8198,-0.01540984,-1.150328,0.2592469,-1.054225,0.1320409,-0.6726504,-0.16222,0.3468894,0.2867522,302.7474,355.0372,357.5732,0.06287234,-1.112392,0.3057217,-1.576636,0.159442,0.05176205,0.103387,0.4075961,0.2641845,301.4704,359.9294,354.9333,
10507.514,0.004798362,0.02626663,0.01957268,0.06092798,-0.06177031,0.005627363,-0.03585683,0.4255323,0.05996507,357.2479,1.5822,358.757,-0.03826807,-1.114439,0.2282823,-1.083337,-0.2838038,-0.6150339,-0.1630288,0.3329758,0.2882555,303.7712,353.9723,359.1682,0.0684747,-1.110893,0.2658732,-1.352765,0.2621194,-0.08269742,0.1046148,0.3926892,0.2658402,302.2175,359.8397,354.6188,
10521.604,0.00258567,0.01881071,0.02064301,-0.04956692,-0.03857951,0.02024151,-0.03586015,0.4257341,0.06018604,357.5227,1.564022,358.7559,-0.06333897,-1.091301,0.2058158,-1.131295,-0.844545,-0.4996473,-0.1640895,0.3190075,0.2898242,304.9266,352.9065,1.442912,0.0775023,-1.10188,0.2269248,-1.102315,0.5171802,-0.2109126,0.105827,0.3777204,0.2676336,302.7436,359.948,353.6698,
10535.625,0.0005891789,0.01491696,0.02291937,-0.137138,-0.007644767,0.009893149,-0.03583147,0.4261171,0.06063786,357.7359,1.513399,358.7936,-0.0829711,-1.078431,0.199876,-1.292098,-1.403183,-0.3650831,-0.1651948,0.3053762,0.2916531,306.5276,352.155,3.881247,0.0822309,-1.095475,0.2064124,-1.051833,0.6876915,-0.2776612,0.1069243,0.3633986,0.2691194,303.58,0.1050927,352.7314,
10549.208,-0.0004248172,0.01627534,0.02645399,-0.1261885,0.01022727,-0.002814415,-0.03585066,0.4264914,0.06118236,357.7436,1.488534,358.8231,-0.08523285,-1.065331,0.2062656,-1.495153,-1.849767,-0.2051065,-0.1659282,0.2923951,0.2937188,308.4427,351.9664,6.007115,0.08973722,-1.105635,0.2209572,-1.323708,0.915913,-0.2766184,0.1082713,0.3484368,0.2720918,305.2383,0.5650252,351.4356,
