time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.414,-0.5249553,-0.1140879,-0.6702163,0.1457753,-0.3455485,0.1093342,1.982849,-0.3427876,0.03038788,11.23037,228.0117,356.2363,-1.15527,0.1629485,-0.8538607,1.8302,-0.4828651,-0.2519145,2.096685,-1.048887,-0.3133872,24.60396,178.2036,301.0662,-0.3184201,-0.1330517,-0.7146466,0.03044019,-0.02475035,-0.2412026,1.910935,-1.177164,0.2904778,62.53981,317.9438,97.6284,
13.212,-0.5447685,-0.09949878,-0.6631656,0.1416871,-0.3673841,0.05333868,1.974671,-0.3437598,0.02119827,11.1466,228.3462,356.1966,-1.121119,0.1154715,-0.7732114,1.728132,-0.5769205,-0.2334257,2.08325,-1.048478,-0.3221917,24.39098,179.6654,301.4249,-0.3693394,-0.1261479,-0.7247484,-0.07217647,-0.04201388,-0.08985562,1.904513,-1.178921,0.2800493,62.27752,317.9353,97.66107,
27.101,-0.5642738,-0.08409227,-0.6578225,0.1209502,-0.3912198,-0.01497644,1.966315,-0.3446397,0.01206875,11.00762,228.6824,356.1863,-1.093434,0.07969035,-0.7143581,1.635988,-0.6902494,-0.2807705,2.070245,-1.048426,-0.3306833,24.23727,181.1797,301.941,-0.4181297,-0.1189824,-0.7265497,-0.07296033,-0.02415133,0.2141067,1.897658,-1.180233,0.2692242,61.80165,318.5251,97.84205,
40.912,-0.5808812,-0.06934118,-0.6533427,0.111039,-0.402342,-0.07228851,1.957754,-0.3452262,0.003139973,10.85259,229.0009,356.1408,-1.053901,0.03499262,-0.6484474,1.484257,-0.8381876,-0.3597034,2.058299,-1.04905,-0.3378704,24.26054,182.6615,302.6493,-0.4529479,-0.1129105,-0.7430013,0.2043478,0.03973418,0.3969472,1.890124,-1.181436,0.2579536,61.83489,319.5108,97.99918,
54.691,-0.5934972,-0.05567617,-0.648786,0.09902231,-0.3981734,-0.09449619,1.94914,-0.3455997,-0.005694866,10.76274,229.3048,356.1194,-0.9932116,-0.02504167,-0.5763031,1.217228,-0.9906539,-0.3598505,2.047298,-1.050992,-0.3446905,24.57628,183.9133,303.3477,-0.4927928,-0.1025855,-0.7773981,0.5108847,-0.02079177,0.4566028,1.881825,-1.182484,0.2460117,62.10795,320.0254,97.52464,
68.649,-0.6037538,-0.03522436,-0.6440392,0.1090036,-0.3837329,-0.06617652,1.940337,-0.3451548,-0.01442051,10.77861,229.5837,356.045,-0.9266118,-0.08448899,-0.51482,0.9334576,-1.095167,-0.2505202,2.037323,-1.05301,-0.3502741,25.11819,184.9268,303.86,-0.5369363,-0.08821154,-0.825247,0.8181141,-0.2039859,0.3892513,1.873228,-1.182336,0.2334572,62.62561,319.761,96.1926,
82.626,-0.6152298,-0.01093215,-0.6402123,0.09210259,-0.3906651,-0.1259275,1.931331,-0.3446898,-0.02314472,10.49533,229.9008,356.0392,-0.8477889,-0.1493413,-0.4578675,0.6109444,-1.146946,-0.01469103,2.028017,-1.056436,-0.3563465,25.97377,185.5835,304.0842,-0.5801517,-0.07417484,-0.8644926,0.9936986,-0.3376247,0.3163252,1.863884,-1.183579,0.2212694,63.12747,319.3647,94.78775,
96.397,-0.6253,0.007484563,-0.6354851,0.05185385,-0.4253763,-0.2503002,1.922338,-0.3445731,-0.03177023,10.04158,230.2807,356.0524,-0.7635688,-0.2161225,-0.4045331,0.3369171,-1.152825,0.309795,2.020146,-1.059776,-0.3604378,27.06007,185.9939,303.9808,-0.6169516,-0.05551566,-0.89373,0.9196516,-0.3839654,0.1719699,1.854711,-1.182766,0.2082877,63.49369,318.7708,93.68073,
111.684,-0.629698,0.0248879,-0.6271635,0.02867772,-0.4435999,-0.2268248,1.913505,-0.3437503,-0.04009199,9.990556,230.6503,356.1001,-0.678224,-0.2794215,-0.3576961,0.1580554,-1.10525,0.6492305,2.01287,-1.064651,-0.3656228,28.24845,186.2448,303.5822,-0.6534829,-0.03906201,-0.9285766,0.7269967,-0.4827133,-0.1155281,1.844871,-1.183262,0.1951211,63.90613,317.2484,92.17558,
124.387,-0.6319919,0.05018918,-0.6182293,0.02812559,-0.4333349,-0.1242717,1.904499,-0.3421318,-0.04841948,10.04883,230.9715,356.1273,-0.5843214,-0.3310417,-0.3189271,0.003412038,-0.8642229,1.044182,2.007029,-1.069074,-0.3691133,29.38983,185.9334,302.5359,-0.6890236,-0.02841083,-0.9546732,0.4556014,-0.4876693,-0.3253184,1.834643,-1.183377,0.1816803,64.13715,315.7795,91.05875,
137.867,-0.636327,0.07391243,-0.6138993,0.01798526,-0.4278338,-0.1256385,1.89531,-0.3405073,-0.05682945,9.847466,231.2951,356.1523,-0.4929481,-0.3608093,-0.2790207,-0.08230457,-0.6664631,1.2704,2.002013,-1.073552,-0.3724142,30.4143,185.5714,301.4746,-0.724897,-0.01154926,-0.9812077,0.3312869,-0.5869831,-0.5277455,1.824065,-1.182101,0.1680747,64.44798,313.69,89.26402,
151.757,-0.64102,0.09179822,-0.6108808,0.02991405,-0.4482225,-0.2030092,1.88614,-0.3391261,-0.06517315,9.499788,231.6794,356.0711,-0.4006241,-0.3777097,-0.2433841,-0.2916344,-0.5231053,1.391262,1.998194,-1.078095,-0.3755215,31.55486,184.9216,300.4968,-0.7569349,0.006943324,-1.000916,0.2450829,-0.6215077,-0.6926475,1.812987,-1.182054,0.1547372,64.78207,311.5719,87.5013,
165.744,-0.6418026,0.09880071,-0.6049222,0.07956655,-0.5013409,-0.2770069,1.877242,-0.3380781,-0.07331562,9.199229,232.1626,355.903,-0.3045354,-0.3823117,-0.2130373,-0.6193633,-0.3499782,1.343838,1.995471,-1.082413,-0.3779954,32.58302,183.8507,299.6816,-0.7932563,0.02661345,-1.011969,0.0751655,-0.6320158,-0.7919422,1.801328,-1.180609,0.1410475,64.90556,309.4589,85.93977,
179.784,-0.6368276,0.09520435,-0.5965719,0.1287777,-0.5561642,-0.2496649,1.868501,-0.3370447,-0.08127117,9.12752,232.6907,355.7918,-0.2089452,-0.3922978,-0.1867867,-1.136508,-0.1912482,1.262009,1.993315,-1.087443,-0.3807144,33.77808,182.1133,298.8626,-0.8394737,0.04559559,-1.014189,-0.127295,-0.7051786,-0.7765318,1.788935,-1.180025,0.1275771,64.67255,307.3136,84.33195,
193.653,-0.6293067,0.09004195,-0.5883305,0.1737709,-0.5921218,-0.1745677,1.859836,-0.3358539,-0.08918762,9.15358,233.2171,355.6764,-0.1248921,-0.4089355,-0.1566039,-1.698423,-0.1277359,1.152632,1.991908,-1.092345,-0.3826697,35.22301,179.9891,298.1078,-0.879015,0.06039084,-1.001632,-0.3260468,-0.7247272,-0.6215828,1.776496,-1.178923,0.1144582,64.1384,305.8267,83.27913,
207.904,-0.6213866,0.08359315,-0.580657,0.1823488,-0.616702,-0.1201834,1.851167,-0.3348936,-0.09708691,9.110146,233.7325,355.6226,-0.05406835,-0.4264402,-0.1201727,-2.219645,-0.1228872,1.00715,1.990806,-1.097557,-0.3843528,36.83229,177.5795,297.3688,-0.914332,0.08190811,-0.9636236,-0.4609492,-0.6698306,-0.242415,1.763859,-1.17735,0.1021035,63.311,305.5577,83.04805,
221.814,-0.614622,0.07655807,-0.5733542,0.1725881,-0.6274303,-0.06833408,1.842599,-0.3341109,-0.1048136,9.132907,234.2482,355.6045,0.001086633,-0.4401681,-0.07921445,-2.589595,-0.1578544,0.8486778,1.990234,-1.102582,-0.3852422,38.48945,175.12,296.6205,-0.9382586,0.1053474,-0.96757,-0.1784507,-0.8120382,-0.1042301,1.750555,-1.175133,0.08807281,63.01285,304.3199,81.25378,
235.45,-0.6080199,0.06775468,-0.5659485,0.1686281,-0.6294922,-0.003451981,1.834218,-0.3334527,-0.1124501,9.22734,234.7675,355.5896,0.04312118,-0.4477494,-0.03658975,-2.788655,-0.1915619,0.737034,1.989987,-1.107777,-0.3858062,40.10292,172.6746,295.7219,-0.9512933,0.1280643,-0.9883704,0.1224996,-1.008315,-0.196323,1.737737,-1.172582,0.07454662,62.99973,302.1421,78.47751,
249.702,-0.6017735,0.05815768,-0.5592753,0.1648918,-0.623439,0.05655022,1.825886,-0.3329296,-0.1199989,9.342224,235.2632,355.594,0.07941183,-0.4501644,0.01203978,-2.869582,-0.2564605,0.7043248,1.990237,-1.112787,-0.3856696,41.75326,170.2919,294.6435,-0.9581855,0.1593723,-1.027427,0.379437,-1.24739,-0.5526596,1.725045,-1.169584,0.06082799,63.21107,298.4573,74.37695,
263.687,-0.5968226,0.04985362,-0.5543097,0.1723626,-0.6108713,0.1045354,1.817585,-0.3323578,-0.1275973,9.495822,235.7542,355.5795,0.1060675,-0.4447341,0.05123564,-2.872411,-0.2823131,0.7033538,1.990786,-1.117621,-0.3853574,43.30648,167.8802,293.3526,-0.960441,0.1790688,-1.044988,0.3042063,-1.263127,-0.8236298,1.712264,-1.166952,0.04727608,63.15567,295.1757,71.27554,
277.466,-0.5935564,0.04619158,-0.5505873,0.1816592,-0.5964407,0.141433,1.809226,-0.3316003,-0.135129,9.651888,236.2292,355.571,0.1286103,-0.4318017,0.07993079,-2.831603,-0.2294451,0.7036278,1.991589,-1.12233,-0.3848633,44.63335,165.3232,291.7817,-0.9642441,0.1904416,-1.042749,0.06313128,-1.203248,-0.9458951,1.699528,-1.164407,0.034038,62.77262,292.439,69.04466,
291.279,-0.5929754,0.04251278,-0.548722,0.1555185,-0.5963656,0.1215862,1.800756,-0.3311569,-0.1426654,9.65238,236.7264,355.6052,0.1600681,-0.4052034,0.1121911,-2.752081,-0.09170675,0.7171794,1.992888,-1.126513,-0.3836672,45.63485,162.59,289.8642,-0.9718844,0.2037012,-1.030339,-0.321296,-1.157205,-1.015513,1.686811,-1.161546,0.02085927,61.96816,289.9697,67.48101,
305.272,-0.5928937,0.03759414,-0.5470827,0.1110052,-0.6058224,0.1036979,1.792405,-0.3308708,-0.150126,9.662558,237.2363,355.7045,0.1811203,-0.3811571,0.1368512,-2.733753,-0.01096904,0.7062243,1.994164,-1.130573,-0.3824715,46.59451,159.6833,287.7972,-0.9750035,0.2152612,-1.014076,-0.5724512,-1.123443,-1.063659,1.674209,-1.15868,0.008132331,61.10809,287.621,66.01078,
319.318,-0.593181,0.03223568,-0.5454305,0.06662938,-0.6028511,0.1026455,1.784055,-0.3305053,-0.1576037,9.701945,237.7184,355.823,0.2005589,-0.3526674,0.1624231,-2.737409,0.06665307,0.6882492,1.995576,-1.134321,-0.3809597,47.40504,156.5805,285.5016,-0.9704764,0.2186741,-0.9951119,-0.6067625,-1.054716,-1.07183,1.661531,-1.156032,-0.004156299,60.47406,285.5185,64.5401,
332.845,-0.5948153,0.02762982,-0.5444234,0.02509691,-0.5831256,0.1038692,1.775573,-0.3302751,-0.1651392,9.710414,238.1546,355.9617,0.2113086,-0.3204282,0.1841519,-2.714035,0.1257456,0.6123972,1.996913,-1.137676,-0.3792692,48.04015,153.4812,283.242,-0.9638109,0.2175585,-0.9679994,-0.4835989,-0.9749157,-0.9754157,1.648696,-1.15336,-0.01600158,60.0339,283.8801,63.15045,
347.075,-0.5984017,0.0234584,-0.5438921,0.01464001,-0.5599694,0.1029777,1.766968,-0.3300607,-0.1726604,9.743069,238.5734,356.0398,0.2112109,-0.2962409,0.1971279,-2.676307,0.140734,0.5265213,1.998187,-1.140968,-0.3775703,48.58679,150.4381,281.0256,-0.9575515,0.209879,-0.9350197,-0.2631505,-0.8932115,-0.7568237,1.635761,-1.150964,-0.02756382,59.76758,282.904,61.95657,
361.057,-0.6035693,0.01808001,-0.5436724,0.02936203,-0.5425726,0.09215996,1.75829,-0.3299874,-0.1802235,9.772772,239.0035,356.0699,0.2088159,-0.2736685,0.213637,-2.726135,0.1121591,0.4583187,1.999375,-1.144013,-0.375753,49.15221,147.1203,278.594,-0.9606693,0.2070906,-0.8996475,-0.10415,-0.9248881,-0.4744465,1.622717,-1.148306,-0.03896839,59.28695,282.3557,60.87157,
374.707,-0.608516,0.01176731,-0.5437006,0.05457956,-0.5315199,0.09771307,1.749592,-0.3300437,-0.187685,9.853918,239.4253,356.1014,0.2056115,-0.253993,0.2311084,-2.924787,0.04801357,0.4155045,2.00016,-1.146991,-0.3742099,49.77214,143.1638,275.6378,-0.9628788,0.2094898,-0.8728517,0.182477,-1.055287,-0.3055167,1.609783,-1.145417,-0.0499742,58.88214,281.513,59.07192,
388.955,-0.6143821,0.003156662,-0.5437769,0.0803654,-0.5200646,0.117246,1.740781,-0.3301859,-0.1950994,9.969153,239.8467,356.147,0.192077,-0.2322263,0.2407175,-3.126328,-0.05730796,0.3443165,2.000451,-1.149511,-0.3731213,50.37981,138.8613,272.4294,-0.9590474,0.2168902,-0.8534826,0.3380467,-1.202036,-0.2951357,1.597296,-1.142642,-0.06061999,58.36491,280.2404,56.96806,
402.646,-0.6204726,-0.005004341,-0.543337,0.09017256,-0.5200899,0.1377232,1.731895,-0.3304716,-0.2026472,10.07663,240.2928,356.2152,0.1611184,-0.197,0.2263996,-3.093884,-0.09207535,0.2663317,2.000016,-1.151168,-0.3725753,50.66291,135.0693,269.5415,-0.9472976,0.2190237,-0.8313439,0.3597493,-1.248067,-0.2870759,1.585127,-1.140018,-0.07112541,57.8055,279.1758,55.23736,
416.465,-0.6271433,-0.01267674,-0.5432951,0.1016561,-0.528965,0.1558201,1.72291,-0.3307876,-0.2102418,10.20521,240.7562,356.2696,0.1133423,-0.1572716,0.1855743,-2.875106,-0.1190009,0.1193466,1.998802,-1.152295,-0.3730963,50.79237,132.0015,267.3514,-0.9302472,0.2136004,-0.809491,0.3226776,-1.23279,-0.2867926,1.57327,-1.137702,-0.08150899,57.24513,278.2407,53.77434,
430.737,-0.6340994,-0.01947523,-0.54381,0.1119687,-0.5334607,0.1620247,1.713826,-0.3312722,-0.2178617,10.30453,241.2189,356.3238,0.05045082,-0.1122105,0.1153838,-2.376143,-0.005905688,-0.003438473,1.99692,-1.152791,-0.3743254,50.5595,130.2809,266.2144,-0.904617,0.1993886,-0.7914039,0.2921728,-1.119925,-0.3239183,1.561839,-1.135644,-0.09166393,56.85353,277.3279,52.50076,
444.711,-0.6406978,-0.0276536,-0.5455774,0.1080355,-0.5365644,0.1571512,1.7047,-0.3319665,-0.2253857,10.37822,241.661,356.3959,-0.01858,-0.07394868,0.03098204,-1.896853,0.1583853,-0.04753113,1.993897,-1.153531,-0.376491,50.08132,129.141,265.4091,-0.8778386,0.1823488,-0.7751832,0.2138719,-0.9638008,-0.3734961,1.550525,-1.133816,-0.1015979,56.53419,276.4439,51.48508,
458.801,-0.6467173,-0.03684938,-0.5480132,0.1020838,-0.529924,0.1527924,1.695472,-0.3327434,-0.2330151,10.45566,242.0915,356.4559,-0.08031654,-0.05822292,-0.03401434,-1.615486,0.1642368,-0.03391215,1.990631,-1.154349,-0.3792401,49.86166,127.819,264.4079,-0.8550982,0.1629813,-0.7561187,0.1290729,-0.8359986,-0.3975351,1.539474,-1.13229,-0.1111952,56.19329,275.6446,50.63756,
472.264,-0.6529911,-0.04491435,-0.5519596,0.0968406,-0.525647,0.1299764,1.686087,-0.3335107,-0.2407818,10.48948,242.522,356.4955,-0.14091,-0.05207215,-0.09577737,-1.398715,0.1531797,0.0342685,1.986429,-1.155371,-0.3827432,49.66714,126.625,263.3594,-0.8347393,0.1364368,-0.7307644,0.1137752,-0.6828116,-0.3428679,1.528388,-1.131378,-0.1203603,56.01171,275.1794,50.0541,
486.396,-0.659694,-0.05276056,-0.5565702,0.06728648,-0.5249639,0.07980487,1.676623,-0.334528,-0.248601,10.41066,242.9435,356.5428,-0.1985303,-0.05288785,-0.1545588,-1.26389,0.1151958,0.06761503,1.981675,-1.156429,-0.3870725,49.52878,125.4075,262.3226,-0.8215299,0.1090302,-0.7032642,0.09652343,-0.5713061,-0.2409389,1.517377,-1.130739,-0.1292252,55.82544,275.0045,49.70591,
500.243,-0.6640738,-0.05971612,-0.5605468,0.05855517,-0.5193034,0.04880696,1.667275,-0.3356155,-0.2564869,10.38833,243.3533,356.5624,-0.2534795,-0.05543236,-0.2155566,-1.172697,0.115199,0.05533582,1.976095,-1.157526,-0.3922839,49.31238,124.2233,261.3776,-0.810567,0.08310228,-0.6760995,0.1229509,-0.5125288,-0.1504384,1.5065,-1.130404,-0.137807,55.66024,274.9085,49.32748,
514.044,-0.667728,-0.06794015,-0.5652725,0.06979553,-0.5074491,0.02589355,1.657885,-0.3367914,-0.2644286,10.38657,243.7323,356.5384,-0.3111781,-0.06147035,-0.2778308,-1.094199,0.07917032,-0.01495138,1.969725,-1.158691,-0.3983967,49.16722,123.0844,260.609,-0.8014805,0.05832687,-0.6522224,0.1936245,-0.4923037,-0.1033482,1.495665,-1.130267,-0.1460943,55.53913,274.7372,48.76439,
528.177,-0.6712544,-0.07589474,-0.5700397,0.08335798,-0.4914814,0.006177234,1.648385,-0.3380418,-0.2724552,10.37665,244.1055,356.5093,-0.3745745,-0.0673862,-0.3468739,-0.9397123,0.05683637,-0.06256399,1.962482,-1.159786,-0.405465,49.05787,122.3086,260.1302,-0.7932519,0.03722603,-0.6288534,0.2028281,-0.4699,-0.07083049,1.485053,-1.130311,-0.1540986,55.38079,274.5903,48.297,
541.994,-0.6749357,-0.0849176,-0.5755251,0.07133576,-0.4864267,-0.02155657,1.638726,-0.3395067,-0.280632,10.28234,244.4941,356.5088,-0.4359441,-0.07721813,-0.4187584,-0.7546944,0.0412164,-0.09029688,1.956137,-1.164716,-0.4142002,48.97919,121.8336,259.8767,-0.7809694,0.01768723,-0.6054171,0.1462076,-0.4039991,-0.05311053,1.474744,-1.130706,-0.1618529,55.23178,274.4944,48.0609,
555.828,-0.6785163,-0.09482499,-0.5812237,0.05025844,-0.48276,-0.03483865,1.629029,-0.3411121,-0.2888756,10.21356,244.8677,356.5308,-0.4895355,-0.0868829,-0.482347,-0.5719504,0.03228855,-0.09792315,1.949124,-1.169247,-0.4233775,48.93134,121.5897,259.7792,-0.7698418,0.001166542,-0.5867494,0.05052381,-0.3560976,-0.06954855,1.46461,-1.131364,-0.1693283,55.01124,274.3044,47.87835,
569.725,-0.6823491,-0.1032394,-0.5882002,0.0440317,-0.4760325,-0.02524952,1.61929,-0.342558,-0.2971597,10.19627,245.2446,356.557,-0.5587644,-0.1009365,-0.5667501,-0.3405484,0.06142411,-0.05731862,1.940807,-1.174062,-0.4338886,48.85852,121.7625,259.9021,-0.7542311,-0.02421319,-0.5569955,-0.09626795,-0.2438772,-0.01978928,1.454628,-1.132586,-0.1763519,54.79854,274.4283,48.20006,
583.755,-0.6875111,-0.1086516,-0.594767,0.02753866,-0.4742405,-0.01441535,1.60943,-0.3441176,-0.3055182,10.14033,245.6257,356.6113,-0.6191381,-0.1118196,-0.6399481,-0.1355722,0.1436004,0.06164944,1.930983,-1.17704,-0.4444651,48.65993,122.1447,259.9742,-0.7402986,-0.04989201,-0.5235463,-0.1336064,-0.1507046,0.1071246,1.444711,-1.13407,-0.1829488,54.68045,274.9142,48.69654,
597.841,-0.6937008,-0.1101918,-0.6011415,0.02676031,-0.4698465,0.02234512,1.599467,-0.3455148,-0.3139248,10.18183,246.0066,356.6982,-0.6821306,-0.1229006,-0.7111259,0.09452409,0.2252785,0.2409414,1.920205,-1.180078,-0.4557295,48.43229,122.8763,260.0667,-0.7250344,-0.07612991,-0.485347,-0.07270908,-0.08140983,0.2774294,1.434978,-1.135779,-0.1890773,54.66975,275.7312,49.28535,
611.574,-0.6993675,-0.1084969,-0.6061029,0.03223164,-0.4607821,0.06337994,1.589422,-0.3468672,-0.322413,10.23464,246.3744,356.7914,-0.7484755,-0.1298138,-0.7770132,0.3130816,0.2755419,0.4130185,1.908167,-1.182064,-0.4676347,48.23821,123.8177,260.1712,-0.709942,-0.09426538,-0.4526105,0.00425221,-0.03027591,0.4162431,1.425644,-1.1374,-0.1948981,54.70427,276.6718,49.9011,
625.644,-0.7056054,-0.103926,-0.61133,0.04410057,-0.4540123,0.09437826,1.579288,-0.3480427,-0.3309693,10.30432,246.7535,356.874,-0.8184251,-0.1298263,-0.8376476,0.5426669,0.29184,0.5050258,1.895222,-1.183757,-0.480113,48.10983,125.0263,260.5015,-0.6829305,-0.1136189,-0.4168154,0.1509593,0.05632688,0.4926634,1.416584,-1.139248,-0.2002324,54.97373,277.6046,50.41543,
639.434,-0.711701,-0.09638269,-0.6166505,0.04850138,-0.4629757,0.1026083,1.569155,-0.3491167,-0.339602,10.32903,247.1626,356.9467,-0.887171,-0.1210957,-0.8894255,0.692946,0.2819622,0.4792879,1.880998,-1.184442,-0.4929253,48.01432,126.2097,260.9994,-0.6627005,-0.1230987,-0.3900694,0.2001992,0.1331608,0.5499872,1.407732,-1.140937,-0.2052662,55.18911,278.5879,51.08539,
653.279,-0.7181482,-0.08758982,-0.6221651,0.04245194,-0.475965,0.0885093,1.558923,-0.3501434,-0.3483086,10.30485,247.5712,357.007,-0.965216,-0.1054295,-0.9401103,0.8194271,0.2336172,0.3549093,1.865481,-1.184601,-0.50628,47.99858,127.4611,261.7875,-0.6424846,-0.124792,-0.3560363,0.2097453,0.1932629,0.6424021,1.399029,-1.142348,-0.2098689,55.34655,279.8361,52.01107,
667.262,-0.7247961,-0.07860164,-0.6272941,0.03768696,-0.4881882,0.06047276,1.548551,-0.3510409,-0.3570576,10.26152,247.9804,357.0337,-1.033009,-0.0938187,-0.9772173,0.9137696,0.1483595,0.2429367,1.849763,-1.185298,-0.5199814,48.08371,128.7308,262.6537,-0.6228887,-0.1205526,-0.3256893,0.2843877,0.1735567,0.6884739,1.390699,-1.143695,-0.2141,55.48275,280.966,52.63799,
681.326,-0.7309226,-0.06912979,-0.6310757,0.05448947,-0.4922585,0.04228778,1.538072,-0.3517742,-0.3657756,10.27071,248.3834,357.0383,-1.090536,-0.0871694,-1.005469,1.007101,0.07561341,0.1824637,1.833773,-1.186402,-0.5340013,48.19741,130.1169,263.5688,-0.6023808,-0.1188303,-0.2968971,0.4312061,0.1660103,0.7427617,1.382463,-1.145233,-0.2179863,55.74427,282.2191,53.18879,
695.103,-0.736595,-0.05265245,-0.6326644,0.1338996,-0.4946774,0.03511435,1.527575,-0.3517133,-0.3743801,10.42483,248.8004,356.9153,-1.156607,-0.07956658,-1.033915,1.123447,0.00129047,0.159963,1.816677,-1.187253,-0.5484295,48.35745,131.7023,264.5662,-0.5861896,-0.1148968,-0.2659928,0.5313417,0.1471776,0.8568331,1.374343,-1.146586,-0.2215691,55.90891,283.8042,53.96361,
709.082,-0.7445573,-0.02770209,-0.6315759,0.201115,-0.523484,0.0234046,1.516893,-0.3512343,-0.3829379,10.53611,249.3012,356.8186,-1.21074,-0.0683911,-1.052881,1.217807,-0.05182356,0.1545357,1.799226,-1.187675,-0.5627523,48.4994,133.3628,265.5725,-0.5676329,-0.1025475,-0.2307007,0.5877805,0.1376778,1.00493,1.366844,-1.147405,-0.2246351,55.95343,285.6976,54.99667,
723.074,-0.7550548,0.007085915,-0.6275038,0.2220124,-0.5683613,0.02588352,1.506058,-0.3500278,-0.3913655,10.60334,249.8499,356.8046,-1.278622,-0.04539746,-1.069235,1.316421,-0.1167324,0.1870971,1.780416,-1.187311,-0.5773537,48.68213,135.1434,266.5509,-0.5384017,-0.08147532,-0.1919807,0.6839231,0.1669759,1.159866,1.359858,-1.14775,-0.2272567,56.03635,287.917,56.2352,
736.582,-0.7672796,0.04065194,-0.6228772,0.1422797,-0.6275638,-0.02552104,1.494955,-0.3489974,-0.3999028,10.36415,250.4202,356.8163,-1.336208,-0.01525173,-1.078483,1.422985,-0.1596786,0.2502968,1.76123,-1.186426,-0.5918562,48.83587,137.0347,267.4736,-0.5006419,-0.05238661,-0.1531729,0.8505288,0.1698236,1.295776,1.353518,-1.147482,-0.2294578,56.14064,290.3297,57.42957,
750.823,-0.7756706,0.0716061,-0.6171235,0.1468677,-0.658306,-0.06070593,1.483998,-0.3472749,-0.4082956,10.4019,250.9786,356.6902,-1.392756,0.01638385,-1.082928,1.52626,-0.239842,0.3149796,1.741392,-1.185209,-0.6063619,49.0737,139.0369,268.3884,-0.4514134,-0.02326228,-0.1247491,1.202432,0.09628689,1.283369,1.347942,-1.146966,-0.2314763,56.5264,292.5043,57.95602,
