time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
764.835,-0.7805409,0.1009221,-0.6095497,0.1862852,-0.6607762,-0.07903942,1.472971,-0.3451952,-0.4164557,10.44022,251.4955,356.5544,-1.447083,0.04713478,-1.085154,1.635149,-0.3005217,0.4171159,1.720968,-1.18356,-0.6209186,49.3154,141.1325,269.183,-0.3962346,-0.003091634,-0.1046573,1.544791,0.04107541,1.202216,1.343195,-1.146495,-0.2329249,57.08743,294.5603,58.19664,
778.828,-0.7841856,0.1168996,-0.598874,0.1343833,-0.6702439,-0.1008158,1.46201,-0.3438174,-0.4242053,10.27729,252.0259,356.5491,-1.500015,0.07989596,-1.087897,1.786234,-0.306381,0.5224243,1.699737,-1.181502,-0.6355224,49.44453,143.4154,269.9267,-0.3323725,0.009641203,-0.07948399,1.755674,0.1951483,1.228183,1.339193,-1.146045,-0.2345828,57.68819,297.4331,59.41765,
792.567,-0.7820945,0.118049,-0.5856134,0.1030382,-0.6620629,-0.06531456,1.451236,-0.3425528,-0.431716,10.2665,252.5482,356.6098,-1.556149,0.1080489,-1.092676,1.984456,-0.3421628,0.5651916,1.677868,-1.179286,-0.6502913,49.57394,146.0252,270.8626,-0.2702209,0.01373496,-0.0660168,1.891852,0.4095316,1.171175,1.335669,-1.145666,-0.2363929,58.42254,300.4238,60.9397,
806.613,-0.7759809,0.1118658,-0.5699837,0.129588,-0.6316457,0.02981274,1.440558,-0.3412923,-0.4390011,10.46369,253.0279,356.7233,-1.61568,0.1318084,-1.103967,2.257437,-0.3504052,0.522718,1.655295,-1.177019,-0.6652051,49.53722,149.1023,272.1156,-0.2228916,0.01259176,-0.07154581,1.909725,0.5396092,0.9870867,1.332225,-1.145366,-0.2382986,59.20699,302.8835,62.16602,
820.534,-0.7694829,0.1080099,-0.5540432,0.1906092,-0.5774906,0.1165294,1.429819,-0.3396215,-0.4461823,10.71915,253.4581,356.7882,-1.672372,0.152408,-1.116158,2.527948,-0.3113582,0.3901348,1.632213,-1.174628,-0.6799812,49.23555,152.4605,273.6067,-0.1945364,0.009303903,-0.08298673,1.805167,0.5777522,0.83304,1.328944,-1.145171,-0.24022,59.79424,304.9931,63.24741,
834.145,-0.7687669,0.1106453,-0.5422404,0.1832211,-0.5382585,0.1363142,1.41894,-0.3378327,-0.4534168,10.77611,253.8533,356.8682,-1.728817,0.173943,-1.121483,2.737635,-0.2628278,0.1998481,1.608407,-1.171914,-0.6945505,48.73591,155.8842,275.2043,-0.1717279,0.005441088,-0.08770424,1.700971,0.5573274,0.771085,1.32608,-1.145067,-0.2419919,60.17188,307.1258,64.33716,
848.32,-0.7729928,0.1140785,-0.5302681,0.09998944,-0.5061649,0.1050259,1.407894,-0.3363023,-0.4604611,10.63548,254.2177,356.9607,-1.77244,0.1931221,-1.111676,2.855247,-0.2651317,0.03144407,1.584513,-1.168993,-0.7086598,48.23216,159.2109,276.7332,-0.1516049,0.001358059,-0.08538055,1.683902,0.5162398,0.7612845,1.32358,-1.145187,-0.2436022,60.47178,309.4237,65.42197,
862.283,-0.7783476,0.112341,-0.518599,0.02592756,-0.4832411,0.05847912,1.396881,-0.3350796,-0.4672976,10.49942,254.5637,357.0098,-1.81308,0.2129533,-1.089579,2.951169,-0.3246198,-0.1267626,1.560192,-1.165784,-0.7222961,47.73697,162.6135,278.288,-0.1253813,-0.00421517,-0.08118899,1.700345,0.5490006,0.7442412,1.321424,-1.14537,-0.2452331,60.80857,311.9731,66.75106,
875.888,-0.7812439,0.1051849,-0.5059369,0.01675958,-0.4504578,0.03578204,1.385972,-0.3339806,-0.4738698,10.50402,254.8717,357.0215,-1.850504,0.2319724,-1.056901,3.023155,-0.4330642,-0.2802338,1.535523,-1.162312,-0.7354182,47.26525,166.0994,279.8851,-0.1015252,-0.007977714,-0.08197073,1.642337,0.590909,0.6885043,1.319517,-1.14542,-0.2470245,61.11935,314.3744,68.11588,
890.031,-0.7831546,0.09316378,-0.4925936,0.05793832,-0.4147024,0.02147713,1.374953,-0.3330863,-0.4803228,10.56947,255.1705,356.9879,-1.881954,0.2500795,-1.01792,3.070506,-0.5393484,-0.4373212,1.510695,-1.158618,-0.7479755,46.74855,169.6149,281.4857,-0.08379278,-0.008783881,-0.08447839,1.552043,0.641586,0.6369625,1.317801,-1.14537,-0.248841,61.37379,316.7401,69.58046,
903.787,-0.7848106,0.08131948,-0.4813752,0.1125479,-0.3997806,0.001074417,1.363849,-0.3322887,-0.4866962,10.65481,255.4892,356.9001,-1.904095,0.2673975,-0.975432,3.048954,-0.6279185,-0.5849628,1.485555,-1.154556,-0.7601716,46.19791,172.9919,283.0107,-0.06433962,-0.006475885,-0.08698525,1.467919,0.6546808,0.5951008,1.316335,-1.145354,-0.2505669,61.55661,318.9849,70.96146,
917.781,-0.7866127,0.07031099,-0.4687294,0.1997924,-0.3932747,0.006597539,1.352707,-0.331425,-0.4929137,10.89323,255.8453,356.8215,-1.917578,0.2833533,-0.9318975,2.948334,-0.6957608,-0.7327742,1.460278,-1.150218,-0.7718585,45.60992,176.1537,284.4834,-0.05039565,-0.001646328,-0.08793472,1.43686,0.6259077,0.5767775,1.314961,-1.145407,-0.2522656,61.67263,321.1883,72.20101,
931.335,-0.7890712,0.05917314,-0.4564223,0.2424417,-0.3908951,0.02840811,1.341654,-0.3309134,-0.498899,11.05306,256.1898,356.8193,-1.924483,0.2983948,-0.8929343,2.818217,-0.7642734,-0.885942,1.435277,-1.145709,-0.7829881,44.97778,179.2085,285.982,-0.03978629,0.003102995,-0.08776695,1.44155,0.5928623,0.5805882,1.313687,-1.145432,-0.2539262,61.72165,323.4355,73.40183,
945.485,-0.7908428,0.04508131,-0.4457525,0.2452285,-0.38652,0.03992277,1.330752,-0.3307526,-0.5047669,11.16383,256.5181,356.8082,-1.921638,0.3189576,-0.8405528,2.6021,-0.8105307,-1.02116,1.410326,-1.140865,-0.7932093,44.32871,181.9612,287.4478,-0.02722399,0.008295552,-0.08283748,1.48018,0.5595193,0.6437307,1.312717,-1.145419,-0.255544,61.59625,325.8062,74.59709,
959.428,-0.7902268,0.02783392,-0.4367546,0.2574055,-0.3738046,0.02861255,1.319871,-0.3308695,-0.5105934,11.31789,256.8174,356.7279,-1.915484,0.3303041,-0.7983348,2.39465,-0.8834579,-1.099808,1.385692,-1.136311,-0.8030553,43.75652,184.5957,288.8746,-0.01421961,0.006064197,-0.08253279,1.551339,0.5820308,0.6202399,1.311824,-1.145661,-0.2572767,61.59947,328.3495,75.93414,
972.955,-0.7872051,0.01017593,-0.4284989,0.300312,-0.3458923,0.03894378,1.308959,-0.3311584,-0.5163622,11.58636,257.0994,356.6691,-1.912701,0.3401646,-0.7490131,2.289218,-0.9591463,-1.163728,1.360947,-1.131608,-0.8121793,43.16307,187.3117,290.256,0.0004220845,-0.004062062,-0.0877371,1.596898,0.6445296,0.5461591,1.311086,-1.146139,-0.2592046,61.67879,330.9953,77.43402,
987.101,-0.7834872,-0.005564898,-0.4210771,0.3421033,-0.3137726,0.0513454,1.298089,-0.3316599,-0.5219889,11.87461,257.3477,356.6096,-1.913967,0.351871,-0.6999654,2.373818,-0.970286,-1.283277,1.336336,-1.126957,-0.8204688,42.28418,190.2835,291.4464,0.01160026,-0.01766946,-0.09950964,1.556749,0.7249202,0.4277545,1.310359,-1.146759,-0.2614173,61.82575,333.5586,79.06126,
1000.811,-0.7792766,-0.02162354,-0.4128679,0.3823926,-0.2784197,0.04964809,1.287557,-0.3321982,-0.5275378,12.16622,257.5726,356.5034,-1.910423,0.3619462,-0.6512688,2.465127,-0.9321154,-1.443315,1.312074,-1.122414,-0.828123,41.19505,193.2328,292.4514,0.01643419,-0.03144289,-0.113351,1.419354,0.8104877,0.3427125,1.309634,-1.147641,-0.2638202,61.87476,335.9505,80.78205,
1014.649,-0.7765437,-0.03409951,-0.4046949,0.3994285,-0.2603447,0.05903567,1.277014,-0.3328494,-0.5329742,12.4494,257.8294,356.4659,-1.899361,0.3683336,-0.6021392,2.481897,-0.8857449,-1.592116,1.288184,-1.118039,-0.8351954,40.04304,196.0177,293.3166,0.01991357,-0.04689616,-0.1278813,1.313482,0.915441,0.2430915,1.30884,-1.148673,-0.2664136,61.95714,338.4985,82.73579,
1028.753,-0.7756602,-0.04295761,-0.3966583,0.397041,-0.2592467,0.07328835,1.266286,-0.3335732,-0.5382686,12.70743,258.1057,356.4521,-1.881222,0.3739723,-0.5452974,2.42582,-0.8746863,-1.757894,1.264621,-1.113602,-0.8414723,38.83401,198.7334,294.2101,0.02028448,-0.06022806,-0.1414921,1.24846,0.9937062,0.1317745,1.307917,-1.149774,-0.2689223,62.10366,341.111,84.74491,
1042.481,-0.7774754,-0.04987166,-0.3885521,0.3645096,-0.2698137,0.08352748,1.255244,-0.3343803,-0.5435452,12.88262,258.3896,356.4687,-1.857422,0.3774059,-0.4932345,2.257908,-0.9259509,-1.887934,1.241612,-1.1092,-0.8471934,37.67914,201.3355,295.2315,0.01579353,-0.06813552,-0.1486131,1.185533,1.06645,0.08200514,1.306785,-1.150926,-0.2714507,62.117,343.7727,86.82176,
1056.231,-0.7808859,-0.05174883,-0.3833512,0.3248886,-0.2643684,0.08351327,1.244193,-0.3350421,-0.5487723,13.03784,258.6187,356.4723,-1.822084,0.3727481,-0.4427477,1.935225,-1.034535,-1.882233,1.219122,-1.104967,-0.8524927,36.7858,203.6339,296.4077,0.00798607,-0.07220705,-0.1503975,1.142184,1.15105,0.08233346,1.305447,-1.152125,-0.2739876,61.9678,346.5574,89.00032,
1070.424,-0.7864908,-0.05204342,-0.3788909,0.2575147,-0.2552644,0.06314319,1.23336,-0.3357911,-0.553874,13.07818,258.8243,356.4706,-1.77781,0.3635332,-0.399367,1.514535,-1.138722,-1.775464,1.197162,-1.100783,-0.8575456,36.11557,205.559,297.7046,-0.003358033,-0.07437072,-0.1517035,1.099703,1.241262,0.08041015,1.303782,-1.153324,-0.2766204,61.73195,349.4114,91.26912,
1084.405,-0.7924162,-0.0548102,-0.3742454,0.1976641,-0.2524489,0.02393826,1.222442,-0.336706,-0.5588856,13.08468,259.0332,356.4166,-1.731115,0.3561506,-0.3637032,1.086885,-1.191536,-1.687171,1.175784,-1.096672,-0.8620996,35.42793,207.1968,299.0856,-0.02016692,-0.07453736,-0.1552693,1.031673,1.313647,0.06381337,1.301706,-1.154472,-0.2793545,61.4402,352.1786,93.52746,
1098.526,-0.7982352,-0.06061696,-0.3691572,0.1586853,-0.2576191,0.005855083,1.211219,-0.3378285,-0.5638103,13.10523,259.2557,356.409,-1.68603,0.3496447,-0.3299185,0.7673378,-1.208048,-1.633226,1.154928,-1.092727,-0.8661075,34.67531,208.7349,300.438,-0.04329057,-0.07275571,-0.1602749,0.9368086,1.363604,0.05477175,1.299231,-1.155605,-0.2822199,61.06704,354.769,95.69625,
1112.302,-0.8042237,-0.06927391,-0.3619246,0.1405521,-0.2523667,0.02028242,1.199848,-0.3390692,-0.5686846,13.18903,259.4751,356.446,-1.644839,0.3402243,-0.294764,0.5932209,-1.228723,-1.607728,1.134492,-1.089097,-0.8696557,33.88221,210.3495,301.7144,-0.06968609,-0.07196796,-0.1686172,0.8462484,1.421454,0.003490984,1.29616,-1.156826,-0.2852575,60.70367,357.3965,97.97623,
1126.452,-0.8090721,-0.07893172,-0.3550377,0.1322038,-0.2428723,0.04930345,1.188484,-0.340485,-0.5734406,13.27456,259.681,356.5189,-1.608331,0.3284197,-0.2574159,0.5974715,-1.243426,-1.640593,1.114648,-1.085784,-0.8726737,32.96883,212.1575,302.7916,-0.1056241,-0.07251377,-0.1803903,0.7763467,1.410632,-0.05054663,1.292361,-1.158078,-0.2884018,60.38348,359.7956,100.0225,
1140.516,-0.8131606,-0.08740409,-0.3493739,0.1331495,-0.2317685,0.06665094,1.177279,-0.3418615,-0.5781322,13.35896,259.8832,356.5648,-1.570966,0.3118001,-0.2185748,0.7184164,-1.267792,-1.673219,1.095451,-1.082756,-0.8753374,32.06278,214.1452,303.6375,-0.1525487,-0.07392907,-0.1930638,0.7149497,1.333225,-0.07838283,1.287814,-1.159437,-0.2916861,60.08142,1.838214,101.7025,
1154.205,-0.8190369,-0.09579997,-0.3433544,0.1179642,-0.2211652,0.0582532,1.165966,-0.3432719,-0.5827203,13.38501,260.0578,356.5744,-1.527561,0.2877398,-0.1858331,0.8171887,-1.274147,-1.666214,1.076908,-1.080251,-0.8779036,31.23548,216.0904,304.3206,-0.2090108,-0.07620353,-0.2040645,0.6268126,1.226124,-0.06500272,1.282479,-1.16086,-0.2951091,59.73601,3.454852,103.0261,
1168.21,-0.8268709,-0.10423,-0.3372147,0.0691057,-0.219157,0.03471525,1.154233,-0.3450166,-0.5872264,13.29977,260.2246,356.5942,-1.476001,0.2568335,-0.1659433,0.8118877,-1.208171,-1.616664,1.059119,-1.078302,-0.8805096,30.45467,217.7258,304.8741,-0.2697661,-0.08018362,-0.2164557,0.5304609,1.118739,-0.07668242,1.276268,-1.162305,-0.2987398,59.44242,4.865258,104.2362,
1182.211,-0.8353801,-0.1143535,-0.3305454,0.0145316,-0.2132207,0.01362786,1.142365,-0.3469819,-0.5916615,13.19338,260.3659,356.6125,-1.420234,0.2174604,-0.1567678,0.7314684,-1.099169,-1.49334,1.041944,-1.077044,-0.8830993,29.80328,219.021,305.3291,-0.3354429,-0.08668016,-0.2303471,0.4558427,0.9858102,-0.1170895,1.269124,-1.163749,-0.3023933,59.28181,6.090908,105.2926,
1195.977,-0.8420453,-0.1246692,-0.3233697,-0.008401401,-0.186679,0.009075945,1.130682,-0.3489714,-0.5959024,13.16725,260.4617,356.6411,-1.36605,0.1700442,-0.15299,0.6394563,-1.015921,-1.301068,1.025282,-1.076384,-0.8857689,29.36854,220.1315,305.764,-0.4032794,-0.09470119,-0.242215,0.4447979,0.8466747,-0.1511127,1.261064,-1.165316,-0.3060496,59.21169,7.226611,106.1623,
1209.939,-0.8453825,-0.133081,-0.3161383,0.00505312,-0.1412746,0.01901286,1.119198,-0.3510183,-0.599946,13.21909,260.5056,356.6674,-1.321974,0.1283049,-0.1521231,0.5677596,-0.9829815,-1.123004,1.009184,-1.076031,-0.8884634,29.06034,221.2235,306.2328,-0.4641212,-0.103035,-0.2493006,0.4689576,0.7224916,-0.1577093,1.252366,-1.166991,-0.3095901,59.16637,8.267167,106.8413,
1223.96,-0.8481741,-0.1398699,-0.307943,0.03667002,-0.08217592,0.0226124,1.107637,-0.3529615,-0.6038709,13.30509,260.4965,356.6555,-1.255471,0.07410675,-0.1609411,0.4495655,-0.9099975,-0.9266908,0.9941919,-1.076531,-0.8914899,28.84928,222.0588,306.6819,-0.5282112,-0.1111674,-0.2516617,0.4885243,0.598029,-0.1146638,1.242759,-1.168766,-0.3130565,59.09024,9.029666,107.1922,
1237.723,-0.8535841,-0.1408391,-0.3003017,0.03773749,-0.04561986,0.005294889,1.095529,-0.3546066,-0.6079197,13.30448,260.4922,356.6117,-1.199404,0.03663513,-0.1768274,0.3148225,-0.8024306,-0.8059239,0.9796631,-1.07719,-0.8946975,28.53211,222.7201,307.0916,-0.6243479,-0.1219997,-0.2492652,0.4731897,0.4523734,-0.01891454,1.231191,-1.170786,-0.316567,58.96224,9.350456,107.1199,
1251.503,-0.8627506,-0.1340826,-0.292416,0.01399484,-0.03261796,-0.02801337,1.083197,-0.3559513,-0.6118431,13.23132,260.4901,356.5551,-1.137362,-0.003658663,-0.1991519,0.1807864,-0.625765,-0.64903,0.9659146,-1.078477,-0.8981211,28.29655,223.0282,307.3447,-0.6864616,-0.1267677,-0.2473088,0.4267721,0.3962021,0.02134774,1.219737,-1.172737,-0.3200361,58.79602,9.814545,107.3046,
1265.473,-0.8752805,-0.1221644,-0.2850462,-0.04882475,-0.04527287,-0.08495897,1.070644,-0.3572408,-0.6156325,13.01095,260.5057,356.4482,-1.070266,-0.04955178,-0.2239506,0.07626285,-0.4011253,-0.4473822,0.9529431,-1.080357,-0.9017473,28.21386,222.9913,307.3953,-0.7698416,-0.1281447,-0.2452584,0.3678279,0.3103472,0.08091582,1.206636,-1.17461,-0.3235447,58.63272,9.97987,107.2354,
1279.526,-0.888126,-0.1085046,-0.2783596,-0.1093052,-0.06642677,-0.1511964,1.05804,-0.3583171,-0.6192226,12.75272,260.5223,356.2869,-1.010127,-0.09232399,-0.2446927,0.008800499,-0.1975045,-0.2393518,0.940531,-1.082619,-0.9054721,28.27936,222.7465,307.3128,-0.8318142,-0.1238004,-0.2442923,0.3497922,0.2401947,0.1452685,1.193455,-1.176212,-0.3270988,58.45245,10.0796,107.0344,
1293.297,-0.9011966,-0.0944134,-0.2695665,-0.1710897,-0.08631732,-0.1726661,1.045359,-0.3594075,-0.6226802,12.48966,260.5643,356.2443,-0.9284409,-0.1522798,-0.2682341,-0.06198726,0.04972317,0.07295998,0.9292602,-1.085807,-0.9094257,28.6673,222.0715,307.0067,-0.9107769,-0.1117887,-0.2462994,0.3792128,0.1641127,0.2169378,1.178688,-1.177456,-0.3308779,58.27554,10.09659,106.6292,
1307.132,-0.90938,-0.08550814,-0.2626369,-0.1967327,-0.09915233,-0.1599609,1.032591,-0.3603767,-0.6261768,12.28283,260.6141,356.2212,-0.8686476,-0.1959223,-0.280518,-0.1164405,0.1894329,0.281665,0.9184256,-1.089193,-0.9132394,29.07608,221.439,306.7477,-0.9839543,-0.097263,-0.2553432,0.4179066,0.03360147,0.2619139,1.163125,-1.17843,-0.3348604,58.22576,9.92312,105.9808,
1320.903,-0.9149558,-0.07690423,-0.2554169,-0.1717303,-0.101056,-0.1370403,1.019812,-0.3611138,-0.6296148,12.19183,260.6703,356.1774,-0.8024569,-0.2463386,-0.2876505,-0.1566335,0.2829651,0.5125134,0.9085185,-1.093317,-0.9170688,29.70739,220.7161,306.4624,-1.061826,-0.08294364,-0.269409,0.4835607,-0.1959182,0.3021214,1.146644,-1.179199,-0.3389368,58.38128,9.356266,104.8111,
1334.342,-0.917812,-0.06259549,-0.2491123,-0.08519659,-0.1037702,-0.1019583,1.007062,-0.3611448,-0.6328392,12.27573,260.7744,356.1379,-0.738805,-0.2934162,-0.2887671,-0.1349152,0.3449112,0.697807,0.899546,-1.09782,-0.9208604,30.44313,220.0372,306.0901,-1.13522,-0.06811688,-0.2806951,0.5349139,-0.3768982,0.372379,1.129523,-1.179802,-0.3430574,58.49399,8.605598,103.3955,
1348.491,-0.9232653,-0.03539435,-0.2416374,-0.02665662,-0.1201103,-0.05232064,0.9941368,-0.3605095,-0.6359763,12.29263,260.9131,356.1724,-0.6696537,-0.3320803,-0.289042,-0.06052601,0.4551143,0.8399413,0.8917127,-1.102484,-0.9246163,31.2224,219.2535,305.4373,-1.195352,-0.05116239,-0.2914049,0.5542458,-0.4325233,0.4055753,1.111851,-1.180074,-0.3474304,58.51472,8.059625,102.2383,
1362.196,-0.9286007,-0.00593733,-0.2357627,-0.06540734,-0.1354402,0.004100649,0.9811013,-0.3596848,-0.6391478,12.12341,261.037,356.3457,-0.5887086,-0.3579121,-0.2926182,0.007852152,0.65237,0.9595008,0.8851737,-1.107007,-0.9283747,31.99672,218.1787,304.4158,-1.246938,-0.02931268,-0.3099813,0.5163776,-0.4713817,0.3610235,1.093578,-1.179863,-0.3522651,58.63336,7.570161,101.2885,
1375.636,-0.9313019,0.02555407,-0.232105,-0.1064866,-0.1318072,0.04611697,0.9682086,-0.3583338,-0.6424456,11.99267,261.1165,356.4847,-0.5114882,-0.3699431,-0.2978471,0.02175412,0.8738838,1.059417,0.8795062,-1.111542,-0.9321958,32.7376,216.8155,303.1402,-1.290839,-0.01056939,-0.3352506,0.3841959,-0.5506483,0.2513268,1.075117,-1.179418,-0.3574673,58.95625,6.864507,100.3987,
1389.789,-0.9311961,0.0653585,-0.2296706,-0.07329111,-0.08564654,0.08525935,0.9553626,-0.3557289,-0.6456642,12.11183,261.1006,356.5848,-0.3929682,-0.372455,-0.3023544,-0.02144176,1.237534,1.287929,0.8758001,-1.115637,-0.9356904,33.66163,214.7089,301.2078,-1.347337,0.0139427,-0.3692425,0.02566215,-0.6951797,0.08330092,1.055611,-1.1782,-0.3631187,59.53265,5.3985,99.44487,
1403.402,-0.9322118,0.100229,-0.2285007,-0.1414054,-0.07429007,0.04960885,0.9424391,-0.3539004,-0.6487374,11.75187,261.1153,356.6051,-0.3047235,-0.3667732,-0.2954619,-0.1546172,1.390315,1.499558,0.8723913,-1.119456,-0.9390127,34.73418,212.6282,299.5197,-1.401816,0.04255586,-0.3942258,-0.3549922,-0.7941219,-0.05041606,1.035595,-1.176692,-0.3685886,60.10184,3.5569,98.45314,
1417.082,-0.9293723,0.121878,-0.2266764,-0.1897816,-0.1204499,-0.05243064,0.929929,-0.3521102,-0.6517816,11.46884,261.2616,356.4294,-0.2068524,-0.3513608,-0.280336,-0.4310651,1.461219,1.684423,0.8703643,-1.12291,-0.9418974,35.87337,210.279,297.9921,-1.459406,0.07378932,-0.4019798,-0.7490354,-0.8325409,-0.03335949,1.014825,-1.174937,-0.3739206,60.33918,1.171883,97.18629,
1431.013,-0.9204419,0.1295093,-0.2232228,-0.1579304,-0.1898871,-0.132773,0.917623,-0.3505038,-0.654809,11.33887,261.5021,356.2502,-0.1149769,-0.3359328,-0.2535997,-0.7701871,1.423678,1.820258,0.8689774,-1.126381,-0.9443069,37.07854,207.8628,296.7289,-1.515966,0.102259,-0.3936332,-1.059543,-0.8163739,0.1162484,0.9935772,-1.173148,-0.3789335,60.17703,358.5022,95.64657,
1444.943,-0.9081811,0.1282908,-0.2197234,-0.07827801,-0.2513814,-0.177577,0.905488,-0.3488201,-0.6578941,11.33105,261.7767,356.0737,-0.05010364,-0.3285976,-0.224498,-1.077121,1.345646,1.89209,0.8678684,-1.129954,-0.9463488,38.28933,205.4341,295.563,-1.569546,0.1259141,-0.3767613,-1.141588,-0.789338,0.3062004,0.9715397,-1.171466,-0.383676,59.8106,356.0664,93.9627,
1458.924,-0.8948069,0.123451,-0.2169931,-0.01226082,-0.2933381,-0.1757586,0.8934543,-0.3471762,-0.6609783,11.32321,262.0537,355.9835,0.001479851,-0.3265387,-0.1906594,-1.337606,1.23327,1.938482,0.8671129,-1.133547,-0.9479885,39.58051,203.006,294.4681,-1.623357,0.1492472,-0.360386,-0.9225847,-0.9430563,0.5877609,0.94912,-1.169363,-0.3882996,59.39275,353.4973,91.25505,
1472.417,-0.884943,0.1174765,-0.2162772,0.002648463,-0.313158,-0.1587883,0.8814092,-0.3457754,-0.6640558,11.24643,262.3173,355.9273,0.04181883,-0.3275186,-0.1531875,-1.533594,1.100462,1.971686,0.8667905,-1.136955,-0.949105,40.96241,200.6253,293.4035,-1.670086,0.1710948,-0.3579334,-0.5977973,-1.247118,0.7748326,0.9267815,-1.167057,-0.3931797,59.17687,350.7465,87.75851,
1486.582,-0.8764061,0.1100383,-0.2171319,0.006023258,-0.3216189,-0.1309798,0.8694494,-0.3444996,-0.6671295,11.18663,262.5648,355.8971,0.07233322,-0.3289186,-0.1141798,-1.643354,0.9530007,1.989438,0.8667465,-1.140324,-0.9498655,42.40676,198.3744,292.3557,-1.70214,0.1891633,-0.3721376,-0.3705305,-1.551579,0.7797793,0.9042919,-1.164638,-0.3984442,59.21588,347.9199,84.10471,
1500.321,-0.8699017,0.1010589,-0.2186068,-0.001457529,-0.3179626,-0.09527731,0.8575928,-0.3432838,-0.6702418,11.11782,262.7949,355.9118,0.09278662,-0.3271728,-0.07638329,-1.605458,0.8183487,1.986855,0.8669713,-1.143572,-0.9503083,43.82938,196.3678,291.2334,-1.720752,0.2036626,-0.3937951,-0.3436002,-1.732311,0.7102126,0.8818601,-1.162063,-0.4041367,59.25057,344.9861,80.63436,
1514.163,-0.8647602,0.09175452,-0.2202989,-0.003059531,-0.2971545,-0.0491664,0.8458319,-0.3421226,-0.673358,11.09406,262.9937,355.97,0.1076085,-0.3207169,-0.04432814,-1.450111,0.7296152,1.98467,0.8673643,-1.14672,-0.9506653,45.19577,194.5379,289.9146,-1.723436,0.2115599,-0.4200999,-0.4666374,-1.749016,0.5416363,0.8595075,-1.159304,-0.4102625,59.35352,342.1468,77.70461,
1528.217,-0.8615698,0.0804465,-0.2228946,-0.00405586,-0.2799721,-0.02529495,0.8339841,-0.341295,-0.6765776,11.05073,263.1914,355.9849,0.1223662,-0.3059945,-0.02390193,-1.298615,0.7227691,1.952281,0.8679624,-1.149517,-0.9510698,46.39183,192.6266,288.3425,-1.717468,0.213342,-0.4465467,-0.6669596,-1.667327,0.3399119,0.8371834,-1.156699,-0.4165089,59.49899,339.3383,75.17782,
1542.069,-0.8598698,0.07003748,-0.2261179,0.0308739,-0.2621651,-0.0238143,0.8220458,-0.3404168,-0.6798949,11.11802,263.3834,355.9472,0.1367205,-0.2826515,-0.01649303,-1.235291,0.7659425,1.841333,0.868737,-1.151961,-0.9515824,47.31218,190.5429,286.6749,-1.708835,0.2130877,-0.4692511,-0.955976,-1.518448,0.191605,0.8153967,-1.154316,-0.4228983,59.50233,336.3605,72.90253,
