time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
1555.896,-0.8601478,0.06068292,-0.2292837,0.04936747,-0.2469086,-0.01012975,0.8100226,-0.3397974,-0.6832509,11.14523,263.5695,355.9814,0.1504745,-0.2520034,-0.01909093,-1.266718,0.8430404,1.6697,0.8695813,-1.15397,-0.9522264,47.94424,188.2297,284.9456,-1.697299,0.2142857,-0.4825312,-1.249564,-1.299404,0.1424255,0.7938615,-1.151961,-0.4293726,59.22728,333.5049,71.07285,
1569.756,-0.8610948,0.04763385,-0.2331212,0.05982731,-0.2271597,0.02770066,0.7981126,-0.339447,-0.6866155,11.19666,263.7399,356.0824,0.1617284,-0.2185772,-0.02587391,-1.409057,0.8867704,1.46263,0.8704027,-1.15568,-0.952976,48.39539,185.7396,283.3487,-1.675086,0.2126467,-0.4934907,-1.594744,-0.9825372,0.129153,0.7727085,-1.149727,-0.4361275,58.70847,330.8221,69.90623,
1583.852,-0.8615162,0.03289978,-0.2369354,0.0842089,-0.1954919,0.07685879,0.7862279,-0.3393048,-0.6900187,11.31698,263.8712,356.2133,0.1694997,-0.1880975,-0.0318485,-1.644554,0.8526883,1.244409,0.87124,-1.157279,-0.9538832,48.82119,183.1458,282.0306,-1.653486,0.2090117,-0.5003802,-1.821038,-0.718177,0.1087642,0.7514138,-1.147362,-0.4429888,58.13971,328.3788,68.99368,
1597.378,-0.8618711,0.01708778,-0.2410193,0.1298355,-0.1547672,0.1091278,0.774281,-0.3393927,-0.6934719,11.51727,263.9727,356.3024,0.1754935,-0.1643191,-0.03559288,-1.906462,0.800643,1.022779,0.8721067,-1.158851,-0.9547894,49.20085,180.4062,280.8462,-1.640377,0.2073447,-0.5076852,-1.906944,-0.622224,0.08361802,0.7303628,-1.14493,-0.449783,57.57744,325.8704,67.75235,
1611.648,-0.8625704,0.00295817,-0.2447472,0.1916673,-0.1135811,0.1250806,0.7622674,-0.3395055,-0.6969991,11.78577,264.0648,356.3603,0.1805665,-0.1496588,-0.03550883,-2.124929,0.7809772,0.8618134,0.8728673,-1.160424,-0.955536,49.55349,177.4374,279.4768,-1.627292,0.2060929,-0.5177571,-1.914025,-0.6310032,0.05452269,0.7093902,-1.142771,-0.4566387,57.01525,323.2915,66.21621,
1625.558,-0.8640676,-0.007979236,-0.2472153,0.242279,-0.07695438,0.1450754,0.7502069,-0.3396729,-0.7004943,12.06409,264.1429,356.4639,0.1836518,-0.1434234,-0.02888669,-2.288748,0.7474862,0.8310831,0.8734747,-1.161967,-0.9562954,50.07212,174.2559,277.7856,-1.615074,0.2065734,-0.523924,-1.856753,-0.6581277,0.03654319,0.6888686,-1.140513,-0.4634619,56.44086,320.8932,64.66242,
1639.382,-0.866998,-0.01722458,-0.2493573,0.2619995,-0.0620434,0.1580151,0.7380369,-0.3400019,-0.7040563,12.28722,264.2508,356.5695,0.1824331,-0.13783,-0.0227947,-2.520636,0.6702086,0.8399118,0.8736911,-1.163328,-0.9576297,50.77086,170.6955,275.8678,-1.594753,0.2073121,-0.5296744,-1.739842,-0.6966801,0.01266576,0.6686296,-1.138119,-0.470374,55.91557,318.7108,63.09991,
1653.207,-0.87112,-0.02529641,-0.2511676,0.2617151,-0.06840595,0.1715383,0.7257774,-0.3404188,-0.7076268,12.48744,264.3973,356.7012,0.1687389,-0.1204297,-0.03077033,-2.58391,0.6282959,0.6956887,0.8737824,-1.164219,-0.9592769,51.13879,167.4727,274.2011,-1.563385,0.2077299,-0.532366,-1.608178,-0.6565147,0.01330299,0.6487718,-1.135638,-0.477466,55.39146,316.9525,61.92879,
1667.072,-0.8764549,-0.03300933,-0.2520683,0.2493425,-0.09027833,0.1839196,0.7134891,-0.3411085,-0.711072,12.65035,264.5851,356.8534,0.1488919,-0.09822925,-0.04864936,-2.485451,0.6589193,0.5140204,0.8734993,-1.164982,-0.9610258,51.12376,164.6357,272.6545,-1.53393,0.2087132,-0.5336351,-1.527197,-0.5652598,0.007609624,0.6294262,-1.133143,-0.4845448,54.86862,315.3907,61.06754,
1681.108,-0.8827216,-0.04004576,-0.2524845,0.237047,-0.128513,0.1874791,0.7011669,-0.3418257,-0.7144799,12.79817,264.8145,356.9828,0.1267522,-0.07613911,-0.07524991,-2.422045,0.7489328,0.3748804,0.8727132,-1.165708,-0.9634047,50.87133,161.6701,270.9183,-1.501178,0.2079517,-0.5397589,-1.467473,-0.5279315,-0.03140872,0.6104175,-1.130796,-0.4918245,54.39241,313.7562,60.10054,
1694.892,-0.8896815,-0.04634615,-0.253113,0.2293797,-0.166009,0.1790381,0.6886752,-0.3426157,-0.7180386,12.94607,265.0657,357.0951,0.1012979,-0.05605974,-0.1058779,-2.386153,0.8482305,0.2073333,0.8714697,-1.166333,-0.9661995,50.38504,158.7209,269.2671,-1.470306,0.2039233,-0.5487022,-1.43069,-0.5078445,-0.08475733,0.5917971,-1.128651,-0.4991962,53.93218,312.0651,59.07972,
1708.906,-0.8966409,-0.05212065,-0.2545055,0.2240173,-0.1823775,0.1731288,0.6760881,-0.3435545,-0.7217622,13.09675,265.28,357.2126,0.06624419,-0.03453092,-0.1377317,-2.212248,0.967334,0.03391755,0.8696313,-1.166734,-0.9689327,49.58215,156.3557,267.9565,-1.437944,0.1922472,-0.5560147,-1.349967,-0.4836642,-0.1547703,0.5735717,-1.127025,-0.5064443,53.58525,310.5105,58.11672,
1722.897,-0.9029427,-0.05826879,-0.2568209,0.2247608,-0.1846998,0.1733735,0.6634295,-0.3446273,-0.7255416,13.26179,265.4836,357.3376,0.03189887,-0.02142731,-0.1581173,-2.154589,1.016071,-0.0263207,0.8672239,-1.167278,-0.9718584,48.87704,153.8175,266.4753,-1.402996,0.1744677,-0.5597435,-1.213596,-0.4676841,-0.2362906,0.5558056,-1.125651,-0.5135522,53.38748,309.1186,57.16549,
1736.398,-0.9096105,-0.06546238,-0.260974,0.2339161,-0.1723535,0.1788957,0.6505284,-0.345665,-0.7295175,13.4629,265.6702,357.4761,-0.008311939,-0.01558208,-0.1692088,-2.158368,0.9560636,-0.00154084,0.864052,-1.16779,-0.9751744,48.41417,151.1496,264.8376,-1.367078,0.1542787,-0.5591787,-1.076067,-0.4280324,-0.3015419,0.5383403,-1.124485,-0.5206133,53.27289,307.9005,56.34647,
1750.627,-0.9160079,-0.07342554,-0.2657177,0.2186816,-0.1545322,0.1770127,0.637536,-0.3469278,-0.7334886,13.5814,265.8148,357.5972,-0.0586132,-0.005970027,-0.1838805,-2.090986,0.8907759,-0.05774271,0.8601075,-1.167973,-0.9787425,47.88456,148.877,263.5787,-1.336389,0.1377174,-0.5534943,-1.028879,-0.3520155,-0.3028044,0.5211529,-1.123337,-0.5276446,53.02901,306.7777,55.76976,
1764.588,-0.9229643,-0.08178486,-0.2708952,0.1966571,-0.1447139,0.1481935,0.6244133,-0.3483072,-0.7375093,13.67714,265.9622,357.6437,-0.1157329,0.003400963,-0.2019561,-2.038041,0.7834882,-0.2072314,0.8553079,-1.168037,-0.9827046,47.3931,146.8155,262.744,-1.307381,0.122457,-0.5365542,-1.011942,-0.2757307,-0.2199956,0.5041462,-1.122463,-0.5342922,52.60845,305.8752,55.43759,
1778.524,-0.930788,-0.08961774,-0.275948,0.1551855,-0.1423494,0.1101122,0.611182,-0.3497754,-0.7415972,13.68832,266.0829,357.6687,-0.1795444,0.009988844,-0.2243162,-1.930333,0.6711252,-0.3839775,0.8497779,-1.168205,-0.9870467,46.94131,145.0859,262.2941,-1.284322,0.1103566,-0.5137764,-0.9508556,-0.2733194,-0.1006892,0.4874293,-1.121718,-0.5405897,52.08364,305.1659,55.07588,
1792.199,-0.9372263,-0.09442545,-0.2799273,0.1186523,-0.1288489,0.09044612,0.5980029,-0.3511451,-0.7456651,13.72082,266.175,357.724,-0.2461052,0.01285822,-0.2518813,-1.756762,0.6352684,-0.5242585,0.8433335,-1.168503,-0.9916562,46.36919,143.7184,262.0673,-1.261302,0.09658568,-0.4926969,-0.8626789,-0.3377029,-0.03836208,0.4711539,-1.121162,-0.5466509,51.59546,304.4241,54.48166,
1806.167,-0.9434162,-0.09819749,-0.2846839,0.08761014,-0.1077465,0.07840452,0.5848432,-0.3524376,-0.7497492,13.73814,266.241,357.7766,-0.3114234,0.01016568,-0.2788015,-1.593387,0.6105548,-0.6226525,0.8361652,-1.168968,-0.9965401,45.79782,142.5073,261.9388,-1.234874,0.07923283,-0.4771958,-0.7896028,-0.3841339,-0.05689284,0.4552753,-1.121025,-0.5525529,51.22923,303.5739,53.77695,
1820.142,-0.9482195,-0.1019175,-0.2899559,0.05073742,-0.08324589,0.06798832,0.5716653,-0.3538333,-0.7539244,13.71364,266.2658,357.8219,-0.384716,0.003840165,-0.3068117,-1.431077,0.5812092,-0.6603707,0.8278685,-1.169484,-1.001841,45.26974,141.442,261.8276,-1.202931,0.0557619,-0.4602886,-0.7165588,-0.3601261,-0.05464322,0.4398888,-1.121314,-0.5582809,50.91142,302.926,53.30964,
1833.768,-0.9532592,-0.1063444,-0.296834,0.000912399,-0.06946372,0.04474974,0.5583339,-0.355345,-0.7582488,13.62551,266.2826,357.8183,-0.4486437,-0.002667101,-0.3303787,-1.331046,0.5255975,-0.7149433,0.8190897,-1.170474,-1.00761,44.81851,140.3427,261.7726,-1.166604,0.02624244,-0.4436492,-0.6079428,-0.3126652,-0.08601338,0.4249246,-1.122053,-0.5637617,50.75856,302.3939,52.92187,
1847.978,-0.9588625,-0.108954,-0.3047524,-0.04793084,-0.06016456,0.0004884929,0.5449436,-0.3567437,-0.7626987,13.48961,266.2827,357.7484,-0.5120872,-0.01125805,-0.3549167,-1.271646,0.4090936,-0.8690807,0.8099002,-1.172642,-1.014213,44.5379,139.2574,262.0241,-1.127926,-0.00693145,-0.4257644,-0.4853035,-0.2408212,-0.1270969,0.4104347,-1.123277,-0.5688565,50.74627,301.9877,52.64806,
1861.954,-0.9645694,-0.1101499,-0.3118195,-0.08950274,-0.06006968,-0.02952835,0.5314834,-0.358163,-0.7671442,13.33845,266.2908,357.705,-0.5741066,-0.01859614,-0.3819923,-1.201072,0.3136363,-1.073658,0.8000864,-1.174824,-1.021243,44.30466,138.2661,262.5752,-1.093687,-0.03577697,-0.4060009,-0.3791248,-0.1415641,-0.1349694,0.3963345,-1.124707,-0.5736441,50.78746,301.7789,52.60178,
1875.569,-0.9695936,-0.1082569,-0.3177468,-0.09628079,-0.06187605,-0.02589013,0.5180166,-0.359318,-0.7716808,13.27778,266.3458,357.7314,-0.6180952,-0.02146869,-0.4029339,-1.105697,0.30526,-1.163544,0.7898157,-1.175794,-1.027764,43.96934,137.3963,263.0715,-1.060273,-0.06127105,-0.3801956,-0.2749857,-0.05922059,-0.09205325,0.3826901,-1.126329,-0.5778846,50.81049,301.8242,52.73948,
1889.757,-0.9724009,-0.1048455,-0.3219998,-0.09709832,-0.06658905,0.01247207,0.5045736,-0.3605835,-0.7762156,13.19638,266.4078,357.8488,-0.6951754,-0.02501477,-0.4388322,-0.9192185,0.3421122,-1.135479,0.7772933,-1.176515,-1.034911,43.56903,136.922,263.5993,-1.013273,-0.08669174,-0.3321955,-0.1803319,0.02122082,0.05718351,0.3696944,-1.128217,-0.5812971,50.67298,302.2946,53.22586,
1903.618,-0.9726892,-0.1006023,-0.3258592,-0.07213987,-0.06409274,0.03666821,0.4912298,-0.3617124,-0.7808185,13.20603,266.4631,357.9081,-0.7475451,-0.02555943,-0.4592637,-0.7713898,0.3672077,-1.030095,0.7649763,-1.177047,-1.041836,43.19066,136.4769,263.9281,-0.9827592,-0.09951118,-0.2988502,-0.141129,0.06004045,0.1593178,0.3571393,-1.130115,-0.5845493,50.4665,302.6412,53.61137,
1917.502,-0.9713557,-0.09603007,-0.3308478,-0.02597228,-0.07493952,0.01510135,0.477927,-0.3627674,-0.7855053,13.23203,266.5505,357.8333,-0.8210444,-0.02042991,-0.4832587,-0.560515,0.3872261,-0.8446904,0.7510061,-1.177283,-1.049071,42.83237,136.4009,264.2125,-0.9306369,-0.1183234,-0.2501881,0.006165729,0.2026399,0.2847094,0.3454347,-1.13239,-0.5870078,50.4151,303.5979,54.53482,
1931.46,-0.969316,-0.09184404,-0.3333861,0.01731054,-0.09033629,-0.009686824,0.4646037,-0.3638102,-0.7901001,13.28198,266.657,357.7878,-0.8896541,-0.01679413,-0.5006516,-0.3649831,0.3217096,-0.7447573,0.73673,-1.177959,-1.056552,42.6751,136.4774,264.6771,-0.8860609,-0.1318743,-0.2145583,0.1669373,0.3489476,0.3386652,0.3340499,-1.134532,-0.5893716,50.53595,304.7285,55.60332,
1945.455,-0.9667405,-0.07483584,-0.333769,0.1437806,-0.103855,-0.04020558,0.4513154,-0.363552,-0.7946949,13.63074,266.8261,357.6671,-0.9497792,-0.01607302,-0.5151296,-0.189761,0.2494427,-0.6892841,0.7223933,-1.179481,-1.064367,42.60378,136.7072,265.2798,-0.8366202,-0.1407565,-0.1805284,0.3523178,0.4448594,0.3311527,0.3230828,-1.13641,-0.5913919,50.82885,305.978,56.64678,
1959.49,-0.967914,-0.04520804,-0.3331582,0.2297094,-0.1317622,-0.08090586,0.4377775,-0.362756,-0.7992797,13.85145,267.0169,357.5134,-1.01734,-0.01106006,-0.5287736,-0.01271555,0.2034101,-0.5915495,0.7069026,-1.180885,-1.072277,42.53764,137.1449,265.8634,-0.7959775,-0.1359728,-0.1535307,0.47328,0.4185871,0.3160679,0.3127023,-1.137802,-0.5930736,51.04085,307.0182,57.34572,
1973.053,-0.9712876,-0.006887237,-0.3322171,0.2362923,-0.1650614,-0.1216405,0.4241877,-0.3611693,-0.8038383,13.92394,267.2037,357.3402,-1.086987,0.003306214,-0.5327097,0.1431192,0.1318985,-0.4494645,0.6895629,-1.179289,-1.079006,42.56636,137.6904,266.3194,-0.7518247,-0.1204859,-0.1229347,0.635729,0.3236675,0.3499899,0.3032184,-1.138825,-0.5941401,51.1781,308.2198,57.88972,
1987.227,-0.976113,0.03712458,-0.3304581,0.1219606,-0.2170307,-0.1745099,0.4105847,-0.3597632,-0.8082862,13.65336,267.3759,357.1493,-1.158266,0.02500731,-0.527532,0.2890807,0.01424122,-0.2615645,0.6709455,-1.176059,-1.085087,42.77232,138.3493,266.6135,-0.6917098,-0.1014188,-0.08598395,0.9194807,0.2858855,0.3961444,0.2948093,-1.139538,-0.5947745,51.44615,310.0041,58.68473,
2000.991,-0.9760346,0.07907983,-0.3278022,0.1183478,-0.2291127,-0.2320287,0.3972425,-0.3570044,-0.8127098,13.78016,267.5363,356.8421,-1.230257,0.04868487,-0.520386,0.4565163,-0.1161685,-0.03823279,0.6515356,-1.172504,-1.091181,43.11757,139.2234,266.7986,-0.6223086,-0.0820894,-0.05199872,1.236718,0.299116,0.3920716,0.2871787,-1.139929,-0.5951292,51.89293,312.1727,59.66675,
2014.79,-0.9751425,0.124306,-0.3227071,0.06639555,-0.2489537,-0.2925796,0.3838029,-0.3542245,-0.8168979,13.60365,267.6874,356.5363,-1.309054,0.08068603,-0.5162591,0.6526412,-0.1870451,0.2143368,0.6310931,-1.16882,-1.097663,43.42721,140.3274,266.8625,-0.5502637,-0.05711414,-0.02604236,1.488347,0.3523534,0.3968977,0.2804394,-1.139759,-0.5955282,52.30605,314.5968,60.86757,
2029.042,-0.9723328,0.1494555,-0.3142483,-0.06436609,-0.2763299,-0.2794984,0.3705935,-0.3521459,-0.820857,13.24433,267.8666,356.4367,-1.380273,0.1111793,-0.5180782,0.8785774,-0.2214451,0.3560309,0.6101874,-1.16503,-1.10427,43.67936,141.7126,267.1564,-0.4778292,-0.02925126,-0.01173298,1.678447,0.4394168,0.3512513,0.2745159,-1.13908,-0.5961707,52.77523,317.1572,62.24402,
2042.856,-0.9639289,0.1574619,-0.3024291,-0.1527115,-0.2860262,-0.2148101,0.3576796,-0.3502582,-0.8245759,12.97639,268.0442,356.4346,-1.455158,0.1316354,-0.5279407,1.181202,-0.2582711,0.4015244,0.58877,-1.162287,-1.111297,43.91478,143.6119,267.8455,-0.4154758,-0.007891173,-0.01640746,1.804214,0.4257172,0.1484857,0.2686685,-1.138641,-0.596939,53.54367,319.3099,63.18487,
2056.638,-0.9529095,0.1518385,-0.2886839,-0.1733968,-0.2833676,-0.1350906,0.3449214,-0.3485417,-0.8280592,12.82007,268.2318,356.4762,-1.53118,0.1372607,-0.5405586,1.525279,-0.3065329,0.4043254,0.5666429,-1.159989,-1.118372,44.13815,145.9875,268.8155,-0.3779579,0.002366211,-0.03159836,1.83895,0.2523753,-0.05777206,0.2628383,-1.138516,-0.5977647,54.33163,320.8444,63.39814,
2070.654,-0.9421796,0.1425205,-0.2738959,-0.1210747,-0.2660667,-0.05860078,0.3322513,-0.34669,-0.8313179,12.84353,268.4295,356.5739,-1.600435,0.1298304,-0.5512779,1.857444,-0.324392,0.4096679,0.5443661,-1.158795,-1.125587,44.25957,148.6594,269.8428,-0.3618115,0.002331816,-0.04621526,1.78888,0.06475347,-0.1649035,0.2570829,-1.138632,-0.5986938,54.92839,322.0569,63.32721,
2084.614,-0.9327295,0.1334627,-0.2559695,-0.04266717,-0.2508068,0.03358532,0.319567,-0.3447891,-0.834362,12.90552,268.6536,356.7549,-1.659483,0.1155485,-0.5516003,2.130312,-0.3258597,0.4499089,0.5217236,-1.15826,-1.132557,44.31893,151.388,270.6883,-0.3511172,-0.008562565,-0.05371054,1.728747,-0.03721869,-0.2001702,0.2516589,-1.139158,-0.5994942,55.39657,323.3323,63.38588,
2098.57,-0.9271709,0.12469,-0.2402438,-0.01816903,-0.251588,0.0933759,0.3067551,-0.3433378,-0.8373137,12.84466,268.8895,356.9189,-1.711596,0.1067054,-0.5403584,2.387326,-0.2810072,0.4761301,0.4985566,-1.157358,-1.138921,44.22861,154.2363,271.439,-0.3355745,-0.02495634,-0.05228025,1.638569,0.04303394,-0.1783248,0.2466244,-1.139941,-0.6002058,55.74401,324.9397,64.06551,
2112.287,-0.9224261,0.1140186,-0.227891,-0.003371378,-0.2567449,0.08151291,0.2940462,-0.3420883,-0.8402114,12.81842,269.1081,356.9178,-1.759236,0.1031983,-0.5128741,2.613911,-0.2840014,0.5082833,0.474619,-1.155986,-1.144321,44.19755,157.1631,272.0516,-0.3190126,-0.03737409,-0.0455431,1.455778,0.1997389,-0.09553532,0.2417773,-1.140887,-0.600845,55.86506,326.543,65.12229,
2126.521,-0.9165209,0.09841251,-0.2159249,0.03242346,-0.2634765,0.00691897,0.2814572,-0.3410921,-0.8429713,12.85577,269.3193,356.7622,-1.8009,0.09905952,-0.4743344,2.779779,-0.3322562,0.5199509,0.4504466,-1.15467,-1.149175,44.27697,160.0861,272.5933,-0.299117,-0.04511041,-0.03649437,1.268543,0.3617095,-0.00999514,0.2374838,-1.141792,-0.6014686,55.85824,328.1293,66.36115,
2140.323,-0.9110147,0.08417804,-0.205613,0.080663,-0.261578,-0.06833433,0.2691019,-0.3401208,-0.845531,12.96796,269.5171,356.5867,-1.833349,0.09438657,-0.430349,2.850702,-0.3611137,0.5061076,0.4258915,-1.15351,-1.153491,44.36451,162.8201,273.0105,-0.2751609,-0.0522555,-0.03240474,1.162763,0.4677132,-0.0118098,0.2333421,-1.142856,-0.6020489,55.98536,329.747,67.58662,
2154.059,-0.9057887,0.07024499,-0.1929617,0.1514914,-0.2497875,-0.123227,0.2567444,-0.3392231,-0.8478742,13.15839,269.7169,356.4398,-1.859643,0.0864953,-0.3837215,2.821627,-0.4117512,0.4838859,0.4009411,-1.15242,-1.157333,44.56187,165.3123,273.3455,-0.2509414,-0.05481686,-0.03319312,1.098313,0.4823447,-0.0566409,0.2297037,-1.143694,-0.6026111,56.20354,331.1942,68.55788,
2168.129,-0.9028929,0.06016733,-0.1812032,0.199953,-0.2486553,-0.1572378,0.2442355,-0.3384392,-0.8500953,13.32486,269.9416,356.2869,-1.886443,0.08038522,-0.338897,2.753863,-0.4672704,0.4345793,0.3754399,-1.151212,-1.160825,44.80162,167.6849,273.7041,-0.2223341,-0.05544345,-0.03442875,1.099633,0.4856983,-0.1245405,0.2265059,-1.14458,-0.6031525,56.50824,332.7654,69.54178,
2182.218,-0.9009354,0.05083983,-0.1705219,0.2253537,-0.2614856,-0.1847865,0.23175,-0.3378961,-0.8521771,13.46699,270.201,356.118,-1.918528,0.08064578,-0.2972465,2.723148,-0.5236566,0.322093,0.3494096,-1.149709,-1.163824,44.98393,170.1981,274.2629,-0.1920776,-0.05634787,-0.03528604,1.116625,0.5326608,-0.1906917,0.2236094,-1.145471,-0.6037538,56.83644,334.5561,70.74802,
2196.006,-0.8979931,0.03692978,-0.1585287,0.2489743,-0.2878093,-0.197841,0.219414,-0.3377281,-0.8541036,13.62961,270.5152,355.9769,-1.956121,0.08784232,-0.2558663,2.77408,-0.5703565,0.1758659,0.3228187,-1.147967,-1.166205,45.06974,172.9766,274.9578,-0.166106,-0.05644339,-0.03311479,1.131724,0.5921796,-0.2028326,0.2208301,-1.146453,-0.6042655,57.042,336.4826,72.08463,
2209.984,-0.8944919,0.02361519,-0.1490559,0.2950112,-0.3043932,-0.2116888,0.2072592,-0.3376986,-0.8558755,13.89852,270.8291,355.8177,-2.004045,0.1005092,-0.2070839,2.908494,-0.617369,-0.02423316,0.2953827,-1.146105,-1.167799,45.0215,176.109,275.8149,-0.1482446,-0.05778819,-0.0292166,1.142708,0.646023,-0.1940828,0.2181278,-1.147455,-0.604748,57.15544,338.4713,73.47108,
2224.018,-0.8916709,0.009875845,-0.1394745,0.3483557,-0.3144554,-0.2270941,0.1950197,-0.3376307,-0.8575087,14.1942,271.1384,355.6475,-2.045431,0.1142517,-0.1641114,2.960685,-0.6867914,-0.2807623,0.2678443,-1.144118,-1.169036,44.86759,179.3266,276.8881,-0.1300069,-0.06340507,-0.02254302,1.131079,0.7157914,-0.1618091,0.2156631,-1.148765,-0.6051484,57.13916,340.491,74.93812,
2237.739,-0.8924958,0.0006274469,-0.1312814,0.3572369,-0.3196046,-0.2211909,0.1824775,-0.33751,-0.8591847,14.39355,271.4513,355.5362,-2.076212,0.1323837,-0.1236372,2.778814,-0.7911786,-0.5685424,0.2402012,-1.141881,-1.169768,44.62792,182.2893,278.2744,-0.1161223,-0.07229568,-0.02177396,1.126855,0.8018031,-0.2173171,0.2130822,-1.150173,-0.6056747,57.25622,342.6848,76.61298,
2251.566,-0.8962113,-0.006008148,-0.1239737,0.3252681,-0.3288056,-0.1856188,0.1698053,-0.3376155,-0.8607264,14.49361,271.766,355.5138,-2.095191,0.1481664,-0.0905923,2.458595,-0.902591,-0.8353436,0.2126582,-1.139725,-1.170167,44.30282,184.9733,279.9153,-0.1095898,-0.08091772,-0.02523483,1.096583,0.8572763,-0.290065,0.2104375,-1.15159,-0.6062592,57.41957,344.8389,78.30361,
2265.592,-0.9019476,-0.01212,-0.115749,0.2906804,-0.3286062,-0.1330869,0.1571529,-0.3377718,-0.8621101,14.60621,272.0675,355.5379,-2.113746,0.164383,-0.04664335,2.002249,-0.9726232,-1.08857,0.1841865,-1.137435,-1.169442,43.81092,187.2177,281.7508,-0.1074604,-0.08879046,-0.02958647,1.07955,0.8684337,-0.3526447,0.207749,-1.153057,-0.6068153,57.59392,346.9457,79.89626,
2279.668,-0.9082219,-0.01860642,-0.1083309,0.2553733,-0.3255247,-0.08694803,0.1444299,-0.3381349,-0.8633323,14.68211,272.352,355.5659,-2.128572,0.1752911,0.001845925,1.632207,-1.073394,-1.231931,0.1557064,-1.134967,-1.167928,43.39669,189.4133,283.6186,-0.1098985,-0.09846468,-0.03200619,1.075505,0.8831152,-0.407075,0.2048942,-1.154754,-0.6072661,57.75824,349.1229,81.52406,
2293.546,-0.9145063,-0.02679021,-0.1003936,0.2258094,-0.3202834,-0.05148502,0.1315837,-0.3387292,-0.8644738,14.74916,272.6374,355.6122,-2.141763,0.1831327,0.05439304,1.346742,-1.2634,-1.289457,0.1273403,-1.132366,-1.165731,43.1669,191.7602,285.6918,-0.114764,-0.1038474,-0.03170576,1.034448,0.9304749,-0.417066,0.2019708,-1.15642,-0.6078327,57.77961,351.2974,83.24431,
2307.546,-0.9215247,-0.03655117,-0.09185903,0.2048962,-0.3237838,-0.03737563,0.1184306,-0.3395138,-0.8656287,14.81168,272.9385,355.6166,-2.159382,0.1967233,0.1344611,1.032785,-1.62265,-1.319016,0.09858657,-1.129147,-1.162036,43.17362,194.4501,288.3997,-0.1277251,-0.1093405,-0.03236067,0.9187343,0.9671909,-0.4142249,0.1986191,-1.158235,-0.6084543,57.73742,353.2392,84.9313,
2321.414,-0.9293618,-0.04664389,-0.08341604,0.1805634,-0.3347449,-0.03793215,0.1051042,-0.3404397,-0.8666577,14.83877,273.2442,355.6063,-2.168515,0.2125013,0.1991619,0.8305018,-1.910847,-1.319659,0.07043912,-1.125823,-1.158001,43.13285,197.3401,291.1639,-0.1453982,-0.1138969,-0.03576258,0.7674732,0.9678323,-0.4315878,0.1950445,-1.159991,-0.6091318,57.73811,354.9263,86.52324,
2335.03,-0.9403223,-0.05917928,-0.07333563,0.1481712,-0.3401026,-0.02760176,0.09172583,-0.341607,-0.8673787,14.82663,273.5285,355.6331,-2.173332,0.2339141,0.2739308,0.6946497,-2.187186,-1.29056,0.04224782,-1.122045,-1.152868,43.09321,200.4979,294.0749,-0.1774725,-0.1162787,-0.04027502,0.6134716,0.9090941,-0.4461179,0.1896462,-1.161593,-0.6099043,57.79473,356.307,87.89352,
2349.246,-0.9512901,-0.07258696,-0.06407503,0.1151997,-0.3340204,0.004458753,0.07823849,-0.3430572,-0.8679738,14.78779,273.7973,355.7338,-2.169905,0.2602479,0.352846,0.607468,-2.430608,-1.263714,0.01418272,-1.117901,-1.146773,42.94827,203.86,297.0379,-0.1905497,-0.1163481,-0.04379515,0.473015,0.9170597,-0.5137873,0.186769,-1.163319,-0.6106519,57.89576,357.8609,89.57078,
